Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2020-09-21 13:05:00	4.42	323.192	23.462	-0.278	-5.16	2.192	0.11	27.81	81.653	286.767	2020-09-21 13:30:00
2020-09-21 13:35:00	4.2	333.062	23.212	-0.827	-4.97	3.245	0.01	2.88	76.442	288.467	2020-09-21 14:00:00
2020-09-21 14:05:00	4.17	335.151	22.953	-0.987	-5.685	4.157	0.17	7.67	76.335	299.55	2020-09-21 14:30:00
2020-09-21 14:35:00	4.32	323.233	22.687	-0.473	-6.517	3.082	0.02	11.72	79.972	300.3	2020-09-21 15:00:00
2020-10-16 07:35:00	4.92	330.034	20.156	-3.645	-4.322	2.587	0.12	17.44	49.865	300.617	2020-10-16 08:00:00
2020-11-02 13:05:00	4.35	315.677	23.98	-3.113	-4.755	1.768	0.03	10.37	60.882	343.2	2020-11-02 13:30:00
2020-11-02 15:05:00	3.9	319.386	23.011	-3.627	-3.933	2.108	0.06	5.95	53.605	334.067	2020-11-02 15:30:00
2020-11-02 15:35:00	4.22	316.773	22.75	-3.177	-4.07	2.052	0.05	4.15	57.741	339.65	2020-11-02 16:00:00
2020-11-02 16:05:00	4.43	315.552	22.481	-2.898	-3.973	1.98	0.03	25.64	59.783	340.433	2020-11-02 16:30:00
2020-11-03 17:00:00	4.68	338.533	10.457	-3.557	-0.882	1.122	0.03	27.17	25.252	337.083	2020-11-03 17:25:00
2020-11-06 03:15:00	4.35	342.745	22.978	7.457	-2.337	3.645	0.10	28.55	27.763999938964844	435.233	2020-11-06 03:40:00
2020-11-09 21:20:00	4.53	345.102	19.316	3.435	-1.353	3.367	0.07	15.76	42.72200012207031	342.317	2020-11-09 21:45:00
2020-11-09 21:50:00	4.58	336.544	18.948	3.512	-1.927	3.33	0.06	13.40	42.895999908447266	343.45	2020-11-09 22:15:00
