Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2017-10-05 08:55:00	4.97	323.5	18.872	4.873	-4.325	1.675	0.04	23.65	32.50299835205078	377.8	2017-10-05 09:20:00
2017-10-05 09:25:00	4.87	330.689	18.528	5.572	-3.548	1.92	0.04	22.27	25.31599998474121	374.8	2017-10-05 09:50:00
2017-10-05 09:55:00	4.7	338.284	18.17	6.123	-2.99	2.155	0.04	10.58	21.0939998626709	370.15	2017-10-05 10:20:00
2017-10-05 11:00:00	4.77	325.036	17.352	5.462	-4.37	1.78	0.06	18.08	29.535999298095703	372.383	2017-10-05 11:25:00
2017-10-05 11:30:00	4.78	322.196	16.952	4.763	-5.25	2.007	0.06	18.69	38.15800094604492	377.317	2017-10-05 11:55:00
2017-10-05 12:30:00	4.77	340.611	16.108	5.092	-3.953	3.253	0.03	9.06	35.323001861572266	377.683	2017-10-05 12:55:00
2017-10-05 13:00:00	4.63	330.704	15.662	5.438	-4.458	2.565	0.03	14.26	32.83000183105469	373.883	2017-10-05 13:25:00
2017-10-05 13:30:00	4.42	344.422	15.199	6.472	-2.873	2.813	0.01	16.91	23.24799919128418	364.35	2017-10-05 13:55:00
2017-10-07 21:45:00	4.95	339.933	22.456	5.418	-2.827	4.333	0.04	22.33	37.244998931884766	410.933	2017-10-07 22:10:00
2017-11-02 03:00:00	4.97	319.702	23.534	-1.21	-5.92	4.122	0.07	19.62	73.963	307.5	2017-11-02 03:25:00
2017-11-02 04:30:00	4.12	337.053	23.039	-2.297	-6.55	7.338	0.02	2.95	71.323	311.267	2017-11-02 04:55:00
2017-11-02 05:00:00	4.3	332.92	22.858	-1.28	-7.025	6.503	0.05	3.87	76.332	312.333	2017-11-02 05:25:00
2017-11-02 09:40:00	4.22	318.277	20.736	4.758	-9.008	3.308	0.01	7.09	55.80099868774414	349.317	2017-11-02 10:05:00
2017-11-02 15:05:00	4.08	335.977	17.129	7.163	-5.887	5.632	0.11	26.84	44.53499984741211	377.533	2017-11-02 15:30:00
2017-11-02 18:45:00	4.52	326.542	13.744	4.778	-5.538	5.323	0.09	28.34	53.777000427246094	378.717	2017-11-02 19:10:00
2017-11-04 02:30:00	4.78	318.222	23.7	1.042	-5.45	3.882	0.18	26.23	76.09300231933594	398.283	2017-11-04 02:55:00
2017-11-28 04:05:00	4.98	337.053	12.76	2.503	-2.733	4.363	0.16	10.52	64.16000366210938	443.933	2017-11-28 04:30:00
2017-11-28 05:45:00	4.53	325.615	10.695	0.318	-5.057	4.528	0.10	18.91	87.78199768066406	452.667	2017-11-28 06:10:00
2017-11-28 07:20:00	4.77	343.974	8.382	1.412	-3.668	5.5	0.06	28.77	78.60299682617188	457.167	2017-11-28 07:45:00
2017-12-23 16:05:00	4.52	322.178	8.126	1.372	-4.192	5.318	0.05	8.78	67.84200286865234	365.283	2017-12-23 16:30:00
2018-01-21 09:20:00	4.87	332.973	15.801	-6.063	-3.772	8.558	0.13	18.60	67.104	444.533	2018-01-21 09:45:00
2018-02-16 06:20:00	3.48	330.642	23.227	4.01	-3.183	13.51	0.10	9.28	69.76399993896484	380.033	2018-02-16 06:45:00
2018-02-16 06:50:00	3.25	330.532	23.399	4.008	-3.51	13.655	0.01	5.25	69.74800109863281	379.033	2018-02-16 07:15:00
2018-02-16 07:20:00	3.4	328.975	23.562	3.658	-4.042	13.16	0.09	6.89	70.50499725341797	375.95	2018-02-16 07:45:00
2018-03-09 10:45:00	4.95	319.857	16.213	-4.08	-1.55	3.057	0.05	27.55	40.816	361.683	2018-03-09 11:10:00
2018-03-18 15:40:00	4.87	325.974	13.955	-3.988	-1.73	7.103	0.16	25.40	59.594	549.35	2018-03-18 16:05:00
2018-03-23 18:45:00	4.7	336.986	9.363	8.587	0.3	3.208	0.04	19.16	22.160999298095703	459.05	2018-03-23 19:10:00
2018-03-26 06:30:00	4.9	344.544	17.708	4.092	0.333	5.25	0.08	26.55	53.94499969482422	492.283	2018-03-26 06:55:00
2018-04-20 13:40:00	4.45	321.905	18.426	8.072	-3.925	8.695	0.05	18.62	55.82099914550781	503.633	2018-04-20 14:05:00
2018-04-28 18:05:00	4.72	345.719	22.042	-4.525	0.465	3.167	0.01	14.49	36.855	354.4	2018-04-28 18:30:00
2018-04-28 18:35:00	4.75	331.102	21.814	-4.437	-0.287	3.265	0.02	12.27	36.021	354.5	2018-04-28 19:00:00
2018-04-28 19:05:00	4.8	323.178	21.577	-4.325	-0.7	3.343	0.02	3.99	36.732	356.633	2018-04-28 19:30:00
2018-05-15 10:30:00	4.7	316.85	23.888	3.017	-2.358	2.897	0.05	11.77	53.04999923706055	331.95	2018-05-15 10:55:00
2018-05-20 02:40:00	4.75	332.485	22.469	4.665	-0.522	2.795	0.08	27.15	31.358999252319336	364.05	2018-05-20 03:05:00
2018-05-20 03:10:00	4.65	328.166	22.673	4.375	-0.973	3.41	0.04	12.61	39.016998291015625	359.117	2018-05-20 03:35:00
2018-05-27 21:05:00	4.78	344.172	13.089	-4.713	0.197	3.473	0.10	19.45	37.645	341.183	2018-05-27 21:30:00
2017-09-07 12:55:00	4.23	29.497	15.42	-2.967	-0.143	7.505	0.16	5.79	67.136	536.617	2017-09-07 13:20:00
2017-09-07 13:55:00	4.58	27.044	14.449	-2.748	-0.295	5.595	0.15	29.84	62.954	547.417	2017-09-07 14:20:00
2017-09-07 17:25:00	3.8	30.773	10.331	2.648	1.543	8.337	0.09	14.68	74.99400329589844	493.233	2017-09-07 17:50:00
2017-09-08 05:05:00	3.3	44.432	12.843	4.227	5.038	13.682	0.16	11.73	76.7300033569336	735.983	2017-09-08 05:30:00
2017-09-27 17:50:00	4.15	15.725	11.012	-9.457	-0.65	8.618	0.12	19.20	40.662	643.65	2017-09-27 18:15:00
2017-10-02 23:15:00	4.82	29.352	8.964	-4.47	0.747	2.682	0.02	21.90	31.617	364.883	2017-10-02 23:40:00
2017-11-27 11:15:00	4.8	39.543	23.647	5.048	2.035	5.765	0.13	15.52	49.24100112915039	388.25	2017-11-27 11:40:00
