Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2018-09-09 10:05:00	2018-09-09 10:15:00	313.43	-1.183	-5.71	1.135	80.122	377.417
2018-09-17 03:25:00	2018-09-17 03:35:00	285.638	3.462	-10.192	-0.858	73.179	417.167
2018-09-17 03:55:00	2018-09-17 04:05:00	280.307	3.257	-10.053	-1.935	73.899	415.933
2018-09-23 11:25:00	2018-09-23 11:35:00	251.016	5.11	-3.435	-4.378	49.588	463.217
2018-09-23 11:55:00	2018-09-23 12:05:00	254.876	4.807	-4.275	-4.687	55.467	462.433
2018-09-23 13:50:00	2018-09-23 14:00:00	261.503	5.057	-6.22	-4.948	60.779	456.017
2018-09-23 14:20:00	2018-09-23 14:30:00	272.234	4.198	-7.637	-3.86	67.85	450.05
2018-09-23 14:50:00	2018-09-23 15:00:00	274.103	4.055	-8.077	-3.58	69.393	444.95
2018-09-23 19:20:00	2018-09-23 19:30:00	279.117	1.598	-7.155	-0.99	82.239	434.467
2018-09-23 19:50:00	2018-09-23 20:00:00	267.536	5.443	-5.133	-1.753	49.513	444.683
2018-09-23 20:20:00	2018-09-23 20:30:00	272.753	6.643	-4.005	-0.94	36.487	444.033
2018-09-23 20:50:00	2018-09-23 21:00:00	277.114	6.54	-4.168	-0.583	37.563	438.783
2018-09-23 21:20:00	2018-09-23 21:30:00	274.123	6.048	-4.625	-0.863	42.636	436.65
2018-09-23 21:50:00	2018-09-23 22:00:00	264.05	5.72	-4.635	-1.705	45.114	438.317
2018-09-23 22:20:00	2018-09-23 22:30:00	253.84	5.43	-4.702	-2.737	48.807	437.167
2018-09-23 22:55:00	2018-09-23 23:05:00	245.187	5.118	-4.492	-3.618	51.652	441.0
2018-09-23 23:25:00	2018-09-23 23:35:00	238.489	4.608	-4.203	-4.298	55.266	442.067
2018-09-23 23:55:00	2018-09-24 00:05:00	246.867	4.342	-5.28	-4.003	60.085	439.267
2018-10-13 18:10:00	2018-10-13 18:20:00	271.116	5.718	-8.282	-2.625	49.056	406.933
2018-11-10 00:30:00	2018-11-10 00:40:00	293.706	6.628	-10.467	3.068	56.919	468.3
2018-11-10 01:00:00	2018-11-10 01:10:00	314.246	7.52	-8.787	6.422	54.484	464.083
2018-11-10 04:50:00	2018-11-10 05:00:00	296.86	5.558	-10.65	1.852	61.078	499.217
2018-11-10 05:20:00	2018-11-10 05:30:00	300.206	6.695	-10.055	2.125	55.196	496.783
2018-11-10 05:50:00	2018-11-10 06:00:00	305.259	6.205	-9.205	2.613	55.283	482.817
