Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2020-09-21 12:15:00	2020-09-21 12:25:00	298.232	1.178	-5.355	-0.368	83.822	286.6
2020-09-21 12:45:00	2020-09-21 12:55:00	283.209	1.792	-4.94	-1.633	76.581	285.567
2020-09-21 15:20:00	2020-09-21 15:30:00	314.875	0.035	-6.513	2.138	83.969	297.767
2020-09-21 15:50:00	2020-09-21 16:00:00	312.325	0.017	-6.265	1.887	83.801	295.217
2020-09-21 16:20:00	2020-09-21 16:30:00	311.762	-0.475	-6.202	1.94	79.451	296.433
2020-09-21 17:25:00	2020-09-21 17:35:00	304.218	0.458	-6.845	1.503	87.057	299.867
2020-09-21 17:55:00	2020-09-21 18:05:00	284.637	2.382	-7.355	-0.75	78.881	298.45
2020-09-21 20:40:00	2020-09-21 20:50:00	291.889	0.607	-7.228	0.838	88.763	286.933
2020-09-21 21:20:00	2020-09-21 21:30:00	289.452	2.152	-7.525	0.64	80.379	288.833
2020-09-21 21:50:00	2020-09-21 22:00:00	285.622	1.477	-7.722	0.175	85.883	298.267
2020-09-21 22:45:00	2020-09-21 22:55:00	272.621	3.432	-7.683	-1.57	73.499	315.567
2020-09-21 23:30:00	2020-09-21 23:40:00	251.826	5.51	-5.653	-3.59	56.479	319.867
2020-09-22 00:00:00	2020-09-22 00:10:00	253.305	5.073	-5.732	-3.482	58.9	321.483
2020-09-22 02:00:00	2020-09-22 02:10:00	249.666	1.615	-6.035	-4.632	83.211	319.35
2020-09-22 06:20:00	2020-09-22 06:30:00	230.983	2.945	-2.668	-6.06	68.522	313.233
2020-09-22 06:50:00	2020-09-22 07:00:00	235.466	2.447	-3.128	-6.212	73.581	309.833
2020-09-25 14:00:00	2020-09-25 14:10:00	249.375	5.12	-2.855	-3.392	39.971	478.033
2020-10-12 20:30:00	2020-10-12 20:40:00	246.28	-0.397	-5.408	-4.208	81.483	294.483
2020-10-12 21:00:00	2020-10-12 21:10:00	236.171	0.303	-4.792	-5.217	87.809	295.317
2020-10-12 21:30:00	2020-10-12 21:40:00	248.045	-0.192	-5.717	-4.022	83.062	295.217
2020-10-12 22:00:00	2020-10-12 22:10:00	255.061	-0.703	-6.057	-3.195	78.476	293.7
2020-10-12 22:30:00	2020-10-12 22:40:00	257.743	-1.102	-6.063	-2.822	74.932	291.883
2020-10-12 23:00:00	2020-10-12 23:10:00	265.264	-1.353	-6.318	-1.988	72.518	293.667
2020-10-13 02:00:00	2020-10-13 02:10:00	283.195	-0.988	-7.223	-0.34	75.989	305.517
2020-10-13 02:30:00	2020-10-13 02:40:00	292.618	-0.948	-7.428	0.712	76.403	307.817
2020-10-13 03:00:00	2020-10-13 03:10:00	277.901	-0.207	-7.727	-1.4	82.061	309.5
2020-10-13 06:25:00	2020-10-13 06:35:00	306.034	-0.443	-6.993	1.175	80.584	298.0
2020-10-13 06:55:00	2020-10-13 07:05:00	308.106	-0.598	-6.977	1.298	79.438	296.5
2020-10-13 07:25:00	2020-10-13 07:35:00	303.838	-1.182	-6.698	0.62	74.275	295.917
2020-10-14 04:00:00	2020-10-14 04:10:00	294.192	0.475	-5.277	0.322	89.572	299.117
2020-10-14 04:30:00	2020-10-14 04:40:00	291.608	-1.963	-5.085	-0.0	62.684	307.633
2020-10-14 05:35:00	2020-10-14 05:45:00	300.945	-0.223	-4.878	0.588	81.522	294.367
2020-10-14 06:05:00	2020-10-14 06:15:00	300.704	-0.323	-5.207	0.47	80.903	295.367
2020-10-14 08:00:00	2020-10-14 08:10:00	299.285	-3.198	-4.517	-0.015	48.535	307.867
2020-10-14 08:30:00	2020-10-14 08:40:00	298.0	-2.935	-4.648	-0.175	51.792	303.15
2020-10-16 03:40:00	2020-10-16 03:50:00	275.45	0.393	-6.175	-1.515	88.5	296.367
2020-10-16 08:20:00	2020-10-16 08:30:00	310.579	-2.923	-5.683	1.092	58.491	296.5
2020-10-16 15:15:00	2020-10-16 15:25:00	301.152	0.528	-4.408	0.473	88.47	301.967
2020-10-16 15:45:00	2020-10-16 15:55:00	282.752	0.862	-4.398	-0.863	84.289	301.083
2020-10-16 17:00:00	2020-10-16 17:10:00	295.354	1.23	-3.95	0.307	77.965	296.6
2020-10-16 17:45:00	2020-10-16 17:55:00	271.746	1.34	-3.838	-1.178	76.772	297.55
2020-10-16 18:20:00	2020-10-16 18:30:00	268.288	2.828	-3.093	-1.135	54.61	292.333
2020-10-16 19:35:00	2020-10-16 19:45:00	238.48	0.24	-3.233	-3.443	88.879	295.6
2020-10-17 14:20:00	2020-10-17 14:30:00	288.187	1.587	-8.24	-1.255	85.078	324.667
2020-10-17 14:50:00	2020-10-17 15:00:00	294.414	0.92	-8.73	-0.187	89.568	326.733
