Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2016-10-01 11:25:00	2016-10-01 11:35:00	126.201	-3.887	2.563	-0.157	35.263	524.2
2016-10-01 11:55:00	2016-10-01 12:05:00	117.732	-3.49	3.02	0.243	42.333	523.867
2016-10-01 12:25:00	2016-10-01 12:35:00	110.189	-3.827	2.775	0.562	37.642	524.883
2016-10-01 16:25:00	2016-10-01 16:35:00	131.726	-0.98	3.77	-1.218	78.363	537.75
2016-10-01 20:10:00	2016-10-01 20:20:00	24.198	-3.132	0.61	4.293	52.814	535.567
2016-10-01 22:40:00	2016-10-01 22:50:00	107.734	-1.705	4.123	-0.32	69.331	536.55
2016-10-01 23:55:00	2016-10-02 00:05:00	132.772	-1.482	3.392	-1.87	71.645	539.117
2016-10-02 15:45:00	2016-10-02 15:55:00	83.883	-4.283	3.36	2.025	43.557	532.233
2016-10-02 16:55:00	2016-10-02 17:05:00	92.656	-4.93	2.817	1.063	33.095	526.483
2016-10-02 17:45:00	2016-10-02 17:55:00	81.593	-5.617	2.812	1.548	30.653	517.817
2016-10-02 18:15:00	2016-10-02 18:25:00	86.125	-4.948	3.903	1.677	41.955	515.583
2016-10-02 20:40:00	2016-10-02 20:50:00	126.68	-3.973	4.467	-1.797	53.278	519.683
2016-10-03 00:30:00	2016-10-03 00:40:00	43.819	-4.722	1.615	2.853	34.39	488.45
2016-10-03 01:00:00	2016-10-03 01:10:00	23.713	-5.012	0.433	2.807	27.917	480.75
2016-10-03 11:50:00	2016-10-03 12:00:00	113.972	-4.08	3.803	0.513	44.994	480.85
2016-10-03 12:50:00	2016-10-03 13:00:00	94.84	-3.863	3.82	1.957	48.815	482.783
2016-10-03 15:20:00	2016-10-03 15:30:00	94.442	-4.678	2.633	1.007	32.517	478.8
2016-10-03 15:55:00	2016-10-03 16:05:00	156.213	-2.482	2.742	-2.415	58.939	503.05
2016-10-03 19:40:00	2016-10-03 19:50:00	21.135	-4.747	0.29	3.445	34.839	527.683
2016-10-03 20:10:00	2016-10-03 20:20:00	50.076	-5.398	1.858	2.725	31.318	519.3
2016-10-03 22:50:00	2016-10-03 23:00:00	91.636	-3.622	3.657	0.7	48.184	510.533
2016-10-03 23:20:00	2016-10-03 23:30:00	117.229	-1.898	4.948	-1.222	72.551	517.467
2016-10-03 23:50:00	2016-10-04 00:00:00	122.39	-0.308	5.563	-1.878	89.915	521.4
2016-10-04 01:20:00	2016-10-04 01:30:00	166.241	0.937	2.763	-4.922	77.774	532.283
2016-10-04 01:55:00	2016-10-04 02:05:00	153.692	3.133	3.113	-3.283	52.058	544.85
2016-10-04 03:05:00	2016-10-04 03:15:00	165.554	0.203	2.72	-4.113	84.735	506.283
2016-10-04 15:20:00	2016-10-04 15:30:00	330.993	-0.527	-7.607	5.215	83.36	518.883
2016-10-04 16:05:00	2016-10-04 16:15:00	108.926	-2.218	6.3	0.622	74.138	544.233
2016-10-04 17:05:00	2016-10-04 17:15:00	109.564	-3.04	5.24	0.127	62.29	545.883
