Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2019-09-03 18:45:00	2019-09-03 18:55:00	13.48375295204737	-7.20385711903631	11.009457596107532	2.9505562687345095	116.989	-1.707	2.99	-1.552
2019-09-04 02:35:00	2019-09-04 02:45:00	20.54652711563628	-14.270483386714952	14.380737738292645	3.4212971353017996	58.58	-3.357	1.948	1.172
2019-09-04 07:25:00	2019-09-04 07:35:00	23.5225040187127	-17.52583655225395	15.684826751177395	0.37080845371913923	120.947	-0.945	3.142	-1.873
2019-09-06 04:00:00	2019-09-06 04:10:00	23.171975550811528	-22.134236361836283	6.817929315220868	-0.7284734777283793	120.439	-0.725	3.907	-2.318
2019-09-06 07:20:00	2019-09-06 07:30:00	21.13603376485519	-20.45335186197681	5.0572173693792175	-1.6780575952664487	120.254	-1.058	3.858	-2.277
2019-09-06 12:05:00	2019-09-06 12:15:00	17.46635505314876	-17.198675434147436	2.4634569175993084	-1.791575479524453	103.863	-5.103	2.05	-0.548
2019-09-06 12:35:00	2019-09-06 12:45:00	17.01623741980829	-16.78240811529074	2.2013103373565195	-1.7483066892826693	79.215	-5.418	1.632	0.295
2019-09-06 16:45:00	2019-09-06 16:55:00	12.628081667485281	-12.541235500445021	0.03160165128501513	-1.4776717494689933	110.755	-4.202	2.74	-1.042
2019-09-06 17:15:00	2019-09-06 17:25:00	12.006599081355562	-11.912960599792926	-0.23108905165064586	-1.4781260753766359	113.54	-3.113	3.207	-1.41
2019-09-06 17:45:00	2019-09-06 17:55:00	11.359020423077355	-11.250443721605071	-0.49404410867757315	-1.4862755585100764	108.185	-3.325	3.168	-1.053
2019-09-07 04:25:00	2019-09-07 04:35:00	10.569216560854956	-4.033490345550702	9.600887401099458	1.805173866263816	93.742	-4.7	1.928	-0.055
2019-09-07 05:15:00	2019-09-07 05:25:00	11.688182663320328	-5.005394702166707	10.454889645647876	1.5005455237366458	54.3	-3.997	2.032	1.45
2019-09-07 12:05:00	2019-09-07 12:15:00	18.671967956969453	-11.578667080195608	14.639799349193334	-0.502314993820798	85.981	-3.272	1.573	0.1
2019-09-07 15:35:00	2019-09-07 15:45:00	21.250280061283714	-14.227028571740718	15.76080320982125	0.8723173314661702	56.477	-0.087	2.422	1.627
2019-09-07 19:00:00	2019-09-07 19:10:00	23.313496082342596	-16.455629648493726	16.229972691761706	3.052470391496488	105.325	-1.363	3.302	-0.96
2019-09-07 19:30:00	2019-09-07 19:40:00	23.582576284456565	-16.75518009176556	16.260625394078176	3.315483409910442	110.259	-2.668	2.728	-1.013
2019-09-10 07:20:00	2019-09-10 07:30:00	9.357823395098178	-9.16663663437627	-1.0233508558207927	-1.5782683724671065	55.277	-5.118	2.915	2.028
2019-09-10 07:50:00	2019-09-10 08:00:00	8.58079330164837	-8.344180806507255	-1.3620139577900463	-1.4647795469531897	82.03	-5.278	3.055	0.447
2019-09-11 00:40:00	2019-09-11 00:50:00	19.023730513971255	-11.235697185852416	14.915212772573504	3.6326860617699523	54.622	-4.173	1.68	1.138
2019-09-11 01:10:00	2019-09-11 01:20:00	19.41469190691939	-11.620480500935406	15.162741389141514	3.461825288743329	57.063	-4.285	1.747	1.118
2019-09-11 07:20:00	2019-09-11 07:30:00	23.414072041825637	-15.760264964246781	17.300919414175937	-0.7131447614038698	118.024	-2.853	2.933	-1.563
2019-09-13 08:15:00	2019-09-13 08:25:00	20.77445903761928	-19.44899823687356	6.564335640513026	-3.197340310534672	51.118	-6.55	3.37	2.732
2019-09-13 18:30:00	2019-09-13 18:40:00	10.901839538875779	-10.699306359573795	0.43054758499701307	-2.0464005726423347	122.358	-3.955	0.742	-0.462
2019-09-14 18:35:00	2019-09-14 18:45:00	22.798016421520966	-14.153517360626486	17.744820852263437	2.132309467425078	102.29	-0.468	3.583	-0.788
2019-09-14 19:25:00	2019-09-14 19:35:00	23.26388224623945	-14.647929399737764	17.88359195087798	2.6118818556113284	109.979	-1.825	3.088	-1.123
2019-09-16 20:00:00	2019-09-16 20:10:00	20.905926320933336	-19.109404634056464	8.2930484213699	-1.7644634463566173	116.044	-3.262	2.8	-1.362
2019-09-16 20:30:00	2019-09-16 20:40:00	20.56062412762768	-18.854306068399065	8.0217814383495	-1.7044050361306315	116.178	-3.423	3.145	-1.537
2019-09-16 21:55:00	2019-09-16 22:05:00	19.526667794040673	-18.07236063888806	7.204466162399832	-1.666015801763872	78.945	-2.692	3.81	0.725
2019-09-16 23:10:00	2019-09-16 23:20:00	18.541050632620742	-17.303204097228758	6.420954709744357	-1.7720443990407988	96.828	-3.525	3.65	-0.453
2019-09-16 23:40:00	2019-09-16 23:50:00	18.126020403098707	-16.972720672160275	6.089744301157673	-1.8421063672683093	112.446	-3.14	3.605	-1.498
2019-09-17 23:20:00	2019-09-17 23:30:00	17.62445890280095	-8.187751174236752	15.20852781119145	3.504553814380643	65.49	-2.917	1.432	0.642
2019-09-20 19:55:00	2019-09-20 20:05:00	8.792051070741026	-8.491926632603967	0.33921309472380107	-2.251470064026887	107.45	-2.238	0.702	-0.237
2019-09-21 12:15:00	2019-09-21 12:25:00	18.404021548698463	-8.025199034152388	16.46510669900874	-1.789863625627978	84.154	-1.052	5.363	0.52
2019-09-21 12:55:00	2019-09-21 13:05:00	18.94366669974617	-8.497555137960033	16.84665609543508	-1.6861819637283775	109.993	0.282	5.007	-1.815
2019-09-21 13:35:00	2019-09-21 13:45:00	19.462611497239603	-8.958472952511283	17.21313675906966	-1.4985293064168197	105.623	0.892	4.495	-1.258
2019-09-21 20:50:00	2019-09-21 21:00:00	23.987344538310282	-13.309261963560127	19.776998213233547	2.669421933681319	129.993	-0.22	2.335	-1.957
2019-09-27 16:45:00	2019-09-27 16:55:00	13.348563435280516	-12.160312039308778	4.267195107844182	-3.4786719542653537	93.397	-4.56	8.328	-0.468
2019-09-27 17:15:00	2019-09-27 17:25:00	12.75997383905063	-11.696755187461454	3.876277797970861	-3.313057999156687	105.288	-6.615	7.683	-2.102
2019-09-27 17:45:00	2019-09-27 17:55:00	12.148238196866872	-11.205376695467528	3.4691476324052584	-3.159604741227801	108.848	-7.262	7.052	-2.403
2019-09-27 18:15:00	2019-09-27 18:25:00	11.511380795041298	-10.683074239531663	3.044780501771575	-3.0185691103616303	120.599	-8.255	5.403	-3.188
2019-09-28 03:00:00	2019-09-28 03:10:00	7.2645786211055	0.9161411830268914	6.965142457896014	1.8479217111215158	110.731	-1.385	5.787	-2.187
2019-09-28 06:10:00	2019-09-28 06:20:00	11.9233207537239	-1.6453121161462454	11.802380850378126	0.3979348493232549	125.23	-4.757	3.538	-2.483
2019-09-30 16:50:00	2019-09-30 17:00:00	22.97661839761422	-17.682899252077487	13.964075232828504	-4.49926661588619	81.275	-2.318	5.587	0.86
2019-09-30 21:45:00	2019-09-30 21:55:00	19.803418319556645	-16.05898829701937	11.25703047352035	-2.7500936882163303	99.493	-3.01	5.608	-0.955
2019-09-30 22:15:00	2019-09-30 22:25:00	19.427705752214926	-15.845066340652899	10.901487033376705	-2.7434583900416913	70.497	-3.777	4.632	1.565
2019-10-01 02:05:00	2019-10-01 02:15:00	16.145618841109727	-13.811825606728922	7.639624213476992	-3.3982783332707087	134.512	-1.655	4.297	-4.17
2019-10-01 06:25:00	2019-10-01 06:35:00	11.289704158221587	-10.286532510219493	2.891742091506488	-3.6440472838540017	126.247	-0.905	5.283	-3.893
2019-10-01 07:05:00	2019-10-01 07:15:00	10.386433250789137	-9.557530023502196	2.1223677274837276	-3.467491950791892	84.647	-1.475	5.608	0.482
2019-10-01 20:35:00	2019-10-01 20:45:00	14.668368409357063	-2.606398638848221	14.146845418564494	2.86936574864254	132.205	-3.06	1.29	-1.242
2019-10-01 23:25:00	2019-10-01 23:35:00	17.40498161981273	-4.460136746372678	16.529754290068016	3.13153950093217	114.778	0.438	2.918	-1.378
2019-10-05 11:35:00	2019-10-05 11:45:00	17.617862785860805	-3.6770712439482267	17.0675271905522	-2.3594460705550344	107.203	-2.7	3.903	-1.213
2019-10-05 12:05:00	2019-10-05 12:15:00	18.045968096802742	-3.9646387996970067	17.443901953211384	-2.376572725057932	107.91	-1.662	4.347	-1.413
2019-10-08 02:20:00	2019-10-08 02:30:00	16.03596589551616	-12.615998748027543	9.06864778978314	-3.968075508065929	121.14	2.965	2.317	-1.373
2019-10-08 06:55:00	2019-10-08 07:05:00	10.802262280353359	-9.323647399042882	3.5018526377593555	-4.182316848226773	106.659	-2.797	3.485	-1.053
2019-10-09 00:40:00	2019-10-09 00:50:00	18.36561643118034	-3.2885173609137226	17.847342068590102	2.819872402113063	109.491	1.283	2.198	-0.773
2019-10-09 03:10:00	2019-10-09 03:20:00	20.28188910396941	-4.558060547736135	19.736244206606454	1.0270264388431598	89.204	-0.967	4.615	0.06
2019-10-09 03:40:00	2019-10-09 03:50:00	20.632992599605014	-4.803135451288863	20.05883886178474	0.536503313338054	112.572	-0.883	4.077	-1.692
2019-10-09 04:10:00	2019-10-09 04:20:00	20.9741755761777	-5.045270997913923	20.35817428221151	0.017342408546337503	89.976	-1.247	4.433	-0.012
2019-10-09 04:40:00	2019-10-09 04:50:00	21.305730446636886	-5.284474863573673	20.63323976665665	-0.5215654120480634	116.601	-0.755	4.113	-2.058
2019-10-09 06:05:00	2019-10-09 06:15:00	22.195156950777033	-5.946386678172169	21.28316875494978	-2.0704817965895415	129.48	0.225	3.382	-2.785
2019-10-11 09:25:00	2019-10-11 09:35:00	20.208161399368265	-13.92835638901569	12.488184423438865	-7.6429511599111235	102.986	-4.197	1.637	-0.377
2019-10-11 10:00:00	2019-10-11 10:10:00	19.78410792616572	-13.764886107114398	12.009239613022052	-7.597109130272508	68.546	-4.123	1.235	0.508
2019-10-11 10:40:00	2019-10-11 10:50:00	19.28171554133256	-13.563705404973854	11.484618326699971	-7.477518408718379	72.423	-3.86	1.575	0.52
2019-10-11 15:50:00	2019-10-11 16:00:00	14.624239442711092	-11.344377992171088	7.701362181855523	-5.085447779437814	49.652	-3.233	1.227	1.058
2019-10-11 19:50:00	2019-10-11 20:00:00	9.683425787178614	-8.295063888301385	3.72936354263244	-3.324174545672834	86.783	-3.267	1.083	0.028
2019-10-11 20:40:00	2019-10-11 20:50:00	8.417586083578906	-7.3761470812136025	2.6705769937920727	-3.051661628074171	114.341	-2.97	1.345	-0.61
2019-10-12 03:20:00	2019-10-12 03:30:00	7.2740574684201045	2.409481618930766	6.547033755228115	2.0579624073517615	105.19	-1.45	2.515	-0.683
2019-10-12 06:10:00	2019-10-12 06:20:00	11.476268091683965	1.1367945809578337	11.400677660304131	0.6575822960608954	115.366	-2.783	1.84	-0.867
2019-10-12 07:20:00	2019-10-12 07:30:00	12.918115205306949	0.5534757376607962	12.905006338109047	-0.16891503903290506	126.809	0.117	2.472	-1.767
2019-10-12 08:25:00	2019-10-12 08:35:00	14.147102097887874	0.007026952500013728	14.118106738549935	-0.9037917412994583	110.266	-1.248	2.655	-1.008
2019-10-12 08:55:00	2019-10-12 09:05:00	14.683112038844273	-0.24490261928800425	14.63121224980672	-1.2079761328516099	87.91	-3.223	1.457	0.083
2019-10-12 09:25:00	2019-10-12 09:35:00	15.201113710853804	-0.49607877063065436	15.120672473760171	-1.4802778241642691	117.342	-2.817	2.14	-1.103
2019-10-12 12:20:00	2019-10-12 12:30:00	17.911599439951107	-1.9336001669018887	17.671809599970867	-2.1892711148061683	68.697	-2.983	1.47	0.565
2019-10-12 13:15:00	2019-10-12 13:25:00	18.66814213137935	-2.372622841160721	18.40242529126256	-2.0542116607881975	53.935	-2.81	1.388	0.987
2019-10-12 13:45:00	2019-10-12 13:55:00	19.06386683599734	-2.6091499463156125	18.787733756004044	-1.9086626995651217	60.077	-2.608	1.863	1.077
2019-10-12 16:30:00	2019-10-12 16:40:00	21.04685760715841	-3.8708086203918035	20.684087109962494	-0.3908149820279341	61.529	-2.737	1.843	0.96
2019-10-12 17:00:00	2019-10-12 17:10:00	21.374964132637228	-4.092849650754971	20.97936130402041	-0.034200843389506776	79.129	-3.327	1.527	0.308
2019-10-12 17:30:00	2019-10-12 17:40:00	21.693808789180093	-4.312587186508172	21.25823533029634	0.3279045917809594	85.014	-3.175	1.828	0.147
2019-10-12 18:15:00	2019-10-12 18:25:00	22.155243698854886	-4.637854507904707	21.64713864824877	0.8625310561288305	111.136	-1.842	2.058	-0.802
2019-10-16 04:55:00	2019-10-16 05:05:00	21.35149874919435	-2.824838534714976	21.1525602807117	-0.6853047682099594	131.334	-0.607	3.782	-3.278
