Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2017-09-01 18:50:00	2017-09-01 19:00:00	311.273	-4.432	-4.352	1.927	54.18	641.917
2017-09-01 20:45:00	2017-09-01 20:55:00	279.942	-5.642	-2.448	-0.305	29.674	622.617
2017-09-01 22:40:00	2017-09-01 22:50:00	310.823	-5.735	-4.212	2.268	46.819	614.55
2017-09-03 05:45:00	2017-09-03 05:55:00	309.26	-3.452	-1.372	0.37	30.128	512.467
2017-09-06 23:00:00	2017-09-06 23:10:00	295.288	-0.32	-3.237	0.715	89.286	400.533
2017-09-07 05:45:00	2017-09-07 05:55:00	284.95	4.395	-7.197	-1.26	52.536	539.367
2017-09-13 00:25:00	2017-09-13 00:35:00	297.479	-4.103	-7.91	1.847	64.654	590.217
2017-09-13 02:50:00	2017-09-13 03:00:00	297.446	-1.958	-6.442	1.112	75.297	570.4
2017-09-14 03:05:00	2017-09-14 03:15:00	277.553	1.678	-6.542	-1.378	71.871	377.383
2017-09-14 03:35:00	2017-09-14 03:45:00	277.182	3.398	-5.728	-1.338	55.59	365.25
2017-09-14 04:50:00	2017-09-14 05:00:00	249.596	3.915	-3.713	-3.575	48.693	355.683
2017-09-14 05:45:00	2017-09-14 05:55:00	254.819	3.667	-3.693	-3.213	48.805	346.383
2017-09-14 10:00:00	2017-09-14 10:10:00	266.903	3.632	-4.64	-3.328	53.226	365.967
2017-09-14 10:50:00	2017-09-14 11:00:00	271.202	3.71	-3.33	-1.963	42.324	359.167
2017-09-21 09:50:00	2017-09-21 10:00:00	282.566	-2.467	-1.793	-0.512	38.394	414.817
2017-09-24 20:20:00	2017-09-24 20:30:00	264.914	-0.455	-3.11	-1.16	83.151	333.433
2017-09-25 04:35:00	2017-09-25 04:45:00	254.046	-0.698	-3.058	-2.45	80.353	367.75
2017-09-25 07:35:00	2017-09-25 07:45:00	301.234	1.853	-3.272	0.052	62.006	379.583
2017-09-25 09:45:00	2017-09-25 09:55:00	310.502	1.81	-2.753	0.34	58.2	382.333
2017-09-25 12:45:00	2017-09-25 12:55:00	271.546	-0.603	-2.362	-1.37	78.021	370.033
2017-09-25 14:25:00	2017-09-25 14:35:00	266.785	-0.413	-2.203	-1.407	82.404	377.05
2017-09-25 14:55:00	2017-09-25 15:05:00	281.461	0.768	-2.212	-0.658	72.318	374.333
2017-09-25 15:35:00	2017-09-25 15:45:00	269.392	-0.833	-2.267	-1.15	72.04	381.7
2017-09-25 16:10:00	2017-09-25 16:20:00	265.502	0.703	-1.935	-1.07	72.379	368.483
2017-09-25 16:40:00	2017-09-25 16:50:00	267.724	1.33	-1.863	-0.908	57.28	360.133
2017-09-25 17:10:00	2017-09-25 17:20:00	259.726	1.52	-1.79	-1.138	53.928	353.217
2017-09-25 17:40:00	2017-09-25 17:50:00	246.859	1.73	-1.327	-1.247	45.964	348.533
2017-09-25 18:10:00	2017-09-25 18:20:00	274.143	0.992	-2.257	-0.637	66.868	345.133
2017-09-26 15:30:00	2017-09-26 15:40:00	267.204	1.185	-2.077	-1.165	62.796	315.717
2017-09-26 16:20:00	2017-09-26 16:30:00	294.415	0.707	-2.855	0.003	76.221	317.433
2017-09-26 18:15:00	2017-09-26 18:25:00	267.629	0.01	-2.813	-1.127	89.167	319.65
2017-10-04 03:10:00	2017-10-04 03:20:00	242.627	2.143	-2.423	-2.565	60.671	388.433
2017-10-04 03:40:00	2017-10-04 03:50:00	238.444	1.985	-2.185	-2.79	62.294	386.35
2017-10-04 04:10:00	2017-10-04 04:20:00	234.955	1.87	-1.893	-2.888	62.688	384.5
2017-10-04 04:40:00	2017-10-04 04:50:00	230.908	2.075	-1.4	-2.652	56.017	380.867
2017-10-05 16:55:00	2017-10-05 17:05:00	307.45	5.067	-4.492	1.355	31.893	391.517
2017-10-05 18:55:00	2017-10-05 19:05:00	285.702	2.503	-7.403	-0.242	60.383	402.5
2017-10-06 10:15:00	2017-10-06 10:25:00	287.081	0.898	-5.938	-1.633	72.288	439.1
2017-10-06 10:45:00	2017-10-06 10:55:00	308.664	-1.047	-6.057	0.655	89.047	447.283
2017-10-06 11:15:00	2017-10-06 11:25:00	287.117	-0.31	-5.982	-1.622	83.422	442.15
2017-10-06 11:45:00	2017-10-06 11:55:00	265.227	0.627	-4.78	-3.59	76.695	436.167
2017-10-06 12:30:00	2017-10-06 12:40:00	268.079	1.187	-4.893	-3.203	71.148	436.367
2017-10-06 13:00:00	2017-10-06 13:10:00	265.033	1.648	-4.7	-3.368	66.819	431.767
2017-10-06 14:10:00	2017-10-06 14:20:00	259.546	0.81	-4.928	-4.02	76.104	440.183
2017-10-06 16:40:00	2017-10-06 16:50:00	260.534	-0.075	-5.86	-3.723	83.109	441.75
2017-10-06 17:25:00	2017-10-06 17:35:00	304.625	0.875	-5.687	1.342	70.736	435.4
2017-10-06 19:50:00	2017-10-06 20:00:00	285.227	4.003	-5.317	-0.168	42.756	410.167
2017-10-06 20:20:00	2017-10-06 20:30:00	261.163	1.463	-6.633	-2.947	69.581	423.1
2017-10-06 20:50:00	2017-10-06 21:00:00	271.874	0.512	-7.03	-1.527	76.232	429.75
2017-10-06 21:20:00	2017-10-06 21:30:00	265.458	-1.38	-7.19	-2.388	88.962	440.833
2017-10-06 21:50:00	2017-10-06 22:00:00	266.523	-0.583	-7.157	-2.19	84.914	428.617
2017-10-06 22:20:00	2017-10-06 22:30:00	273.422	0.307	-6.988	-1.278	76.848	427.983
2017-10-06 22:50:00	2017-10-06 23:00:00	271.131	1.518	-6.335	-1.517	66.633	417.2
2017-10-07 17:40:00	2017-10-07 17:50:00	270.154	2.453	-5.662	-2.07	58.419	395.383
2017-10-07 19:00:00	2017-10-07 19:10:00	250.327	0.593	-5.103	-3.835	77.557	422.833
2017-10-07 20:15:00	2017-10-07 20:25:00	291.89	1.727	-6.127	0.768	64.073	422.717
2017-10-07 20:45:00	2017-10-07 20:55:00	283.93	2.132	-6.372	-0.03	61.075	417.583
2017-10-08 03:10:00	2017-10-08 03:20:00	251.269	3.55	-2.692	-2.08	37.816	425.483
2017-10-08 06:20:00	2017-10-08 06:30:00	283.92	-0.153	-4.49	-1.028	81.856	433.433
2017-10-08 07:25:00	2017-10-08 07:35:00	279.451	1.395	-4.558	-1.635	65.179	424.95
2017-10-08 07:55:00	2017-10-08 08:05:00	284.223	0.283	-4.648	-1.313	77.108	426.933
2017-10-08 08:25:00	2017-10-08 08:35:00	298.577	-2.135	-4.867	-0.182	76.725	433.167
2017-10-08 08:55:00	2017-10-08 09:05:00	283.876	-2.157	-4.422	-1.403	74.55	431.767
2017-10-08 09:50:00	2017-10-08 10:00:00	284.168	-1.417	-4.408	-1.43	83.088	427.667
2017-10-08 10:20:00	2017-10-08 10:30:00	297.489	-0.857	-4.805	-0.382	89.67	420.383
2017-10-08 11:15:00	2017-10-08 11:25:00	294.345	1.66	-4.26	-0.597	58.684	399.6
2017-10-08 11:45:00	2017-10-08 11:55:00	287.335	0.547	-4.518	-1.162	73.324	405.267
2017-10-08 13:10:00	2017-10-08 13:20:00	314.299	2.782	-3.33	0.873	39.612	394.817
2017-10-08 13:40:00	2017-10-08 13:50:00	301.953	3.418	-3.24	0.133	32.684	392.717
2017-10-08 22:20:00	2017-10-08 22:30:00	301.672	2.737	-2.573	0.85	34.073	392.233
2017-10-08 23:45:00	2017-10-08 23:55:00	246.136	1.393	-2.69	-2.08	60.266	388.083
2017-10-09 04:50:00	2017-10-09 05:00:00	271.926	0.137	-3.258	-1.273	78.021	388.583
2017-10-09 06:20:00	2017-10-09 06:30:00	282.805	3.088	-1.827	-0.402	22.342	371.167
2017-10-09 06:50:00	2017-10-09 07:00:00	300.545	3.315	-1.968	0.095	19.46	372.35
2017-10-09 07:20:00	2017-10-09 07:30:00	298.775	2.482	-2.493	-0.008	33.785	370.05
2017-10-09 07:50:00	2017-10-09 08:00:00	289.373	2.03	-2.447	-0.452	40.055	372.117
2017-10-09 08:20:00	2017-10-09 08:30:00	291.186	2.058	-2.533	-0.422	40.473	371.617
2017-10-09 08:50:00	2017-10-09 09:00:00	282.938	1.74	-2.643	-0.875	47.959	370.733
2017-10-09 09:20:00	2017-10-09 09:30:00	288.687	1.723	-2.72	-0.63	47.728	370.15
2017-10-09 10:15:00	2017-10-09 10:25:00	306.716	1.785	-2.93	0.237	47.351	367.8
2017-10-09 10:45:00	2017-10-09 10:55:00	305.88	1.838	-2.855	0.185	45.676	366.383
2017-10-09 13:05:00	2017-10-09 13:15:00	312.77	2.363	-2.498	0.55	35.645	362.55
2017-10-09 13:35:00	2017-10-09 13:45:00	305.184	2.227	-2.482	0.253	36.492	358.95
2017-10-09 14:05:00	2017-10-09 14:15:00	307.438	3.733	-0.805	0.127	1.831	358.817
2017-10-09 14:35:00	2017-10-09 14:45:00	290.215	3.618	-1.047	-0.14	6.324	359.317
2017-10-09 15:05:00	2017-10-09 15:15:00	275.906	3.557	-1.148	-0.432	10.435	359.6
2017-10-09 15:35:00	2017-10-09 15:45:00	278.508	3.573	-1.212	-0.365	10.108	359.117
2017-10-09 16:05:00	2017-10-09 16:15:00	278.881	3.343	-1.332	-0.36	12.615	357.283
2017-10-09 16:35:00	2017-10-09 16:45:00	268.794	3.322	-1.203	-0.532	13.123	356.433
2017-10-09 17:05:00	2017-10-09 17:15:00	276.305	3.073	-1.498	-0.405	16.558	354.883
2017-10-09 18:00:00	2017-10-09 18:10:00	289.783	2.215	-2.103	0.037	40.508	349.2
2017-10-09 19:20:00	2017-10-09 19:30:00	282.497	2.595	-2.568	-0.172	50.267	336.633
2017-10-19 13:55:00	2017-10-19 14:05:00	240.657	-0.297	-4.145	-6.19	87.738	388.333
2017-10-21 23:45:00	2017-10-21 23:55:00	285.814	5.957	-2.51	0.217	14.688	469.117
2017-10-22 00:15:00	2017-10-22 00:25:00	246.575	6.373	-1.772	-1.263	13.361	464.983
2017-10-22 01:30:00	2017-10-22 01:40:00	298.151	7.363	-2.085	0.508	8.366	458.9
