Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2018-09-01 01:35:00	2018-09-01 01:45:00	18.820546379100396	-11.251169566249402	14.871820614611673	2.540066113783733	284.177	-3.255	-1.057	0.307
2018-09-01 04:00:00	2018-09-01 04:10:00	20.361777862145143	-12.816572425624571	15.756818273759057	1.4345822149334333	312.375	-2.53	-1.597	1.462
2018-09-02 09:15:00	2018-09-02 09:25:00	23.36478122845723	-19.62837396156212	12.670563313805486	0.3104030012533869	308.625	1.515	-1.805	1.445
2018-09-02 09:45:00	2018-09-02 09:55:00	23.191068615086905	-19.553261083551934	12.467230463051607	0.2519148555212795	313.785	1.79	-1.483	1.42
2018-09-02 11:45:00	2018-09-02 11:55:00	22.411236147607983	-19.1743635068667	11.596259865213781	0.36539345690659825	302.135	1.747	-2.313	1.455
2018-09-02 12:15:00	2018-09-02 12:25:00	22.194334025632923	-19.0591951286274	11.362685016227474	0.47355839667790883	305.265	2.21	-2.007	1.423
2018-09-02 13:15:00	2018-09-02 13:25:00	21.73307720145364	-18.802994993420224	10.871242913457072	0.7675201478378796	272.441	2.028	-2.427	0.107
2018-09-02 13:45:00	2018-09-02 13:55:00	21.488353538457073	-18.661526380627258	10.611354321790436	0.9459074549233261	279.607	1.188	-2.755	0.473
2018-09-02 14:30:00	2018-09-02 14:40:00	21.103082035288242	-18.431939251242564	10.201157184003351	1.2404241161458427	259.472	2.063	-2.815	-0.537
2018-09-02 15:30:00	2018-09-02 15:40:00	20.554244500652302	-18.091953745222213	9.613022859444802	1.6572036443934783	230.807	2.015	-3.125	-2.633
2018-09-03 04:50:00	2018-09-03 05:00:00	7.34461061334587	-7.250476129032493	-0.04906978159259312	1.1696261758983229	295.615	1.872	-4.803	2.318
2018-09-03 12:45:00	2018-09-03 12:55:00	10.68278951335811	-3.5992781950153083	9.913755304810197	-1.6977710807436897	276.82	-0.623	-3.873	0.457
2018-09-03 15:50:00	2018-09-03 16:00:00	14.310004216625467	-6.534338918123194	12.720623607071055	-0.5114178754215016	231.894	4.18	-2.432	-1.918
2018-09-05 21:00:00	2018-09-05 21:10:00	12.317605081923618	-11.742078506124585	3.1783203700675506	1.934872791578455	275.868	3.353	-1.782	0.178
2018-09-05 21:30:00	2018-09-05 21:40:00	11.705602562569007	-11.227760717447131	2.744884949400228	1.8500009647312308	282.102	3.297	-1.597	0.33
2018-09-07 22:35:00	2018-09-07 22:45:00	23.960140637647058	-18.762107670327506	14.406306468490229	3.811777882877118	267.447	2.208	-2.95	-0.138
2018-09-08 09:50:00	2018-09-08 10:00:00	18.595507497797957	-16.158522438384416	9.202797321566043	-0.055077230960623225	297.147	1.833	-3.567	1.832
2018-09-08 18:35:00	2018-09-08 18:45:00	9.759391002136562	-9.478461790174014	1.9831272165635172	1.2120824829870542	271.183	-1.725	-4.553	0.057
2018-09-08 19:05:00	2018-09-08 19:15:00	9.014010067185	-8.817874425481518	1.4720108161898804	1.1522897816206568	282.658	-0.78	-4.808	1.093
2018-09-08 19:35:00	2018-09-08 19:45:00	8.222729399386091	-8.097171650345514	0.955610854168843	1.064203433342405	286.865	-0.805	-4.312	1.307
2018-09-09 09:15:00	2018-09-09 09:25:00	16.331237847399724	-7.091527828139135	14.509636361272142	-2.426746732938952	303.809	-2.09	-4.392	2.948
2018-09-09 09:45:00	2018-09-09 09:55:00	16.759806471956498	-7.457566994935614	14.790286301097384	-2.553912115879735	307.855	-1.097	-4.47	3.482
2018-09-12 07:15:00	2018-09-12 07:25:00	18.241754127632902	-8.043137645345935	16.256809145290585	-1.9452126964436243	303.356	-3.583	-2.748	1.957
2018-09-17 14:55:00	2018-09-17 15:05:00	10.938373399384721	-1.4528671747771487	10.749927720167209	-1.4047999693708209	308.188	3.258	-5.89	4.558
2018-09-17 15:25:00	2018-09-17 15:35:00	11.583941591793936	-1.8432721053135264	11.369845582505016	-1.230389971370764	313.826	4.428	-4.61	4.442
2018-09-17 15:55:00	2018-09-17 16:05:00	12.199783487792436	-2.2273943511595617	11.951450933326894	-1.0165663884863914	314.757	5.632	-4.348	4.227
2018-09-18 01:55:00	2018-09-18 02:05:00	20.55721248043523	-8.613907108161918	18.60859058648128	1.4553086882183266	313.139	2.94	-2.547	2.367
