Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2017-10-06 19:50:00	2017-10-06 20:00:00	22.643973803061055	0.9654684255921681	22.582902538759782	-1.3516934438056543	285.227	4.003	-5.162	1.283
2017-10-06 20:20:00	2017-10-06 20:30:00	22.833750807234676	0.8262803312084269	22.795856622831042	-1.0218181870352592	261.163	1.463	-7.17	-1.128
2017-10-06 20:50:00	2017-10-06 21:00:00	23.01504953793138	0.6868800542717376	22.992873328968667	-0.739467235572647	271.874	0.512	-7.195	0.263
2017-10-06 21:20:00	2017-10-06 21:30:00	23.1879944057552	0.5473264883422662	23.175888493838794	-0.5104448849008159	265.458	-1.38	-7.552	-0.597
2017-10-06 21:50:00	2017-10-06 22:00:00	23.35270102141629	0.4076747826585004	23.346656241448102	-0.33960989404068975	266.523	-0.583	-7.472	-0.457
2017-10-06 22:20:00	2017-10-06 22:30:00	23.50927772798467	0.26797811310305825	23.506606668605116	-0.23083740373509742	273.422	0.307	-7.098	0.365
2017-10-06 22:50:00	2017-10-06 23:00:00	23.657825778961467	0.128287304743558	23.656731202022957	-0.18698569815613408	271.131	1.518	-6.515	-0.027
2017-10-07 17:40:00	2017-10-07 17:50:00	23.861914428926454	-4.743534500717412	23.326086315350764	-1.6667589091982318	270.154	2.453	-6.032	0.015
2017-10-07 19:00:00	2017-10-07 19:10:00	23.47918825512998	-5.030052186707383	22.93125311361617	-0.3529090652088401	250.327	0.593	-6.007	-2.145
2017-10-07 20:15:00	2017-10-07 20:25:00	23.068396230412148	-5.286959343297437	22.446350002389522	0.5983817136511358	291.89	1.727	-5.72	2.333
2017-10-07 20:45:00	2017-10-07 20:55:00	22.88961456848425	-5.386276977632316	22.22926286530509	0.8835502014211934	283.93	2.132	-6.178	1.555
2017-10-08 03:10:00	2017-10-08 03:20:00	19.789744333956914	-6.436381345017772	18.71002790747268	-0.3729786480698738	251.269	3.55	-3.223	-1.09
