Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2020-09-04 12:10:00	2020-09-04 12:20:00	16.8141015298859	-16.094293582061557	-1.6231995721835368	-4.588238604195451	230.346	-1.595	-3.253	-2.697
2020-09-05 11:45:00	2020-09-05 11:55:00	17.863402208134957	-12.293969255184642	12.955583194829197	-0.3336697950965981	278.429	-2.863	-3.333	0.495
2020-09-05 12:20:00	2020-09-05 12:30:00	18.334436633864787	-12.810540193948261	13.11193179959433	-0.34343563297212115	280.664	-1.75	-4.168	0.778
2020-09-05 14:05:00	2020-09-05 14:15:00	19.65535351056324	-14.27652174302672	13.509486438150867	-0.08070696083989386	306.456	-2.135	-3.267	2.45
2020-09-05 14:35:00	2020-09-05 14:45:00	20.0089634156532	-14.673537317390783	13.602951055816915	0.0664569001286831	289.126	-1.967	-3.955	1.37
2020-09-08 22:05:00	2020-09-08 22:15:00	16.654187229510367	-10.312542489376552	12.552037461992924	3.6685961307739983	278.573	0.887	-2.668	0.403
2020-09-09 02:30:00	2020-09-09 02:40:00	20.126854521376867	-14.052789371225245	14.248096439791466	2.1443255524141303	268.503	1.987	-3.14	-0.078
2020-09-09 03:40:00	2020-09-09 03:50:00	20.90573635027156	-14.920211094343463	14.585313548126024	1.3046884257063642	289.991	-1.453	-2.833	1.058
2020-09-09 04:10:00	2020-09-09 04:20:00	21.22398931925911	-15.278085019559745	14.703770464736246	0.9128617202854774	283.13	0.08	-3.583	0.817
2020-09-09 04:55:00	2020-09-09 05:05:00	21.684614280431273	-15.79983257073865	14.848914209969918	0.306314310600378	281.79	1.842	-3.588	0.79
2020-09-09 05:50:00	2020-09-09 06:00:00	22.22126802600469	-16.41370159380888	14.972622690299374	-0.4384177962557212	275.169	1.87	-3.012	0.302
2020-09-09 07:40:00	2020-09-09 07:50:00	23.21224053577913	-17.56626446177211	15.06661090476974	-1.7970074287741904	300.793	0.877	-3.392	1.995
2020-09-11 05:30:00	2020-09-11 05:40:00	21.407516836774274	-20.206528423258238	3.755746790609287	-5.989162707898642	253.002	2.518	-2.368	-0.733
2020-09-11 06:00:00	2020-09-11 06:10:00	21.094594426892993	-19.923378573307783	3.3867489797709482	-6.04719822410697	257.542	2.137	-2.545	-0.57
2020-09-11 06:40:00	2020-09-11 06:50:00	20.663209031269307	-19.52955687890683	2.899857914856259	-6.095352912033715	237.475	2.163	-2.237	-1.42
2020-09-11 09:25:00	2020-09-11 09:35:00	18.699268212053614	-17.69007058182157	1.0695865635381396	-5.964777043748435	225.75	2.163	-1.585	-1.545
2020-09-18 04:55:00	2020-09-18 05:05:00	21.607518054729805	-19.55009958635989	6.040191186193496	-6.942020099391523	244.774	-2.7	-1.288	-0.622
2020-09-19 20:15:00	2020-09-19 20:25:00	23.672787984842433	-15.379029031894854	17.983999568837266	0.6792756295159913	237.799	-0.235	-1.052	-0.632
2020-09-19 20:50:00	2020-09-19 21:00:00	23.948532851463288	-15.6926443995579	18.073154161120655	0.7960672085781223	260.215	0.538	-1.473	-0.255
2020-09-21 16:40:00	2020-09-21 16:50:00	21.56748896867788	-19.008480743356543	7.069466129965387	-7.338715912517192	304.735	-0.132	-5.11	3.552
2020-09-21 18:40:00	2020-09-21 18:50:00	20.285789050526716	-18.016981792088032	6.475002773051874	-6.706401912532409	277.933	0.872	-7.62	1.073
2020-09-21 19:20:00	2020-09-21 19:30:00	19.825009966954493	-17.64999710938457	6.223798588563362	-6.540090700473893	289.069	-0.475	-7.925	2.765
2020-09-21 19:50:00	2020-09-21 20:00:00	19.4677235510468	-17.361858773372326	6.014137232465789	-6.433353437517581	284.86	1.3	-7.943	2.108
2020-09-21 20:30:00	2020-09-21 20:40:00	18.97513327931104	-16.959651681361148	5.704304380167613	-6.3155703516321005	292.836	0.787	-6.867	2.892
2020-09-22 02:40:00	2020-09-22 02:50:00	13.350891748497745	-11.995299887263803	1.1362426049380856	-5.75016392156244	268.859	1.917	-6.933	-0.16
2020-09-22 03:50:00	2020-09-22 04:00:00	12.006562980912683	-10.70847499030392	0.029275110969435785	-5.429630737180054	301.33	-3.547	-6.095	3.687
2020-09-25 12:35:00	2020-09-25 12:45:00	15.565116898190794	-13.70977138727288	1.962132685551775	-7.103818467260737	278.749	2.933	-3.672	0.585
2020-09-25 13:05:00	2020-09-25 13:15:00	15.077430268203214	-13.293527798446794	1.6971060503621196	-6.9086944885621335	278.511	3.755	-4.282	0.665
2020-10-06 17:55:00	2020-10-06 18:05:00	12.453153309627778	-1.0889927937756712	12.22920495989863	2.083258611061273	271.942	-3.335	-3.445	0.095
2020-10-06 18:25:00	2020-10-06 18:35:00	13.025208213650052	-1.4375608344915534	12.754289177741327	2.2172093904641783	284.3	-3.57	-3.405	0.872
