Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	Jx_avg(uA/m2)	Jy_avg	Jz_avg	Jmag_avg	divB_avg	Jx_med(uA/m2)	Jy_med	Jz_med	Jmag_med	divB_med	Jx_std(uA/m2)	Jy_std	Jz_std	Jmag_std	divB_std	mms1Bx_avg(nT)	mms1By_avg	mms1Bz_avg	mms1Bmag_avg	mms1Bx_med(nT)	mms1By_med	mms1Bz_med	mms1Bmag_med	mms1Bx_std(nT)	mms1By_std	mms1Bz_std	mms1Bmag_std	Jcosxy_pos(%)	Jcosxy_neg(%)	Jcosxy_avg	Jcosxy_med	cosxy_pos(0.25,%)	cosxy_neg(0.25,%)	Jcosxz_pos(%)	Jcosxz_neg(%)	Jcosxz_avg	Jcosxz_med	cosxz_pos(0.25,%)	cosxz_neg(0.25,%)
2017-01-15 03:35:00	2017-01-15 03:45:00	11.326606733943144	10.395189017434207	-4.459848048378727	-0.5827412855675781	49.683	-1.648	1.747	1.475	-0.0002416060162622	0.0111373764950182	-0.0096193357048974	0.0998315000479762	0.0058295806342291	-0.0003527558711755	0.020315926910003	-0.0235206214636566	0.0940616989008241	0.0052785569322814	0.0347833353823854	0.0651506192765281	0.0725859754589778	0.0312011248515702	0.0144598907057881	3.7254	14.4109125	11.344746	19.40629	3.5391078	12.906248	10.597119	17.608765	1.4371183	6.145537	4.959954	6.1714067	44.34257136903521	55.65742863096479	-0.002752046121335626	-0.0014965830918309165	32.110856428422586	46.09293602833924	45.1969160241717	54.8030839758283	-0.002155402153991871	-0.0012853115735829966	32.99645759533236	45.12398416336737
2017-01-16 01:55:00	2017-01-16 02:05:00	10.543168060826256	9.240754029919346	-4.875208412439835	-1.413129816190363	121.436	-1.928	2.118	-1.303	0.0020219125329149	0.0012448609470736	0.001832694123777	0.2359636034632744	0.0122432357037634	0.006847017871635	-0.004274842362665	0.0122615058457598	0.2123241019955208	0.0119990070294548	0.1402925361348434	0.1591292744814814	0.1545031218894572	0.1149152330336744	0.0389872853130756	-1.5800781	11.092939	-10.509256	17.859713	-1.5143795	10.294045	-9.976824	18.307835	6.2620263	7.300829	5.7826953	6.555891	42.84225880391748	57.15774119608252	-0.0025924926037051155	-0.002698391469201736	28.307980829339446	44.95728276724318	41.154407168160034	58.845592831839966	-0.0011491129319212469	-0.00435246668414117	33.81954573869556	48.04125859554074
2017-01-16 02:35:00	2017-01-16 02:45:00	10.91856931087728	9.74742927676597	-4.79340854530233	-1.106234763708146	106.526	-1.905	2.407	-0.717	-0.0007340344336223	-0.000960726254104	-0.00558788488518	0.1500443977425415	0.0078445311416656	0.0014684889668174	-0.0026730499866612	-0.0086464368869506	0.13664940861044	0.0077310525105237	0.063022571127769	0.1013279280910887	0.1032321496913638	0.0491470770009855	0.0170561969690765	2.7453468	15.61252	-2.5631511	16.510185	2.9666877	14.314894	-2.332292	15.124693	2.4088185	6.3436127	3.1388083	6.4161644	49.10928221689759	50.89071778310241	-6.738322789259501e-05	-0.00024719174413543677	40.68132097093447	42.764871340764664	44.23377435149495	55.76622564850505	-0.001177961248640232	-0.0018962225579254432	30.91988748828003	42.26481925200542
2017-01-16 03:05:00	2017-01-16 03:15:00	11.160868595522954	10.083718094742473	-4.705120327724528	-0.8620928113477042	106.573	-1.542	2.388	-0.712	-0.0142762424655456	-0.0056997587074037	-0.0087928946676586	0.2024381883799197	0.0075164132712303	-0.0149266501548931	0.003682129758983	-0.0250938823294553	0.1692056195255088	0.0077145339187538	0.1079187184363432	0.1474242891812606	0.1496323805056915	0.1228926904079047	0.0324187883135055	0.31538764	12.2850895	-5.6511636	15.461602	0.49138302	11.450259	-4.8426075	14.644617	5.2821217	5.994728	5.29699	5.9827347	31.50656386747239	68.4934361325276	-0.005504503031642441	-0.005198310268049081	25.630339654094602	59.24150864763492	32.75682433840383	67.24317566159617	-0.007310876052673379	-0.006089510584955044	25.776203375703272	60.14794748906022
2017-01-16 10:20:00	2017-01-16 10:30:00	11.332255848445968	11.12324853701088	-1.311065190496198	1.724206123797603	83.419	-1.115	3.148	0.358	-0.0138725307243783	0.0046684634880365	-0.0075295801489965	0.127643930232252	0.0082533148527982	-0.0102603995232931	0.012702763998058	-0.0074964009748368	0.1223497371955125	0.0085259745109839	0.0458928898461641	0.0612831382564025	0.1070972633435826	0.0361879468993792	0.0133128653795853	0.9808239	19.989935	1.0087215	20.26186	1.2987602	18.128685	1.1852224	18.533024	1.7101749	7.1293526	2.4060931	7.1116767	25.80477133034691	74.19522866965309	-0.0097897478668693	-0.00943502565460383	23.07532034586936	68.49671840816752	21.898114386915303	78.10188561308469	-0.009535877932170738	-0.009189548614931112	14.126471507448693	58.120637566413166
2017-01-16 11:35:00	2017-01-16 11:45:00	10.73029389441909	10.553412901388	-0.5664800691770036	1.8553099246596765	76.496	-1.217	2.95	0.71	-0.0064977500808295	0.0085974089389629	-0.0142180649212486	0.1748638929586379	0.0010874617745701	-0.0113683257432926	0.0065052922199564	-0.0255788984485344	0.1618165006404569	0.0026606901410392	0.052108981262269	0.131786687642403	0.1174948891230484	0.0602414678109422	0.0200733177711364	0.11809431	20.569124	12.807194	24.852562	0.38464323	23.171272	12.401196	27.491499	2.1917038	10.535613	4.842819	10.427506	31.784560891759558	68.21543910824045	-0.005142800627933779	-0.006436104652089323	19.533284717158036	53.380560475049485	29.107198666527765	70.89280133347224	-0.005265881220755538	-0.006427839364871667	18.512345035941244	54.286904885925615
2017-01-17 01:50:00	2017-01-17 02:00:00	10.561899135232856	9.18009745399841	-5.006149180788818	-1.488534419119426	123.735	-1.532	1.868	-1.268	-0.010689204675386	-0.0194093645593838	-0.0198189434467269	0.1268032678660402	0.0096534633706644	-0.0120434822841436	-0.0211179497619045	-0.0080017987078088	0.1080174599697434	0.0101957695476271	0.0466776451057868	0.0782529430652699	0.1029025775548614	0.0607944933810752	0.016230228584367	0.30320552	9.306066	-12.809821	18.708986	0.8653291	9.522803	-10.678265	17.165783	3.295334	10.421208	7.1556053	8.451248	41.77953740362575	58.22046259637425	-0.0013451495023756627	-0.0018470172643088633	28.099604084184204	41.75869972911023	34.309231089810375	65.69076891018962	-0.003524753313949232	-0.003311687848572489	22.535944988539278	45.33236090852261
2017-01-17 04:20:00	2017-01-17 04:30:00	11.660524851569724	10.74650485307284	-4.518102486536734	-0.254914588264293	80.921	-1.362	2.838	0.472	-0.0024114235336669	-0.0058934926666703	-0.0109948622589093	0.0985305195987499	0.010419014356915	0.0001543989337281	-0.0088663475754272	-0.0213866223904633	0.0900266334256873	0.0101385566077209	0.0494278568301492	0.0488312849327247	0.0793085652965343	0.0396311477421597	0.0138210135838749	2.615798	11.79623	0.14656334	12.320533	2.4841576	11.433029	0.105260395	11.7123	1.2789057	3.34815	1.967372	3.3069127	44.988539279016464	55.011460720983536	-0.001146257144556216	-0.0007726421642240695	37.64325901229423	48.843509064388414	41.43571577411961	58.56428422588039	-0.0016719136404017075	-0.0014724612517317453	31.694102938112106	46.83267347364034
2017-01-17 05:05:00	2017-01-17 05:15:00	11.839788001749532	11.04763467392944	-4.255986613825417	0.1214126345790867	55.215	-1.807	1.775	1.245	-0.0014458718314356	0.011947811807095	-0.0020577319750015	0.2594589525605438	0.006111421665967	-0.0070885040490131	0.0116916900180475	-0.0097069701734278	0.2337856341228271	0.0058153448769122	0.1237590354148704	0.1797478731297452	0.1829293765902068	0.1179783052538261	0.0368917928775603	0.016792947	7.5468497	3.2494442	15.879192	0.35105604	7.117865	5.5732026	15.543602	6.2547007	8.295808	10.616711	6.0018015	47.30152115023963	52.69847884976037	-0.0009274939544491733	-0.0020956462029400546	36.3617420295895	43.68618462179621	44.49885392790165	55.50114607209835	-0.0010796710660187778	-0.003513674578492068	36.68472598458012	47.54115440716816
2017-01-17 05:40:00	2017-01-17 05:50:00	11.933988792603564	11.23029564156822	-4.017421715599597	0.3984359778043231	56.167	-0.793	2.34	1.565	-0.0070477923593255	0.0089288101815544	0.0033370961877113	0.1160788541241784	0.0054504331952256	-0.007179414791492	0.0038877382766463	0.0029959288681935	0.1057892598552386	0.0040625330037219	0.0603733357171068	0.0726902126153563	0.0825441670798473	0.0490772560272483	0.0173070731250287	2.0189643	11.98409	2.1001284	12.780494	1.8101872	11.265795	2.0686152	12.243753	2.290286	3.596832	2.309851	3.5045915	33.486142946447174	66.51385705355283	-0.004873036658362462	-0.004941032265335535	27.328610127109815	60.127109814544696	31.214836424255054	68.78516357574495	-0.0052395493744814515	-0.006056629774458828	25.1927484892686	60.00208376745155
