Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	ionVx_gse_avg(km/s)	ionVx_gse_med(km/s)	ionVx_gse_std(km/s)	ionVx_gse_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2015-09-01 10:05:00	2015-09-01 10:15:00	9.231141264152674	4.308759474488125	7.09062986973359	-4.045868870105579	207.444	2.597	-1.925	-3.688	8.694631	8.495098	5.649953	10.369117	0.70071554	0.7055523	0.04382128
2015-09-01 11:40:00	2015-09-01 11:50:00	10.42485227051058	3.855626854582866	8.327953232087966	-4.945206279942862	199.455	4.862	-0.612	-1.81	10.84042	9.157534	15.08016	18.572182	0.5635449	0.5581659	0.039844397
2015-09-05 12:45:00	2015-09-05 12:55:00	11.232103461252017	3.911678921616941	9.015458031220753	-5.438637162669157	138.909	-4.443	2.393	-2.735	24.207418	22.53083	58.10796	62.94866	0.47402036	0.4780904	0.038963098
2015-09-07 18:00:00	2015-09-07 18:10:00	11.796125887331504	1.5339188147677312	10.86867773482499	-4.32033032398557	160.846	2.332	3.052	-8.747	-259.2704	-245.3895	53.775024	264.78836	12.48321	12.330119	3.338734
2015-09-07 21:35:00	2015-09-07 21:45:00	10.247506255423998	-0.6001177059885602	9.78335673009362	-2.9891929305441454	138.076	0.625	5.763	-6.388	-48.48019	-47.8184	28.49051	56.232006	1.916077	1.6666502	0.78534174
2015-09-07 23:45:00	2015-09-07 23:55:00	8.405230533596558	-1.8444562558410555	7.790181157675204	-2.560457621708826	142.195	-0.223	6.057	-7.807	-68.342834	-74.30456	84.08939	108.35945	5.735967	3.72853	5.2144446
2015-09-09 07:20:00	2015-09-09 07:30:00	7.241774910913499	5.13997825163344	4.611577413675055	-2.180136519544386	143.113	0.698	5.788	-7.758	18.53097	16.731869	29.18472	34.570866	1.3679937	1.346477	0.34714356
2015-09-09 07:50:00	2015-09-09 08:00:00	7.8514817449328	5.246010819440766	5.204887007995219	-2.6515303380233743	172.209	1.232	1.373	-9.987	25.457115	24.553463	32.961617	41.647724	1.527844	1.470754	0.36411762
2015-09-09 08:20:00	2015-09-09 08:30:00	8.403030546650156	5.298063878150283	5.736988722194263	-3.102450256514333	172.124	1.098	1.352	-9.778	-10.242614	3.7941055	87.8497	88.44478	3.0037258	1.9258562	2.408839
2015-09-09 08:50:00	2015-09-09 09:00:00	8.902512789042335	5.305761108542851	6.217364954820231	-3.527773006359768	169.917	1.607	1.658	-9.337	-80.19842	-86.70096	46.036392	92.47235	34.90986	36.34041	7.5960307
2015-09-09 09:20:00	2015-09-09 09:30:00	9.354686798095324	5.2761778153232095	6.65438828202478	-3.922846420565364	166.64	1.998	2.092	-8.793	-77.74175	-78.798706	9.562624	78.327675	72.157616	71.93175	6.565431
2015-09-09 09:50:00	2015-09-09 10:00:00	9.76333714319644	5.21469259693824	7.055417801455111	-4.283523784209309	166.093	2.157	2.122	-8.583	-90.8895	-91.63372	12.82901	91.790436	78.71862	78.84819	4.303215
2015-09-09 10:20:00	2015-09-09 10:30:00	10.131517306749783	5.125507440048999	7.426828685538404	-4.606193396660079	169.194	0.982	1.72	-9.01	-117.98415	-118.95729	6.129297	118.14325	78.08296	77.65233	3.9160736
2015-09-09 10:50:00	2015-09-09 11:00:00	10.46171803035689	5.011980991147343	7.774004973391555	-4.887801036518343	177.76	0.242	0.355	-8.947	-104.411736	-103.48702	12.267378	105.12992	55.380875	56.437416	7.190222
2015-09-09 11:20:00	2015-09-09 11:30:00	10.7559869269819	4.876850911950534	8.101315548947627	-5.1258711920981535	196.894	-0.63	-2.632	-8.548	-87.666756	-87.70032	15.522949	89.030464	20.743073	21.19122	2.4679003
2015-09-09 12:30:00	2015-09-09 12:40:00	11.311838206108868	4.489621687602759	8.804491519882278	-5.502753776595676	214.158	-0.892	-4.655	-6.85	-64.64856	-73.070755	35.36365	73.6887	26.92172	33.810024	13.095756
2015-09-09 13:00:00	2015-09-09 13:10:00	11.49699469335704	4.297002503493008	9.083662407832954	-5.585882622021024	199.623	-1.145	-2.77	-7.708	-139.40608	-146.25932	24.438908	141.53204	25.62961	29.693043	8.258918
2015-09-09 13:30:00	2015-09-09 13:40:00	11.651684252965728	4.090432174744525	9.349770866425835	-5.622291975547566	203.599	-1.252	-3.315	-7.613	-165.51657	-164.10959	17.642588	166.45418	17.816183	17.800253	3.4412127
2015-09-09 14:00:00	2015-09-09 14:10:00	11.77661697259174	3.871096142496871	9.601689961466926	-5.613290818949641	200.222	-1.442	-2.655	-7.208	-127.86948	-124.04548	80.9467	151.33728	9.350438	9.648	5.7104063
2015-09-09 14:30:00	2015-09-09 14:40:00	11.872348721125634	3.640049887949576	9.837436628578416	-5.561076893397496	197.819	-1.503	-2.343	-7.277	-121.03384	-147.60512	99.21938	156.50455	8.145637	8.055668	6.9639497
2015-09-09 15:00:00	2015-09-09 15:10:00	11.939295246992108	3.3982450100703825	10.054312455778826	-5.468766566505788	189.484	-1.773	-1.27	-7.578	-199.1688	-190.81117	45.638767	204.33087	15.466366	15.573742	5.2802863
2015-09-09 17:25:00	2015-09-09 17:35:00	11.8625021817433	2.104057607032855	10.72543898876637	-4.610261867154098	183.509	-0.892	-0.543	-8.837	30.56177	29.383932	25.417463	39.750084	0.7057329	0.69239724	0.0731192
2015-09-09 17:55:00	2015-09-09 18:05:00	11.763331766440976	1.815223258019427	10.762673649325258	-4.386742891172649	192.612	-1.382	-1.897	-8.483	39.306858	39.32268	20.419796	44.294434	0.7151756	0.71059215	0.037860613
2015-09-09 18:25:00	2015-09-09 18:35:00	11.634903646996529	1.520769077086186	10.757996675301865	-4.161917796229038	190.693	-2.172	-1.598	-8.472	5.36499	8.169161	32.09345	32.538784	1.0573044	1.0799917	0.14434479
2015-09-09 18:55:00	2015-09-09 19:05:00	11.476644532133164	1.2214181848476604	10.709030400356571	-3.941584161372041	187.833	-2.735	-1.172	-8.473	-21.772177	-14.285874	65.90344	69.406715	8.06543	8.185906	2.4650433
2015-09-09 19:25:00	2015-09-09 19:35:00	11.287825490150054	0.9179332812380078	10.613747964074552	-3.7307863605730014	191.469	-2.982	-1.665	-8.197	-32.327076	-33.62244	16.183226	36.15158	6.096799	6.001937	1.3412656
2015-09-09 20:00:00	2015-09-09 20:10:00	11.027693924851237	0.5597455120619532	10.441691193818968	-3.502271157374884	211.827	-3.645	-4.382	-7.053	-13.670617	-11.663072	32.93297	35.657623	2.2381086	1.1595144	2.198161
2015-09-09 21:00:00	2015-09-09 21:10:00	10.476716286113207	-0.060429272248129	9.986909138460431	-3.165075663517495	193.026	-4.127	-1.463	-6.545	-67.390114	-67.83232	35.43859	76.140144	0.40479112	0.20513296	0.5761199
2015-09-09 21:30:00	2015-09-09 21:40:00	10.14830764544205	-0.3710455816878793	9.68011876458818	-3.0238763609442736	186.363	-5.282	-0.743	-6.298	-34.049583	-33.17372	15.323356	37.33871	0.24030551	0.1987325	0.11343759
2015-09-09 22:05:00	2015-09-09 22:15:00	9.717139942223094	-0.7313541894960968	9.251513482150877	-2.8801587876450903	192.159	-4.312	-1.288	-5.477	-34.21687	-31.997627	63.51293	72.14352	1.027255	0.7651964	1.1410753
2015-09-09 22:35:00	2015-09-09 22:45:00	9.303534807805809	-1.0362703377054427	8.820378044027038	-2.7713712838095828	196.322	-4.398	-1.417	-4.697	-34.21687	-31.997627	63.51293	72.14352	1.027255	0.7651964	1.1410753
2015-09-09 23:40:00	2015-09-09 23:50:00	8.251478357070743	-1.6714723367852973	7.66574724769315	-2.554659110248542	188.114	-6.237	-0.22	-2.073	-34.21687	-31.997627	63.51293	72.14352	1.027255	0.7651964	1.1410753
2015-09-12 07:40:00	2015-09-12 07:50:00	8.05129079919586	5.554165914668157	5.179360983960012	-2.673055257337744	137.579	-2.598	2.827	-3.08	16.432127	16.292007	25.959057	30.72275	2.635229	2.2603164	1.4809446
2015-09-13 14:20:00	2015-09-13 14:30:00	11.915124241835592	4.214906585908881	9.618093121572894	-5.629842286874761	158.883	3.238	1.657	-4.238	0.7139328	-1.8254833	37.24398	37.25082	0.5630225	0.5080153	0.37626067
2015-09-13 14:50:00	2015-09-13 15:00:00	11.965521615804244	3.975596858305392	9.829318673947109	-5.545339718013557	163.162	3.418	1.297	-4.3	12.123548	7.5687776	28.549362	31.016872	0.45643154	0.45745057	0.030114809
2015-09-13 15:20:00	2015-09-13 15:30:00	11.987526552184804	3.724783135504985	10.019931200198808	-5.424537037518114	160.526	3.152	1.553	-4.422	-15.753291	4.947537	82.119896	83.61724	0.9277728	0.44130707	1.5614178
2015-09-13 15:50:00	2015-09-13 16:00:00	11.981231135909091	3.4632342479494613	10.186304501447248	-5.271892444051927	154.509	3.717	1.935	-4.055	12.09454	5.355703	29.904902	32.25804	0.34197694	0.33503094	0.049385436
2015-09-13 17:10:00	2015-09-13 17:20:00	11.82550324629703	2.7186583060315623	10.482527624200392	-4.750336078480771	155.445	2.437	1.782	-3.932	9.194718	11.236202	22.474495	24.282623	0.46352148	0.4621175	0.035679862
2015-09-13 17:40:00	2015-09-13 17:50:00	11.714291639737064	2.4236834407166543	10.527894444020822	-4.528964380389997	154.098	1.838	1.703	-3.537	21.13169	18.436504	32.38525	38.66979	0.42931798	0.42864472	0.022968959
2015-09-14 15:10:00	2015-09-14 15:20:00	11.987787132926073	3.931769870525354	9.91449593796784	-5.472556925801456	166.099	-0.385	1.66	-6.605	-211.54703	-211.73073	17.103376	212.23729	17.187576	17.068233	1.2963129
2015-09-15 15:20:00	2015-09-15 15:30:00	11.99102720453758	3.9674187415303663	9.927766857998485	-5.429697670628175	151.815	-3.067	1.997	-3.698	-62.46485	-14.136371	120.22275	135.48198	1.818142	0.6259134	2.5520473
2015-09-16 11:45:00	2015-09-16 11:55:00	11.33485496223181	5.593980481760725	8.227447311495075	-5.430827480820908	220.207	-3.448	-1.99	-2.367	4.238933	2.2118638	24.890614	25.248983	1.1770749	0.9844869	0.65905917
2015-09-16 23:35:00	2015-09-16 23:45:00	7.431347482537717	-1.2495185414214696	6.911635439732861	-2.4267568976020173	138.509	2.353	3.752	-4.255	15.321139	16.0692	14.67621	21.216232	0.66770005	0.6616991	0.043998573
2015-09-17 22:15:00	2015-09-17 22:25:00	8.783189024837585	-0.269789965155654	8.329796500793837	-2.7719154925840184	158.062	4.417	1.478	-3.628	6.890787	6.3815103	9.10853	11.421395	0.5224441	0.52032745	0.0388969
2015-09-17 22:45:00	2015-09-17 22:55:00	8.270561041798649	-0.627244827225872	7.814366857777948	-2.6346626290580843	147.28	4.277	2.195	-3.412	6.890787	6.3815103	9.10853	11.421395	0.5224441	0.52032745	0.0388969
2015-09-17 23:15:00	2015-09-17 23:25:00	7.704397885632772	-0.9794170043830844	7.222726696073401	-2.4954429050639737	143.126	3.527	2.588	-3.45	6.890787	6.3815103	9.10853	11.421395	0.5224441	0.52032745	0.0388969
2015-09-18 09:40:00	2015-09-18 09:50:00	10.374117337895951	6.274717766163531	6.949375830473838	-4.467037512710292	161.485	2.095	1.473	-4.39	-116.94085	-117.364334	8.384694	117.24106	37.901653	37.61727	2.5948138
2015-09-18 14:25:00	2015-09-18 14:35:00	11.982134638644991	4.780218744509966	9.43894267349876	-5.623656228587236	141.956	-3.28	3.377	-4.337	19.629099	19.04363	29.673859	35.578636	0.6308964	0.63179564	0.029093552
2015-09-18 21:00:00	2015-09-18 21:10:00	9.77872467705052	0.7000568294850035	9.235508049278309	-3.1363406688772097	152.818	-5.133	1.527	-2.923	8.524988	9.344564	16.138655	18.251892	0.633751	0.6438037	0.073294416
2015-09-20 16:35:00	2015-09-20 16:45:00	11.79405077387742	3.8458747289978086	9.982925556557698	-4.964651844643769	139.237	-4.432	3.74	-4.332	11.69303	11.60417	19.195225	22.47629	0.5835342	0.58488387	0.030049298
2015-09-23 09:45:00	2015-09-23 09:55:00	10.75184818668009	6.848995375681664	6.905004952087655	-4.583948783574258	198.962	6.97	-1.593	-4.715	-172.67575	-175.31493	27.967386	174.92595	16.66161	16.621536	3.0913115
2015-09-25 09:10:00	2015-09-25 09:20:00	10.543660772256894	7.134239653294261	6.503013213260084	-4.240313886440439	169.388	4.517	0.673	-3.303	-72.94047	-63.08775	66.4824	98.69256	4.609149	1.6781845	5.7288623
2015-09-25 10:45:00	2015-09-25 10:55:00	11.33342000506192	6.9217669447880725	7.394681399016302	-5.084553813730509	163.992	4.502	1.172	-4.152	-133.25679	-135.6396	21.231108	134.93752	19.260443	18.997124	3.092823
2015-09-25 13:20:00	2015-09-25 13:30:00	11.956314923602342	6.084018960925387	8.621354346159377	-5.62216903703656	179.214	3.55	0.087	-2.75	-180.47115	-179.14294	18.580648	181.4251	18.509287	18.720737	2.3386385
2015-09-26 18:45:00	2015-09-26 18:55:00	10.68662777670218	2.965810344084783	9.501679098108228	-3.888936671306469	138.619	3.637	2.008	-2.198	17.293922	17.998266	23.129276	28.87981	0.8430631	0.60666925	0.5441815
2015-09-26 19:15:00	2015-09-26 19:25:00	10.38295890351065	2.585649322695131	9.363222696839106	-3.667162973094472	137.544	3.16	2.072	-2.182	21.207241	21.193628	15.30146	26.151133	0.4816809	0.47659966	0.034772635
2015-09-28 19:35:00	2015-09-28 19:45:00	10.004282525751677	2.460569653838416	9.05546787684777	-3.468066639289408	200.762	3.597	-1.043	-2.723	15.204033	14.441436	7.136373	16.795547	0.47386608	0.4539838	0.06182571
2015-10-03 15:55:00	2015-10-03 16:05:00	11.596152615463344	5.544019147027206	8.93760174697715	-4.883817025633641	207.285	-4.975	-2.06	-3.935	14.839441	17.470032	26.533545	30.401283	0.6232961	0.59935117	0.08430033
2015-10-05 06:05:00	2015-10-05 06:15:00	9.042287503062532	7.768984930202929	4.120999650786529	-2.102478045508855	172.988	-1.125	0.683	-5.502	-75.11979	-75.134544	28.050058	80.18597	30.998661	31.650173	6.4875565
2015-10-05 07:50:00	2015-10-05 08:00:00	10.401322929903795	8.230337328938807	5.396822982689062	-3.364707624643277	144.898	-2.382	3.4	-4.883	-84.29884	-84.38442	8.731804	84.749855	32.25767	32.430412	2.2693675
2015-10-06 18:15:00	2015-10-06 18:25:00	10.3273495187782	4.037055141969908	8.71943809093381	-3.78488167857666	151.525	4.798	1.535	-2.897	-143.7007	-134.85892	49.474636	151.97905	20.40275	21.291725	5.986528
2015-10-06 18:45:00	2015-10-06 18:55:00	9.980327518219193	3.6069348752355217	8.598306193182923	-3.558602604132732	136.583	-0.488	4.653	-4.9	-143.7007	-134.85892	49.474636	151.97905	20.40275	21.291725	5.986528
2015-10-06 19:45:00	2015-10-06 19:55:00	9.166425398446624	2.692103993377096	8.189717134622352	-3.1147803583238924	143.831	-2.058	3.972	-5.425	-143.7007	-134.85892	49.474636	151.97905	20.40275	21.291725	5.986528
2015-10-09 14:35:00	2015-10-09 14:45:00	11.772466108502751	6.8878704349023785	8.135611200551025	-4.995807129531326	205.496	-3.428	-1.532	-3.287	-236.70335	-237.17085	28.11951	238.36775	9.129778	9.462819	1.7621952
2015-10-10 21:20:00	2015-10-10 21:30:00	6.912410493822262	1.061299830262474	6.452273696365194	-2.240307440810906	168.883	-2.662	0.33	-1.7	15.930038	15.61788	33.11785	36.749943	0.6001613	0.46967846	0.3762101
2015-10-11 11:00:00	2015-10-11 11:10:00	11.893422036825	8.621809123091117	6.652180429492599	-4.781735218793442	139.221	-1.037	2.375	-2.73	-149.9026	-145.38188	46.25482	156.87671	10.462988	10.75606	2.8379216
2015-10-11 11:35:00	2015-10-11 11:45:00	11.96478825415332	8.449801544839573	6.893322812557474	-4.923180574000507	137.891	-1.327	2.653	-2.885	-131.01662	-130.08258	17.0295	132.11873	11.853264	12.172064	1.5340127
2015-10-11 18:45:00	2015-10-11 18:55:00	9.5463160101701	3.812923792309757	8.094377975753176	-3.3274942621742785	178.869	-1.243	0.083	-4.252	4.2397666	4.0516076	22.772665	23.163979	1.0269514	0.73570913	1.2109243
2015-10-11 19:30:00	2015-10-11 19:40:00	8.87964908826332	3.0678444503614046	7.777422027229896	-2.9908884944897345	218.254	-1.902	-2.675	-3.372	4.2397666	4.0516076	22.772665	23.163979	1.0269514	0.73570913	1.2109243
2015-10-11 20:00:00	2015-10-11 20:10:00	8.376470649070946	2.543506991388927	7.484717371194992	-2.769804105939794	210.505	-2.977	-2.222	-3.768	4.2397666	4.0516076	22.772665	23.163979	1.0269514	0.73570913	1.2109243
2015-10-12 06:30:00	2015-10-12 06:40:00	10.029397767989018	8.742522283845696	4.282774596646431	-2.410955255935638	149.246	-1.378	2.85	-4.815	-85.216415	-86.846176	22.833204	88.2224	21.211876	21.449482	3.7601964
2015-10-12 09:45:00	2015-10-12 09:55:00	11.64242556708106	8.97601253592738	6.046549277072753	-4.291271644958033	145.355	-2.643	3.395	-4.958	-138.3696	-138.78366	7.832403	138.5911	29.529028	29.431124	1.642656
2015-10-13 14:15:00	2015-10-13 14:25:00	11.75170425542901	7.420654145911491	7.713637374355972	-4.851224725555393	146.612	-5.505	1.753	-2.722	-189.443	-189.71255	12.081517	189.82784	16.32996	16.44889	1.8775014
2015-10-13 14:45:00	2015-10-13 14:55:00	11.616501492895052	7.117677921251253	7.855529954153771	-4.750835175171631	152.952	-5.708	1.567	-3.173	-203.31541	-202.06808	38.46859	206.92264	18.444046	19.250345	4.338436
2015-10-13 15:15:00	2015-10-13 15:25:00	11.45131080848888	6.792064623472998	7.977110096819653	-4.622120230503914	165.917	-5.518	1.027	-4.19	-202.59616	-204.29332	20.469639	203.62762	20.902239	21.021147	1.7800525
2015-10-13 16:20:00	2015-10-13 16:30:00	10.986604109568155	6.009129422245702	8.150713788727396	-4.261384363682849	150.358	-6.648	0.918	-1.847	-185.68594	-181.36371	30.169722	188.1209	15.195156	15.017151	3.3033435
2015-10-13 20:35:00	2015-10-13 20:45:00	7.457405963024327	1.8906521217573395	6.799710453424207	-2.408024501581656	150.814	-3.613	2.258	-4.055	-139.9403	-169.10541	82.15739	162.27486	11.767689	13.65458	7.351712
2015-10-14 11:10:00	2015-10-14 11:20:00	11.961229229780898	8.865627441210991	6.515879811338803	-4.6918629205580205	167.711	-4.192	0.952	-4.333	-109.11853	-110.64527	15.505581	110.21469	12.382258	12.3159485	1.3267573
2015-10-14 16:30:00	2015-10-14 16:40:00	10.845469994911378	5.931617279795962	8.078973650148095	-4.143426581348471	179.259	-4.518	0.097	-2.855	7.709449	10.94524	17.45648	19.08309	0.52963984	0.51421756	0.06711043
2015-10-14 17:00:00	2015-10-14 17:10:00	10.560606259523366	5.520667484992459	8.09312835809048	-3.9430317115250006	179.389	-3.392	0.072	-3.6	10.438409	12.982722	25.930265	27.952442	0.4937686	0.49431986	0.06693327
2015-10-14 17:35:00	2015-10-14 17:45:00	10.183336670149863	5.0115363125153936	8.058004467233067	-3.69471589002817	139.904	-2.695	2.343	-2.943	10.438409	12.982722	25.930265	27.952442	0.4937686	0.49431986	0.06693327
2015-10-14 18:10:00	2015-10-14 18:20:00	9.754663326194716	4.470008915715483	7.959883786876371	-3.436589930447102	135.414	-3.977	1.623	-1.603	10.438409	12.982722	25.930265	27.952442	0.4937686	0.49431986	0.06693327
2015-10-16 04:15:00	2015-10-16 04:25:00	8.439017782375037	8.03327578319396	2.393866997233016	-0.9746452974941564	189.726	4.643	-0.692	-4.067	13.243864	10.764777	25.961178	29.14417	0.69555974	0.6141989	0.7838417
2015-10-16 05:05:00	2015-10-16 05:15:00	9.242230709083485	8.578907219792889	3.105389902691289	-1.4748535010088604	215.939	4.552	-2.168	-2.938	15.379128	16.225769	13.889376	20.722748	0.5952564	0.56048965	0.108145095
2015-10-17 04:40:00	2015-10-17 04:50:00	8.959749746548084	8.443142803214078	2.7367363248785974	-1.2239566016614185	196.477	0.917	-1.097	-3.705	-44.68741	-46.039124	13.692825	46.738186	64.78473	65.0878	8.140379
2015-10-17 13:10:00	2015-10-17 13:20:00	11.88848825502538	8.325924247241757	7.040463779413824	-4.737655942271801	195.23	3.38	-1.56	-5.64	-125.16494	-124.903404	5.534478	125.287254	68.00259	68.93638	5.534873
2015-10-17 13:45:00	2015-10-17 13:55:00	11.772933954680347	8.013404840591148	7.23474474721922	-4.69510724747293	177.58	2.295	0.283	-6.228	-107.04959	-106.62729	9.556851	107.475334	49.812897	47.292595	6.108943
2015-10-18 18:00:00	2015-10-18 18:10:00	9.550381187936564	4.747229815155733	7.603734697949501	-3.2945631985419706	192.246	-4.09	-0.273	-1.318	5.102146	4.671842	25.89619	26.394028	0.50190556	0.4913852	0.081259355
2015-10-18 18:30:00	2015-10-18 18:40:00	9.116953123162675	4.230401928207173	7.468849099709217	-3.0718119278908262	205.067	-4.028	-0.445	-0.95	5.102146	4.671842	25.89619	26.394028	0.50190556	0.4913852	0.081259355
2015-10-19 15:35:00	2015-10-19 15:45:00	11.04276152233856	6.921513275604951	7.52181511216024	-4.1779580929859685	214.232	-3.025	-1.468	-2.035	0.6624963	2.4231782	14.627133	14.64213	0.7764901	0.7745364	0.039376218
2015-10-20 05:30:00	2015-10-20 05:40:00	9.930621908921752	9.226432671310672	3.255709095983556	-1.6995148048302806	145.9	0.303	2.425	-3.552	8.769425	1.5094799	34.44627	35.54502	1.5258164	0.7439892	1.7545612
2015-10-20 06:00:00	2015-10-20 06:10:00	10.283511538435798	9.427414962550252	3.5909770982592324	-1.9943085140700727	157.098	-0.857	1.793	-4.233	-50.302322	-45.68815	23.13676	55.368164	24.98678	24.589552	3.0802102
2015-10-20 06:30:00	2015-10-20 06:40:00	10.599268855277302	9.58535103268147	3.901347450553972	-2.2897751112673355	190.488	-0.792	-0.758	-4.137	-65.321884	-67.458	16.137993	67.28582	27.5635	27.314323	3.1736495
2015-10-20 12:25:00	2015-10-20 12:35:00	11.945922165745992	8.913013532321857	6.52444890478462	-4.548989964481579	142.026	-3.758	2.753	-3.527	-108.0669	-108.28667	4.556569	108.162926	26.194502	26.211891	1.4606776
2015-10-20 12:55:00	2015-10-20 13:05:00	11.873760447474574	8.674828419109582	6.702330919970007	-4.561875653670652	140.493	-4.715	2.463	-2.978	-117.354614	-120.24451	10.391878	117.81383	28.911177	29.151583	1.986633
2015-10-20 16:55:00	2015-10-20 17:05:00	10.200554341778162	5.839054141611896	7.5314996024604595	-3.63741391496388	149.57	-0.298	2.84	-4.837	-122.20756	-123.64656	14.165077	123.02574	38.36149	40.424797	8.542468
2015-10-22 14:55:00	2015-10-22 15:05:00	11.19526267127092	7.569514687202478	7.114345618811837	-4.173771852366131	184.304	3.293	-0.305	-4.007	-133.53458	-134.90324	27.657585	136.36871	16.570368	16.90057	3.4005046
2015-10-24 05:35:00	2015-10-24 05:45:00	10.302419039443468	9.6822527454726	3.09092864856974	-1.6846266201890945	223.593	3.522	-2.897	-3.073	-67.25771	-64.56512	26.944447	72.45415	22.16563	21.552591	5.135085
2015-10-27 17:10:00	2015-10-27 17:20:00	9.419910099688993	5.7137833112599	6.817262882312506	-3.0999312979435056	138.754	-3.537	0.988	-1.13	0.9351126	1.2111373	7.8528233	7.9083033	0.388788	0.38849163	0.036748417
2015-10-27 18:10:00	2015-10-27 18:20:00	8.477552206695208	4.573315681216437	6.616663624438019	-2.677736024267253	139.214	-3.637	1.177	-1.352	0.9351126	1.2111373	7.8528233	7.9083033	0.388788	0.38849163	0.036748417
2015-10-27 18:40:00	2015-10-27 18:50:00	7.931308502253841	3.947501708224936	6.425821500263083	-2.455240199756917	137.46	-3.34	1.28	-1.397	0.9351126	1.2111373	7.8528233	7.9083033	0.388788	0.38849163	0.036748417
2015-10-27 19:10:00	2015-10-27 19:20:00	7.327499819665292	3.2819600136085243	6.161015138478327	-2.226860289717015	163.946	-3.633	0.502	-1.733	0.9351126	1.2111373	7.8528233	7.9083033	0.388788	0.38849163	0.036748417
2015-10-29 08:15:00	2015-10-29 08:25:00	11.747826380001884	10.623541288436073	4.11260198902185	-2.8699853739411467	155.696	-0.842	2.355	-5.272	-86.441154	-85.42963	4.673432	86.56739	60.603577	60.857403	2.566755
2015-10-29 09:10:00	2015-10-29 09:20:00	11.925473944706036	10.55763249802177	4.496668058498898	-3.2452884449949457	138.459	-3.218	3.132	-3.555	-88.14258	-88.44205	4.4195423	88.2533	63.74307	64.2302	3.2856476
2015-11-01 05:20:00	2015-11-01 05:30:00	10.692838562237275	10.329318797421532	2.387141970301057	-1.3934693273013103	152.755	0.358	2.768	-5.277	-68.6718	-71.25583	11.900239	69.69528	65.42277	67.54674	6.022545
2015-11-01 09:00:00	2015-11-01 09:10:00	11.945877219890107	10.786764411757185	4.155268402003802	-3.013643497783267	191.063	-1.02	-1.04	-5.298	-85.60513	-85.65964	6.680596	85.86541	41.496292	41.51728	2.003392
2015-11-01 09:35:00	2015-11-01 09:45:00	11.99823444478083	10.693669093535677	4.388231032225266	-3.2163848283877177	165.891	-2.267	1.422	-5.62	-89.34134	-90.166916	5.9480505	89.53913	39.86633	40.00213	1.6295143
2015-11-01 10:05:00	2015-11-01 10:15:00	12.012387341033204	10.580537554892803	4.58299093112842	-3.368160891988345	162.141	-1.308	1.698	-5.452	-88.38844	-88.47026	5.8508544	88.58188	40.70653	40.687706	1.2966778
2015-11-01 11:55:00	2015-11-01 12:05:00	11.82138264790766	9.908193265982556	5.267280722223808	-3.718475804921564	142.111	-2.625	3.07	-4.04	-69.05501	-67.18787	10.957965	69.91902	36.423058	36.27703	1.7092588
2015-11-01 12:50:00	2015-11-01 13:00:00	11.580018301600823	9.42142909471819	5.586500796747548	-3.758039896028098	173.744	-2.043	0.622	-5.453	-86.092285	-86.56543	7.786051	86.44364	31.97571	32.073006	2.0857468
2015-11-01 13:20:00	2015-11-01 13:30:00	11.405848263236734	9.113230117648982	5.74933621998147	-3.7397583930294913	162.231	-1.0	1.677	-5.222	-92.69587	-92.95586	6.4764714	92.921844	35.0113	35.108006	1.5660518
2015-11-01 13:50:00	2015-11-01 14:00:00	11.200663330603083	8.77443457313859	5.900795450439884	-3.69362915431444	166.683	-0.942	1.132	-4.775	-97.64098	-98.43623	9.415037	98.09386	33.545025	33.553226	2.4565763
2015-11-01 14:20:00	2015-11-01 14:30:00	10.963454602313972	8.40451128006955	6.037541864657842	-3.6204432123015344	167.263	-2.665	0.962	-4.205	-95.44871	-95.628624	5.592447	95.6124	32.39077	32.38818	3.6474946
2015-11-01 15:55:00	2015-11-01 16:05:00	9.985412366939384	7.018834904980668	6.326657358922913	-3.2272815458087565	151.615	-4.23	1.615	-3.18	-82.18842	-90.400795	49.810177	96.104065	22.270449	26.464146	11.959454
2015-11-01 16:25:00	2015-11-01 16:35:00	9.598271813716574	6.509708270568986	6.354965623456832	-3.059784889286117	156.222	-3.547	1.74	-3.927	-82.18842	-90.400795	49.810177	96.104065	22.270449	26.464146	11.959454
2015-11-01 16:55:00	2015-11-01 17:05:00	9.169263418068155	5.963744423645992	6.34315482992231	-2.875880316343961	143.444	-3.662	2.687	-3.617	-82.18842	-90.400795	49.810177	96.104065	22.270449	26.464146	11.959454
2015-11-01 17:25:00	2015-11-01 17:35:00	8.695000321541997	5.379039611478543	6.284347159954256	-2.6782205227571656	139.437	-3.207	3.215	-3.703	-82.18842	-90.400795	49.810177	96.104065	22.270449	26.464146	11.959454
2015-11-01 17:55:00	2015-11-01 18:05:00	8.171254487178365	4.753323098174096	6.17048931510379	-2.4692098699924667	144.579	-3.49	2.635	-3.727	-82.18842	-90.400795	49.810177	96.104065	22.270449	26.464146	11.959454
2015-11-01 18:55:00	2015-11-01 19:05:00	6.9522826695351725	3.367666133339975	5.73534438079252	-2.0234798690430007	140.198	-3.652	3.21	-3.86	-82.18842	-90.400795	49.810177	96.104065	22.270449	26.464146	11.959454
