Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	ionVx_gse_avg(km/s)	ionVx_gse_med(km/s)	ionVx_gse_std(km/s)	ionVx_gse_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2015-09-01 00:25:00	2015-09-01 00:35:00	8.520489390699481	-2.6673102378878224	7.703503837545864	-2.477328440316596	270.271	3.502	-3.177	0.023	24.433428	25.042671	11.452231	26.984179	0.5628689	0.5383913	0.09195877
2015-09-01 08:55:00	2015-09-01 09:05:00	8.06957472844119	4.473078737217819	5.950260502681746	-3.114580551155796	284.483	1.962	-4.547	1.157	4.0931153	3.5519059	7.6907907	8.712167	0.72637767	0.72885555	0.054468803
2015-09-01 10:50:00	2015-09-01 11:00:00	9.846345730321213	4.120598911779446	7.710956018135501	-4.528825307184994	260.121	3.143	-3.738	-0.73	20.694166	21.742224	11.149723	23.506699	0.7306665	0.690566	0.115029804
2015-09-01 12:45:00	2015-09-01 12:55:00	11.027741784649493	3.442824954031256	9.045939626849387	-5.284629945408764	299.448	3.513	-3.783	2.15	11.024656	12.420044	15.410525	18.948017	0.48496515	0.4873106	0.030550152
2015-09-01 19:30:00	2015-09-01 19:40:00	11.578938059174767	-0.0229543538363868	11.026463354499098	-3.53361964106274	251.441	3.822	-3.078	-1.018	20.921164	35.7913	42.839195	47.67485	1.0335006	1.0409762	0.08398326
2015-09-01 20:00:00	2015-09-01 20:10:00	11.409281905156211	-0.3041686959830941	10.903017834024247	-3.3468770873453955	265.987	3.642	-3.343	-0.212	13.472466	15.228395	14.153242	19.540257	1.1387829	1.1405947	0.05944871
2015-09-02 13:45:00	2015-09-02 13:55:00	11.487202103919726	3.12857282551756	9.627082914948067	-5.430037168955223	289.894	3.627	-2.463	0.912	-43.777676	-36.051914	55.463306	70.65878	5.9440384	3.48912	5.57208
2015-09-03 21:25:00	2015-09-03 21:35:00	10.632860096973037	-0.8858926293255448	10.17019767755398	-2.9729139028437075	309.224	0.765	-6.775	5.522	9.864544	10.008411	23.738855	25.706856	0.9961861	1.0187256	0.054839507
2015-09-07 10:10:00	2015-09-07 10:20:00	9.847448693822026	4.931407907437658	7.288834000245945	-4.418620265560868	302.859	-2.713	-5.06	3.165	10.132881	10.068483	13.3491535	16.75933	0.7783778	0.7753306	0.050817184
2015-09-10 09:25:00	2015-09-10 09:35:00	9.520297441460515	5.380806468718245	6.74067255266887	-4.030373346214359	301.832	2.05	-4.9	3.035	3.0492346	5.4523005	12.798353	13.156582	1.1732458	1.1734899	0.080160335
2015-09-10 09:55:00	2015-09-10 10:05:00	9.912665868319577	5.315999743406835	7.127986493881468	-4.380723857502112	298.924	1.463	-5.46	2.997	-0.7576528	-1.4822367	9.645872	9.675583	1.3313385	1.2823583	0.17134672
2015-09-10 13:15:00	2015-09-10 13:25:00	11.612032741916943	4.31887934626944	9.19232140334505	-5.629043776461263	266.773	-7.77	-2.152	-0.032	-188.0594	-182.34901	34.6945	191.23296	69.558685	70.422714	12.85386
2015-09-10 14:20:00	2015-09-10 14:30:00	11.863105400476712	3.8426358953488897	9.727483215224233	-5.59835425884688	257.378	-4.545	-5.767	-1.267	-207.12538	-206.47313	17.419754	207.85661	60.83338	59.314644	7.5446777
2015-09-12 14:25:00	2015-09-12 14:35:00	11.91028687266317	4.052141377257852	9.693061061452434	-5.610500574763795	290.949	-3.135	-1.257	0.488	0.43815807	-16.776566	59.02889	59.030518	0.34516373	0.3427087	0.033729006
2015-09-16 07:45:00	2015-09-16 07:55:00	8.626199345120172	6.023172791350167	5.425477914006032	-2.948526144189637	237.762	-3.8	-2.002	-1.122	3.7331727	3.2658286	9.809933	10.496255	0.8579767	0.86040556	0.041540258
2015-09-16 11:15:00	2015-09-16 11:25:00	11.121243967074204	5.7369490168250055	7.947650330612359	-5.253831126425923	230.094	-3.472	-2.312	-1.927	4.238933	2.2118638	24.890614	25.248983	1.1770749	0.9844869	0.65905917
2015-09-19 07:35:00	2015-09-19 07:45:00	8.791429079148957	6.335325971110375	5.345569967181464	-2.9282710588900858	232.695	2.952	-6.687	-5.168	-54.220543	-27.20419	66.72652	85.978455	12.204094	1.3453262	14.350957
2015-09-19 08:05:00	2015-09-19 08:15:00	9.254946248251066	6.406695940918008	5.782269059420404	-3.3422993142797623	247.23	2.373	-8.46	-3.525	-103.64951	-104.63044	16.633448	104.97568	33.236828	32.29289	5.253151
2015-09-19 09:00:00	2015-09-19 09:10:00	9.991783318251905	6.436977435597034	6.486245325541248	-4.040724957174306	256.802	1.25	-7.892	-1.9	-31.508627	-17.530224	53.136692	61.776222	4.9616404	2.6100023	6.621508
2015-09-19 09:30:00	2015-09-19 09:40:00	10.337459038602326	6.40667794864741	6.8282346345001805	-4.380723381724979	261.331	1.278	-7.832	-1.2	-140.48317	-144.05519	28.324451	143.31013	26.011461	26.738232	7.0531163
2015-09-22 13:20:00	2015-09-22 13:30:00	11.921054246768586	5.733398571324578	8.779453650084141	-5.67091018521171	274.292	4.08	-3.912	0.277	-240.57736	-242.4779	15.471349	241.07433	16.067574	15.952705	1.6788168
2015-09-22 13:50:00	2015-09-22 14:00:00	11.971585338691604	5.516444426278468	8.996030813364007	-5.653084757847782	288.886	4.768	-3.267	1.103	-22.845774	-19.906477	43.438732	49.080067	2.687978	2.6397731	0.446245
2015-09-22 14:20:00	2015-09-22 14:30:00	11.993726881609248	5.283534868945746	9.198937376896303	-5.595659968763084	274.657	4.14	-1.87	0.178	-2.7533877	-1.6854275	41.680996	41.77184	1.4337723	1.4210615	0.5592553
2015-09-23 13:50:00	2015-09-23 14:00:00	11.977825975410417	5.632399181649859	8.942048465341392	-5.637588589310411	312.52	6.992	-3.957	3.622	-61.528305	-60.147293	34.780945	70.67847	4.2494555	3.6511505	1.6621559
2015-09-23 18:15:00	2015-09-23 18:25:00	11.119949873148885	3.070996397070384	9.834539279705307	-4.183520729655696	303.233	4.085	-5.025	3.357	10.639639	5.7980647	23.49852	25.79501	0.651189	0.622531	0.10619251
2015-09-23 19:15:00	2015-09-23 19:25:00	10.593899598587477	2.356387086275546	9.6288077663929	-3.7365807628080296	299.633	2.123	-6.922	3.938	11.810695	11.398132	12.073798	16.889912	0.789481	0.7028049	0.14621314
2015-09-23 19:45:00	2015-09-23 19:55:00	10.278874962249978	1.9836887844290192	9.449681850933686	-3.524429063523542	299.504	0.507	-7.428	4.207	14.322048	10.915573	17.423037	22.554008	0.9613351	0.89254045	0.23417515
2015-09-23 23:15:00	2015-09-23 23:25:00	6.86126298770125	-0.805584772469878	6.418244236692409	-2.2868603084947376	301.678	-0.2	-5.71	3.508	8.74738	10.875963	11.684191	14.595785	0.8764204	0.80675864	0.12575819
2015-09-24 09:20:00	2015-09-24 09:30:00	10.575679466106934	7.005722930445124	6.628572064033418	-4.338771792071481	291.772	5.753	-2.628	1.132	5.7510796	10.389172	33.16255	33.65754	0.70652777	0.61619157	0.28586042
2015-09-24 11:50:00	2015-09-24 12:00:00	11.659834938337456	6.517645243158763	7.981557284802373	-5.455760219404162	281.321	4.693	-4.375	0.887	2.5598505	4.495939	16.856752	17.050013	0.5870415	0.5403276	0.11879913
2015-09-24 12:45:00	2015-09-24 12:55:00	11.865253248610058	6.2013339612170855	8.415126347444646	-5.613536929800904	295.484	4.632	-3.272	1.667	8.764853	4.8889403	21.46199	23.182745	0.51062036	0.5101057	0.10427628
2015-09-24 13:25:00	2015-09-24 13:35:00	11.953594464835518	5.9320782071326255	8.71138442550405	-5.639945669105959	295.804	5.168	-3.157	1.523	1.5362048	3.4302168	32.59537	32.63155	0.54933614	0.54944766	0.030657003
2015-09-24 15:20:00	2015-09-24 15:30:00	11.926328894703447	4.993335997901519	9.42578141366439	-5.33445747933185	284.137	1.577	-5.468	1.4	2.9221036	-2.8541117	35.510826	35.63085	0.6831083	0.61423045	0.3624399
2015-09-24 21:00:00	2015-09-24 21:10:00	9.223686605345682	1.0668879951862291	8.650110027666361	-3.0184991332124107	277.975	2.157	-6.328	0.905	29.073204	29.460989	8.7276535	30.354954	0.7376817	0.7029619	0.17111719
2015-09-24 21:30:00	2015-09-24 21:40:00	8.757230337060081	0.6580662401079543	8.256411223885484	-2.843427135625076	277.203	2.523	-6.132	0.775	29.073204	29.460989	8.7276535	30.354954	0.7376817	0.7029619	0.17111719
2015-09-24 22:00:00	2015-09-24 22:10:00	8.242099301178975	0.2440928694143184	7.791881219506494	-2.675115706096762	272.128	2.033	-6.437	0.242	29.073204	29.460989	8.7276535	30.354954	0.7376817	0.7029619	0.17111719
2015-09-25 16:55:00	2015-09-25 17:05:00	11.550479373249717	4.152857771575024	9.68283395958614	-4.733682870777284	306.01	-0.563	-4.642	3.392	14.24257	9.679776	24.431622	28.279938	0.64486724	0.6434085	0.032313336
2015-09-25 19:25:00	2015-09-25 19:35:00	10.34792260014906	2.383449738232255	9.396398677028976	-3.6199659221915055	291.813	2.915	-3.132	1.288	1.2865652	-0.4156255	14.420214	14.477493	0.5633586	0.5551462	0.036856312
2015-09-25 20:00:00	2015-09-25 20:10:00	9.942770710112551	1.9287205622801693	9.150994459828055	-3.3757658793765337	264.387	4.507	-2.057	-0.195	0.6633404	1.6796213	8.133413	8.160418	0.62534267	0.62459135	0.027868792
2015-09-25 20:45:00	2015-09-25 20:55:00	9.3426967128782	1.3243116715428545	8.719108243496683	-3.0833356717438947	312.615	3.667	-2.47	2.3	0.6633404	1.6796213	8.133413	8.160418	0.62534267	0.62459135	0.027868792
2015-09-25 21:15:00	2015-09-25 21:25:00	8.888724014498342	0.9106905407227802	8.352188348237304	-2.901455181453292	283.434	2.403	-4.115	0.935	0.6633404	1.6796213	8.133413	8.160418	0.62534267	0.62459135	0.027868792
2015-09-25 21:45:00	2015-09-25 21:55:00	8.3872672051143	0.490341788269885	7.916061045083704	-2.7274407711612767	273.959	2.422	-4.303	0.307	0.6633404	1.6796213	8.133413	8.160418	0.62534267	0.62459135	0.027868792
2015-09-25 22:25:00	2015-09-25 22:35:00	7.636301947120033	-0.076424769299502	7.214969175800253	-2.499602786270717	278.39	1.142	-5.03	0.682	0.6633404	1.6796213	8.133413	8.160418	0.62534267	0.62459135	0.027868792
2015-09-25 22:55:00	2015-09-25 23:05:00	7.00294469981471	-0.5013129919548384	6.587312455082643	-2.3222973366725865	280.364	1.877	-5.193	1.047	0.6633404	1.6796213	8.133413	8.160418	0.62534267	0.62459135	0.027868792
2015-09-26 06:10:00	2015-09-26 06:20:00	8.127883076862677	6.722848529326775	4.122247302761883	-1.967086241985151	313.987	1.197	-2.44	2.383	-3.9213681	-4.046112	6.2755065	7.39994	0.85573	0.86017126	0.026131872
2015-09-26 08:50:00	2015-09-26 09:00:00	10.407944145563157	7.261752639020926	6.273133439214256	-4.029639409896021	299.096	3.383	-3.05	1.657	1.2999575	1.5057098	11.825444	11.896681	0.9473603	0.9473978	0.045982108
2015-09-26 09:20:00	2015-09-26 09:30:00	10.708822410251091	7.243511264964783	6.579479027498806	-4.349597328143655	303.85	4.198	-2.122	1.44	2.8564959	1.2913857	23.816381	23.987072	1.0042499	0.95629954	0.17068994
2015-09-26 22:50:00	2015-09-26 23:00:00	6.962952431637933	-0.4149634451127977	6.55531001020958	-2.309591823986168	276.998	2.383	-3.228	0.368	19.08158	19.683619	20.505873	28.010668	0.6927631	0.5401853	0.33800104
2015-09-27 09:25:00	2015-09-27 09:35:00	10.81903980259648	7.355442798515061	6.600882817505236	-4.401772492117861	298.781	3.287	-2.403	1.303	-5.519144	-2.6573043	22.53554	23.201542	1.0913718	1.0547264	0.11668893
2015-09-27 09:55:00	2015-09-27 10:05:00	11.072206086366188	7.303362633603544	6.880456754237824	-4.6810540704225465	297.627	1.502	-3.957	1.987	7.34411	4.7875886	24.720692	25.788534	1.9010918	1.6932181	0.59937453
2015-09-27 10:50:00	2015-09-27 11:00:00	11.452524360272344	7.140031572477447	7.35837951755461	-5.102254593029155	300.718	1.888	-3.975	2.395	-6.892837	-8.383371	18.757496	19.983866	1.487892	0.90338635	1.061432
2015-09-27 11:35:00	2015-09-27 11:45:00	11.68662270872901	6.947088542550913	7.724820436672418	-5.351710418972599	289.33	0.535	-4.593	1.667	-72.824615	-66.82669	45.36187	85.79698	7.1884336	4.875084	5.1841564
2015-09-27 12:50:00	2015-09-27 13:00:00	11.929409123446044	6.519492548181872	8.296539767380908	-5.565330079156513	311.558	1.238	-2.927	2.572	-37.356552	-40.74694	28.821444	47.18249	3.34621	3.190653	2.1752865
2015-09-27 14:30:00	2015-09-27 14:40:00	11.97524431546	5.765898929971015	8.962809142711558	-5.461411756567347	313.143	0.402	-3.05	2.835	17.088152	17.415352	17.728123	24.622982	1.1634774	1.0657419	0.21786347
2015-09-27 15:00:00	2015-09-27 15:10:00	11.927577580754964	5.502574459050423	9.12948302016714	-5.351567933411996	311.79	0.785	-3.747	3.382	5.727416	1.3384695	26.3641	26.979048	0.9548944	0.9534261	0.02760836
2015-09-27 16:10:00	2015-09-27 16:20:00	11.704620705154367	4.826232372259931	9.427647332544558	-4.982252115054987	277.726	1.475	-4.482	0.617	31.05522	28.903694	35.700138	47.317295	0.97639704	0.973304	0.05545069
2015-09-27 16:40:00	2015-09-27 16:50:00	11.56017808754381	4.510982156685508	9.50672902361532	-4.786288469678628	290.767	0.797	-4.095	1.587	17.438723	12.192439	26.29029	31.548193	1.013036	1.012754	0.021370498
2015-09-27 18:50:00	2015-09-27 19:00:00	10.573129792503876	2.981418677538464	9.395086648727291	-3.825219765788036	311.216	-0.257	-3.592	3.143	10.722995	9.540724	12.222272	16.259352	1.006999	1.0061976	0.035209287
2015-09-27 19:35:00	2015-09-27 19:45:00	10.082690083940449	2.3943967340854537	9.148737596089909	-3.496547943489278	268.498	1.265	-5.14	-0.12	3.1719706	3.1767058	7.031819	7.714134	0.7709941	0.76884186	0.018409725
2015-09-27 20:30:00	2015-09-27 20:40:00	9.365058547941366	1.64106792287362	8.675356976006709	-3.122019615975232	302.934	0.608	-3.73	2.403	5.506769	5.0511093	10.07519	11.481896	0.9403466	0.95360905	0.065603964
2015-09-28 07:10:00	2015-09-28 07:20:00	9.333366755943867	7.311453363262447	5.062759527782127	-2.831993129398912	302.778	1.248	-3.952	2.573	-6.307978	-6.851487	9.139037	11.10462	0.5743638	0.55104303	0.075198546
2015-09-28 07:40:00	2015-09-28 07:50:00	9.744915504490438	7.411288551936766	5.448319653062723	-3.217072482231293	300.782	0.447	-4.378	2.595	-4.226412	-4.1975183	8.829885	9.78925	0.660435	0.66216743	0.022575209
2015-09-28 08:10:00	2015-09-28 08:20:00	10.115805609725692	7.471411541456021	5.801085393116682	-3.585067347595221	307.064	0.753	-4.032	3.035	-5.2175784	-4.681855	10.458698	11.687921	0.715896	0.7150098	0.05893541
2015-09-28 09:10:00	2015-09-28 09:20:00	10.745263835078754	7.487585936876581	6.427729442922996	-4.251960348149491	292.248	0.968	-4.59	1.925	1.9201187	2.492743	10.194931	10.374174	0.7148076	0.70760226	0.052562974
2015-09-28 09:40:00	2015-09-28 09:50:00	11.007621273451562	7.449524179195699	6.710528861793648	-4.543059017431139	302.022	1.412	-4.295	2.685	0.9255189	2.0723476	19.030539	19.05303	0.8990311	0.8635898	0.12058869
2015-09-28 10:10:00	2015-09-28 10:20:00	11.237052869144728	7.383817850486413	6.97812273337356	-4.801539556111543	286.018	1.238	-4.585	1.323	1.3320488	-8.257235	34.92196	34.947353	0.87730646	0.82166874	0.24534908
2015-09-28 10:40:00	2015-09-28 10:50:00	11.434728532336448	7.292356713774123	7.233600389496959	-5.024744134634102	281.014	1.535	-4.77	0.923	6.1194377	0.7889682	39.852436	40.31953	0.9192609	0.7825005	0.40528187
2015-09-28 11:10:00	2015-09-28 11:20:00	11.601607729128776	7.176754474301657	7.479331970918348	-5.210530125850631	293.993	1.705	-4.243	1.9	-28.376385	-27.15239	45.571793	53.684326	1.724486	1.477531	0.99750733
2015-09-28 11:50:00	2015-09-28 12:00:00	11.777527080050278	6.987437918913727	7.794440172446142	-5.397324189294378	298.852	1.113	-4.228	2.328	5.2196803	2.7409687	15.355252	16.218164	0.80512375	0.8045324	0.040527765
2015-09-28 14:15:00	2015-09-28 14:25:00	11.98527335972149	6.0013241629637095	8.810859290046402	-5.477023841504997	275.997	3.24	-4.213	0.443	13.35473	16.613869	16.669315	21.359186	0.8908873	0.8961001	0.110661335
2015-09-28 14:45:00	2015-09-28 14:55:00	11.945458088304058	5.744225115823165	8.98430849398266	-5.383128167175563	280.374	2.48	-4.582	0.845	5.945354	1.0850039	16.942963	17.955814	0.8574214	0.80991054	0.15179722
2015-09-28 15:15:00	2015-09-28 15:25:00	11.877132450300529	5.470357667047236	9.138125344348763	-5.25680826589985	270.313	3.037	-4.358	0.023	22.35577	23.014664	11.0927725	24.956562	0.7694252	0.7315717	0.1612909
2015-09-29 09:40:00	2015-09-29 09:50:00	11.063265170028911	7.564896138031162	6.676152655234676	-4.538221866889475	274.697	3.182	-2.277	0.155	-3.2627523	-2.8925133	12.100783	12.532937	0.69995445	0.6701525	0.10155211
2015-09-29 14:25:00	2015-09-29 14:35:00	11.968596522863834	6.0248041493581015	8.806964401244139	-5.420749230543911	277.777	2.188	-3.582	0.478	10.263708	4.9880714	22.22259	24.4783	0.72237855	0.709756	0.057909
2015-09-29 19:55:00	2015-09-29 20:05:00	9.667877270316952	2.244501431293561	8.806684284543863	-3.296972787117071	309.203	0.92	-2.995	2.52	0.53912574	0.38516802	6.3902593	6.412961	0.7794529	0.7872875	0.06676667
2015-09-29 20:25:00	2015-09-29 20:35:00	9.247784442335329	1.815483134796241	8.523905483230147	-3.0929139337681644	308.467	0.553	-3.435	2.73	0.53912574	0.38516802	6.3902593	6.412961	0.7794529	0.7872875	0.06676667
2015-09-29 21:50:00	2015-09-29 22:00:00	7.801864929314873	0.5412810259126459	7.351483380839248	-2.555093202668606	285.122	2.097	-3.53	0.97	0.53912574	0.38516802	6.3902593	6.412961	0.7794529	0.7872875	0.06676667
2015-09-30 06:55:00	2015-09-30 07:05:00	9.311069683604762	7.479823229525805	4.85749036752156	-2.6740176671125098	279.588	3.468	-2.392	0.393	-5.600014	-5.9166455	7.777472	9.5838	0.5766578	0.5720774	0.02725331
2015-09-30 07:25:00	2015-09-30 07:35:00	9.724806135567713	7.597898395092816	5.243883909874163	-3.0566350906679367	290.069	3.252	-2.258	0.815	-5.600014	-5.9166455	7.777472	9.5838	0.5766578	0.5720774	0.02725331
2015-09-30 08:00:00	2015-09-30 08:10:00	10.156135091566044	7.684158253362632	5.653123366207012	-3.4843595028819347	299.909	3.008	-2.36	1.368	-0.83835596	-0.4941777	9.954389	9.98963	0.5911963	0.5888742	0.027924553
2015-09-30 08:35:00	2015-09-30 08:45:00	10.535918946368351	7.720910534091936	6.024780283407277	-3.884988051624333	295.421	2.663	-2.44	1.133	-2.2367978	-2.1879284	8.98824	9.2623825	0.73559344	0.73332834	0.02707281
2015-10-03 18:30:00	2015-10-03 18:40:00	10.38170875340319	3.655242699849276	8.946411046511754	-3.7918928664649663	240.395	-1.997	-6.215	-3.495	13.173336	11.147056	21.359324	25.09497	1.0554495	1.0601325	0.05631511
2015-10-16 19:55:00	2015-10-16 20:05:00	7.879540876013171	2.643407714389192	6.973205941117357	-2.543730866695572	301.567	2.947	-1.637	1.045	3.051172	3.336083	17.618097	17.880352	0.46736598	0.42949045	0.11457216
2015-10-16 20:25:00	2015-10-16 20:35:00	7.270736641742332	2.0419814966934657	6.581630331708968	-2.3177939244211214	280.614	2.798	-1.925	0.367	3.051172	3.336083	17.618097	17.880352	0.46736598	0.42949045	0.11457216
2015-10-17 09:45:00	2015-10-17 09:55:00	11.785708568882775	9.462376249596147	5.713221161575132	-4.089500834169817	237.422	0.437	-4.265	-2.74	-117.085884	-116.8108	5.2279162	117.20254	65.05505	65.048454	1.5958723
2015-10-17 10:40:00	2015-10-17 10:50:00	11.943754696704929	9.278487293145366	6.092751080093721	-4.4090760609091255	255.611	2.57	-6.075	-1.568	-110.31925	-109.79206	8.053412	110.612816	40.970592	39.15956	4.3950152
2015-10-17 11:20:00	2015-10-17 11:30:00	11.998295836558096	9.087395816911917	6.358163234631273	-4.577195072063266	275.738	3.402	-6.235	0.627	-100.04899	-99.644684	4.366103	100.14421	42.16449	41.870193	1.8661048
2015-10-17 11:50:00	2015-10-17 12:00:00	12.006143881685269	8.913523153179165	6.55196919710242	-4.66549851973576	267.914	3.783	-6.405	-0.242	-93.47236	-94.08688	5.696772	93.6458	35.096565	34.599567	3.599348
2015-10-18 05:05:00	2015-10-18 05:15:00	9.428330726407411	8.803056876871	3.0390263670089084	-1.4702049008532694	235.56	4.928	-7.837	-5.377	-75.890564	-76.801384	9.351055	76.4645	112.715126	112.61256	4.124728
2015-10-19 16:05:00	2015-10-19 16:15:00	10.783995984993942	6.5258652300102185	7.589842505263619	-4.01243531263649	237.619	-3.175	-2.08	-1.377	6.2656054	4.0148597	20.451448	21.389708	0.8165759	0.7829404	0.16466184
2015-10-20 20:10:00	2015-10-20 20:20:00	7.030397550947043	2.2299843124819496	6.29465452335834	-2.196994755889778	272.333	3.482	-3.112	0.205	-114.588684	-109.52762	26.27665	117.56287	44.51017	44.789917	10.211181
2015-10-21 04:05:00	2015-10-21 04:15:00	8.81406299499219	8.50558647497498	2.126742191947196	-0.9038767327121504	278.719	2.377	-3.485	0.542	-52.61087	-65.18065	38.408276	65.13908	76.924385	91.72472	39.80516
2015-10-22 07:30:00	2015-10-22 07:40:00	11.224299139799887	9.97648579906152	4.315841825671996	-2.797572047166834	276.326	4.923	-1.487	0.218	-91.88788	-90.099785	19.88786	94.01548	27.50318	27.217134	2.756082
2015-10-22 18:25:00	2015-10-22 18:35:00	8.776026450210916	4.327902664517334	7.072448807405127	-2.8749575120583124	267.499	1.48	-5.267	-0.235	1.8089185	4.9516354	39.806908	39.84799	2.907899	1.4788787	2.965719
2015-10-22 20:05:00	2015-10-22 20:15:00	6.8407634370106045	2.249770281307892	6.104976690630172	-2.11172854645214	233.316	2.558	-3.585	-2.927	1.8089185	4.9516354	39.806908	39.84799	2.907899	1.4788787	2.965719
2015-10-23 07:55:00	2015-10-23 08:05:00	11.435574394043298	10.106353457430052	4.44550878123344	-2.978220903841084	292.126	4.218	-3.61	1.463	-77.09019	-78.23976	19.051758	79.409485	21.098	21.309408	3.5005949
2015-10-23 08:25:00	2015-10-23 08:35:00	11.603479460928952	10.117840697399306	4.676242121682104	-3.225094655597058	300.085	4.443	-3.005	1.742	-92.66327	-94.000015	17.932264	94.382454	18.672289	18.854412	3.7691307
2015-10-23 12:25:00	2015-10-23 12:35:00	11.899848755312505	9.13097877477276	6.263523792972503	-4.358713062690479	257.355	4.588	-3.887	-0.898	-121.49259	-119.26041	19.132711	122.98989	20.515041	20.0826	2.8278897
2015-10-23 12:55:00	2015-10-23 13:05:00	11.808454534695644	8.882343063005823	6.438401160897787	-4.369091988785455	249.634	3.172	-4.68	-1.738	-143.8596	-143.87225	11.374105	144.30855	21.13664	21.252972	1.1974819
2015-10-23 13:25:00	2015-10-23 13:35:00	11.687923339326671	8.60685824657019	6.604559416742238	-4.348290144716573	256.038	4.45	-4.112	-1.04	-132.4412	-131.61807	15.477279	133.34247	18.839035	18.996845	2.103713
2015-10-23 13:55:00	2015-10-23 14:05:00	11.537720453207816	8.304526432743907	6.759272068306472	-4.297004497429388	275.322	4.682	-4.077	0.373	-130.24507	-122.44609	36.68306	135.31235	21.400385	21.410912	4.5271473
2015-10-23 14:35:00	2015-10-23 14:45:00	11.290082914934018	7.859466476784413	6.9420413046995	-4.183399206235691	229.131	5.13	-2.557	-2.205	-137.05435	-139.01068	17.758455	138.20006	17.687658	17.949038	2.3774998
2015-10-23 15:10:00	2015-10-23 15:20:00	11.027468177490002	7.430321924826592	7.073408209390936	-4.044765562550534	254.948	4.467	-3.765	-1.012	-124.91823	-135.7364	38.214417	130.63272	18.914997	21.063374	6.5630026
2015-10-23 16:00:00	2015-10-23 16:10:00	10.574122068128714	6.751733989848025	7.200648965482993	-3.791366554928575	294.805	4.255	-3.827	1.652	-7.935626	-11.727064	27.467031	28.590418	4.2242126	1.99082	4.3875294
2015-10-23 17:10:00	2015-10-23 17:20:00	9.772072328125796	5.667611528780115	7.220353453758239	-3.3519327084750423	265.186	4.83	-3.71	-0.39	7.40844	5.355879	26.631023	27.642292	1.73447	0.8620187	2.5912125
2015-10-24 06:25:00	2015-10-24 06:35:00	10.80562968006246	9.962126803232408	3.595515025004408	-2.1419806777721653	282.487	3.967	-4.51	1.017	-69.756004	-69.21014	8.908225	70.32252	24.391275	24.317232	1.9213896
2015-10-24 07:40:00	2015-10-24 07:50:00	11.38475556411206	10.18067307781336	4.250200060086258	-2.81081902537418	312.905	5.723	-1.768	1.707	-74.58948	-73.81052	11.378237	75.452324	21.758312	22.018871	3.2237902
2015-10-24 08:10:00	2015-10-24 08:20:00	11.561096184365809	10.206641408782312	4.484817438097161	-3.0607598821959137	290.654	5.723	-2.1	0.792	-32.614574	-41.220684	35.39548	48.130558	12.040727	10.316815	4.8739924
2015-10-24 10:05:00	2015-10-24 10:15:00	11.96206058936113	10.012618017675834	5.293968434120174	-3.848491548100084	304.604	2.3	-3.375	2.518	-139.4941	-133.90701	49.28457	147.9445	28.373182	28.03784	3.7160068
2015-10-24 10:35:00	2015-10-24 10:45:00	11.997086178395532	9.889984007281669	5.490245656050867	-3.996763962744829	314.554	2.335	-3.56	3.517	-117.70789	-115.411804	13.945544	118.53111	22.956408	22.996677	1.8677211
2015-10-24 12:35:00	2015-10-24 12:45:00	11.853564508781814	9.11916029348496	6.233467265706255	-4.300028399297502	307.56	3.123	-2.907	2.238	-110.54073	-110.940125	8.816561	110.891785	18.985395	19.031328	1.1816071
2015-10-24 13:25:00	2015-10-24 13:35:00	11.65800363664819	8.668580469153236	6.513794650644239	-4.281766573062924	296.576	2.23	-3.652	1.947	-102.31344	-102.4137	7.9968214	102.62547	17.268423	16.907438	1.651854
2015-10-24 17:05:00	2015-10-24 17:15:00	9.751027300516922	5.767680519234614	7.125341033339882	-3.3231438167595777	296.222	-2.112	-4.005	1.948	4.7796245	4.3915863	14.22246	15.004105	0.9310403	0.9249162	0.06603259
2015-10-24 17:55:00	2015-10-24 18:05:00	9.040464186069714	4.885486590271258	7.00141978089779	-2.9730869167305136	257.476	2.325	-3.447	-0.78	4.7796245	4.3915863	14.22246	15.004105	0.9310403	0.9249162	0.06603259
2015-10-24 18:35:00	2015-10-24 18:45:00	8.380137062988167	4.113646240982905	6.791754531049231	-2.6783356509484446	236.0	3.792	-3.135	-2.128	4.7796245	4.3915863	14.22246	15.004105	0.9310403	0.9249162	0.06603259
2015-10-25 07:25:00	2015-10-25 07:35:00	11.331909907151656	10.246642303009866	4.052813379010771	-2.6441524459297487	262.814	3.832	-4.418	-0.61	-155.08997	-156.082	14.584945	155.77425	55.004715	54.477135	5.256872
2015-10-25 10:55:00	2015-10-25 11:05:00	12.006053237223952	9.868509380079146	5.532168420002399	-4.018901902531727	283.934	-3.677	-6.183	1.518	-145.54124	-146.58023	33.182446	149.27603	52.338627	51.20399	9.67438
2015-10-28 13:10:00	2015-10-28 13:20:00	11.609722406635598	9.04143774676812	6.06840436200658	-4.02626947054915	306.243	-1.813	-1.833	1.362	-0.9193985	-0.8375101	11.343637	11.380836	0.8327447	0.83269113	0.060333773
2015-10-28 15:30:00	2015-10-28 15:40:00	10.552779364287604	7.343246874361427	6.657493817661158	-3.62124008391109	278.333	1.06	-2.91	0.433	9.063632	6.7131786	25.24099	26.818968	1.1006112	0.98721033	0.27118704
