Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2018-03-02 00:45:00	2018-03-02 00:55:00	19.400505190353943	9.272111140367729	-16.57228175584184	-3.970607882725935	222.713	3.985	-1.642	-1.773	-335.0699328522184	-336.3337097167969	6.460173870987735	335.1322033885039	6.482144	6.323847	1.3032507
2018-03-03 10:25:00	2018-03-03 10:35:00	22.189275124705308	16.932081995899637	-13.867331234068066	3.655836325209724	202.248	1.738	-2.56	-6.247	-316.643711122804	-317.9147033691406	7.31877713458308	316.72828148488327	4.941182	4.9227543	0.42763025
2018-03-03 11:55:00	2018-03-03 12:05:00	21.48822674518796	16.656492885512854	-13.097596425929176	3.5717972735820607	221.203	3.063	-4.193	-4.763	-316.643711122804	-317.9147033691406	7.31877713458308	316.72828148488327	4.941182	4.9227543	0.42763025
2018-03-04 20:25:00	2018-03-04 20:35:00	19.437445372953	8.482897191798997	-17.046472799757424	-3.907857728801528	188.511	-2.403	-0.467	-2.157	-338.94812768921815	-339.11541748046875	2.807866198372096	338.95975775394714	7.649411	7.6349277	0.52651596
2018-03-04 20:55:00	2018-03-04 21:05:00	19.75495482141188	8.768299649534015	-17.215747328730625	-4.122172082595443	180.858	-2.277	-0.048	-2.997	-341.044442771969	-341.240234375	1.289494658877312	341.04688056353496	8.103828	8.082351	0.34740344
2018-03-15 15:20:00	2018-03-15 15:30:00	7.42568704181807	-1.3929727473793017	-7.206782049190828	-1.1220058665694743	209.616	4.767	-2.197	-3.782	7.089310701870532	5.254713296890259	14.942235798142542	16.53870420785584	1.8180262	1.5775954	1.0844977
2018-03-15 17:20:00	2018-03-15 17:30:00	10.48749627846857	-0.1931618405827303	-10.270857484754254	-2.1112540301383054	214.49	3.725	-2.378	-3.482	7.089310701870532	5.254713296890259	14.942235798142542	16.53870420785584	1.8180262	1.5775954	1.0844977
2018-03-16 05:05:00	2018-03-16 05:15:00	20.76419175690488	6.22764235864926	-19.69546583306754	-2.110023699053205	167.655	4.478	1.025	-4.668	-481.62570076558126	-481.7061004638672	2.4688665490147406	481.6320285653499	6.706219	6.681218	0.24948068
2018-03-18 19:05:00	2018-03-18 19:15:00	17.007431737306295	2.609492090515951	-16.366222689404136	-3.8194249222326087	200.675	2.802	-2.545	-6.83	-300.60880698297257	-301.781005859375	19.629525816777655	301.2490217735447	26.835596	26.838272	1.8897411
2018-03-18 19:35:00	2018-03-18 19:45:00	17.40930357620587	2.863894093750698	-16.661755472916933	-4.155246942643554	197.653	3.717	-2.26	-6.997	-292.6676936328859	-293.3620300292969	31.174622785244335	294.3233527978965	28.284775	28.079987	4.8277516
2018-03-20 18:30:00	2018-03-20 18:40:00	15.053815284041184	10.886811891819669	-10.390901971850802	-0.350076848197882	201.036	-1.65	-1.445	-3.772	-142.81807691531074	-143.14480590820312	11.482252643518542	143.2789070992559	18.859453	19.056988	1.2249348
2018-03-20 19:00:00	2018-03-20 19:10:00	14.562757193563002	10.681428352104303	-9.88761658094594	-0.4634768659384392	184.846	-0.683	-0.353	-4.155	-147.83775765555245	-148.4166259765625	10.356872202385267	148.20009241035714	19.99008	20.169847	0.94366384
2018-03-20 22:15:00	2018-03-20 22:25:00	10.823107116605016	8.847818799476068	-6.222889795827744	-0.3599787533393521	202.948	2.063	-1.113	-2.6	10.711720789061452	11.73936653137207	10.215614031163904	14.802017845433241	0.63238144	0.6364992	0.048384897
2018-03-21 17:35:00	2018-03-21 17:45:00	19.19896576772497	3.2051040680610776	-18.6901604284239	-3.000390951309245	193.053	2.678	-0.777	-3.24	-204.82262056265304	-203.74777221679688	15.288399886668971	205.39240751606968	30.058037	30.043736	3.3133628
2018-03-21 18:05:00	2018-03-21 18:15:00	19.52402102268536	3.4287394737888905	-18.91452744381822	-3.4159569802888234	198.827	1.595	-1.317	-3.868	-222.14938502525214	-214.54972076416016	28.960560635667516	224.0291573421413	24.638893	27.292236	8.0760765
2018-03-21 18:35:00	2018-03-21 18:45:00	19.83760925786753	3.649879219838781	-19.12057423379507	-3.822296771291415	200.707	1.35	-1.462	-3.872	-315.6662922190196	-319.7021026611328	14.417725092380364	315.99537787781475	6.0291505	6.020523	0.9291263
2018-03-21 21:50:00	2018-03-21 22:00:00	21.61731287693247	5.025004521026282	-20.231980472633087	-5.7204831578365605	179.211	1.742	0.047	-3.498	-318.29166902001225	-320.2889099121094	6.503117625005366	318.35809571359994	5.673113	5.614315	0.27938113
