Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2016-12-21 04:10:00	2016-12-21 04:20:00	10.047327882767334	9.973316763814411	-1.1877555269693412	-0.262569647608954	92.2	-6.46	7.212	-0.468	39.599
2016-12-21 05:20:00	2016-12-21 05:30:00	10.786300981443	10.77125117832676	-0.5677404994415278	0.0185461724504557	121.952	-7.08	6.703	-3.998	39.947
2016-12-21 05:50:00	2016-12-21 06:00:00	11.044754124605795	11.040290411879502	-0.2889485924228921	0.1158103180263946	92.504	-10.228	8.278	0.168	31.463
2016-12-21 06:35:00	2016-12-21 06:45:00	11.371297656156756	11.367963866060244	0.1379404781511115	0.2349516453297302	50.56	-7.753	7.187	7.115	49.184
2016-12-21 07:05:00	2016-12-21 07:15:00	11.549829691364964	11.538077502435826	0.4255012388672385	0.2979187250460133	56.836	-7.06	5.503	4.54	41.373
2016-12-21 07:50:00	2016-12-21 08:00:00	11.761001274232248	11.72378727509117	0.8568008347346842	0.3720065631137907	53.799	-6.657	6.637	6.445	51.249
2016-12-21 08:20:00	2016-12-21 08:30:00	11.864962094857226	11.802657380424831	1.1419754537019442	0.4111704387654069	50.218	-8.373	6.17	7.012	45.295
2016-12-21 08:50:00	2016-12-21 09:00:00	11.940018170338822	11.846423514668537	1.4236199937264535	0.4451737757010466	49.722	-9.193	5.223	6.282	38.716
2016-12-31 15:15:00	2016-12-31 15:25:00	9.457362126596449	8.802211626421427	2.9528243244350985	1.8004117234919617	64.027	-6.418	10.993	5.425	51.748
2016-12-31 16:40:00	2016-12-31 16:50:00	8.075532971134995	7.114104652874569	3.2525496195054977	2.005414829419589	95.446	-10.953	11.758	-2.035	34.852
2017-01-18 07:35:00	2017-01-18 07:45:00	11.958772426554608	11.465416525695405	-3.198978418000733	1.1494036593999972	99.532	-11.143	9.653	-2.498	23.664
2017-01-18 08:05:00	2017-01-18 08:15:00	11.8930748678784	11.45647783665747	-2.9155314528662584	1.3008534373443403	99.447	-10.943	9.908	-2.387	24.814
2017-01-18 08:45:00	2017-01-18 08:55:00	11.760638036043996	11.39183586584114	-2.5242022319266244	1.471516814290737	85.759	-11.142	10.687	0.277	24.638
2017-01-18 09:15:00	2017-01-18 09:25:00	11.627118971848738	11.302880476722391	-2.2235654608789663	1.577614545397333	94.115	-12.08	9.903	-1.115	20.68
2017-01-18 09:45:00	2017-01-18 09:55:00	11.463640024914882	11.178213983065662	-1.9189968564285915	1.6668481231436207	80.961	-11.533	10.337	1.313	24.001
2017-01-18 10:15:00	2017-01-18 10:25:00	11.269442025272632	11.0166934469547	-1.6121791442119495	1.7412768093591855	81.386	-11.6	9.56	1.18	21.473
2017-01-18 10:45:00	2017-01-18 10:55:00	11.043585588451654	10.816934312730911	-1.3045523982674685	1.8031195926195265	70.768	-8.38	10.877	3.538	36.921
2017-01-18 11:45:00	2017-01-18 11:55:00	10.492066963194535	10.2956935699874	-0.6916894874831908	1.89791024664798	97.144	-8.893	9.312	-1.44	29.004
2017-01-18 14:05:00	2017-01-18 14:15:00	8.612941839732423	8.340806435005346	0.6830647543293678	2.035880562766194	96.418	-7.297	5.3	-1.12	19.449
2017-01-25 06:05:00	2017-01-25 06:15:00	12.006986878976454	10.941419536013264	-4.923428902453374	0.4589675832870193	104.08	-0.135	6.252	-2.953	69.324
2017-01-26 22:20:00	2017-01-26 22:30:00	8.701055181256338	5.827946896269165	-5.780144135301447	-2.88631565283978	46.294	-7.188	9.51	3.355	38.855
2017-01-26 23:55:00	2017-01-27 00:05:00	10.049431653608158	7.514428288932727	-6.127745205401346	-2.6406579062229696	56.407	-8.93	10.627	1.597	33.636
2017-01-27 02:05:00	2017-01-27 02:15:00	11.27288581615929	9.225879226157376	-6.221004603137388	-1.804979954987006	122.389	-5.363	5.84	-8.21	52.381
2017-05-06 16:35:00	2017-05-06 16:45:00	23.686616133502312	-9.69760566388758	-21.58575922625981	-1.0307437378812432	54.262	5.38	3.572	1.263	28.725
2017-05-06 17:05:00	2017-05-06 17:15:00	23.541610904048937	-9.51128238428799	-21.48132795066763	-1.513532831528962	49.574	5.947	3.658	1.55	27.366
2017-05-06 17:35:00	2017-05-06 17:45:00	23.388559529747805	-9.321255293867074	-21.35886453301625	-1.9832726303031687	54.14	5.31	4.978	1.438	37.558
2017-05-06 18:45:00	2017-05-06 18:55:00	22.99958645721452	-8.863439464394663	-21.01447494429389	-2.9679938121829097	55.547	5.395	5.83	1.307	57.496
2017-05-06 19:15:00	2017-05-06 19:25:00	22.81896133694385	-8.661037447226493	-20.848639481853542	-3.320091468956422	64.061	5.49	5.527	0.308	55.056
2017-05-06 21:35:00	2017-05-06 21:45:00	21.86098315225868	-7.667040520290841	-20.03561054496145	-4.206285728568502	88.693	4.752	4.962	-2.303	41.465
2017-05-06 22:05:00	2017-05-06 22:15:00	21.630086421070484	-7.443371920317325	-19.865791665261234	-4.21980212776916	82.77	3.948	5.493	-1.945	48.172
2017-05-09 20:25:00	2017-05-09 20:35:00	19.92827053368954	-6.800305417712102	-18.50886679408616	-2.8831278076333	86.458	-2.94	7.035	-2.643	61.54
2017-05-09 20:55:00	2017-05-09 21:05:00	19.62238827916627	-6.537265371839254	-18.254481572059397	-3.012520375173372	86.397	-2.73	7.262	-2.817	63.595
2017-05-09 21:55:00	2017-05-09 22:05:00	18.97633652033845	-5.9976845099704095	-17.735755660623216	-3.093784210429392	82.934	-2.463	6.82	-2.283	63.707
2017-05-09 22:25:00	2017-05-09 22:35:00	18.63544752738855	-5.721066368600077	-17.47160828673375	-3.048210549136306	75.725	-2.178	7.182	-1.455	65.614
2017-05-11 05:10:00	2017-05-11 05:20:00	21.02660568440636	-15.188663083686825	-14.489883121212545	-1.2095902483083405	57.066	1.933	7.082	2.38	83.272
2017-05-11 05:40:00	2017-05-11 05:50:00	21.281521018521342	-15.26414104329455	-14.803549318945336	-0.8724991498072234	68.234	1.04	7.51	1.138	89.965
2017-05-11 06:10:00	2017-05-11 06:20:00	21.526714623717595	-15.33191642296754	-15.10120279399088	-0.5317404282299997	66.558	1.238	7.722	1.568	88.847
2017-05-11 06:40:00	2017-05-11 06:50:00	21.76239214870772	-15.392217630604392	-15.38315135351605	-0.1935505939085713	61.065	1.312	7.363	2.4	88.206
2017-05-11 07:10:00	2017-05-11 07:20:00	21.988745040408315	-15.445257077744335	-15.650181929081748	0.1357648154212818	65.041	1.072	7.725	2.11	89.841
2017-05-11 07:40:00	2017-05-11 07:50:00	22.205951739224947	-15.4912327527696	-15.90350585860221	0.4499538370245412	66.308	0.563	7.452	1.982	86.239
