Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2020-05-02 15:10:00	2020-05-02 15:20:00	16.092592164400074	-4.424125865706519	-15.113354481106908	3.313542582496016	306.424	2.705	-3.075	3.632	60.127
2020-05-04 21:15:00	2020-05-04 21:25:00	22.657749646699724	6.004933886436864	-18.759561907804752	-11.19782387473888	232.092	2.777	-2.318	-0.503	39.122
2020-05-05 04:15:00	2020-05-05 04:25:00	17.92547791483914	6.499081262697634	-14.59988424962008	-8.119540997668626	232.484	3.82	-2.433	-0.843	32.131
2020-05-05 04:45:00	2020-05-05 04:55:00	17.5084771594489	6.503683192584571	-14.290398523002642	-7.748051849862921	232.978	4.077	-2.465	-0.897	30.83
2020-05-05 05:15:00	2020-05-05 05:25:00	17.078850092318685	6.502578971700904	-13.958392840033808	-7.386870775926986	247.008	4.315	-2.198	-0.312	25.177
2020-05-05 05:45:00	2020-05-05 05:55:00	16.63604891053702	6.49531076791828	-13.601112350272658	-7.041157876264834	255.284	4.023	-2.437	-0.007	29.008
2020-05-05 06:15:00	2020-05-05 06:25:00	16.179472753923154	6.481361953635052	-13.21623270716834	-6.71547999208754	260.33	3.65	-2.672	0.173	33.927
2020-05-05 07:55:00	2020-05-05 08:05:00	14.549046843337123	6.378427414909361	-11.711210215988324	-5.816977095825396	234.68	4.3	-2.43	-1.187	30.445
2020-05-05 08:55:00	2020-05-05 09:05:00	13.48101088705354	6.26561876670403	-10.628477303784347	-5.432683358535747	295.703	5.083	-1.275	0.863	14.935
2020-05-05 10:05:00	2020-05-05 10:15:00	12.135618880844005	6.070407101143284	-9.17785319931039	-5.117465893714268	299.532	4.702	-2.428	1.803	30.944
2020-05-05 11:00:00	2020-05-05 11:10:00	10.991834888307476	5.85489541023951	-7.88421221554353	-4.9372886661783495	297.902	3.983	-2.53	1.792	36.075
2020-05-06 03:55:00	2020-05-06 04:05:00	16.917056198999447	-5.22316135514667	-15.988504479797095	1.808874120347152	225.811	-1.74	-5.515	-2.62	76.417
2020-05-06 04:25:00	2020-05-06 04:35:00	17.351256435367407	-5.1835597792139545	-16.43376500164997	2.0315010335270864	239.527	-0.422	-6.148	-1.405	88.784
2020-05-06 04:55:00	2020-05-06 05:05:00	17.772624091959525	-5.139344136834995	-16.860454505653085	2.275329409821951	243.853	0.803	-6.237	-1.075	79.918
2020-05-06 05:25:00	2020-05-06 05:35:00	18.181675147228493	-5.0908883696343	-17.269430905065224	2.5340921673253027	266.373	1.575	-5.808	1.192	72.019
2020-05-06 05:55:00	2020-05-06 06:05:00	18.57888198008735	-5.038525241332355	-17.661854401626773	2.801022086441205	254.906	2.818	-5.162	-0.07	58.288
2020-05-06 06:25:00	2020-05-06 06:35:00	18.964678480143547	-4.982552243474132	-18.03921229334875	3.069004148072191	254.765	2.867	-4.703	-0.2	55.545
2020-05-06 06:55:00	2020-05-06 07:05:00	19.33946405398208	-4.923236368111536	-18.40330815549192	3.3307252231670006	262.532	3.015	-4.285	0.322	51.645
2020-05-06 07:25:00	2020-05-06 07:35:00	19.70360729250126	-4.860818119998541	-18.75621718924006	3.5788146947845294	274.311	2.87	-4.237	1.135	53.401
2020-05-06 07:55:00	2020-05-06 08:05:00	20.05744922350085	-4.79551501156003	-19.10021134703135	3.8059698994923594	283.568	3.725	-3.137	1.313	39.243
2020-05-06 09:05:00	2020-05-06 09:15:00	20.844755118447907	-4.632999351039282	-19.881447301424107	4.215057830993233	300.577	3.968	-2.67	2.133	37.979
2020-05-06 09:35:00	2020-05-06 09:45:00	21.166421634314123	-4.559411266027325	-20.21247134827808	4.322588989373668	297.295	3.452	-3.185	2.185	45.499
2020-05-06 11:05:00	2020-05-06 11:15:00	22.07784845146126	-4.32630101571161	-21.212960708686943	4.327124773875351	277.433	2.377	-2.568	0.64	45.773
2020-05-06 11:50:00	2020-05-06 12:00:00	22.50476749456373	-4.203562347194348	-21.72112715191039	4.121380006432362	244.108	-0.383	-3.678	-1.257	86.867
2020-05-06 12:20:00	2020-05-06 12:30:00	22.77916240981987	-4.119694383200603	-22.061532685306343	3.899357400949754	251.115	-0.238	-3.565	-0.693	88.831
2020-05-06 12:50:00	2020-05-06 13:00:00	23.04558845205354	-4.034304166025095	-22.40104432063393	3.607463113621808	248.048	0.837	-3.503	-0.868	74.642
2020-05-06 13:20:00	2020-05-06 13:30:00	23.304209857323418	-3.947480420100559	-22.736890133051656	3.245537996573994	246.155	-0.045	-3.79	-1.038	87.786
2020-05-06 13:50:00	2020-05-06 14:00:00	23.555180967262984	-3.859304802659514	-23.06562131003321	2.815046764754489	243.106	-1.095	-3.665	-1.142	76.751
2020-05-06 14:20:00	2020-05-06 14:30:00	23.79864772083689	-3.769854445370443	-23.38330038607975	2.3192842296180194	242.405	-0.397	-3.772	-1.162	86.972
2020-05-06 14:50:00	2020-05-06 15:00:00	24.034747617395016	-3.679201365635876	-23.685765782653807	1.763523499195674	246.717	0.052	-3.707	-0.773	86.392
2020-05-19 04:15:00	2020-05-19 04:25:00	17.217441810701008	2.69396737533184	-15.335656691832485	-7.348413931492803	307.362	5.638	-3.617	4.523	39.753
2020-05-19 05:05:00	2020-05-19 05:15:00	16.480854950513585	2.879139325880524	-14.757905937888928	-6.74775241765137	257.87	5.543	-6.042	-0.013	38.014
2020-05-19 05:35:00	2020-05-19 05:45:00	16.02051094304414	2.9865496750818976	-14.37718489004104	-6.405681110915474	237.52	4.208	-6.162	-2.463	48.812
2020-05-19 06:05:00	2020-05-19 06:15:00	15.545555732893684	3.09070350821454	-13.967885282253926	-6.083504770566907	240.431	4.095	-6.128	-2.243	48.935
2020-05-19 07:10:00	2020-05-19 07:20:00	14.46267851822238	3.302856615497723	-12.973428787843728	-5.47260941602666	233.487	2.987	-6.572	-3.705	60.089
2020-05-19 07:40:00	2020-05-19 07:50:00	13.936095507193723	3.393198719482362	-12.460889633710371	-5.2370081549174	237.774	2.807	-6.125	-3.038	59.268
2020-05-19 08:10:00	2020-05-19 08:20:00	13.391163375507295	3.477703562719862	-11.912193880943846	-5.032635742196796	227.095	0.823	-5.533	-4.302	75.852
2020-05-19 09:15:00	2020-05-19 09:25:00	12.14157738158896	3.635907686479924	-10.590524231385375	-4.694384668783836	232.917	4.878	-2.607	-1.687	25.71
2020-05-20 01:50:00	2020-05-20 02:00:00	15.720195480925534	-8.230132059408204	-13.136469234689631	2.6119199535277	268.34	3.708	-3.167	0.997	32.1
