Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2016-09-16 03:15:00	3.05	298.22	9.682	5.592	-4.842	0.683	0.03	4.65	31.768999099731445	285.8	2016-09-16 03:40:00
2016-09-16 04:15:00	3.27	293.131	8.806	4.45	-5.543	0.047	0.03	8.33	41.19599914550781	277.833	2016-09-16 04:40:00
2016-09-16 04:45:00	3.33	288.62	8.298	3.42	-6.063	-0.557	0.01	3.89	50.301998138427734	273.85	2016-09-16 05:10:00
2016-09-16 05:15:00	3.42	288.508	7.737	3.242	-6.043	-0.695	0.02	5.67	51.638999938964844	275.817	2016-09-16 05:40:00
2016-09-16 05:45:00	3.78	292.981	7.117	3.248	-6.323	-0.37	0.05	2.84	53.00400161743164	289.167	2016-09-16 06:10:00
2016-09-16 12:40:00	4.98	305.744	7.614	2.958	-5.44	0.393	0.04	24.89	52.9119987487793	301.7	2016-09-16 13:05:00
2016-09-16 13:45:00	4.97	304.754	8.787	2.965	-5.652	0.487	0.04	14.81	53.72100067138672	303.417	2016-09-16 14:10:00
2016-09-16 15:05:00	4.55	267.941	9.921	3.177	-5.298	-2.942	0.12	7.62	53.516998291015625	300.067	2016-09-16 15:30:00
2016-09-16 15:45:00	4.83	239.031	10.381	2.042	-3.33	-4.983	0.05	22.90	65.07499694824219	301.033	2016-09-16 16:10:00
2016-09-16 17:05:00	4.88	244.123	11.109	1.958	-3.405	-3.782	0.18	9.73	61.763999938964844	295.483	2016-09-16 17:30:00
2016-09-16 17:35:00	4.52	232.737	11.322	2.618	-2.803	-4.47	0.04	8.63	57.44599914550781	293.817	2016-09-16 18:00:00
2016-09-16 19:50:00	4.55	251.295	11.903	3.8	-3.615	-2.475	0.03	29.22	41.22600173950195	300.8	2016-09-16 20:15:00
2016-09-16 20:20:00	4.72	250.233	11.952	3.123	-3.903	-2.747	0.10	5.33	48.314998626708984	299.667	2016-09-16 20:45:00
2016-09-16 21:05:00	4.18	227.833	11.973	4.918	-2.085	-3.048	0.02	25.63	31.312999725341797	294.25	2016-09-16 21:30:00
2016-09-16 21:35:00	4.27	243.041	11.951	4.677	-2.837	-2.407	0.07	27.66	31.4060001373291	292.667	2016-09-16 22:00:00
2016-09-16 22:05:00	4.33	264.237	11.901	3.597	-4.46	-1.597	0.08	13.81	43.64500045776367	294.433	2016-09-16 22:30:00
2016-09-16 22:35:00	4.1	253.092	11.822	3.922	-4.15	-2.457	0.02	5.83	42.16999816894531	294.65	2016-09-16 23:00:00
2016-09-16 23:05:00	4.07	257.32	11.715	3.875	-4.47	-2.23	0.01	4.17	43.23899841308594	294.267	2016-09-16 23:30:00
2016-09-16 23:35:00	4.05	255.511	11.578	4.0	-4.343	-2.37	0.01	4.05	42.183998107910156	293.267	2016-09-17 00:00:00
2016-09-17 00:05:00	4.15	245.745	11.41	3.272	-4.343	-3.49	0.02	10.01	51.59299850463867	296.617	2016-09-17 00:30:00
2016-09-17 00:55:00	3.98	288.376	11.063	4.392	-5.042	0.177	0.06	28.91	40.45000076293945	293.267	2016-09-17 01:20:00
