Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2015-09-01 00:10:00	5.28	270.271	8.646	3.502	-3.098	-0.695	0.08	5.28	40.643001556396484	362.433	2015-09-01 00:35:00
2015-09-01 08:40:00	5.42	284.483	7.927	1.962	-4.507	-1.303	0.02	27.44	66.21399688720703	359.017	2015-09-01 09:05:00
2015-09-01 10:35:00	5.33	260.121	9.749	3.143	-2.798	-2.588	0.02	27.20	51.27799987792969	351.183	2015-09-01 11:00:00
2015-09-01 12:30:00	5.17	299.448	10.965	3.513	-4.352	-0.078	0.04	12.78	48.64899826049805	347.9	2015-09-01 12:55:00
2015-09-01 19:15:00	5.38	251.441	11.616	3.822	-2.687	-1.81	0.03	14.60	40.6510009765625	362.967	2015-09-01 19:40:00
2015-09-01 19:45:00	5.43	265.987	11.454	3.642	-3.177	-1.057	0.08	22.61	41.90599822998047	360.1	2015-09-01 20:10:00
2015-09-02 13:30:00	6.88	289.894	11.442	3.627	-2.595	-0.412	0.07	26.62	35.10300064086914	394.883	2015-09-02 13:55:00
2015-09-03 21:10:00	5.4	309.224	10.704	0.765	-7.853	3.835	0.06	24.89	82.02799987792969	413.583	2015-09-03 21:35:00
2015-09-07 09:55:00	5.72	302.859	9.75	-2.713	-5.968	-0.02	0.03	28.87	67.349	488.567	2015-09-07 10:20:00
2015-09-10 00:25:00	6.75	270.522	7.217	-5.772	-2.487	-0.578	0.06	27.67	26.378	446.183	2015-09-10 00:50:00
2015-09-10 09:10:00	6.12	301.832	9.414	2.05	-5.762	-0.018	0.08	12.26	67.67500305175781	413.683	2015-09-10 09:35:00
2015-09-10 09:40:00	6.08	298.924	9.817	1.463	-6.213	-0.387	0.03	11.50	73.9020004272461	411.8	2015-09-10 10:05:00
2015-09-10 13:00:00	6.33	266.773	11.573	-7.77	-1.835	-1.13	0.08	20.03	17.071	430.533	2015-09-10 13:25:00
2015-09-10 14:05:00	6.37	257.378	11.84	-4.545	-4.437	-3.897	0.07	15.12	52.182	435.567	2015-09-10 14:30:00
2015-09-12 14:10:00	6.95	290.949	11.892	-3.135	-1.335	-0.178	0.06	23.79	25.344	537.3	2015-09-12 14:35:00
2015-09-16 07:30:00	6.68	237.762	8.497	-3.8	-1.168	-1.967	0.03	28.28	30.437	476.3	2015-09-16 07:55:00
2015-09-16 11:00:00	6.67	230.094	11.062	-3.472	-0.897	-2.875	0.08	24.16	38.655	473.45	2015-09-16 11:25:00
2015-09-19 07:20:00	5.45	232.695	8.667	2.952	-3.215	-7.817	0.04	17.09	72.08899688720703	422.867	2015-09-19 07:45:00
2015-09-19 07:50:00	5.18	247.23	9.142	2.373	-5.465	-7.36	0.05	14.80	75.50199890136719	420.5	2015-09-19 08:15:00
2015-09-19 08:45:00	5.5	256.802	9.898	1.25	-5.678	-5.795	0.08	25.18	80.27799987792969	414.233	2015-09-19 09:10:00
2015-09-19 09:15:00	5.65	261.331	10.253	1.278	-5.96	-5.223	0.02	9.98	79.34700012207031	413.533	2015-09-19 09:40:00
2015-09-22 13:05:00	6.93	274.292	11.903	4.08	-3.495	-1.773	0.08	24.87	42.52199935913086	605.717	2015-09-22 13:30:00
2015-09-22 13:35:00	6.63	288.886	11.961	4.768	-3.38	-0.685	0.06	10.48	33.1150016784668	598.7	2015-09-22 14:00:00
2015-09-22 14:05:00	6.57	274.657	11.99	4.14	-1.722	-0.75	0.10	22.07	23.009000778198242	607.8	2015-09-22 14:30:00
2015-09-23 13:35:00	5.5	312.52	11.969	6.992	-5.235	1.153	0.05	4.79	31.729999542236328	485.3	2015-09-23 14:00:00
2015-09-23 18:00:00	5.67	303.233	11.175	4.085	-5.86	1.472	0.09	19.07	50.68000030517578	541.383	2015-09-23 18:25:00
2015-09-23 19:00:00	5.3	299.633	10.666	2.123	-7.79	1.68	0.07	25.28	69.80799865722656	528.367	2015-09-23 19:25:00
2015-09-23 19:30:00	5.13	299.504	10.36	0.507	-8.317	1.915	0.02	6.74	81.04199981689453	521.217	2015-09-23 19:55:00
2015-09-23 23:00:00	5.33	301.678	7.027	-0.2	-6.385	2.04	0.09	21.94	85.24700164794922	476.033	2015-09-23 23:25:00
2015-09-24 09:05:00	5.05	291.772	10.499	5.753	-2.825	-0.457	0.04	20.20	22.35300064086914	456.967	2015-09-24 09:30:00
2015-09-24 11:35:00	5.0	281.321	11.623	4.693	-4.162	-1.612	0.02	6.16	39.93199920654297	464.4	2015-09-24 12:00:00
2015-09-24 12:30:00	5.22	295.484	11.842	4.632	-3.662	-0.307	0.09	22.70	34.819000244140625	458.1	2015-09-24 12:55:00
2015-09-24 13:10:00	5.18	295.804	11.94	5.168	-3.492	-0.312	0.08	4.87	28.854999542236328	451.117	2015-09-24 13:35:00
2015-09-24 15:05:00	5.93	284.137	11.94	1.577	-5.51	-1.225	0.04	21.74	69.93099975585938	470.0	2015-09-24 15:30:00
2015-09-24 20:45:00	5.75	277.975	9.332	2.157	-6.353	-0.733	0.02	10.02	66.16000366210938	465.483	2015-09-24 21:10:00
2015-09-24 21:15:00	5.83	277.203	8.877	2.523	-6.133	-0.762	0.03	6.01	62.59600067138672	463.95	2015-09-24 21:40:00
2015-09-24 21:45:00	5.82	272.128	8.374	2.033	-6.302	-1.317	0.06	5.47	67.64600372314453	468.983	2015-09-24 22:10:00
2015-09-25 16:40:00	6.15	306.01	11.589	-0.563	-5.593	1.317	0.08	26.92	89.2979965209961	479.083	2015-09-25 17:05:00
2015-09-25 19:10:00	6.23	291.813	10.427	2.915	-3.37	0.307	0.08	13.38	42.82699966430664	459.433	2015-09-25 19:35:00
2015-09-25 19:45:00	6.0	264.387	10.033	4.507	-1.922	-0.758	0.10	27.26	21.30699920654297	451.4	2015-09-25 20:10:00
2015-09-25 20:30:00	6.1	312.615	9.448	3.667	-2.982	1.583	0.02	23.33	35.854000091552734	451.967	2015-09-25 20:55:00
2015-09-25 21:00:00	6.23	283.434	9.005	2.403	-4.217	-0.123	0.05	22.81	54.604000091552734	455.467	2015-09-25 21:25:00
2015-09-25 21:30:00	6.3	273.959	8.516	2.422	-4.248	-0.75	0.02	10.58	55.51599884033203	453.217	2015-09-25 21:55:00
2015-09-25 22:10:00	6.25	278.39	7.783	1.142	-5.047	-0.535	0.09	21.76	71.47799682617188	469.467	2015-09-25 22:35:00
2015-09-25 22:40:00	6.18	280.364	7.165	1.877	-5.288	-0.22	0.03	25.32	65.00900268554688	463.2	2015-09-25 23:05:00
2015-09-26 05:55:00	6.6	313.987	7.986	1.197	-3.258	1.012	0.09	15.55	64.43599700927734	447.4	2015-09-26 06:20:00
2015-09-26 08:35:00	5.98	299.096	10.326	3.383	-3.465	-0.213	0.06	29.25	40.027000427246094	434.35	2015-09-26 09:00:00
2015-09-26 09:05:00	5.92	303.85	10.636	4.198	-2.563	0.073	0.09	16.96	25.327999114990234	428.3	2015-09-26 09:30:00
2015-09-26 22:35:00	6.13	276.998	7.126	2.383	-3.22	-0.41	0.09	18.66	47.3120002746582	404.233	2015-09-26 23:00:00
2015-09-27 09:10:00	5.62	298.781	10.749	3.287	-2.728	-0.193	0.04	19.32	33.36800003051758	409.467	2015-09-27 09:35:00
2015-09-27 09:40:00	5.7	297.627	11.011	1.502	-4.4	-0.477	0.09	25.80	64.46900177001953	418.883	2015-09-27 10:05:00
2015-09-27 10:35:00	5.68	300.718	11.406	1.888	-4.638	-0.16	0.04	18.43	61.422000885009766	416.5	2015-09-27 11:00:00
2015-09-27 11:20:00	5.98	289.33	11.651	0.535	-4.763	-1.085	0.06	20.52	77.22000122070312	428.883	2015-09-27 11:45:00
2015-09-27 12:35:00	5.8	311.558	11.912	1.238	-3.837	0.66	0.08	19.24	66.3489990234375	414.333	2015-09-27 13:00:00
2015-09-27 14:15:00	6.0	313.143	11.982	0.402	-4.033	1.025	0.04	25.83	77.5	416.9	2015-09-27 14:40:00
2015-09-27 14:45:00	5.55	311.79	11.941	0.785	-4.885	1.267	0.08	18.33	73.52999877929688	412.667	2015-09-27 15:10:00
2015-09-27 15:55:00	5.77	277.726	11.735	1.475	-4.323	-1.315	0.09	24.32	66.60399627685547	406.05	2015-09-27 16:20:00
2015-09-27 16:25:00	5.8	290.767	11.598	0.797	-4.385	-0.173	0.09	14.12	72.31500244140625	409.25	2015-09-27 16:50:00
2015-09-27 18:35:00	5.77	311.216	10.646	-0.257	-4.397	1.862	0.10	21.49	85.21499633789062	408.367	2015-09-27 19:00:00
2015-09-27 19:20:00	5.27	268.498	10.169	1.265	-4.893	-1.598	0.06	29.06	70.75800323486328	398.383	2015-09-27 19:45:00
2015-09-27 20:15:00	5.7	302.934	9.47	0.608	-4.232	1.335	0.08	24.60	74.26399993896484	403.883	2015-09-27 20:40:00
2015-09-28 06:55:00	5.23	302.778	9.222	1.248	-4.71	0.315	0.03	28.19	67.55400085449219	375.083	2015-09-28 07:20:00
2015-09-28 07:25:00	5.32	300.782	9.645	0.447	-5.088	0.042	0.01	22.83	77.35199737548828	380.333	2015-09-28 07:50:00
2015-09-28 07:55:00	5.25	307.064	10.026	0.753	-5.017	0.523	0.04	24.33	73.58000183105469	375.35	2015-09-28 08:20:00
2015-09-28 08:55:00	5.25	292.248	10.673	0.968	-4.912	-0.827	0.03	26.99	72.04299926757812	374.467	2015-09-28 09:20:00
2015-09-28 09:25:00	5.2	302.022	10.944	1.412	-5.065	-0.06	0.01	12.09	66.66400146484375	370.233	2015-09-28 09:50:00
2015-09-28 09:55:00	5.2	286.018	11.182	1.238	-4.57	-1.382	0.03	25.50	69.29000091552734	371.1	2015-09-28 10:20:00
2015-09-28 10:25:00	5.23	281.014	11.387	1.535	-4.505	-1.823	0.01	10.74	66.54499816894531	369.2	2015-09-28 10:50:00
