Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2019-10-12 12:20:00	2019-10-12 12:30:00	68.697	-2.983	1.47	0.565
2019-10-12 13:15:00	2019-10-12 13:25:00	53.935	-2.81	1.388	0.987
2019-10-12 13:45:00	2019-10-12 13:55:00	60.077	-2.608	1.863	1.077
2019-10-12 16:30:00	2019-10-12 16:40:00	61.529	-2.737	1.843	0.96
2019-10-12 17:00:00	2019-10-12 17:10:00	79.129	-3.327	1.527	0.308
2019-10-12 17:30:00	2019-10-12 17:40:00	85.014	-3.175	1.828	0.147
2019-10-12 18:15:00	2019-10-12 18:25:00	111.136	-1.842	2.058	-0.802
2019-10-16 04:55:00	2019-10-16 05:05:00	131.334	-0.607	3.782	-3.278
2019-10-18 04:50:00	2019-10-18 05:00:00	114.125	0.1	4.407	-1.992
2019-10-18 05:20:00	2019-10-18 05:30:00	117.704	-0.338	4.265	-2.247
2019-10-18 05:55:00	2019-10-18 06:05:00	106.724	0.293	4.18	-1.282
2019-10-18 06:50:00	2019-10-18 07:00:00	118.518	-0.397	3.298	-1.788
2019-10-18 07:30:00	2019-10-18 07:40:00	105.053	-3.413	2.188	-0.592
2019-10-18 08:00:00	2019-10-18 08:10:00	102.999	-3.548	1.997	-0.47
2019-10-18 09:05:00	2019-10-18 09:15:00	108.782	-3.417	1.562	-0.55
2019-10-18 09:35:00	2019-10-18 09:45:00	93.426	-3.542	1.39	-0.093
2019-10-18 15:40:00	2019-10-18 15:50:00	94.889	-3.67	2.148	-0.198
2019-10-18 16:25:00	2019-10-18 16:35:00	90.107	-3.315	3.0	-0.043
2019-10-18 16:55:00	2019-10-18 17:05:00	103.415	-3.253	3.39	-0.828
2019-10-18 18:15:00	2019-10-18 18:25:00	77.511	-3.255	3.332	0.75
2019-10-18 18:45:00	2019-10-18 18:55:00	88.443	-1.933	3.83	0.107
2019-10-18 20:45:00	2019-10-18 20:55:00	121.325	-1.75	2.635	-1.605
2019-10-25 09:15:00	2019-10-25 09:25:00	122.449	-2.843	5.185	-3.34
2019-10-29 16:50:00	2019-10-29 17:00:00	127.191	-4.228	3.115	-2.362
2019-11-01 05:10:00	2019-11-01 05:20:00	78.494	3.718	2.08	0.372
2019-11-01 05:45:00	2019-11-01 05:55:00	56.724	3.795	2.042	1.323
2019-11-01 06:25:00	2019-11-01 06:35:00	54.521	3.443	2.202	1.568
2019-11-04 15:55:00	2019-11-04 16:05:00	84.791	-0.882	5.85	0.528
2019-11-04 16:25:00	2019-11-04 16:35:00	71.602	-3.21	5.012	1.623
2019-11-05 00:45:00	2019-11-05 00:55:00	117.019	1.157	3.128	-1.6
