Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2016-09-12 16:45:00	2016-09-12 16:55:00	54.604	-4.27	2.613	4.293	43.063	291.433
2016-09-12 17:40:00	2016-09-12 17:50:00	77.757	-4.2	4.43	2.888	41.624	288.0
2016-09-12 18:10:00	2016-09-12 18:20:00	82.307	-4.232	4.43	2.302	38.901	283.35
2016-09-12 18:40:00	2016-09-12 18:50:00	85.455	-4.107	4.493	1.898	38.844	281.267
2016-09-12 20:15:00	2016-09-12 20:25:00	127.439	0.348	5.435	-2.248	82.634	292.117
2016-09-12 21:15:00	2016-09-12 21:25:00	123.86	1.65	6.03	-2.13	85.729	287.483
2016-09-12 21:45:00	2016-09-12 21:55:00	121.39	1.747	5.828	-1.823	84.484	287.183
2016-09-12 23:05:00	2016-09-12 23:15:00	132.093	1.995	5.573	-3.03	81.613	294.217
2016-09-13 00:05:00	2016-09-13 00:15:00	127.673	2.74	5.745	-2.497	76.049	292.817
2016-09-13 01:20:00	2016-09-13 01:30:00	130.4	1.398	5.792	-2.67	87.129	291.667
2016-09-13 01:50:00	2016-09-13 02:00:00	127.143	1.668	6.088	-2.297	85.438	294.917
2016-09-13 02:55:00	2016-09-13 03:05:00	119.863	1.035	6.72	-1.34	88.138	295.367
2016-09-13 03:40:00	2016-09-13 03:50:00	112.37	0.895	6.362	-0.223	87.119	296.683
2016-09-13 04:40:00	2016-09-13 04:50:00	123.889	0.873	6.122	-1.198	87.413	292.917
2016-09-13 05:10:00	2016-09-13 05:20:00	111.906	0.227	6.098	0.23	80.998	290.767
2016-09-13 05:45:00	2016-09-13 05:55:00	117.612	0.073	6.133	-0.225	79.618	288.867
2016-09-13 06:15:00	2016-09-13 06:25:00	116.719	-0.63	5.65	-0.022	72.435	289.65
2016-09-13 16:40:00	2016-09-13 16:50:00	123.293	-4.423	3.415	-0.583	27.359	268.317
2016-09-13 17:45:00	2016-09-13 17:55:00	110.561	-4.913	2.752	0.105	18.335	266.717
2016-09-13 18:15:00	2016-09-13 18:25:00	94.696	-4.082	3.593	0.912	31.383	267.55
2016-09-13 18:45:00	2016-09-13 18:55:00	97.035	-3.942	4.003	0.83	34.63	269.65
2016-09-13 21:00:00	2016-09-13 21:10:00	101.968	-4.553	3.415	0.11	25.485	262.767
2016-09-14 02:15:00	2016-09-14 02:25:00	118.55	-3.332	3.813	-0.738	38.887	269.267
2016-09-14 03:20:00	2016-09-14 03:30:00	117.803	-3.833	3.14	-0.447	28.793	267.167
2016-09-15 03:00:00	2016-09-15 03:10:00	119.04	-0.993	8.963	-1.572	74.666	313.317
2016-09-25 19:00:00	2016-09-25 19:10:00	120.089	-2.733	9.488	-2.023	72.434	406.717
2016-09-25 22:10:00	2016-09-25 22:20:00	127.475	-4.553	7.142	-3.187	58.186	398.0
2016-09-25 22:40:00	2016-09-25 22:50:00	122.351	-4.227	7.343	-2.485	59.562	397.217
2016-09-25 23:10:00	2016-09-25 23:20:00	113.895	-5.923	6.55	-1.232	46.779	396.617
2016-09-26 00:10:00	2016-09-26 00:20:00	134.5	-7.058	5.512	-3.197	40.847	389.717
2016-09-26 01:10:00	2016-09-26 01:20:00	134.802	-6.732	4.588	-2.562	36.82	392.683
2016-09-26 20:10:00	2016-09-26 20:20:00	113.756	-6.173	8.257	-1.163	52.522	429.767
2016-09-26 20:40:00	2016-09-26 20:50:00	88.562	-7.627	7.462	2.232	43.992	448.233
2016-10-04 12:45:00	2016-10-04 12:55:00	78.712	-4.718	6.67	5.965	63.011	525.567
2016-10-04 13:15:00	2016-10-04 13:25:00	47.563	-5.898	2.317	7.52	52.233	512.283
2016-10-09 15:00:00	2016-10-09 15:10:00	71.307	-5.225	1.113	1.013	16.683	343.183
2016-10-10 09:55:00	2016-10-10 10:05:00	102.314	-5.563	2.483	0.902	26.867	334.017
2016-10-13 23:25:00	2016-10-13 23:35:00	107.084	1.872	23.962	-1.922	80.919	387.15
2016-10-13 23:55:00	2016-10-14 00:05:00	107.833	1.985	23.387	-2.058	80.693	378.7
2016-10-14 00:25:00	2016-10-14 00:35:00	113.263	0.963	22.732	-4.007	82.911	384.617
2016-10-14 00:55:00	2016-10-14 01:05:00	124.541	1.623	21.503	-8.103	81.208	379.85
2016-10-14 01:25:00	2016-10-14 01:35:00	118.961	0.748	22.647	-5.782	83.494	379.05
2016-10-14 02:00:00	2016-10-14 02:10:00	112.061	-0.595	22.975	-2.558	86.919	378.567
2016-10-14 02:30:00	2016-10-14 02:40:00	108.414	-1.062	22.795	-0.673	88.006	392.217
2016-10-14 09:10:00	2016-10-14 09:20:00	78.862	1.857	13.192	11.963	82.274	361.683
2016-10-14 09:40:00	2016-10-14 09:50:00	73.691	1.645	11.758	12.922	83.238	361.7
2016-10-14 10:10:00	2016-10-14 10:20:00	75.117	1.24	11.64	12.262	84.234	367.583
2016-10-14 10:40:00	2016-10-14 10:50:00	74.883	0.882	11.435	12.16	85.5	361.517
2016-10-14 11:10:00	2016-10-14 11:20:00	77.176	0.958	11.835	11.567	85.026	361.617
2016-10-14 11:40:00	2016-10-14 11:50:00	76.179	1.093	11.668	11.695	84.612	360.867
2016-10-14 12:10:00	2016-10-14 12:20:00	80.123	1.325	12.337	10.6	83.431	359.783
2016-10-14 12:40:00	2016-10-14 12:50:00	78.996	1.29	11.987	10.497	83.647	349.983
2016-10-14 13:10:00	2016-10-14 13:20:00	77.15	0.942	11.62	10.592	84.882	352.783
2016-10-14 13:40:00	2016-10-14 13:50:00	76.867	1.202	11.61	10.37	83.79	357.0
2016-10-14 14:10:00	2016-10-14 14:20:00	84.887	-0.362	12.863	8.293	88.921	356.733
2016-10-14 14:40:00	2016-10-14 14:50:00	89.223	-1.85	13.243	6.873	85.732	356.667
2016-10-14 16:10:00	2016-10-14 16:20:00	59.22	2.695	7.378	9.968	77.182	338.833
2016-10-23 21:25:00	2016-10-23 21:35:00	108.262	-2.368	6.402	-0.745	59.854	408.633
2016-11-04 15:10:00	2016-11-04 15:20:00	55.119	-3.557	2.69	3.982	47.688	366.25
2016-11-10 07:05:00	2016-11-10 07:15:00	91.57	-4.645	9.822	3.775	56.753	367.183
2016-11-10 07:35:00	2016-11-10 07:45:00	93.837	-4.127	10.407	3.727	60.02	369.5
2016-11-10 08:05:00	2016-11-10 08:15:00	93.184	-4.435	10.288	3.988	58.732	370.783
2016-11-10 08:35:00	2016-11-10 08:45:00	99.197	-3.357	10.665	3.032	63.599	368.033
2016-11-10 09:05:00	2016-11-10 09:15:00	94.474	-2.842	10.768	4.152	66.705	365.583
2016-11-10 09:35:00	2016-11-10 09:45:00	104.978	-4.563	10.28	2.102	57.283	365.733
2016-11-10 10:05:00	2016-11-10 10:15:00	129.863	-7.388	9.112	-2.232	43.231	363.45
