Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2015-09-02 08:05:00	2015-09-02 08:15:00	56.294	7.187	1.553	3.047	36.648	389.433
2015-09-02 19:25:00	2015-09-02 19:35:00	115.893	-4.857	5.82	-0.978	48.637	419.217
2015-09-02 19:55:00	2015-09-02 20:05:00	119.303	-5.19	5.383	-1.335	44.994	420.717
2015-09-02 20:25:00	2015-09-02 20:35:00	110.274	-4.81	6.247	-0.662	50.847	423.217
2015-09-02 20:55:00	2015-09-02 21:05:00	106.131	-4.477	6.507	-0.245	53.918	421.1
2015-09-02 21:25:00	2015-09-02 21:35:00	116.371	-5.198	5.47	-1.278	45.126	416.3
2015-09-02 21:55:00	2015-09-02 22:05:00	117.073	-5.335	5.182	-1.333	42.908	417.867
2015-09-02 22:25:00	2015-09-02 22:35:00	114.046	-5.152	5.863	-1.198	47.209	418.133
2015-09-02 22:55:00	2015-09-02 23:05:00	104.655	-5.48	5.402	-0.215	42.98	413.85
2015-09-02 23:25:00	2015-09-02 23:35:00	103.016	-5.478	5.237	-0.035	42.201	412.85
2015-09-02 23:55:00	2015-09-03 00:05:00	106.359	-5.73	4.638	-0.282	37.256	409.133
2015-09-03 18:20:00	2015-09-03 18:30:00	93.281	-7.425	5.858	1.602	38.909	416.067
2015-09-04 07:50:00	2015-09-04 08:00:00	132.908	-8.042	6.13	-1.448	36.311	457.933
2015-09-04 08:20:00	2015-09-04 08:30:00	125.801	-8.428	4.102	-0.575	25.695	456.35
2015-09-04 08:50:00	2015-09-04 09:00:00	120.992	-6.827	6.837	-0.045	44.231	453.867
2015-09-04 10:30:00	2015-09-04 10:40:00	102.61	-2.452	8.485	3.018	74.926	477.967
2015-09-04 12:20:00	2015-09-04 12:30:00	78.493	-1.947	9.072	8.365	82.355	456.583
2015-09-04 13:15:00	2015-09-04 13:25:00	103.154	-2.582	8.825	2.552	72.935	450.7
2015-09-04 13:50:00	2015-09-04 14:00:00	105.208	-6.868	7.077	1.862	45.509	436.417
2015-09-06 10:00:00	2015-09-06 10:10:00	121.07	-3.08	7.942	0.083	67.528	456.417
2015-09-06 10:40:00	2015-09-06 10:50:00	100.645	-3.85	6.515	2.508	61.057	450.667
2015-09-06 12:55:00	2015-09-06 13:05:00	116.438	-2.043	7.745	0.598	74.023	465.833
2015-09-06 14:00:00	2015-09-06 14:10:00	63.723	-6.827	2.575	3.737	36.019	480.7
2015-09-08 12:10:00	2015-09-08 12:20:00	45.916	13.853	3.885	15.222	54.296	502.117
2015-09-08 12:40:00	2015-09-08 12:50:00	62.535	8.827	9.565	15.845	72.868	492.967
2015-09-08 13:10:00	2015-09-08 13:20:00	62.707	8.698	9.562	15.378	72.876	483.567
2015-09-08 13:40:00	2015-09-08 13:50:00	64.378	10.605	9.467	13.903	66.863	482.233
2015-09-08 14:10:00	2015-09-08 14:20:00	77.515	13.347	9.945	8.898	56.371	479.7
2015-09-08 14:40:00	2015-09-08 14:50:00	86.57	13.357	11.327	6.937	57.173	478.95
2015-09-08 15:15:00	2015-09-08 15:25:00	84.82	13.093	10.512	6.55	55.743	475.383
2015-09-08 17:20:00	2015-09-08 17:30:00	60.389	12.67	7.58	9.362	53.794	465.2
2015-09-08 17:50:00	2015-09-08 18:00:00	64.561	11.668	9.272	9.468	59.612	458.717
2015-09-08 18:20:00	2015-09-08 18:30:00	57.683	11.568	8.262	10.283	58.887	458.867
2015-09-08 18:50:00	2015-09-08 19:00:00	58.323	11.45	8.483	9.94	59.148	457.8
2015-09-08 19:45:00	2015-09-08 19:55:00	46.249	10.182	6.812	11.683	61.783	448.183
2015-09-08 20:15:00	2015-09-08 20:25:00	49.564	10.067	7.595	11.063	62.555	448.8
2015-09-08 20:45:00	2015-09-08 20:55:00	67.573	9.968	10.957	8.203	66.037	445.6
2015-09-08 21:15:00	2015-09-08 21:25:00	77.247	9.672	12.193	6.102	55.357	445.3
2015-09-08 21:45:00	2015-09-08 21:55:00	87.208	9.27	13.24	3.855	57.462	443.6
2015-09-08 22:15:00	2015-09-08 22:25:00	93.14	8.578	13.725	2.432	60.178	443.417
2015-09-08 23:45:00	2015-09-08 23:55:00	62.352	8.58	9.605	8.432	55.946	434.883
2015-09-09 00:15:00	2015-09-09 00:25:00	89.226	8.527	12.695	3.25	58.86	436.0
2015-09-09 00:45:00	2015-09-09 00:55:00	107.44	6.935	13.683	-0.718	65.911	432.483
