Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2017-09-22 09:40:00	5645	5.97	66.529	17.256	-3.282	1.643	0.73	0.07	19.06	5650	2017-09-22 10:05:00
2017-09-22 12:10:00	5675	5.45	114.402	19.08	-3.027	3.207	-1.453	0.07	1.26	5680	2017-09-22 12:35:00
2017-09-22 12:40:00	5681	5.53	112.002	19.407	-2.968	3.258	-1.317	0.03	20.05	5686	2017-09-22 13:05:00
2017-09-22 13:10:00	5687	5.65	81.397	19.722	-3.153	3.37	0.51	0.02	9.64	5692	2017-09-22 13:35:00
2017-09-22 13:40:00	5693	5.73	105.94	20.026	-2.652	3.725	-1.073	0.03	22.49	5698	2017-09-22 14:05:00
2017-09-22 14:10:00	5699	5.53	122.984	20.32	-2.663	3.463	-2.235	0.08	13.61	5704	2017-09-22 14:35:00
2017-09-22 18:15:00	5748	5.48	132.345	22.337	-1.64	3.857	-3.562	0.01	24.07	5753	2017-09-22 18:40:00
2017-09-22 23:10:00	5807	5.82	125.206	23.977	-1.425	2.662	-1.88	0.04	17.70	5812	2017-09-22 23:35:00
2017-09-23 19:55:00	6056	5.83	126.698	22.859	-2.252	2.062	-1.507	0.10	17.22	6061	2017-09-23 20:20:00
2017-09-23 20:30:00	6063	5.8	121.577	22.637	-1.662	3.015	-1.823	0.10	26.27	6068	2017-09-23 20:55:00
2017-09-24 00:25:00	6110	5.5	114.431	20.825	-3.863	2.293	-1.04	0.07	13.13	6115	2017-09-24 00:50:00
2017-09-24 02:15:00	6132	5.5	110.774	19.769	-3.54	2.997	-1.138	0.02	12.59	6137	2017-09-24 02:40:00
2017-09-24 03:30:00	6147	5.48	103.458	18.963	-3.412	3.398	-0.765	0.03	23.40	6152	2017-09-24 03:55:00
2017-09-24 04:00:00	6153	5.6	87.561	18.62	-2.315	4.457	0.192	0.01	2.46	6158	2017-09-24 04:25:00
2017-09-24 04:30:00	6159	5.58	82.154	18.264	-3.24	3.635	0.48	0.01	12.24	6164	2017-09-24 04:55:00
2017-09-24 05:00:00	6165	5.47	97.436	17.895	-3.45	3.713	-0.468	0.06	21.99	6170	2017-09-24 05:25:00
2017-09-24 05:30:00	6171	5.57	83.53	17.513	-2.69	4.193	0.495	0.04	28.34	6176	2017-09-24 05:55:00
2017-09-24 06:00:00	6177	5.77	70.722	17.116	-1.708	4.358	1.523	0.04	17.31	6182	2017-09-24 06:25:00
2017-09-24 06:30:00	6183	5.62	85.593	16.705	-2.295	4.59	0.353	0.09	4.79	6188	2017-09-24 06:55:00
2017-09-24 07:00:00	6189	5.82	79.206	16.279	-1.563	4.342	0.833	0.09	9.26	6194	2017-09-24 07:25:00
2017-09-24 11:55:00	6248	5.9	105.05	11.063	-2.628	4.703	-1.288	0.08	27.89	6253	2017-09-24 12:20:00
2017-09-24 12:40:00	6257	6.03	119.445	10.048	-1.375	4.533	-2.543	0.09	26.77	6262	2017-09-24 13:05:00
2017-09-26 22:15:00	6948	5.8	78.713	19.265	1.818	4.372	0.867	0.08	12.38	6953	2017-09-26 22:40:00
2017-09-28 00:35:00	7264	5.08	124.968	17.747	-7.415	7.365	-5.248	0.09	19.63	7269	2017-09-28 01:00:00
2017-09-28 01:05:00	7270	5.18	113.12	18.121	-4.468	9.117	-3.937	0.10	23.73	7275	2017-09-28 01:30:00
2017-09-30 15:40:00	8020	6.53	132.599	13.982	-0.895	3.402	-3.133	0.03	6.26	8025	2017-09-30 16:05:00
2017-10-02 02:05:00	8433	6.98	129.469	23.981	-0.782	2.963	-2.505	0.03	27.54	8438	2017-10-02 02:30:00
2017-10-02 11:05:00	8541	6.72	120.828	20.33	-0.345	2.825	-1.67	0.06	10.27	8546	2017-10-02 11:30:00
2017-10-02 11:35:00	8547	6.62	116.656	20.039	-2.363	2.825	-1.435	0.04	12.16	8552	2017-10-02 12:00:00
2017-10-02 12:05:00	8553	6.67	123.212	19.736	-1.99	2.902	-1.902	0.02	6.09	8558	2017-10-02 12:30:00
2017-10-02 12:35:00	8559	6.52	120.631	19.423	-1.775	3.223	-1.893	0.04	5.23	8564	2017-10-02 13:00:00
2017-10-02 13:05:00	8565	6.5	116.008	19.097	-1.883	3.132	-1.625	0.04	19.79	8570	2017-10-02 13:30:00
2017-10-02 13:35:00	8571	6.23	115.975	18.76	-2.398	3.233	-1.587	0.07	12.32	8576	2017-10-02 14:00:00
2017-10-02 14:05:00	8577	6.15	110.608	18.411	-2.143	3.577	-1.34	0.04	4.65	8582	2017-10-02 14:30:00
2017-10-02 14:40:00	8584	6.08	90.038	17.988	-2.475	3.63	-0.005	0.02	24.27	8589	2017-10-02 15:05:00
2017-10-02 15:30:00	8594	6.1	99.703	17.352	-2.5	3.558	-0.618	0.04	28.27	8599	2017-10-02 15:55:00
2017-10-02 16:00:00	8600	6.22	121.644	16.952	-1.442	3.505	-2.178	0.06	16.17	8605	2017-10-02 16:25:00
2017-10-02 16:30:00	8606	6.32	104.787	16.537	-1.713	3.323	-0.863	0.08	8.58	8611	2017-10-02 16:55:00
2017-10-02 17:00:00	8612	6.33	110.302	16.106	-1.612	3.682	-1.352	0.02	9.40	8617	2017-10-02 17:25:00
2017-10-02 17:30:00	8618	6.28	100.315	15.66	-2.16	3.693	-0.685	0.05	15.83	8623	2017-10-02 17:55:00
2017-10-02 18:00:00	8624	6.15	91.102	15.197	-2.835	3.305	-0.113	0.04	18.95	8629	2017-10-02 18:25:00
2017-10-02 18:35:00	8631	6.15	101.241	14.633	-1.35	4.195	-0.833	0.10	6.78	8636	2017-10-02 19:00:00
2017-10-02 19:10:00	8638	6.0	85.221	14.044	-2.98	3.477	0.222	0.03	26.86	8643	2017-10-02 19:35:00
2017-10-02 22:10:00	8674	5.18	58.031	10.511	-3.852	2.677	1.667	0.07	16.94	8679	2017-10-02 22:35:00
2017-10-06 03:25:00	9593	5.65	130.169	10.04	3.753	4.052	-3.487	0.08	29.24	9598	2017-10-06 03:50:00
2017-10-06 04:15:00	9603	5.98	119.022	11.155	1.76	4.418	-2.415	0.07	21.47	9608	2017-10-06 04:40:00
2017-10-06 09:10:00	9662	6.17	50.095	16.311	3.198	3.772	3.133	0.03	26.54	9667	2017-10-06 09:35:00
2017-10-11 10:15:00	11101	5.03	106.254	8.41	-5.593	8.372	-2.442	0.07	3.44	11106	2017-10-11 10:40:00
2017-10-11 18:00:00	11192	5.22	93.964	9.271	-8.187	5.912	-0.475	0.03	27.31	11197	2017-10-11 18:25:00
2017-10-11 19:05:00	11205	5.13	110.042	10.785	-8.58	5.123	-1.895	0.03	25.37	11210	2017-10-11 19:30:00
2017-10-11 20:50:00	11226	5.2	118.716	12.918	-3.912	8.362	-4.738	0.06	23.92	11231	2017-10-11 21:15:00
2017-10-11 21:35:00	11235	5.33	89.724	13.737	-8.783	6.223	-0.083	0.03	29.30	11240	2017-10-11 22:00:00
2017-10-11 22:10:00	11242	5.28	53.647	14.34	-8.935	5.098	3.857	0.05	29.57	11247	2017-10-11 22:35:00
2017-10-12 03:30:00	11306	6.75	124.95	18.787	-2.168	3.937	-2.725	0.08	13.60	11311	2017-10-12 03:55:00
2017-10-12 04:00:00	11312	6.85	123.902	19.123	-2.178	4.75	-3.17	0.04	18.10	11317	2017-10-12 04:25:00
2017-10-13 15:10:00	11733	6.3	100.833	21.47	-6.148	4.142	-0.873	0.07	25.28	11738	2017-10-13 15:35:00
2017-10-13 16:20:00	11747	5.8	130.576	20.876	-6.037	4.26	-3.74	0.08	27.49	11752	2017-10-13 16:45:00
2017-10-13 16:50:00	11753	6.28	131.692	20.605	-4.865	4.145	-3.667	0.04	26.09	11758	2017-10-13 17:15:00
2017-10-14 03:00:00	11875	6.43	89.921	12.285	-3.962	4.458	0.047	0.08	29.93	11880	2017-10-14 03:25:00
2017-10-17 18:55:00	12894	6.8	80.225	18.932	-2.477	1.528	0.3	0.03	14.09	12899	2017-10-17 19:20:00
2017-10-17 20:00:00	12907	6.97	99.227	19.634	-2.195	1.68	-0.175	0.08	29.97	12912	2017-10-17 20:25:00
2017-10-18 03:00:00	12991	5.75	52.68	23.011	-3.258	1.64	1.252	0.02	7.57	12996	2017-10-18 03:25:00
2017-10-18 03:40:00	12999	6.17	46.817	23.24	-2.6	1.647	1.548	0.10	3.42	13004	2017-10-18 04:05:00
2017-10-19 00:45:00	13252	5.93	51.672	23.614	-2.555	2.902	2.305	0.08	23.24	13257	2017-10-19 01:10:00
2017-10-19 02:05:00	13268	6.33	47.517	23.193	-1.918	2.677	2.442	0.09	16.83	13273	2017-10-19 02:30:00
2017-10-19 09:30:00	13357	5.77	113.917	19.703	-4.267	3.6	-1.555	0.04	29.56	13362	2017-10-19 09:55:00
2017-10-19 10:00:00	13363	5.82	98.178	19.388	-3.702	4.72	-0.67	0.03	9.57	13368	2017-10-19 10:25:00
2017-10-19 10:30:00	13369	5.82	93.175	19.062	-4.292	3.973	-0.228	0.06	8.06	13374	2017-10-19 10:55:00
2017-10-19 11:00:00	13375	5.57	94.932	18.724	-4.985	4.198	-0.357	0.05	10.18	13380	2017-10-19 11:25:00
2017-10-19 11:30:00	13381	5.53	98.565	18.374	-4.483	4.703	-0.73	0.02	19.47	13386	2017-10-19 11:55:00
2017-10-19 12:10:00	13389	5.08	92.14	17.888	-5.637	6.49	-0.26	0.09	23.59	13394	2017-10-19 12:35:00
2017-10-20 05:10:00	13592	6.25	111.228	9.897	-3.377	3.188	-1.203	0.08	29.41	13597	2017-10-20 05:35:00
2017-10-20 05:40:00	13598	6.42	89.816	10.584	-3.117	3.637	0.008	0.05	14.79	13603	2017-10-20 06:05:00
2017-10-20 06:10:00	13604	6.4	87.166	11.238	-3.028	3.653	0.175	0.02	15.34	13609	2017-10-20 06:35:00
2017-10-20 06:40:00	13610	6.68	108.655	11.862	-2.377	3.738	-1.27	0.03	22.12	13615	2017-10-20 07:05:00
2017-10-20 08:10:00	13628	6.22	113.904	13.575	-3.915	1.992	-0.827	0.08	23.74	13633	2017-10-20 08:35:00
2017-10-20 09:00:00	13638	6.85	129.307	14.438	-2.285	2.378	-1.938	0.09	14.23	13643	2017-10-20 09:25:00
2017-10-20 09:30:00	13644	6.93	109.594	14.93	-1.048	4.088	-1.445	0.08	19.85	13649	2017-10-20 09:55:00
2017-10-20 11:30:00	13668	6.7	114.445	16.721	3.48	3.41	-1.525	0.06	14.68	13673	2017-10-20 11:55:00
2017-10-20 12:00:00	13674	6.75	102.493	17.129	3.193	4.183	-0.94	0.04	11.14	13679	2017-10-20 12:25:00
2017-10-20 12:50:00	13684	7.0	97.012	17.778	3.387	3.413	-0.458	0.04	16.23	13689	2017-10-20 13:15:00
2017-10-20 13:20:00	13690	6.9	91.372	18.149	3.472	2.64	-0.068	0.09	11.24	13695	2017-10-20 13:45:00
2017-10-20 14:00:00	13698	6.8	105.625	18.624	2.197	3.265	-0.92	0.06	21.51	13703	2017-10-20 14:25:00
2017-10-20 14:30:00	13704	6.7	90.981	18.965	1.783	3.35	-0.057	0.06	13.94	13709	2017-10-20 14:55:00
2017-10-20 15:05:00	13711	6.25	102.635	19.349	2.208	3.65	-0.835	0.06	29.95	13716	2017-10-20 15:30:00
2017-10-20 15:35:00	13717	6.47	108.578	19.665	0.848	3.675	-1.257	0.08	24.37	13722	2017-10-20 16:00:00
2017-10-20 17:15:00	13737	6.9	73.321	20.639	-0.772	3.268	0.978	0.09	25.11	13742	2017-10-20 17:40:00
2017-10-20 17:45:00	13743	6.78	74.488	20.908	-0.442	3.4	0.932	0.09	19.55	13748	2017-10-20 18:10:00
2017-10-20 18:15:00	13749	6.73	77.434	21.168	0.372	3.767	0.822	0.09	11.18	13754	2017-10-20 18:40:00
2017-10-20 23:25:00	13811	6.65	98.251	23.312	-2.028	2.51	-0.365	0.02	21.23	13816	2017-10-20 23:50:00
2017-10-21 00:25:00	13823	6.63	109.342	23.622	0.082	4.05	-1.425	0.07	5.29	13828	2017-10-21 00:50:00
2017-10-21 00:55:00	13829	6.68	109.787	23.765	-0.865	3.7	-1.335	0.04	20.00	13834	2017-10-21 01:20:00
2017-10-24 22:35:00	14829	5.78	128.344	20.908	-5.79	3.41	-2.782	0.03	22.09	14834	2017-10-24 23:00:00
2017-10-25 07:00:00	14930	6.03	124.004	14.745	-5.17	4.278	-2.933	0.09	26.53	14935	2017-10-25 07:25:00
2017-10-25 07:40:00	14938	6.07	88.437	14.074	-5.273	4.72	0.095	0.03	22.69	14943	2017-10-25 08:05:00
2017-10-25 09:00:00	14954	6.02	66.751	12.617	-6.972	4.043	1.747	0.08	29.79	14959	2017-10-25 09:25:00
2017-10-26 00:10:00	15136	6.45	106.042	14.506	-4.923	2.885	-0.878	0.05	22.61	15141	2017-10-26 00:35:00
2017-10-26 07:05:00	15219	6.45	110.157	19.924	0.805	5.318	-1.96	0.05	16.64	15224	2017-10-26 07:30:00
2017-10-26 08:55:00	15241	6.43	114.852	20.961	0.997	5.048	-2.372	0.05	24.26	15246	2017-10-26 09:20:00
2017-10-26 09:30:00	15248	6.38	123.582	21.262	0.337	4.858	-3.202	0.05	29.59	15253	2017-10-26 09:55:00
2017-10-26 10:00:00	15254	6.37	132.572	21.51	0.087	4.335	-3.95	0.10	21.04	15259	2017-10-26 10:25:00
2017-10-27 21:50:00	15511	6.13	115.68	18.753	-3.032	1.918	-1.005	0.02	16.81	15516	2017-10-27 22:15:00
2017-10-28 00:05:00	15523	5.9	125.435	17.073	-3.83	2.003	-1.457	0.06	26.83	15528	2017-10-28 00:30:00
2017-10-28 01:25:00	15539	5.97	108.994	15.941	-2.543	3.005	-1.03	0.05	18.43	15544	2017-10-28 01:50:00
2017-10-28 01:55:00	15545	6.18	127.98	15.487	-1.02	2.798	-2.212	0.08	25.12	15550	2017-10-28 02:20:00
2017-10-28 02:25:00	15551	6.13	129.039	15.015	-0.862	3.023	-2.455	0.04	15.37	15556	2017-10-28 02:50:00
2017-10-28 16:05:00	15715	5.88	106.633	10.059	3.238	2.503	-0.748	0.04	9.76	15720	2017-10-28 16:30:00
2017-10-28 19:00:00	15750	6.48	110.442	13.618	0.217	2.55	-0.932	0.09	27.16	15755	2017-10-28 19:25:00
2017-10-29 11:30:00	15930	6.15	56.401	23.728	-2.663	1.82	1.182	0.05	22.09	15935	2017-10-29 11:55:00
2017-10-29 12:00:00	15936	6.2	100.689	23.867	-1.112	2.915	-0.555	0.03	18.48	15941	2017-10-29 12:25:00
2017-10-30 15:25:00	16265	6.4	103.419	20.018	-1.042	1.803	-0.432	0.05	15.05	16270	2017-10-30 15:50:00
2017-10-30 15:55:00	16271	6.38	122.612	19.714	-1.183	1.39	-0.88	0.05	20.03	16276	2017-10-30 16:20:00
2017-10-30 16:25:00	16277	6.35	133.057	19.399	-1.27	1.257	-1.175	0.09	11.66	16282	2017-10-30 16:50:00
2017-10-30 16:55:00	16283	6.3	128.633	19.073	-1.107	1.453	-1.167	0.09	10.87	16288	2017-10-30 17:20:00
2017-10-30 17:25:00	16289	6.35	119.647	18.734	-1.043	1.495	-0.85	0.06	11.52	16294	2017-10-30 17:50:00
2017-10-30 18:05:00	16297	6.42	118.25	18.264	-1.212	1.108	-0.603	0.06	12.11	16302	2017-10-30 18:30:00
2017-10-30 18:35:00	16303	6.4	96.813	17.896	-1.45	0.913	-0.127	0.05	26.79	16308	2017-10-30 19:00:00
2017-10-30 19:20:00	16312	6.43	120.242	17.319	-0.515	1.353	-0.81	0.10	20.76	16317	2017-10-30 19:45:00
2017-10-31 16:00:00	16559	6.07	123.935	15.047	-0.97	1.835	-1.25	0.10	26.49	16564	2017-10-31 16:25:00
2017-11-03 08:55:00	17298	5.57	120.353	12.294	2.908	4.737	-2.78	0.08	18.26	17303	2017-11-03 09:20:00
2017-11-07 22:40:00	18531	5.95	117.054	21.859	-4.722	5.323	-2.748	0.06	25.67	18536	2017-11-07 23:05:00
2017-11-07 23:25:00	18540	6.25	112.267	21.504	-2.172	6.757	-2.772	0.08	20.74	18545	2017-11-07 23:50:00
2017-11-08 05:40:00	18610	6.1	73.828	17.629	-5.397	3.643	1.02	0.07	22.07	18615	2017-11-08 06:05:00
2017-11-08 06:20:00	18618	5.87	70.921	17.103	-5.61	3.6	1.345	0.07	29.07	18623	2017-11-08 06:45:00
2017-11-08 09:15:00	18653	5.9	126.298	14.476	-3.842	4.02	-2.678	0.10	22.92	18658	2017-11-08 09:40:00
2017-11-08 09:55:00	18661	6.38	117.283	13.789	-3.53	4.353	-2.227	0.09	19.42	18666	2017-11-08 10:20:00
2017-11-08 10:35:00	18669	5.78	133.02	13.064	-2.017	5.212	-4.888	0.05	22.10	18674	2017-11-08 11:00:00
2017-11-09 15:20:00	19014	6.3	114.833	22.959	-4.017	0.678	-0.318	0.09	29.36	19019	2017-11-09 15:45:00
2017-11-13 08:25:00	19842	6.75	126.492	23.845	3.242	1.505	-1.112	0.02	28.15	19847	2017-11-13 08:50:00
2017-11-13 10:50:00	19871	6.72	123.482	23.088	2.473	2.248	-1.477	0.04	28.36	19876	2017-11-13 11:15:00
2017-11-14 04:20:00	20044	5.37	129.44	9.853	-5.315	3.748	-3.097	0.08	24.07	20049	2017-11-14 04:45:00
2017-11-14 12:00:00	20125	5.8	45.967	7.695	-3.907	4.172	4.095	0.05	21.45	20130	2017-11-14 12:25:00
2017-11-14 12:30:00	20131	5.73	56.957	8.509	-4.72	4.407	2.86	0.06	16.83	20136	2017-11-14 12:55:00
2017-11-16 04:15:00	20581	5.35	82.236	23.761	-7.637	2.11	0.327	0.01	12.01	20586	2017-11-16 04:40:00
2017-11-16 05:15:00	20593	5.53	114.56	23.461	-1.5	6.343	-2.868	0.09	15.22	20598	2017-11-16 05:40:00
2017-11-16 06:00:00	20602	5.82	67.961	23.215	-5.365	2.503	0.953	0.05	22.14	20607	2017-11-16 06:25:00
2017-11-16 10:00:00	20625	6.73	84.565	21.577	-3.077	3.23	0.278	0.04	22.29	20630	2017-11-16 10:25:00
2017-11-16 10:40:00	20633	6.97	50.23	21.248	-2.325	2.682	2.25	0.05	18.78	20638	2017-11-16 11:05:00
2017-11-16 11:10:00	20639	6.97	62.667	20.989	-2.782	2.855	1.485	0.08	28.36	20644	2017-11-16 11:35:00
2017-11-16 11:40:00	20645	6.63	86.571	20.721	-2.963	3.838	0.197	0.06	27.06	20650	2017-11-16 12:05:00
2017-11-16 12:10:00	20651	6.38	75.196	20.442	-4.26	2.405	0.673	0.02	10.67	20656	2017-11-16 12:35:00
2017-11-17 00:30:00	20796	6.52	74.153	8.922	-1.8	2.285	0.653	0.07	19.62	20801	2017-11-17 00:55:00
2017-11-17 07:40:00	20882	6.18	125.879	7.92	-3.172	2.235	-1.698	0.05	26.50	20887	2017-11-17 08:05:00
2017-11-17 22:00:00	21053	6.5	109.713	21.185	-1.965	2.133	-0.833	0.04	21.61	21058	2017-11-17 22:25:00
2017-11-18 02:40:00	21109	6.72	120.269	23.177	-0.622	2.378	-1.425	0.09	28.92	21114	2017-11-18 03:05:00
2017-11-19 03:45:00	21363	6.77	104.298	22.402	2.553	2.217	-0.515	0.10	23.18	21368	2017-11-19 04:10:00
2017-11-19 18:35:00	21516	6.07	113.244	11.011	-1.977	2.925	-1.265	0.09	12.31	21521	2017-11-19 19:00:00
2017-11-19 19:15:00	21524	6.63	93.715	10.11	-2.04	2.828	-0.188	0.10	12.73	21529	2017-11-19 19:40:00
2017-11-19 19:50:00	21531	6.42	75.944	9.268	-2.653	2.552	0.638	0.08	17.77	21536	2017-11-19 20:15:00
2017-11-19 20:20:00	21537	6.48	55.271	8.501	-2.89	1.757	1.188	0.09	26.77	21542	2017-11-19 20:45:00
2017-11-20 10:30:00	21703	6.68	71.277	16.476	-2.8	2.093	0.705	0.04	17.10	21708	2017-11-20 10:55:00
2017-11-20 11:10:00	21711	6.48	86.902	17.032	-2.718	2.6	0.11	0.09	27.52	21716	2017-11-20 11:35:00
2017-11-20 12:00:00	21721	6.28	100.554	17.691	-3.858	1.257	-0.233	0.01	20.72	21726	2017-11-20 12:25:00
2017-11-20 12:30:00	21727	6.37	119.245	18.068	-3.493	1.662	-0.935	0.03	21.58	21732	2017-11-20 12:55:00
2017-11-20 13:00:00	21733	6.37	110.878	18.432	-3.25	2.265	-0.858	0.03	8.89	21738	2017-11-20 13:25:00
2017-11-20 16:20:00	21773	6.05	82.969	20.552	-5.33	5.365	0.678	0.08	9.49	21778	2017-11-20 16:45:00
