Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2019-09-17 14:30:00	5.03	316.806	7.069	3.207	-3.873	1.275	0.07	25.93	56.84400177001953	354.35	2019-09-17 14:55:00
2019-09-24 21:55:00	5.18	336.31	16.351	2.872	-4.648	6.1	0.09	28.53	62.566001892089844	449.35	2019-09-24 22:20:00
2019-09-24 22:25:00	5.37	342.939	16.819	3.837	-3.568	5.927	0.05	5.21	54.52899932861328	453.167	2019-09-24 22:50:00
2019-09-25 00:25:00	6.73	354.41	18.554	2.128	-1.462	3.842	0.07	12.87	57.68600082397461	491.25	2019-09-25 00:50:00
2019-09-25 00:55:00	6.88	342.091	18.956	0.827	-2.328	3.48	0.08	5.50	72.0009994506836	486.117	2019-09-25 01:20:00
2019-09-25 01:25:00	6.55	323.422	19.347	-1.97	-3.168	2.368	0.07	10.09	72.252	483.833	2019-09-25 01:50:00
2019-10-04 19:10:00	6.6	347.778	9.983	-3.62	-0.808	1.433	0.04	14.37	20.56	419.5	2019-10-04 19:35:00
2019-10-04 20:25:00	6.4	329.775	8.074	-4.06	-0.723	0.717	0.04	14.97	9.149	417.583	2019-10-04 20:50:00
2019-10-14 23:45:00	5.5	331.775	18.238	0.795	-4.322	4.967	0.07	27.94	89.2249984741211	338.1	2019-10-15 00:10:00
2019-10-15 04:25:00	5.18	320.378	13.755	2.257	-4.012	2.15	0.07	4.92	71.12799835205078	325.417	2019-10-15 04:50:00
2019-10-15 06:50:00	5.2	343.558	10.79	2.79	-3.402	3.498	0.10	23.44	67.0790023803711	335.2	2019-10-15 07:15:00
2019-10-15 15:50:00	5.58	327.043	8.41	1.658	-4.118	2.772	0.09	13.43	79.0479965209961	348.067	2019-10-15 16:15:00
2019-10-15 16:20:00	5.78	323.354	9.181	1.498	-4.468	2.73	0.04	14.47	81.81999969482422	347.217	2019-10-15 16:45:00
2019-10-15 17:15:00	6.3	325.334	10.499	0.96	-3.678	2.628	0.07	12.38	85.53700256347656	347.417	2019-10-15 17:40:00
2019-10-15 19:35:00	5.08	322.164	13.42	-1.05	-5.788	4.388	0.05	20.22	74.533	353.533	2019-10-15 20:00:00
2019-10-18 10:30:00	6.22	328.176	19.221	-3.515	-0.59	0.298	0.05	29.33	4.972	349.033	2019-10-18 10:55:00
2019-10-22 01:20:00	7.0	320.928	16.922	1.07	-2.002	1.505	0.05	22.65	73.54299926757812	346.633	2019-10-22 01:45:00
2019-10-23 01:45:00	6.97	331.231	19.159	1.257	-1.267	1.363	0.08	16.87	61.38600158691406	338.0	2019-10-23 02:10:00
2019-10-29 21:10:00	5.4	329.817	14.982	-4.125	-3.867	4.555	0.05	23.87	57.218	388.25	2019-10-29 21:35:00
