Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2017-09-01 22:55:00	5.72	322.036	15.069	-6.932	-3.682	3.045	0.09	21.34	41.36	615.067	2017-09-01 23:20:00
2017-09-01 23:25:00	5.35	351.126	14.577	-7.093	-1.92	4.86	0.04	13.97	42.005	611.917	2017-09-01 23:50:00
2017-09-03 06:05:00	6.9	319.059	23.221	-3.528	-1.143	0.512	0.06	19.68	27.489	508.567	2017-09-03 06:30:00
2017-09-13 22:10:00	6.47	349.989	15.652	1.225	-0.84	1.93	0.08	18.20	59.68199920654297	360.083	2017-09-13 22:35:00
2017-09-25 08:10:00	5.7	324.023	19.647	3.253	-2.053	0.865	0.07	23.55	36.31999969482422	394.117	2017-09-25 08:35:00
2017-09-25 08:40:00	5.23	333.584	19.954	4.013	-1.702	1.065	0.10	16.69	28.695999145507812	403.483	2017-09-25 09:05:00
2017-09-25 10:00:00	6.0	325.625	20.72	2.118	-2.303	0.962	0.06	25.33	51.55799865722656	381.3	2017-09-25 10:25:00
2017-09-26 17:25:00	6.35	329.182	21.92	1.413	-1.855	1.472	0.05	21.43	60.30400085449219	312.317	2017-09-26 17:50:00
2017-09-26 19:00:00	5.97	315.936	21.155	1.423	-3.593	1.937	0.10	12.66	71.5469970703125	313.483	2017-09-26 19:25:00
2017-09-27 02:30:00	5.45	337.788	16.016	1.947	-4.687	5.5	0.09	18.85	76.77899932861328	336.5	2017-09-27 02:55:00
2017-10-01 01:35:00	6.37	352.406	21.313	-2.707	-1.568	3.473	0.07	12.88	51.473	465.233	2017-10-01 02:00:00
2017-10-04 23:00:00	5.57	339.104	23.576	4.04	-2.138	3.155	0.03	20.12	35.959999084472656	361.367	2017-10-04 23:25:00
2017-10-05 08:50:00	5.0	324.867	18.928	4.728	-4.407	1.853	0.04	26.92	34.48099899291992	378.5	2017-10-05 09:15:00
2017-10-06 06:35:00	6.2	331.521	13.857	0.455	-4.592	3.068	0.04	29.64	75.65899658203125	432.45	2017-10-06 07:00:00
2017-10-08 02:20:00	6.52	333.331	20.211	2.258	-2.558	2.698	0.07	28.22	50.814998626708984	433.05	2017-10-08 02:45:00
2017-10-09 01:30:00	6.18	324.798	13.185	1.807	-2.065	1.657	0.04	25.42	46.58300018310547	381.217	2017-10-09 01:55:00
2017-10-09 02:55:00	6.25	315.948	14.661	1.1	-2.573	1.342	0.06	27.94	58.9109992980957	383.6	2017-10-09 03:20:00
2017-10-09 03:25:00	6.3	333.532	15.144	0.297	-2.472	2.355	0.05	26.48	76.09600067138672	391.817	2017-10-09 03:50:00
2017-10-09 11:05:00	6.57	325.308	20.714	2.573	-1.387	0.585	0.03	13.95	19.41900062561035	362.117	2017-10-09 11:30:00
2017-10-09 11:35:00	6.48	320.672	20.981	2.378	-1.735	0.532	0.02	24.93	26.56100082397461	359.633	2017-10-09 12:00:00
2017-10-09 12:05:00	6.15	315.514	21.237	2.088	-2.48	0.633	0.07	18.57	39.404998779296875	361.583	2017-10-09 12:30:00
2017-10-14 01:55:00	6.55	348.546	13.506	-0.103	-2.96	5.667	0.08	18.24	86.39800262451172	680.767	2017-10-14 02:20:00
2017-10-21 21:25:00	6.02	339.806	23.262	5.227	-1.342	2.238	0.07	19.54	23.125	472.55	2017-10-21 21:50:00
2017-10-22 03:50:00	6.05	315.848	20.414	3.225	-2.695	1.362	0.08	21.47	35.72200012207031	436.483	2017-10-22 04:15:00
2017-10-23 02:55:00	5.25	322.111	12.733	3.633	-4.572	3.213	0.01	11.83	49.016998291015625	376.017	2017-10-23 03:20:00
2017-10-29 05:00:00	6.07	340.509	21.163	-2.812	-1.26	1.462	0.03	23.35	41.171	348.233	2017-10-29 05:25:00
2017-10-29 05:55:00	6.05	327.289	21.616	-2.24	-2.27	1.54	0.06	11.68	58.703	343.417	2017-10-29 06:20:00
2017-10-29 06:25:00	5.77	319.324	21.85	-3.042	-1.972	0.933	0.06	22.13	44.782	342.817	2017-10-29 06:50:00
2017-11-01 03:40:00	5.83	320.47	22.554	1.278	-2.39	1.59	0.10	13.89	72.19400024414062	282.85	2017-11-01 04:05:00
2017-11-05 02:25:00	5.02	321.768	22.124	3.787	-1.308	1.085	0.06	15.21	31.687000274658203	364.15	2017-11-05 02:50:00
2017-11-05 08:20:00	6.32	342.611	18.855	0.607	-2.078	2.178	0.03	8.76	85.17500305175781	376.5	2017-11-05 08:45:00
2017-11-05 08:50:00	6.33	333.616	18.508	0.382	-2.52	1.883	0.06	16.96	89.314	377.567	2017-11-05 09:15:00
2017-11-05 09:30:00	6.42	319.917	18.026	-0.188	-2.818	1.173	0.08	22.34	77.915	379.967	2017-11-05 09:55:00
2017-11-05 13:05:00	5.55	315.312	14.998	2.268	-2.527	0.928	0.01	24.95	58.19300079345703	352.883	2017-11-05 13:30:00
2017-11-05 18:45:00	5.8	315.518	7.95	0.73	-2.89	1.922	0.05	26.57	85.35600280761719	348.433	2017-11-05 19:10:00
2017-11-06 13:35:00	5.77	336.87	20.03	1.613	-1.883	1.783	0.07	10.69	63.54199981689453	296.7	2017-11-06 14:00:00
