Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2020-09-08 19:30:00	6.03	324.671	14.279	2.393	-1.712	1.362	0.06	9.47	46.38600158691406	308.15	2020-09-08 19:55:00
2020-09-09 06:10:00	5.67	319.963	22.479	0.622	-3.143	1.343	0.07	22.70	84.12000274658203	313.417	2020-09-09 06:35:00
2020-09-09 06:50:00	5.58	326.718	22.842	1.193	-2.945	1.595	0.05	26.63	74.87100219726562	309.033	2020-09-09 07:15:00
2020-09-09 08:00:00	5.77	326.569	23.443	-1.688	-2.877	1.39	0.07	27.87	58.465	321.95	2020-09-09 08:25:00
2020-09-11 02:00:00	5.62	318.685	23.298	1.347	-3.517	2.15	0.06	8.29	76.24800109863281	294.683	2020-09-11 02:25:00
2020-09-11 02:55:00	5.83	340.347	22.821	1.655	-1.823	2.29	0.09	12.30	63.92399978637695	290.25	2020-09-11 03:20:00
2020-09-11 03:50:00	5.63	331.795	22.317	2.878	-2.03	1.735	0.03	6.69	46.71099853515625	285.217	2020-09-11 04:15:00
2020-09-23 02:30:00	5.58	341.225	20.644	-2.627	-1.84	2.408	0.08	14.87	56.46	355.383	2020-09-23 02:55:00
2020-09-23 03:00:00	5.55	345.422	20.969	-3.015	-1.573	2.272	0.07	13.73	49.913	356.75	2020-09-23 03:25:00
2020-09-28 21:55:00	6.25	338.184	18.155	-4.867	-2.427	3.373	0.03	26.23	34.958	592.967	2020-09-28 22:20:00
2020-10-06 14:40:00	5.13	342.155	8.322	-4.672	-3.528	3.51	0.09	24.99	41.842	335.533	2020-10-06 15:05:00
2020-10-07 06:50:00	5.43	329.356	22.826	-0.313	-5.687	3.398	0.05	21.84	80.552	328.083	2020-10-07 07:15:00
2020-10-07 08:10:00	5.8	339.132	23.507	-4.43	-4.142	3.247	0.06	18.37	43.821	341.533	2020-10-07 08:35:00
2020-10-09 08:30:00	6.45	351.147	19.33	-2.08	-0.822	0.985	0.08	14.23	27.678	323.8	2020-10-09 08:55:00
2020-10-09 10:35:00	6.47	322.366	17.712	-1.348	-1.448	0.457	0.09	25.85	42.583	318.75	2020-10-09 11:00:00
2020-10-09 11:15:00	6.43	315.012	17.151	-0.862	-1.96	0.463	0.08	6.55	59.679	317.167	2020-10-09 11:40:00
2020-10-09 12:00:00	6.33	350.592	16.493	-0.117	-1.358	1.605	0.08	7.90	81.933	314.2	2020-10-09 12:25:00
2020-10-09 12:30:00	6.25	346.599	16.037	-0.832	-1.493	1.552	0.08	10.58	64.215	312.883	2020-10-09 12:55:00
2020-10-09 13:30:00	6.17	339.559	15.082	-1.13	-1.762	1.538	0.10	15.84	59.032	309.633	2020-10-09 13:55:00
2020-10-09 14:00:00	6.1	327.915	14.581	-1.673	-1.858	1.085	0.09	20.89	46.314	308.167	2020-10-09 14:25:00
2020-10-09 14:30:00	6.22	318.115	14.064	-0.873	-2.13	0.822	0.05	9.77	62.538	309.733	2020-10-09 14:55:00
2020-10-09 15:00:00	6.2	316.802	13.528	-0.978	-2.242	0.858	0.09	10.36	61.277	311.567	2020-10-09 15:25:00
2020-10-09 16:30:00	5.87	334.81	11.805	-1.307	-2.253	2.023	0.09	21.69	61.785	309.083	2020-10-09 16:55:00
2020-10-09 17:05:00	5.9	333.981	11.081	-1.69	-1.997	1.867	0.07	8.45	53.34	309.483	2020-10-09 17:30:00
2020-10-09 17:35:00	5.95	330.118	10.433	-1.397	-1.975	1.687	0.08	3.48	56.562	308.367	2020-10-09 18:00:00
2020-10-09 18:05:00	5.9	327.281	9.758	-1.043	-2.055	1.652	0.09	3.56	63.252	306.3	2020-10-09 18:30:00
2020-10-10 02:30:00	5.75	326.633	7.922	2.055	-1.495	1.198	0.02	11.47	48.33399963378906	297.517	2020-10-10 02:55:00
2020-10-10 03:30:00	5.7	325.258	9.398	2.24	-1.41	0.998	0.08	23.55	43.22200012207031	293.117	2020-10-10 03:55:00
2020-10-10 11:05:00	5.3	320.673	17.568	-0.328	-3.822	1.31	0.04	23.00	79.136	298.467	2020-10-10 11:30:00
2020-10-10 11:35:00	5.42	332.167	17.978	-0.467	-3.47	2.07	0.06	8.00	77.757	300.083	2020-10-10 12:00:00
2020-10-10 12:35:00	5.33	346.999	18.764	-0.048	-2.83	3.0	0.03	20.43	84.94	298.65	2020-10-10 13:00:00
2020-10-10 13:55:00	5.37	348.951	19.745	-1.012	-2.633	3.232	0.07	13.53	72.347	301.35	2020-10-10 14:20:00
2020-10-10 17:35:00	6.35	325.433	22.087	0.24	-1.883	1.365	0.07	26.59	89.37699890136719	304.817	2020-10-10 18:00:00
2020-10-13 14:40:00	5.58	332.958	7.917	-0.49	-4.223	3.118	0.03	21.36	81.059	309.4	2020-10-13 15:05:00
2020-10-13 17:50:00	5.17	337.043	12.188	3.093	-3.288	3.723	0.09	15.50	61.650001525878906	297.033	2020-10-13 18:15:00
2020-10-13 18:20:00	5.15	333.259	12.77	2.802	-3.487	3.627	0.01	22.23	64.80899810791016	295.433	2020-10-13 18:45:00
2020-10-16 04:30:00	5.72	334.042	22.086	-0.36	-4.133	3.718	0.10	11.74	82.835	300.533	2020-10-16 04:55:00
2020-10-16 05:40:00	5.4	338.444	21.395	-2.978	-4.3	4.08	0.08	4.70	59.948	300.733	2020-10-16 06:05:00
2020-10-16 06:50:00	5.42	341.649	20.657	-3.392	-2.898	2.77	0.04	15.67	46.622	302.25	2020-10-16 07:15:00
2020-10-17 18:40:00	6.15	322.703	22.492	-3.702	-3.105	2.292	0.05	16.40	42.797	320.833	2020-10-17 19:05:00
