Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2019-09-07 08:45:00	2019-09-07 08:55:00	15.662964464507214	-8.643617965326776	13.061912564553852	-0.03327033932712604	151.915	-2.653	0.997	-2.025
2019-09-09 16:05:00	2019-09-09 16:15:00	23.22462478989942	-21.7377872070134	7.975497419225699	-1.8007405394748597	139.669	-0.97	2.543	-2.997
2019-09-09 16:35:00	2019-09-09 16:45:00	22.944893217337874	-21.525294599624733	7.7722230381199005	-1.649787217727366	148.004	-0.337	2.268	-3.635
2019-09-09 23:10:00	2019-09-09 23:20:00	18.400893903390223	-17.796813693072092	4.5369887468647985	-1.1319123779925055	223.586	-4.108	-1.18	-1.218
2019-09-14 02:45:00	2019-09-14 02:55:00	7.289020272183753	-0.621027103794168	6.99795697273606	1.9407797874486399	144.648	-2.94	0.853	-1.18
2019-09-14 04:40:00	2019-09-14 04:50:00	10.28806031534855	-2.8129594807314304	9.782011762428894	1.496537507672791	191.657	-2.937	-0.392	-2.265
2019-09-14 05:40:00	2019-09-14 05:50:00	11.641173519975828	-3.880767559723973	10.925559220025638	1.0416917901451581	208.009	-2.487	-1.278	-2.372
2019-09-14 06:10:00	2019-09-14 06:20:00	12.27543754195664	-4.395566202888765	11.434461257057412	0.7842797858025757	216.507	-2.66	-1.482	-1.918
2019-09-20 04:00:00	2019-09-20 04:10:00	23.331675574755863	-20.14282642717345	11.413767925174511	-2.8908647530859617	196.91	-2.997	-0.353	-1.175
2019-09-20 04:30:00	2019-09-20 04:40:00	23.057578690943455	-19.97549293771083	11.07789284305094	-3.1479304963036228	218.134	-2.968	-0.783	-1.003
2019-09-20 05:00:00	2019-09-20 05:10:00	22.7753496750278	-19.800198053073395	10.731300519417024	-3.3919764036453373	214.552	-2.907	-0.782	-1.143
2019-09-20 05:50:00	2019-09-20 06:00:00	22.286381875333934	-19.48971785588591	10.13472635997868	-3.757502088047859	216.98	-2.632	-0.813	-1.117
2019-09-20 06:25:00	2019-09-20 06:35:00	21.929850212764478	-19.258224165217534	9.707618325337767	-3.9748267589712385	208.64	-2.688	-0.67	-1.198
2019-09-20 06:55:00	2019-09-20 07:05:00	21.614603058796035	-19.05014340681339	9.338542294368676	-4.1319338954839	206.87	-2.37	-0.908	-1.787
2019-09-20 07:25:00	2019-09-20 07:35:00	21.29019584705887	-18.83283297121071	8.969182494813536	-4.260157613091713	186.715	-2.597	-0.175	-1.528
2019-09-20 07:55:00	2019-09-20 08:05:00	20.95637171895586	-18.60597194255521	8.601718671578023	-4.358472371120228	177.973	-2.805	0.038	-1.213
2019-09-20 08:35:00	2019-09-20 08:45:00	20.49614304178935	-18.288030119461236	8.117968946961552	-4.4426530710123115	191.451	-2.962	-0.162	-0.8
2019-09-20 20:40:00	2019-09-20 20:50:00	7.570844725271562	-7.258188236991259	-0.30573508566481505	-2.130339635586189	211.973	-2.128	-0.532	-0.838
2019-09-21 02:45:00	2019-09-21 02:55:00	7.294486374802207	0.16430173292014	7.04343821526101	1.888414541726264	188.912	-1.908	-0.213	-1.425
2019-09-21 04:35:00	2019-09-21 04:45:00	10.165924963140325	-1.6406857842856182	9.939925223559486	1.3592799837739655	174.952	-1.267	0.267	-3.07
2019-09-21 15:20:00	2019-09-21 15:30:00	20.73330336875731	-10.116296269693015	18.085882428958083	-0.6549373016452827	153.521	0.33	1.89	-3.785
2019-09-21 19:35:00	2019-09-21 19:45:00	23.336474348163097	-12.639187814779687	19.500459675501713	2.1383322641117104	185.464	1.443	-0.342	-3.602
2019-09-23 15:05:00	2019-09-23 15:15:00	23.868007470597934	-19.70949928124874	12.66381513573054	-4.5655508506572495	211.576	2.92	-1.137	-1.83
2019-09-23 16:00:00	2019-09-23 16:10:00	23.38889057218577	-19.451149445049737	12.329053825035922	-4.084899375740809	220.792	2.348	-2.457	-2.848
2019-09-23 23:50:00	2019-09-24 00:00:00	18.06935944974914	-16.057319255353715	7.926984425277433	-2.4137133833758955	213.828	-1.648	-1.733	-2.585
