Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2018-09-02 16:55:00	2018-09-02 17:05:00	19.70421223935027	-17.5395606366245	8.700148636962	2.2193515637588104	173.028	-1.895	0.387	-3.067
2018-09-04 04:55:00	2018-09-04 05:05:00	22.922120559622744	-14.973406010079207	17.335539939822187	0.8349844913404031	179.212	4.72	0.11	-5.763
2018-09-04 05:25:00	2018-09-04 05:35:00	23.10844058441481	-15.198604860487398	17.399951952152787	0.49151266583472286	171.311	3.877	0.955	-6.262
2018-09-05 13:30:00	2018-09-05 13:40:00	19.082363750551448	-16.79939827044195	9.028414124049968	0.6352006894250461	174.36	-1.238	0.435	-4.847
2018-09-05 16:00:00	2018-09-05 16:10:00	17.231767101856374	-15.538113321821442	7.30452336763786	1.4639781033283494	154.097	-2.01	1.63	-3.382
2018-09-09 21:05:00	2018-09-09 21:15:00	23.23303126579293	-13.888202843777266	18.35725523633292	3.146709288593195	189.264	-0.038	-0.52	-3.155
2018-09-13 15:30:00	2018-09-13 15:40:00	23.379639185813915	-17.403466345305787	15.610661900112731	-0.17766628862322284	159.729	-0.76	2.238	-6.132
2018-09-14 02:10:00	2018-09-14 02:20:00	17.672921753648165	-14.883587829111539	9.368560886800077	1.7435861836650084	172.985	1.347	0.673	-5.515
2018-09-14 10:10:00	2018-09-14 10:20:00	9.057826043939324	-8.73989463019621	2.3607042840870363	0.2880059400891463	186.582	-3.703	-0.325	-2.823
2018-09-14 10:40:00	2018-09-14 10:50:00	8.27169451427114	-8.0653026591359	1.8015671218255858	0.35076377126053054	184.147	-4.13	-0.17	-2.108
2018-09-16 21:35:00	2018-09-16 21:45:00	17.784457696110596	-14.52631676353066	10.045967419011406	2.0858637953255292	151.073	-3.38	0.722	-1.298
2018-09-20 20:15:00	2018-09-20 20:25:00	19.769381900211776	-7.148722546143965	18.34982543062267	1.733937710792128	145.926	2.663	0.905	-1.35
2018-09-23 05:00:00	2018-09-23 05:10:00	9.179244712682689	0.36101779726353483	9.148897580228384	-0.6501247982945803	197.551	3.31	-1.085	-3.61
2018-09-25 11:30:00	2018-09-25 11:40:00	15.136617410829293	-11.976161418232877	9.088089248483405	-1.7590912315758558	139.677	-2.978	3.878	-4.552
2018-09-26 14:35:00	2018-09-26 14:45:00	21.473238847505275	-6.910031767397297	20.150552316420402	-2.7025148229715703	139.52	1.072	3.155	-3.698
2018-09-28 04:45:00	2018-09-28 04:55:00	17.139994036598306	-12.413106530617178	11.801124142745474	-0.6524377947252328	154.365	4.062	1.547	-3.255
2018-09-29 08:30:00	2018-09-29 08:40:00	20.62409928156838	-5.2804339359392864	19.564899742556268	-3.8319402193443497	148.841	3.695	2.433	-3.968
2018-09-29 16:20:00	2018-09-29 16:30:00	23.862865058768623	-8.460894685687448	22.264536838560247	-1.4612875478234144	140.421	-0.628	2.763	-3.36
2018-09-30 12:15:00	2018-09-30 12:25:00	23.59859812076377	-12.853343198746922	19.363358765627876	-4.092043184701051	156.633	-1.688	0.72	-1.778
2018-09-30 12:45:00	2018-09-30 12:55:00	23.44009933511836	-12.883443420193183	19.1985687133978	-3.8560130725929773	171.47	-1.592	0.287	-1.925
2018-09-30 13:35:00	2018-09-30 13:45:00	23.157758823278655	-12.922766000581701	18.91884630634348	-3.3703514148397673	143.265	-2.218	0.982	-1.25
2018-10-01 05:20:00	2018-10-01 05:30:00	12.210837909024848	-9.74419942870688	7.3190853285651185	-0.7643000985091183	140.695	-2.443	0.84	-0.96
2018-10-01 08:00:00	2018-10-01 08:10:00	8.553543771674184	-7.608144734117951	3.8192045272793593	-0.8305635559307377	140.183	0.117	2.173	-2.608
2018-10-01 08:45:00	2018-10-01 08:55:00	7.307296383081689	-6.752269771585389	2.71210004606375	-0.6661688506065939	139.374	-0.393	2.258	-2.682
2018-10-04 15:10:00	2018-10-04 15:20:00	14.032932224952894	0.2474581013061278	13.953024312462055	-1.473974714883554	188.684	3.355	-0.323	-2.308
