Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2016-10-03 15:55:00	2016-10-03 16:05:00	11.400412860078356	3.0804940566239245	9.747005924271004	-5.047033754254667	156.213	-2.482	1.468	-3.345
2016-10-04 01:20:00	2016-10-04 01:30:00	9.630702177052811	-1.8404505619541245	9.282823832366947	-1.7861337694377128	166.241	0.937	1.342	-5.487
2016-10-04 01:55:00	2016-10-04 02:05:00	9.134560799122845	-2.1236755913200263	8.713772806121014	-1.7314876087042095	153.692	3.133	2.048	-4.032
2016-10-04 03:05:00	2016-10-04 03:15:00	7.950778007551875	-2.6275281033192908	7.339420063598652	-1.5623249500723606	165.554	0.203	1.225	-4.77
2016-10-04 18:30:00	2016-10-04 18:40:00	11.96534743339597	1.9682885572954154	11.164626630802402	-3.826684438052284	145.195	-4.335	2.707	-3.818
2016-10-05 03:35:00	2016-10-05 03:45:00	7.205806268613464	-2.7335557811762534	6.523323849788262	-1.3761981120158253	139.448	-2.143	2.068	-2.487
2016-10-05 12:25:00	2016-10-05 12:35:00	9.481859081595715	4.482132996491412	6.629090402304712	-5.086114329439693	222.511	-2.687	-1.812	-1.978
2016-10-05 13:00:00	2016-10-05 13:10:00	9.939060210328277	4.351719858358545	7.2351749473898606	-5.243754491246226	164.338	-2.757	0.748	-2.482
2016-10-07 14:50:00	2016-10-07 15:00:00	11.152265701174914	4.0080237711897215	9.011905734057683	-5.204929601787803	196.26	-3.812	-0.927	-3.115
2016-10-08 17:05:00	2016-10-08 17:15:00	11.865995285326958	3.1793094085269273	10.568892918293828	-4.3576451141792205	136.067	-2.942	1.73	-1.895
2016-10-08 18:05:00	2016-10-08 18:15:00	11.970926472562297	2.690362454891391	11.0125652619758	-3.845173098104867	215.93	-2.512	-1.723	-2.09
2016-10-08 20:40:00	2016-10-08 20:50:00	11.715960289042265	1.2972887562984594	11.361517782593161	-2.5484482210763226	137.279	-3.763	1.188	-1.295
2016-10-08 21:10:00	2016-10-08 21:20:00	11.577482118823255	1.0120141348352536	11.292051548821341	-2.3455417063517667	145.949	-3.942	1.017	-1.49
2016-10-08 22:55:00	2016-10-08 23:05:00	10.850533182657372	-0.007354312448939411	10.695952939583547	-1.824536834392405	172.286	-2.883	0.38	-3.015
2016-10-08 23:45:00	2016-10-08 23:55:00	10.362428100448865	-0.4959459014406458	10.213972124460977	-1.6753997151212061	169.18	-1.593	0.613	-3.282
2016-10-09 09:45:00	2016-10-09 09:55:00	7.1727399305198	4.909910912507365	3.8046708633947652	-3.5863058888635444	165.598	-2.113	0.985	-3.91
2016-10-09 10:25:00	2016-10-09 10:35:00	7.980070159483056	5.027319346272127	4.646684541443619	-4.100329316039734	135.277	-2.82	2.762	-2.818
2016-10-09 10:55:00	2016-10-09 11:05:00	8.518682672077011	5.056497792418913	5.237057822138908	-4.423811683613323	149.227	-3.128	1.847	-3.122
2016-10-09 13:15:00	2016-10-09 13:25:00	10.423972677808566	4.744656097345437	7.669267989907728	-5.227534722649467	141.965	-3.823	2.173	-2.657
2016-10-10 16:20:00	2016-10-10 16:30:00	11.764140494483458	3.774431228920658	10.149184405750686	-4.597767943646921	224.815	1.633	-3.587	-3.593
