Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2017-09-25 07:20:00	6481	5.53	301.234	19.11	1.853	0.09	24.25	6486	2017-09-25 07:45:00
2017-09-25 09:30:00	6507	5.95	310.502	20.442	1.81	0.07	16.52	6512	2017-09-25 09:55:00
2017-09-25 12:30:00	6543	6.25	271.546	21.963	-0.603	0.04	26.77	6548	2017-09-25 12:55:00
2017-09-25 14:10:00	6563	6.3	266.785	22.661	-0.413	0.08	23.96	6568	2017-09-25 14:35:00
2017-09-25 14:40:00	6569	6.35	281.461	22.852	0.768	0.10	28.44	6574	2017-09-25 15:05:00
2017-09-25 15:20:00	6577	6.5	269.392	23.093	-0.833	0.09	21.88	6582	2017-09-25 15:45:00
2017-09-25 15:55:00	6584	6.4	265.502	23.291	0.703	0.07	17.91	6589	2017-09-25 16:20:00
2017-09-25 16:25:00	6590	6.43	267.724	23.453	1.33	0.05	6.87	6595	2017-09-25 16:50:00
2017-09-25 16:55:00	6596	6.35	259.726	23.606	1.52	0.02	14.42	6601	2017-09-25 17:20:00
2017-09-25 17:25:00	6602	6.35	246.859	23.751	1.73	0.03	27.83	6607	2017-09-25 17:50:00
2017-09-25 17:55:00	6608	6.52	274.143	23.888	0.992	0.06	6.12	6613	2017-09-25 18:20:00
2017-09-26 15:15:00	6864	6.52	267.204	22.817	1.185	0.06	14.04	6869	2017-09-26 15:40:00
2017-09-26 16:05:00	6874	6.43	294.415	22.491	0.707	0.04	19.78	6879	2017-09-26 16:30:00
2017-09-26 18:00:00	6897	6.42	267.629	21.649	0.01	0.04	17.28	6902	2017-09-26 18:25:00
2017-10-04 02:55:00	9019	6.97	242.627	23.578	2.143	0.10	1.49	9024	2017-10-04 03:20:00
2017-10-04 03:25:00	9025	6.83	238.444	23.723	1.985	0.08	6.49	9030	2017-10-04 03:50:00
2017-10-04 03:55:00	9031	6.83	234.955	23.86	1.87	0.03	3.83	9036	2017-10-04 04:20:00
2017-10-04 04:25:00	9037	6.85	230.908	23.989	2.075	0.02	4.72	9042	2017-10-04 04:50:00
2017-10-05 16:40:00	9464	5.2	307.45	11.801	5.067	0.08	28.73	9469	2017-10-05 17:05:00
2017-10-05 18:40:00	9488	5.17	285.702	9.1	2.503	0.05	7.34	9493	2017-10-05 19:05:00
2017-10-06 10:00:00	9672	5.93	287.081	17.006	0.898	0.05	15.60	9677	2017-10-06 10:25:00
2017-10-06 10:30:00	9678	6.13	308.664	17.404	-1.047	0.05	14.66	9683	2017-10-06 10:55:00
2017-10-06 11:00:00	9684	6.05	287.117	17.788	-0.31	0.03	20.23	9689	2017-10-06 11:25:00
2017-10-06 11:30:00	9690	5.93	265.227	18.159	0.627	0.03	14.99	9695	2017-10-06 11:55:00
2017-10-06 12:15:00	9699	6.0	268.079	18.69	1.187	0.04	25.12	9704	2017-10-06 12:40:00
2017-10-06 12:45:00	9705	5.78	265.033	19.029	1.648	0.04	14.62	9710	2017-10-06 13:10:00
2017-10-06 13:55:00	9719	5.98	259.546	19.774	0.81	0.02	24.81	9724	2017-10-06 14:20:00
2017-10-06 16:25:00	9749	5.6	260.534	21.172	-0.075	0.05	24.80	9754	2017-10-06 16:50:00
2017-10-06 17:10:00	9758	5.97	304.625	21.543	0.875	0.09	16.32	9763	2017-10-06 17:35:00
2017-10-06 19:35:00	9787	5.07	285.227	22.595	4.003	0.09	22.64	9792	2017-10-06 20:00:00
2017-10-06 20:05:00	9793	5.13	261.163	22.787	1.463	0.05	10.03	9798	2017-10-06 20:30:00
2017-10-06 20:35:00	9799	5.3	271.874	22.97	0.512	0.02	29.61	9804	2017-10-06 21:00:00
2017-10-06 21:05:00	9805	5.35	265.458	23.145	-1.38	0.02	6.12	9810	2017-10-06 21:30:00
2017-10-06 21:35:00	9811	5.2	266.523	23.312	-0.583	0.03	8.07	9816	2017-10-06 22:00:00
2017-10-06 22:05:00	9817	5.22	273.422	23.471	0.307	0.07	18.09	9822	2017-10-06 22:30:00
2017-10-06 22:35:00	9823	5.07	271.131	23.621	1.518	0.06	27.50	9828	2017-10-06 23:00:00
2017-10-07 17:25:00	10049	5.02	270.154	23.895	2.453	0.03	14.24	10054	2017-10-07 17:50:00
2017-10-07 18:45:00	10065	5.53	250.327	23.517	0.593	0.07	24.59	10070	2017-10-07 19:10:00
2017-10-07 20:00:00	10080	5.37	291.89	23.112	1.727	0.07	24.82	10085	2017-10-07 20:25:00
2017-10-07 20:30:00	10086	5.12	283.93	22.935	2.132	0.03	24.77	10091	2017-10-07 20:55:00
2017-10-08 02:55:00	10163	6.22	251.269	19.865	3.55	0.08	26.20	10168	2017-10-08 03:20:00
2017-10-08 06:05:00	10197	6.6	283.92	17.712	-0.153	0.08	28.26	10202	2017-10-08 06:30:00
2017-10-08 07:10:00	10210	6.2	279.451	16.856	1.395	0.10	22.76	10215	2017-10-08 07:35:00
2017-10-08 07:40:00	10216	6.27	284.223	16.438	0.283	0.07	18.33	10221	2017-10-08 08:05:00
2017-10-08 08:10:00	10222	6.2	298.577	16.005	-2.135	0.03	13.92	10227	2017-10-08 08:35:00
2017-10-08 08:40:00	10228	6.2	283.876	15.555	-2.157	0.03	11.04	10233	2017-10-08 09:05:00
2017-10-08 09:35:00	10239	6.05	284.168	14.685	-1.417	0.08	11.17	10244	2017-10-08 10:00:00
2017-10-08 10:05:00	10245	5.88	297.489	14.184	-0.857	0.02	23.55	10250	2017-10-08 10:30:00
2017-10-08 11:00:00	10255	5.6	294.345	13.212	1.66	0.04	21.46	10260	2017-10-08 11:25:00
2017-10-08 11:30:00	10261	5.85	287.335	12.65	0.547	0.04	9.40	10266	2017-10-08 11:55:00
2017-10-08 12:55:00	10278	5.6	314.299	10.916	2.782	0.08	13.37	10283	2017-10-08 13:20:00
2017-10-08 13:25:00	10284	5.53	301.953	10.246	3.418	0.05	20.28	10289	2017-10-08 13:50:00
2017-10-08 22:05:00	10388	5.77	301.672	8.757	2.737	0.07	19.79	10393	2017-10-08 22:30:00
2017-10-08 23:30:00	10405	5.95	246.136	10.773	1.393	0.08	23.28	10410	2017-10-08 23:55:00
2017-10-09 04:35:00	10466	6.17	271.926	16.203	0.137	0.01	13.41	10471	2017-10-09 05:00:00
2017-10-09 06:05:00	10484	5.95	282.805	17.437	3.088	0.10	24.18	10489	2017-10-09 06:30:00
2017-10-09 06:35:00	10490	5.92	300.545	17.82	3.315	0.06	11.56	10495	2017-10-09 07:00:00
2017-10-09 07:05:00	10496	6.15	298.775	18.19	2.482	0.07	4.65	10501	2017-10-09 07:30:00
2017-10-09 07:35:00	10502	6.42	289.373	18.546	2.03	0.05	3.55	10507	2017-10-09 08:00:00
2017-10-09 08:05:00	10508	6.42	291.186	18.89	2.058	0.05	7.00	10513	2017-10-09 08:30:00
2017-10-09 08:35:00	10514	6.42	282.938	19.222	1.74	0.03	9.65	10519	2017-10-09 09:00:00
2017-10-09 09:05:00	10520	6.47	288.687	19.543	1.723	0.04	5.84	10525	2017-10-09 09:30:00
2017-10-09 10:00:00	10531	6.23	306.716	20.101	1.785	0.04	15.23	10536	2017-10-09 10:25:00
2017-10-09 10:30:00	10537	6.17	305.88	20.39	1.838	0.04	3.72	10542	2017-10-09 10:55:00
2017-10-09 12:50:00	10565	6.05	312.77	21.604	2.363	0.07	9.84	10570	2017-10-09 13:15:00
2017-10-09 13:20:00	10571	6.08	305.184	21.837	2.227	0.07	10.60	10576	2017-10-09 13:45:00
2017-10-09 13:50:00	10577	5.75	307.438	22.061	3.733	0.04	12.68	10582	2017-10-09 14:15:00
2017-10-09 14:20:00	10583	5.78	290.215	22.276	3.618	0.04	21.33	10588	2017-10-09 14:45:00
2017-10-09 14:50:00	10589	5.88	275.906	22.482	3.557	0.02	18.55	10594	2017-10-09 15:15:00
2017-10-09 15:20:00	10595	5.83	278.508	22.679	3.573	0.03	8.38	10600	2017-10-09 15:45:00
2017-10-09 15:50:00	10601	5.88	278.881	22.867	3.343	0.05	16.35	10606	2017-10-09 16:15:00
2017-10-09 16:20:00	10607	5.8	268.794	23.047	3.322	0.02	2.87	10612	2017-10-09 16:45:00
2017-10-09 16:50:00	10613	6.0	276.305	23.219	3.073	0.02	3.59	10618	2017-10-09 17:15:00
2017-10-09 17:45:00	10624	6.32	289.783	23.513	2.215	0.10	14.03	10629	2017-10-09 18:10:00
2017-10-09 19:05:00	10640	6.05	282.497	23.892	2.595	0.10	19.85	10645	2017-10-09 19:30:00
2017-10-19 13:40:00	13407	5.78	240.657	16.704	-0.297	0.08	25.11	13412	2017-10-19 14:05:00
2017-10-21 23:30:00	14098	5.83	285.814	22.5	5.957	0.09	27.47	14103	2017-10-21 23:55:00
2017-10-22 00:00:00	14104	5.83	246.575	22.295	6.373	0.04	25.42	14109	2017-10-22 00:25:00
2017-10-22 01:15:00	14119	5.58	298.151	21.743	7.363	0.03	21.02	14124	2017-10-22 01:40:00
2017-10-22 08:00:00	14200	5.9	310.896	17.66	0.96	0.03	21.39	14205	2017-10-22 08:25:00
2017-10-22 13:15:00	14228	6.13	295.225	12.755	2.185	0.07	10.71	14233	2017-10-22 13:40:00
2017-10-22 13:55:00	14236	6.33	282.3	11.972	1.858	0.07	18.17	14241	2017-10-22 14:20:00
2017-10-22 14:45:00	14246	5.92	305.35	10.924	3.027	0.09	10.43	14251	2017-10-22 15:10:00
2017-10-22 22:55:00	14344	6.13	261.151	7.132	-1.753	0.10	10.96	14349	2017-10-22 23:20:00
2017-10-22 23:25:00	14350	5.65	270.908	7.978	-1.692	0.05	10.27	14355	2017-10-22 23:50:00
2017-10-23 00:45:00	14366	6.17	270.066	9.995	-0.527	0.09	13.13	14371	2017-10-23 01:10:00
2017-10-23 01:55:00	14380	5.77	304.934	11.538	0.488	0.06	10.76	14385	2017-10-23 02:20:00
2017-10-23 02:25:00	14386	5.63	311.822	12.149	2.14	0.04	11.19	14391	2017-10-23 02:50:00
2017-10-23 11:00:00	14464	6.68	265.724	19.612	3.43	0.05	29.99	14469	2017-10-23 11:25:00
2017-10-27 16:00:00	15441	6.0	275.807	22.024	-4.688	0.04	28.37	15446	2017-10-27 16:25:00
2017-10-27 16:30:00	15447	6.13	267.102	21.797	-4.207	0.08	10.43	15452	2017-10-27 16:55:00
2017-10-27 17:00:00	15453	5.78	280.012	21.561	-5.062	0.02	21.06	15458	2017-10-27 17:25:00
2017-10-27 17:30:00	15459	5.82	285.58	21.315	-4.98	0.04	19.09	15464	2017-10-27 17:55:00
2017-10-27 18:00:00	15465	6.0	277.648	21.059	-4.81	0.06	21.83	15470	2017-10-27 18:25:00
2017-10-27 18:30:00	15471	6.1	294.98	20.794	-4.16	0.03	7.57	15476	2017-10-27 18:55:00
2017-10-28 06:45:00	15603	6.6	247.196	10.003	-1.138	0.07	22.12	15608	2017-10-28 07:10:00
2017-10-28 23:50:00	15808	6.1	243.804	17.944	-2.445	0.09	24.18	15813	2017-10-29 00:15:00
2017-10-29 00:20:00	15814	6.13	248.368	18.31	-2.412	0.04	24.25	15819	2017-10-29 00:45:00
2017-10-29 06:55:00	15893	5.77	297.132	22.074	-2.668	0.06	10.78	15898	2017-10-29 07:20:00
2017-11-01 02:10:00	16680	5.7	269.073	21.917	2.032	0.03	21.55	16685	2017-11-01 02:35:00
2017-11-01 02:40:00	16686	5.8	284.099	22.138	1.873	0.08	24.79	16691	2017-11-01 03:05:00
2017-11-01 03:10:00	16692	5.85	309.23	22.35	1.63	0.07	3.52	16697	2017-11-01 03:35:00
2017-11-03 06:50:00	17273	5.37	293.727	9.572	1.43	0.03	14.63	17278	2017-11-03 07:15:00
2017-11-03 12:45:00	17344	5.25	310.067	16.184	2.063	0.07	13.59	17349	2017-11-03 13:10:00
2017-11-03 16:05:00	17373	5.03	282.576	18.769	-1.805	0.06	25.88	17378	2017-11-03 16:30:00
2017-11-03 17:35:00	17391	5.15	268.094	19.746	-1.288	0.10	25.45	17396	2017-11-03 18:00:00
2017-11-03 18:40:00	17404	5.2	282.264	20.389	-1.498	0.04	23.88	17409	2017-11-03 19:05:00
2017-11-03 19:10:00	17410	5.28	290.318	20.669	-1.677	0.06	19.34	17415	2017-11-03 19:35:00
2017-11-04 01:45:00	17476	5.03	286.538	23.475	0.613	0.06	17.25	17481	2017-11-04 02:10:00
2017-11-04 21:00:00	17649	5.95	272.064	23.986	1.843	0.09	18.87	17654	2017-11-04 21:25:00
2017-11-04 21:35:00	17656	5.57	292.762	23.831	1.898	0.07	14.10	17661	2017-11-04 22:00:00
2017-11-05 04:45:00	17742	5.92	297.575	21.006	2.328	0.06	17.87	17747	2017-11-05 05:10:00
2017-11-05 05:15:00	17748	6.0	302.522	20.738	1.31	0.07	28.68	17753	2017-11-05 05:40:00
2017-11-05 07:00:00	17769	6.18	308.461	19.721	0.353	0.10	22.49	17774	2017-11-05 07:25:00
2017-11-05 10:35:00	17812	6.27	304.087	17.193	-0.028	0.03	16.35	17817	2017-11-05 11:00:00
2017-11-05 11:05:00	17818	6.22	305.569	16.785	0.202	0.07	14.73	17823	2017-11-05 11:30:00
2017-11-05 11:35:00	17824	6.17	300.411	16.363	1.1	0.03	6.52	17829	2017-11-05 12:00:00
2017-11-05 12:05:00	17830	5.85	290.816	15.925	1.97	0.10	14.69	17835	2017-11-05 12:30:00
2017-11-05 12:35:00	17836	5.7	303.711	15.47	1.945	0.03	21.82	17841	2017-11-05 13:00:00
2017-11-05 15:05:00	17866	5.73	228.808	12.913	2.58	0.06	23.80	17871	2017-11-05 15:30:00
2017-11-05 16:35:00	17884	5.88	267.737	11.1	1.677	0.07	10.61	17889	2017-11-05 17:00:00
2017-11-05 17:10:00	17891	5.9	296.986	10.323	1.832	0.03	23.23	17896	2017-11-05 17:35:00
2017-11-05 17:40:00	17897	5.93	299.035	9.619	0.925	0.05	8.99	17902	2017-11-05 18:05:00
2017-11-05 18:10:00	17903	5.92	285.828	8.875	0.38	0.06	16.10	17908	2017-11-05 18:35:00
2017-11-06 00:50:00	17983	5.95	278.946	7.099	-0.457	0.04	16.86	17988	2017-11-06 01:15:00
2017-11-06 01:20:00	17989	6.12	280.669	7.95	-1.248	0.03	11.07	17994	2017-11-06 01:45:00
2017-11-06 02:05:00	17998	5.9	292.436	9.129	-0.013	0.05	28.01	18003	2017-11-06 02:30:00
2017-11-06 03:10:00	18011	5.95	274.238	10.663	1.688	0.06	15.10	18016	2017-11-06 03:35:00
2017-11-06 03:40:00	18017	6.05	281.072	11.315	1.593	0.03	15.49	18022	2017-11-06 04:05:00
2017-11-06 04:10:00	18023	6.08	281.062	11.938	1.378	0.03	6.40	18028	2017-11-06 04:35:00
2017-11-06 04:40:00	18029	5.95	282.908	12.532	1.37	0.09	9.92	18034	2017-11-06 05:05:00
2017-11-06 05:10:00	18035	6.03	281.924	13.101	1.227	0.03	3.38	18040	2017-11-06 05:35:00
2017-11-06 05:40:00	18041	5.97	285.254	13.647	1.255	0.05	8.01	18046	2017-11-06 06:05:00
2017-11-06 06:10:00	18047	6.05	286.094	14.171	0.877	0.05	8.31	18052	2017-11-06 06:35:00
2017-11-06 06:40:00	18053	6.15	284.814	14.675	0.555	0.10	28.18	18058	2017-11-06 07:05:00
2017-11-06 08:25:00	18074	5.77	306.496	16.293	1.422	0.04	3.72	18079	2017-11-06 08:50:00
2017-11-06 08:55:00	18080	5.75	302.623	16.718	1.947	0.06	9.74	18085	2017-11-06 09:20:00
2017-11-06 09:25:00	18086	5.85	309.39	17.128	1.758	0.07	4.44	18091	2017-11-06 09:50:00
2017-11-06 09:55:00	18092	5.93	313.221	17.524	1.043	0.02	3.41	18097	2017-11-06 10:20:00
2017-11-06 10:25:00	18098	5.93	306.269	17.905	1.175	0.03	13.18	18103	2017-11-06 10:50:00
2017-11-06 10:55:00	18104	6.03	303.656	18.274	1.265	0.03	3.13	18109	2017-11-06 11:20:00
2017-11-06 11:25:00	18110	6.02	304.031	18.629	1.357	0.04	2.23	18115	2017-11-06 11:50:00
2017-11-06 11:55:00	18116	6.02	306.75	18.972	1.162	0.05	7.62	18121	2017-11-06 12:20:00
2017-11-06 16:05:00	18166	5.47	311.029	21.394	1.683	0.03	24.62	18171	2017-11-06 16:30:00
2017-11-06 16:35:00	18172	5.37	311.703	21.637	1.713	0.04	20.81	18177	2017-11-06 17:00:00
2017-11-06 17:05:00	18178	5.35	306.758	21.871	1.998	0.04	4.93	18183	2017-11-06 17:30:00
2017-11-06 18:05:00	18190	5.43	300.75	22.311	1.365	0.08	8.07	18195	2017-11-06 18:30:00
2017-11-06 18:35:00	18196	5.47	286.089	22.518	2.66	0.01	16.73	18201	2017-11-06 19:00:00
2017-11-06 19:25:00	18206	5.52	292.901	22.843	1.812	0.07	29.50	18211	2017-11-06 19:50:00
2017-11-06 20:05:00	18214	5.4	280.63	23.085	2.3	0.08	5.16	18219	2017-11-06 20:30:00
2017-11-06 21:00:00	18225	5.5	276.014	23.395	1.78	0.07	3.76	18230	2017-11-06 21:25:00
2017-11-06 21:30:00	18231	5.38	285.451	23.553	2.6	0.08	13.06	18236	2017-11-06 21:55:00
2017-11-06 22:00:00	18237	5.35	286.638	23.702	2.472	0.03	7.11	18242	2017-11-06 22:25:00
2017-11-06 22:30:00	18243	5.78	272.861	23.844	1.728	0.03	21.95	18248	2017-11-06 22:55:00
2017-11-06 23:05:00	18250	5.47	286.215	23.999	4.262	0.08	18.50	18255	2017-11-06 23:30:00
2017-11-26 09:35:00	23332	6.42	309.253	21.563	-1.758	0.09	19.22	23337	2017-11-26 10:00:00
2017-11-26 10:10:00	23339	6.17	287.457	21.84	-0.865	0.06	7.21	23344	2017-11-26 10:35:00
2017-11-26 10:40:00	23345	6.0	279.175	22.068	-0.363	0.10	18.67	23350	2017-11-26 11:05:00
2017-11-26 15:05:00	23398	5.1	280.278	23.698	1.593	0.09	6.26	23403	2017-11-26 15:30:00
2017-11-26 15:35:00	23404	5.22	278.56	23.842	1.772	0.09	23.55	23409	2017-11-26 16:00:00
2017-11-26 16:05:00	23410	5.22	277.598	23.978	2.023	0.09	18.11	23415	2017-11-26 16:30:00
2017-11-27 22:50:00	23779	5.15	263.89	17.694	0.438	0.08	9.41	23784	2017-11-27 23:15:00
2017-11-28 17:40:00	24005	6.33	271.808	12.776	0.808	0.06	16.64	24010	2017-11-28 18:05:00
2017-11-28 18:25:00	24014	6.12	279.856	13.609	2.338	0.08	14.49	24019	2017-11-28 18:50:00
2017-11-28 18:55:00	24020	5.97	263.648	14.137	2.868	0.07	22.98	24025	2017-11-28 19:20:00
2017-11-29 01:55:00	24104	5.15	280.44	19.777	-1.517	0.03	24.19	24109	2017-11-29 02:20:00
2017-11-29 05:35:00	24148	5.12	259.844	21.766	4.13	0.08	15.72	24153	2017-11-29 06:00:00
2017-11-29 06:55:00	24164	5.1	258.834	22.36	2.312	0.06	28.99	24169	2017-11-29 07:20:00
2017-11-29 07:25:00	24170	5.1	282.728	22.566	1.842	0.02	11.81	24175	2017-11-29 07:50:00
2017-11-29 07:55:00	24176	5.22	294.073	22.763	2.59	0.06	25.00	24181	2017-11-29 08:20:00
2017-11-29 08:45:00	24186	5.1	274.512	23.073	3.068	0.03	17.52	24191	2017-11-29 09:10:00
2017-11-29 09:15:00	24192	5.08	288.662	23.248	3.79	0.03	22.09	24197	2017-11-29 09:40:00
2017-11-29 09:45:00	24198	5.17	298.204	23.415	3.625	0.03	4.58	24203	2017-11-29 10:10:00
2017-11-29 10:15:00	24204	5.23	294.332	23.573	3.8	0.03	23.75	24209	2017-11-29 10:40:00
2017-11-29 10:45:00	24210	5.35	313.041	23.724	2.358	0.03	27.39	24215	2017-11-29 11:10:00
2017-11-29 11:15:00	24216	5.17	308.612	23.866	1.96	0.05	15.48	24221	2017-11-29 11:40:00
2017-11-30 05:50:00	24439	5.78	285.355	23.923	2.802	0.04	28.37	24444	2017-11-30 06:15:00
2017-11-30 12:45:00	24522	5.95	308.935	21.254	2.327	0.06	15.39	24527	2017-11-30 13:10:00
2017-11-30 20:00:00	24609	6.05	260.281	16.374	1.458	0.09	27.24	24614	2017-11-30 20:25:00
2017-11-30 21:35:00	24628	5.65	268.254	14.922	1.503	0.09	21.01	24633	2017-11-30 22:00:00
2017-11-30 22:15:00	24636	5.17	276.275	14.256	1.835	0.10	8.73	24641	2017-11-30 22:40:00
2017-12-01 02:05:00	24682	5.22	295.364	9.592	2.41	0.08	24.59	24687	2017-12-01 02:30:00
2017-12-01 02:55:00	24692	5.13	268.404	8.317	-4.562	0.09	18.68	24697	2017-12-01 03:20:00
2017-12-02 02:40:00	24976	6.13	309.448	22.463	4.32	0.04	17.71	24981	2017-12-02 03:05:00
2017-12-02 04:30:00	24998	6.53	268.061	23.164	-3.09	0.04	15.18	25003	2017-12-02 04:55:00
2017-12-02 05:05:00	25005	6.62	287.805	23.363	0.348	0.08	18.46	25010	2017-12-02 05:30:00
2017-12-02 05:35:00	25011	6.9	276.604	23.525	-2.3	0.08	21.83	25016	2017-12-02 06:00:00
2017-12-03 10:00:00	25255	5.3	253.896	20.376	2.483	0.09	26.52	25260	2017-12-03 10:25:00
2017-12-03 10:30:00	25261	5.3	257.409	20.082	2.313	0.02	9.14	25266	2017-12-03 10:55:00
2017-12-03 11:00:00	25267	5.27	260.004	19.777	2.172	0.02	7.92	25272	2017-12-03 11:25:00
2017-12-03 11:30:00	25273	5.33	271.161	19.461	1.79	0.04	14.44	25278	2017-12-03 11:55:00
2017-12-03 12:25:00	25284	5.55	265.661	18.851	2.023	0.10	23.72	25289	2017-12-03 12:50:00
2017-12-03 14:10:00	25305	5.83	282.475	17.569	0.195	0.07	20.27	25310	2017-12-03 14:35:00
2017-12-03 14:40:00	25311	5.9	269.966	17.173	-0.395	0.09	19.51	25316	2017-12-03 15:05:00
2017-12-03 15:10:00	25317	5.92	282.978	16.762	-0.312	0.08	26.63	25322	2017-12-03 15:35:00
2017-12-03 15:40:00	25323	5.6	297.686	16.335	1.4	0.06	18.18	25328	2017-12-03 16:05:00
2017-12-03 18:55:00	25362	5.63	271.666	13.133	1.637	0.09	18.91	25367	2017-12-03 19:20:00
2017-12-03 21:30:00	25393	5.9	232.948	9.874	1.987	0.09	18.06	25398	2017-12-03 21:55:00
2017-12-03 22:35:00	25406	5.8	294.736	8.225	1.993	0.05	24.81	25411	2017-12-03 23:00:00
2017-12-04 09:35:00	25538	5.7	245.867	13.67	3.003	0.04	29.30	25543	2017-12-04 10:00:00
2017-12-07 01:45:00	26308	6.88	308.866	9.278	-4.088	0.08	16.04	26313	2017-12-07 02:10:00
2017-12-09 20:15:00	27106	6.2	283.449	7.451	-3.762	0.03	23.33	27111	2017-12-09 20:40:00
2017-12-09 22:30:00	27133	5.92	312.09	10.847	-4.123	0.04	23.18	27138	2017-12-09 22:55:00
2017-12-13 03:40:00	28059	6.23	303.574	19.653	-3.102	0.10	15.44	28064	2017-12-13 04:05:00
2017-12-15 16:15:00	28786	6.57	297.646	13.941	1.042	0.08	3.93	28791	2017-12-15 16:40:00
2017-12-18 20:15:00	29657	5.85	297.437	20.544	-4.62	0.08	26.39	29662	2017-12-18 20:40:00
2017-12-23 00:40:00	30808	6.28	260.185	21.865	1.948	0.08	19.64	30813	2017-12-23 01:05:00
2017-12-23 23:15:00	31079	5.27	305.294	8.911	0.395	0.03	8.45	31084	2017-12-23 23:40:00
2017-12-24 03:25:00	31129	5.33	303.691	14.157	4.31	0.08	20.60	31134	2017-12-24 03:50:00
2017-12-24 12:55:00	31243	5.18	303.446	21.241	5.21	0.04	25.11	31248	2017-12-24 13:20:00
2017-12-24 17:25:00	31297	5.67	283.632	23.191	7.042	0.05	23.43	31302	2017-12-24 17:50:00
2017-12-24 17:55:00	31303	5.73	275.177	23.364	7.432	0.09	15.96	31308	2017-12-24 18:20:00
2017-12-24 18:25:00	31309	5.68	264.148	23.529	7.15	0.06	18.37	31314	2017-12-24 18:50:00
2017-12-25 14:25:00	31470	6.12	260.237	23.993	4.918	0.02	23.65	31475	2017-12-25 14:50:00
2017-12-25 14:55:00	31476	6.0	252.343	23.854	5.085	0.03	7.75	31481	2017-12-25 15:20:00
2017-12-25 15:25:00	31482	6.1	252.994	23.706	4.737	0.02	3.43	31487	2017-12-25 15:50:00
2017-12-25 15:55:00	31488	5.78	232.316	23.551	5.963	0.04	14.01	31493	2017-12-25 16:20:00
2017-12-26 02:40:00	31617	5.67	240.553	17.984	5.928	0.01	11.53	31622	2017-12-26 03:05:00
2017-12-26 04:35:00	31640	6.03	230.277	16.436	5.35	0.03	29.08	31645	2017-12-26 05:00:00
2017-12-26 06:55:00	31668	5.55	268.868	14.23	5.472	0.02	29.82	31673	2017-12-26 07:20:00
2017-12-26 07:25:00	31674	5.7	265.026	13.703	5.372	0.03	24.90	31679	2017-12-26 07:50:00
2017-12-26 08:45:00	31690	5.47	264.321	12.184	5.202	0.05	21.87	31695	2017-12-26 09:10:00
2017-12-26 09:55:00	31704	5.62	226.184	10.697	4.735	0.06	22.68	31709	2017-12-26 10:20:00
2017-12-26 11:20:00	31721	6.17	295.145	8.633	3.955	0.03	8.16	31726	2017-12-26 11:45:00
2017-12-26 11:50:00	31727	6.22	294.23	7.817	3.963	0.02	29.33	31732	2017-12-26 12:15:00
2017-12-27 11:50:00	31988	6.1	268.483	22.759	3.143	0.09	26.22	31993	2017-12-27 12:15:00
2017-12-27 12:45:00	31999	6.3	253.582	23.106	2.228	0.10	9.54	32004	2017-12-27 13:10:00
2017-12-27 13:20:00	32006	6.37	265.831	23.311	3.098	0.09	18.31	32011	2017-12-27 13:45:00
2017-12-27 15:00:00	32026	6.6	243.997	23.838	-1.798	0.06	7.44	32031	2017-12-27 15:25:00
