Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2017-01-09 15:15:00	35975	6.82	261.611	8.341	0.382	0.02	15.03	35980	2017-01-09 15:40:00
2017-01-09 15:45:00	35981	6.72	262.38	7.78	1.063	0.02	19.50	35986	2017-01-09 16:10:00
2017-01-10 00:25:00	36085	6.82	291.691	8.967	3.928	0.07	22.72	36090	2017-01-10 00:50:00
2017-01-10 01:30:00	36098	6.6	309.533	9.883	4.307	0.09	13.28	36103	2017-01-10 01:55:00
2017-01-10 02:00:00	36104	6.77	308.522	10.242	3.748	0.06	5.59	36109	2017-01-10 02:25:00
2017-01-10 04:15:00	36131	6.63	258.4	11.416	2.618	0.08	26.52	36136	2017-01-10 04:40:00
2017-01-12 02:50:00	36683	6.98	249.244	10.88	0.29	0.04	17.26	36688	2017-01-12 03:15:00
2017-01-12 03:20:00	36689	6.93	261.64	11.127	-0.548	0.06	12.64	36694	2017-01-12 03:45:00
2017-01-12 12:25:00	36798	6.82	272.159	10.433	-2.927	0.08	13.60	36803	2017-01-12 12:50:00
2017-01-12 14:55:00	36828	6.58	314.86	8.338	0.595	0.04	3.03	36833	2017-01-12 15:20:00
2017-01-12 15:25:00	36834	6.65	313.17	7.777	0.793	0.06	10.61	36839	2017-01-12 15:50:00
2017-01-12 15:55:00	36840	6.48	309.824	7.157	1.287	0.09	11.57	36845	2017-01-12 16:20:00
2017-01-12 22:50:00	36923	6.62	235.324	7.634	-1.8	0.04	15.71	36928	2017-01-12 23:15:00
2017-01-12 23:25:00	36930	6.58	240.034	8.299	-2.117	0.07	15.41	36935	2017-01-12 23:50:00
2017-01-13 00:45:00	36946	6.75	232.614	9.558	-3.082	0.04	29.16	36951	2017-01-13 01:10:00
2017-01-13 01:45:00	36958	6.32	284.789	10.301	-2.592	0.08	9.62	36963	2017-01-13 02:10:00
2017-01-13 04:35:00	36992	6.48	256.753	11.64	-3.227	0.09	25.87	36997	2017-01-13 05:00:00
2017-01-13 05:05:00	36998	6.42	262.989	11.772	-2.107	0.05	9.42	37003	2017-01-13 05:30:00
2017-01-13 09:40:00	37023	5.67	267.007	11.642	1.308	0.06	20.47	37028	2017-01-13 10:05:00
2017-01-13 13:05:00	37064	6.38	275.622	9.891	0.318	0.07	17.74	37069	2017-01-13 13:30:00
2017-01-13 14:00:00	37075	6.45	271.755	9.13	1.108	0.07	7.85	37080	2017-01-13 14:25:00
2017-01-13 14:30:00	37081	6.28	256.771	8.652	0.448	0.05	27.02	37086	2017-01-13 14:55:00
2017-01-14 00:10:00	37169	5.87	272.793	9.151	3.585	0.02	20.11	37174	2017-01-14 00:35:00
2017-01-14 04:00:00	37215	6.37	289.599	11.488	3.13	0.04	26.49	37220	2017-01-14 04:25:00
2017-01-14 07:15:00	37253	6.23	264.858	12.005	2.888	0.03	22.21	37258	2017-01-14 07:40:00
2017-01-15 11:25:00	37582	6.3	225.528	10.818	-0.108	0.07	13.88	37587	2017-01-15 11:50:00
2017-01-16 05:45:00	37798	6.03	314.045	11.945	-2.212	0.09	28.82	37803	2017-01-16 06:10:00
2017-01-20 14:00:00	39044	6.78	241.114	8.326	-2.747	0.07	6.91	39049	2017-01-20 14:25:00
2017-01-24 02:05:00	39993	5.37	237.698	11.182	-2.232	0.04	10.74	39998	2017-01-24 02:30:00
2017-01-30 23:10:00	41712	6.05	244.182	9.914	6.162	0.06	26.36	41717	2017-01-30 23:35:00
2017-01-31 07:30:00	41779	5.05	299.23	11.667	9.372	0.09	13.73	41784	2017-01-31 07:55:00
2017-01-31 10:40:00	41817	5.4	287.423	10.149	9.067	0.10	26.60	41822	2017-01-31 11:05:00
2017-02-01 12:50:00	42131	6.43	271.825	8.118	4.992	0.04	17.03	42136	2017-02-01 13:15:00
2017-02-01 13:20:00	42137	6.32	271.685	7.535	5.352	0.08	24.53	42142	2017-02-01 13:45:00
2017-02-02 05:10:00	42327	6.52	277.105	11.998	3.883	0.04	18.24	42332	2017-02-02 05:35:00
2017-02-03 09:10:00	42661	6.78	270.162	10.864	3.545	0.04	27.22	42666	2017-02-03 09:35:00
2017-02-04 23:55:00	43101	7.0	230.753	10.77	-1.247	0.05	12.44	43106	2017-02-05 00:20:00
2017-02-05 04:10:00	43119	6.45	236.341	11.998	1.112	0.04	11.53	43124	2017-02-05 04:35:00
2017-02-05 06:40:00	43134	5.82	266.643	11.742	4.49	0.05	26.08	43139	2017-02-05 07:05:00
2017-02-05 10:40:00	43178	6.45	257.88	9.737	0.797	0.09	15.91	43183	2017-02-05 11:05:00
2017-02-05 13:10:00	43208	6.17	287.62	7.186	5.223	0.03	26.04	43213	2017-02-05 13:35:00
2017-02-06 07:20:00	43324	6.87	281.178	11.515	3.487	0.02	28.34	43329	2017-02-06 07:45:00
2017-02-06 09:35:00	43351	6.55	276.105	10.427	3.715	0.04	28.35	43356	2017-02-06 10:00:00
2017-02-06 10:10:00	43358	6.68	252.816	10.031	2.82	0.06	18.52	43363	2017-02-06 10:35:00
2017-02-07 12:35:00	43621	6.77	236.993	7.641	1.047	0.09	16.63	43626	2017-02-07 13:00:00
2017-02-09 04:40:00	44064	6.07	245.011	11.986	3.94	0.06	15.93	44069	2017-02-09 05:05:00
2017-02-09 05:45:00	44077	5.97	249.185	11.846	4.655	0.04	24.22	44082	2017-02-09 06:10:00
2017-02-09 06:15:00	44083	5.97	268.931	11.736	4.652	0.04	12.75	44088	2017-02-09 06:40:00
2017-02-09 08:30:00	44110	6.88	257.378	10.866	-1.805	0.05	5.08	44115	2017-02-09 08:55:00
2017-02-09 09:00:00	44116	6.98	269.02	10.584	-1.903	0.05	9.06	44121	2017-02-09 09:25:00
2017-02-09 21:45:00	44268	5.9	287.548	9.93	4.342	0.07	6.20	44273	2017-02-09 22:10:00
2017-02-09 22:35:00	44278	5.8	289.84	10.594	4.892	0.01	15.69	44283	2017-02-09 23:00:00
2017-02-09 23:05:00	44284	5.77	273.02	10.945	4.822	0.02	24.64	44289	2017-02-09 23:30:00
2017-02-10 00:00:00	44295	6.25	248.445	11.503	3.047	0.07	8.08	44300	2017-02-10 00:25:00
2017-02-10 01:10:00	44309	6.02	255.369	12.066	3.94	0.03	25.47	44314	2017-02-10 01:35:00
2017-02-10 02:05:00	44320	6.23	233.99	12.401	3.91	0.05	25.06	44325	2017-02-10 02:30:00
2017-02-10 03:00:00	44331	6.5	292.577	12.646	3.76	0.03	19.07	44336	2017-02-10 03:25:00
2017-02-10 03:40:00	44339	6.45	287.296	12.77	3.548	0.09	29.56	44344	2017-02-10 04:05:00
2017-02-10 07:15:00	44382	6.9	306.343	12.67	2.058	0.07	27.73	44387	2017-02-10 07:40:00
2017-02-10 09:15:00	44406	6.95	242.119	12.043	1.24	0.05	29.17	44411	2017-02-10 09:40:00
2017-02-10 10:40:00	44423	6.57	242.947	11.329	1.19	0.08	28.73	44428	2017-02-10 11:05:00
2017-02-10 11:10:00	44429	6.42	248.087	11.019	2.862	0.06	10.78	44434	2017-02-10 11:35:00
2017-02-10 12:15:00	44442	6.9	232.227	10.231	-0.208	0.04	24.50	44447	2017-02-10 12:40:00
2017-02-10 23:05:00	44572	6.17	267.522	9.0	1.497	0.07	14.78	44577	2017-02-10 23:30:00
2017-02-10 23:35:00	44578	5.97	246.718	9.491	-0.803	0.04	24.08	44583	2017-02-11 00:00:00
2017-02-11 00:05:00	44584	5.97	246.173	9.941	-0.148	0.06	19.54	44589	2017-02-11 00:30:00
2017-02-11 00:35:00	44590	5.83	268.57	10.35	0.632	0.07	18.08	44595	2017-02-11 01:00:00
2017-02-11 01:20:00	44599	6.05	275.882	10.897	1.437	0.03	9.33	44604	2017-02-11 01:45:00
2017-02-11 06:55:00	44666	6.85	297.172	12.865	2.43	0.09	20.06	44671	2017-02-11 07:20:00
2017-02-11 07:55:00	44678	6.42	284.645	12.873	2.958	0.06	10.40	44683	2017-02-11 08:20:00
2017-02-11 09:30:00	44697	6.85	280.12	12.682	2.41	0.07	20.99	44702	2017-02-11 09:55:00
2017-02-11 11:00:00	44715	6.73	267.236	12.263	2.452	0.03	10.99	44720	2017-02-11 11:25:00
2017-02-11 14:30:00	44757	6.97	312.108	10.284	2.188	0.02	21.02	44762	2017-02-11 14:55:00
2017-02-12 08:25:00	44972	6.75	265.366	12.782	1.535	0.06	3.94	44977	2017-02-12 08:50:00
2017-02-12 08:55:00	44978	6.77	268.104	12.84	1.858	0.04	7.98	44983	2017-02-12 09:20:00
2017-02-12 09:25:00	44984	6.73	272.307	12.872	1.887	0.03	2.81	44989	2017-02-12 09:50:00
2017-02-12 10:15:00	44994	6.63	260.524	12.871	0.87	0.03	14.51	44999	2017-02-12 10:40:00
2017-02-12 10:45:00	45000	6.5	263.753	12.836	1.243	0.06	11.83	45005	2017-02-12 11:10:00
2017-02-12 11:15:00	45006	6.4	279.247	12.777	2.083	0.04	23.42	45011	2017-02-12 11:40:00
2017-02-12 12:20:00	45019	6.23	277.543	12.562	2.037	0.02	28.77	45024	2017-02-12 12:45:00
2017-02-12 13:15:00	45030	6.28	240.472	12.285	-0.593	0.04	16.81	45035	2017-02-12 13:40:00
2017-02-12 13:45:00	45036	6.32	253.507	12.095	0.123	0.05	11.55	45041	2017-02-12 14:10:00
2017-02-12 14:15:00	45042	6.4	248.268	11.878	2.318	0.10	10.82	45047	2017-02-12 14:40:00
2017-02-12 14:45:00	45048	6.33	235.71	11.632	2.643	0.03	14.52	45053	2017-02-12 15:10:00
2017-02-12 15:40:00	45059	6.43	257.113	11.102	2.375	0.07	16.05	45064	2017-02-12 16:05:00
2017-02-12 16:10:00	45065	6.58	237.38	10.768	2.568	0.07	15.11	45070	2017-02-12 16:35:00
2017-02-12 16:40:00	45071	6.65	233.625	10.4	2.568	0.05	13.32	45076	2017-02-12 17:05:00
2017-02-12 17:25:00	45080	6.47	243.225	9.778	2.415	0.06	28.56	45085	2017-02-12 17:50:00
2017-02-12 19:25:00	45104	5.93	261.235	7.639	3.835	0.07	19.74	45109	2017-02-12 19:50:00
2017-02-13 09:15:00	45263	6.72	233.189	12.46	1.45	0.09	19.64	45268	2017-02-13 09:40:00
2017-02-13 10:00:00	45272	6.8	247.626	12.65	1.422	0.09	15.76	45277	2017-02-13 10:25:00
2017-02-13 14:55:00	45331	6.65	235.147	12.489	-0.967	0.08	9.88	45336	2017-02-13 15:20:00
2017-02-19 03:15:00	46800	6.78	241.364	13.412	-5.065	0.07	13.27	46805	2017-02-19 03:40:00
2017-02-19 03:45:00	46806	6.75	246.117	13.292	-5.168	0.02	7.48	46811	2017-02-19 04:10:00
2017-02-19 04:15:00	46812	6.73	230.484	13.148	-5.267	0.02	22.56	46817	2017-02-19 04:40:00
2017-02-20 07:05:00	47131	6.02	241.22	13.55	-4.207	0.05	13.58	47136	2017-02-20 07:30:00
2017-02-20 07:35:00	47137	6.15	242.418	13.464	-4.408	0.06	17.81	47142	2017-02-20 08:00:00
2017-02-20 08:05:00	47143	6.33	265.284	13.355	-4.577	0.04	25.08	47148	2017-02-20 08:30:00
2017-02-20 08:40:00	47150	6.2	301.883	13.199	-4.472	0.04	27.22	47155	2017-02-20 09:05:00
2017-02-23 02:30:00	47862	6.28	282.877	10.372	4.823	0.06	8.32	47867	2017-02-23 02:55:00
2017-02-27 21:00:00	49110	6.83	230.055	14.45	3.608	0.09	11.50	49115	2017-02-27 21:25:00
2017-02-27 21:30:00	49116	6.98	244.315	14.558	3.418	0.08	20.41	49121	2017-02-27 21:55:00
2017-02-27 22:00:00	49122	6.18	229.156	14.647	3.462	0.04	26.65	49127	2017-02-27 22:25:00
2017-02-27 22:30:00	49128	5.83	236.648	14.715	3.432	0.08	23.43	49133	2017-02-27 22:55:00
2017-02-28 00:05:00	49147	5.2	271.15	14.805	4.037	0.04	17.00	49152	2017-02-28 00:30:00
2017-02-28 02:10:00	49172	5.45	230.63	14.627	4.303	0.03	7.40	49177	2017-02-28 02:35:00
2017-02-28 02:40:00	49178	5.38	240.666	14.534	4.992	0.03	6.32	49183	2017-02-28 03:05:00
2017-02-28 03:10:00	49184	5.38	240.96	14.421	5.365	0.02	27.82	49189	2017-02-28 03:35:00
2017-02-28 03:40:00	49190	5.5	266.504	14.288	5.338	0.03	21.55	49195	2017-02-28 04:05:00
2017-02-28 04:10:00	49196	5.55	275.529	14.134	5.428	0.02	13.56	49201	2017-02-28 04:35:00
2017-02-28 04:40:00	49202	5.48	264.586	13.959	6.002	0.04	28.79	49207	2017-02-28 05:05:00
2017-02-28 05:10:00	49208	5.6	265.316	13.763	5.437	0.04	12.99	49213	2017-02-28 05:35:00
2017-02-28 05:40:00	49214	5.28	281.364	13.544	6.232	0.04	28.44	49219	2017-02-28 06:05:00
2017-02-28 06:10:00	49220	5.33	295.533	13.303	6.218	0.05	21.14	49225	2017-02-28 06:35:00
2017-02-28 07:15:00	49233	5.45	251.193	12.7	4.917	0.06	23.82	49238	2017-02-28 07:40:00
2017-02-28 07:45:00	49239	5.52	269.429	12.382	4.613	0.07	11.97	49244	2017-02-28 08:10:00
2017-03-01 01:40:00	49454	5.73	279.498	13.228	7.508	0.07	22.15	49459	2017-03-01 02:05:00
2017-03-03 01:55:00	50001	7.0	252.721	13.452	2.915	0.05	29.61	50006	2017-03-03 02:20:00
2017-03-07 03:30:00	51146	6.27	260.043	15.92	3.443	0.02	28.89	51151	2017-03-07 03:55:00
2017-03-07 04:30:00	51158	6.27	270.478	15.888	3.083	0.04	20.73	51163	2017-03-07 04:55:00
2017-03-07 06:00:00	51176	6.65	310.456	15.714	3.912	0.05	29.31	51181	2017-03-07 06:25:00
2017-03-07 07:15:00	51191	6.8	241.588	15.45	1.267	0.08	24.64	51196	2017-03-07 07:40:00
2017-03-08 13:25:00	51553	5.98	261.97	15.849	4.887	0.02	17.90	51558	2017-03-08 13:50:00
2017-03-08 13:55:00	51559	6.15	271.586	15.889	4.253	0.02	17.32	51564	2017-03-08 14:20:00
2017-03-08 16:35:00	51591	6.25	307.424	15.818	4.893	0.07	28.70	51596	2017-03-08 17:00:00
2017-03-09 00:55:00	51691	5.55	279.676	12.24	4.902	0.03	9.45	51696	2017-03-09 01:20:00
2017-03-09 01:25:00	51697	5.73	272.608	11.83	4.77	0.02	14.19	51702	2017-03-09 01:50:00
2017-03-09 01:55:00	51703	5.65	264.171	11.391	4.83	0.02	26.03	51708	2017-03-09 02:20:00
2017-03-09 02:25:00	51709	5.68	247.235	10.921	4.353	0.02	20.47	51714	2017-03-09 02:50:00
2017-03-09 02:55:00	51715	5.83	245.684	10.418	3.945	0.02	11.09	51720	2017-03-09 03:20:00
2017-03-09 04:10:00	51730	5.82	254.928	8.995	4.378	0.04	25.70	51735	2017-03-09 04:35:00
2017-03-09 04:55:00	51739	6.13	274.932	8.008	3.987	0.06	16.14	51744	2017-03-09 05:20:00
2017-03-09 05:30:00	51746	6.52	259.781	7.154	3.563	0.10	27.38	51751	2017-03-09 05:55:00
2017-03-09 14:20:00	51852	6.7	228.404	10.907	-1.627	0.07	23.45	51857	2017-03-09 14:45:00
2017-03-10 21:55:00	52223	6.92	244.277	7.777	-2.703	0.08	14.42	52228	2017-03-10 22:20:00
2017-03-11 12:15:00	52395	6.58	314.644	15.046	3.327	0.07	26.08	52400	2017-03-11 12:40:00
2017-03-11 12:45:00	52401	6.45	297.876	15.325	3.353	0.04	21.60	52406	2017-03-11 13:10:00
2017-03-11 13:15:00	52407	6.53	277.911	15.586	3.2	0.02	11.16	52412	2017-03-11 13:40:00
2017-03-11 14:40:00	52424	6.32	233.694	16.233	3.013	0.06	29.51	52429	2017-03-11 15:05:00
2017-03-11 19:15:00	52479	6.52	235.313	17.464	0.64	0.08	27.67	52484	2017-03-11 19:40:00
2017-03-12 03:50:00	52580	5.63	229.008	16.533	0.882	0.07	6.26	52585	2017-03-12 04:15:00
2017-03-12 04:20:00	52586	5.65	233.69	16.345	1.143	0.08	4.58	52591	2017-03-12 04:45:00
2017-03-12 04:50:00	52592	5.57	238.683	16.142	0.78	0.02	5.85	52597	2017-03-12 05:15:00
2017-03-12 05:40:00	52602	6.18	226.76	15.766	-1.453	0.08	6.80	52607	2017-03-12 06:05:00
2017-03-12 07:15:00	52621	5.82	237.915	14.918	1.328	0.09	10.28	52626	2017-03-12 07:40:00
2017-03-12 07:45:00	52627	5.7	247.459	14.612	1.898	0.05	10.75	52632	2017-03-12 08:10:00
2017-03-12 08:45:00	52639	5.97	259.616	13.94	1.468	0.04	6.43	52644	2017-03-12 09:10:00
2017-03-12 09:40:00	52650	6.08	257.999	13.248	1.762	0.04	11.11	52655	2017-03-12 10:05:00
2017-03-12 10:40:00	52662	6.05	259.081	12.404	1.79	0.08	8.73	52667	2017-03-12 11:05:00
2017-03-12 11:45:00	52675	5.83	253.254	11.369	1.858	0.08	9.65	52680	2017-03-12 12:10:00
2017-03-12 13:10:00	52692	5.95	234.752	9.793	2.508	0.05	3.40	52697	2017-03-12 13:35:00
2017-03-12 14:40:00	52710	5.92	228.855	7.769	2.858	0.04	14.18	52715	2017-03-12 15:05:00
2017-03-13 01:20:00	52838	7.0	246.625	12.374	1.925	0.04	22.77	52843	2017-03-13 01:45:00
2017-03-13 03:00:00	52858	6.98	259.921	13.733	2.053	0.05	9.29	52863	2017-03-13 03:25:00
2017-03-13 04:50:00	52880	6.65	259.558	14.947	1.187	0.09	22.86	52885	2017-03-13 05:15:00
2017-03-13 19:55:00	53061	5.72	301.824	16.752	3.347	0.03	8.14	53066	2017-03-13 20:20:00
2017-03-13 20:25:00	53067	5.7	287.595	16.585	3.112	0.04	9.00	53072	2017-03-13 20:50:00
2017-03-13 20:55:00	53073	5.72	287.354	16.402	3.138	0.06	14.45	53078	2017-03-13 21:20:00
2017-03-13 21:25:00	53079	5.8	269.572	16.204	2.793	0.05	20.70	53084	2017-03-13 21:50:00
2017-03-13 22:30:00	53092	5.98	282.751	15.717	2.797	0.09	8.27	53097	2017-03-13 22:55:00
2017-03-14 22:50:00	53384	6.25	227.626	15.628	2.15	0.05	27.03	53389	2017-03-14 23:15:00
2017-03-15 21:35:00	53657	6.3	233.297	10.995	0.407	0.06	17.41	53662	2017-03-15 22:00:00
2017-03-16 09:20:00	53798	5.05	305.291	11.131	-2.907	0.04	24.56	53803	2017-03-16 09:45:00
2017-03-17 08:30:00	54076	6.67	295.587	18.434	-2.1	0.07	23.08	54081	2017-03-17 08:55:00
2017-03-17 22:15:00	54241	6.53	259.547	8.013	-2.188	0.07	25.40	54246	2017-03-17 22:40:00
2017-03-23 16:10:00	55892	5.15	285.632	9.151	-4.085	0.08	27.20	55897	2017-03-23 16:35:00
2017-03-27 02:05:00	56874	6.13	244.129	17.559	4.823	0.07	18.42	56879	2017-03-27 02:30:00
2017-03-27 20:00:00	57089	5.97	264.939	7.736	5.198	0.09	17.44	57094	2017-03-27 20:25:00
2017-03-29 10:00:00	57545	6.97	309.338	19.01	3.95	0.02	18.35	57550	2017-03-29 10:25:00
2017-03-30 08:25:00	57814	6.87	275.899	12.895	3.01	0.08	26.61	57819	2017-03-30 08:50:00
2017-04-01 21:25:00	58546	7.0	241.584	17.4	1.868	0.05	28.71	58551	2017-04-01 21:50:00
2017-04-01 22:15:00	58556	6.88	283.89	18.034	2.308	0.05	22.78	58561	2017-04-01 22:40:00
2017-04-01 22:45:00	58562	6.62	248.427	18.397	2.055	0.06	24.06	58567	2017-04-01 23:10:00
2017-04-01 23:15:00	58568	6.45	242.607	18.747	2.28	0.02	11.95	58573	2017-04-01 23:40:00
2017-04-01 23:45:00	58574	6.77	240.811	19.085	1.177	0.04	5.08	58579	2017-04-02 00:10:00
2017-04-02 00:15:00	58580	6.73	248.858	19.41	1.523	0.03	9.90	58585	2017-04-02 00:40:00
2017-04-02 08:10:00	58675	6.63	307.239	23.195	3.378	0.09	18.36	58680	2017-04-02 08:35:00
2017-04-02 08:40:00	58681	6.58	286.971	23.358	3.62	0.07	23.52	58686	2017-04-02 09:05:00
2017-04-02 09:45:00	58694	6.12	308.757	23.682	4.717	0.07	25.07	58699	2017-04-02 10:10:00
2017-04-03 14:00:00	58947	6.97	234.573	19.476	-3.652	0.05	28.22	58952	2017-04-03 14:25:00
2017-04-05 04:20:00	59405	6.05	307.704	23.611	-3.127	0.09	16.64	59410	2017-04-05 04:45:00
2017-04-06 03:25:00	59682	5.38	306.948	22.291	4.125	0.09	23.79	59687	2017-04-06 03:50:00
2017-04-06 07:15:00	59728	6.12	273.263	20.416	2.567	0.08	24.55	59733	2017-04-06 07:40:00
2017-04-06 09:25:00	59754	6.27	249.149	19.087	2.727	0.04	16.94	59759	2017-04-06 09:50:00
2017-04-06 12:25:00	59790	6.18	225.418	16.867	1.432	0.01	25.54	59795	2017-04-06 12:50:00
2017-04-07 02:10:00	59955	6.97	236.064	7.086	3.025	0.06	20.34	59960	2017-04-07 02:35:00
2017-04-07 03:30:00	59971	7.0	228.486	9.255	2.737	0.06	20.76	59976	2017-04-07 03:55:00
2017-04-07 23:45:00	60214	6.52	276.829	23.769	4.398	0.09	9.19	60219	2017-04-08 00:10:00
2017-04-08 00:15:00	60220	6.05	292.182	23.9	6.723	0.03	10.54	60225	2017-04-08 00:40:00
2017-04-11 14:45:00	61247	6.15	247.758	23.104	4.26	0.03	28.96	61252	2017-04-11 15:10:00
2017-04-11 15:20:00	61254	5.47	291.657	22.899	5.948	0.04	25.12	61259	2017-04-11 15:45:00
2017-04-11 15:50:00	61260	5.35	285.806	22.715	5.983	0.03	25.77	61265	2017-04-11 16:15:00
2017-04-12 09:35:00	61472	6.97	256.552	8.091	2.785	0.02	18.93	61477	2017-04-12 10:00:00
2017-04-12 10:05:00	61478	6.7	249.282	7.244	3.052	0.02	20.29	61483	2017-04-12 10:30:00
2017-04-13 02:20:00	61570	5.82	257.778	18.678	3.188	0.02	16.92	61575	2017-04-13 02:45:00
2017-04-13 02:50:00	61576	5.77	260.465	19.018	3.2	0.03	15.56	61581	2017-04-13 03:15:00
2017-04-13 03:20:00	61582	5.85	270.296	19.345	3.397	0.04	13.40	61587	2017-04-13 03:45:00
2017-04-13 03:50:00	61588	5.9	251.095	19.661	3.15	0.02	11.16	61593	2017-04-13 04:15:00
2017-04-13 04:20:00	61594	5.9	243.872	19.966	3.057	0.01	7.21	61599	2017-04-13 04:45:00
2017-04-13 04:50:00	61600	5.9	245.467	20.26	3.075	0.02	16.66	61605	2017-04-13 05:15:00
2017-04-13 09:45:00	61659	5.53	287.524	22.614	3.213	0.03	28.15	61664	2017-04-13 10:10:00
2017-04-13 12:00:00	61686	6.22	250.145	23.4	2.325	0.07	29.64	61691	2017-04-13 12:25:00
2017-04-13 13:05:00	61699	6.42	239.467	23.718	1.913	0.04	27.00	61704	2017-04-13 13:30:00
2017-04-15 04:00:00	62161	5.52	230.897	8.656	2.102	0.09	24.49	62166	2017-04-15 04:25:00
2017-04-15 10:25:00	62238	5.33	296.56	7.045	4.563	0.04	24.16	62243	2017-04-15 10:50:00
2017-04-15 16:45:00	62314	5.98	238.429	15.158	2.752	0.10	28.66	62319	2017-04-15 17:10:00
2017-04-15 17:15:00	62320	5.82	244.618	15.625	3.112	0.02	14.60	62325	2017-04-15 17:40:00
2017-04-15 17:45:00	62326	5.83	234.236	16.074	3.013	0.02	17.96	62331	2017-04-15 18:10:00
2017-04-15 18:15:00	62332	5.53	238.772	16.508	3.308	0.02	14.01	62337	2017-04-15 18:40:00
2017-04-15 18:45:00	62338	5.38	252.011	16.925	3.622	0.01	22.83	62343	2017-04-15 19:10:00
2017-04-15 19:15:00	62344	5.23	248.838	17.328	3.55	0.02	23.69	62349	2017-04-15 19:40:00
2017-04-15 19:45:00	62350	5.25	254.61	17.716	3.783	0.02	8.19	62355	2017-04-15 20:10:00
2017-04-15 20:15:00	62356	5.3	276.603	18.091	3.46	0.03	20.26	62361	2017-04-15 20:40:00
2017-04-15 20:45:00	62362	5.08	279.708	18.452	3.71	0.02	17.58	62367	2017-04-15 21:10:00
2017-04-15 21:15:00	62368	5.1	287.467	18.8	3.632	0.02	13.11	62373	2017-04-15 21:40:00
2017-04-15 21:45:00	62374	5.02	251.135	19.136	4.098	0.05	9.98	62379	2017-04-15 22:10:00
2017-04-15 22:15:00	62380	5.03	246.433	19.461	4.073	0.00	5.45	62385	2017-04-15 22:40:00
2017-04-16 02:30:00	62428	6.4	226.03	21.78	2.525	0.04	24.07	62433	2017-04-16 02:55:00
2017-04-16 04:25:00	62451	6.53	295.997	22.595	2.262	0.02	27.19	62456	2017-04-16 04:50:00
2017-04-17 01:30:00	62695	5.88	257.097	23.994	2.703	0.10	6.17	62700	2017-04-17 01:55:00
2017-04-17 02:00:00	62701	5.95	261.17	23.868	2.713	0.09	5.05	62706	2017-04-17 02:25:00
2017-04-17 02:30:00	62707	5.93	263.986	23.733	2.688	0.05	4.28	62712	2017-04-17 02:55:00
2017-04-17 03:00:00	62713	5.75	272.82	23.59	2.58	0.10	11.70	62718	2017-04-17 03:25:00
2017-04-17 04:10:00	62727	5.73	276.292	23.226	2.377	0.04	8.58	62732	2017-04-17 04:35:00
2017-04-17 05:35:00	62744	5.07	230.8	22.724	-2.495	0.03	14.62	62749	2017-04-17 06:00:00
2017-04-17 06:25:00	62754	5.63	235.663	22.396	-1.488	0.08	7.01	62759	2017-04-17 06:50:00
2017-04-21 09:40:00	63901	5.98	303.624	17.408	-3.942	0.05	23.70	63906	2017-04-21 10:05:00
2017-04-21 18:15:00	64004	5.5	264.961	22.387	4.78	0.07	28.76	64009	2017-04-21 18:40:00
2017-04-23 08:20:00	64459	6.23	255.68	14.707	4.292	0.07	18.92	64464	2017-04-23 08:45:00
2017-04-23 10:20:00	64483	6.92	301.402	12.576	1.722	0.07	28.84	64488	2017-04-23 10:45:00
2017-04-25 18:00:00	65080	6.73	276.322	21.365	3.562	0.03	27.53	65085	2017-04-25 18:25:00
2017-04-25 18:55:00	65091	6.65	282.755	20.899	2.278	0.02	27.19	65096	2017-04-25 19:20:00
2017-04-25 19:25:00	65097	6.43	274.521	20.63	3.023	0.02	26.28	65102	2017-04-25 19:50:00
2017-04-25 19:55:00	65103	6.22	255.372	20.351	3.837	0.05	25.14	65108	2017-04-25 20:20:00
2017-04-25 21:10:00	65118	6.17	245.298	19.606	3.563	0.03	16.53	65123	2017-04-25 21:35:00
2017-04-25 21:40:00	65124	6.25	257.706	19.289	2.065	0.05	10.82	65129	2017-04-25 22:05:00
2017-04-25 22:10:00	65130	6.58	269.373	18.959	0.795	0.05	25.95	65135	2017-04-25 22:35:00
2017-04-25 22:40:00	65136	6.05	256.679	18.618	2.7	0.05	18.52	65141	2017-04-25 23:05:00
2017-04-26 01:50:00	65174	6.0	259.516	16.147	2.608	0.08	27.45	65179	2017-04-26 02:15:00
2017-04-26 08:15:00	65251	6.52	266.025	8.765	3.132	0.07	15.38	65256	2017-04-26 08:40:00
2017-04-26 08:50:00	65258	5.92	261.448	7.833	3.425	0.04	7.32	65263	2017-04-26 09:15:00
2017-04-26 20:05:00	65343	5.45	283.704	14.048	2.733	0.06	10.24	65348	2017-04-26 20:30:00
2017-04-26 22:50:00	65376	5.4	241.874	16.606	2.447	0.04	19.63	65381	2017-04-26 23:15:00
2017-04-26 23:20:00	65382	5.47	249.161	17.017	2.27	0.03	21.26	65387	2017-04-26 23:45:00
2017-04-27 00:10:00	65392	5.53	243.279	17.67	1.803	0.03	16.80	65397	2017-04-27 00:35:00
2017-04-27 00:40:00	65398	5.7	251.958	18.044	1.343	0.04	27.75	65403	2017-04-27 01:05:00
2017-04-27 01:10:00	65404	5.62	252.182	18.404	2.753	0.02	17.88	65409	2017-04-27 01:35:00
2017-04-27 01:40:00	65410	5.48	254.683	18.752	3.012	0.02	25.28	65415	2017-04-27 02:05:00
