Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2020-04-10 15:00:00	56434	5.35	258.154	18.756	2.897	0.06	17.08	56439	2020-04-10 15:25:00
2020-04-10 20:00:00	56494	6.38	235.166	14.214	2.42	0.08	29.22	56499	2020-04-10 20:25:00
2020-04-10 20:35:00	56501	6.3	283.435	13.583	2.578	0.04	29.82	56506	2020-04-10 21:00:00
2020-04-11 07:20:00	56630	5.67	276.311	7.021	3.258	0.04	28.76	56635	2020-04-11 07:45:00
2020-04-11 09:05:00	56651	6.13	291.69	9.714	0.317	0.04	29.70	56656	2020-04-11 09:30:00
2020-04-11 18:10:00	56760	5.35	239.613	19.06	3.477	0.03	19.69	56765	2020-04-11 18:35:00
2020-04-11 19:50:00	56780	6.33	246.756	20.269	3.495	0.05	26.09	56785	2020-04-11 20:15:00
2020-04-11 22:25:00	56811	6.13	304.421	21.93	3.532	0.06	14.79	56816	2020-04-11 22:50:00
2020-04-11 22:55:00	56817	6.22	306.917	22.224	2.918	0.06	8.52	56822	2020-04-11 23:20:00
2020-04-13 18:30:00	57297	6.52	227.672	23.981	3.012	0.06	21.19	57302	2020-04-13 18:55:00
2020-04-13 19:10:00	57305	6.4	233.925	23.657	3.432	0.02	27.44	57310	2020-04-13 19:35:00
2020-04-13 19:40:00	57311	6.37	245.685	23.406	3.332	0.03	7.92	57316	2020-04-13 20:05:00
2020-04-14 00:20:00	57367	6.02	303.25	20.667	3.205	0.02	23.07	57372	2020-04-14 00:45:00
2020-04-14 08:50:00	57469	5.73	235.101	13.273	0.663	0.05	18.47	57474	2020-04-14 09:15:00
2020-04-15 07:15:00	57738	5.5	265.573	19.903	3.253	0.09	16.44	57743	2020-04-15 07:40:00
2020-04-15 08:00:00	57747	5.35	257.597	20.426	3.458	0.08	28.41	57752	2020-04-15 08:25:00
2020-04-17 10:25:00	58352	5.2	229.881	22.064	1.05	0.04	14.36	58357	2020-04-17 10:50:00
2020-04-17 10:55:00	58358	5.25	230.913	21.765	0.587	0.09	7.45	58363	2020-04-17 11:20:00
2020-04-17 11:25:00	58364	5.02	251.068	21.458	0.768	0.05	20.45	58369	2020-04-17 11:50:00
2020-04-17 12:10:00	58373	5.32	234.804	20.98	1.642	0.03	15.36	58378	2020-04-17 12:35:00
2020-04-17 12:40:00	58379	5.98	230.68	20.649	-0.448	0.06	8.22	58384	2020-04-17 13:05:00
2020-04-17 13:40:00	58391	5.57	225.262	19.96	0.08	0.07	24.86	58396	2020-04-17 14:05:00
2020-04-17 19:50:00	58465	5.28	230.807	14.689	1.858	0.06	5.71	58470	2020-04-17 20:15:00
2020-04-18 09:05:00	58624	5.52	246.842	9.305	2.515	0.07	9.32	58629	2020-04-18 09:30:00
2020-04-18 10:15:00	58638	5.38	238.076	10.91	2.195	0.08	8.09	58643	2020-04-18 10:40:00
2020-04-18 10:45:00	58644	5.47	240.115	11.551	2.35	0.06	18.54	58649	2020-04-18 11:10:00
2020-04-18 17:40:00	58727	5.87	304.458	18.444	2.8	0.07	13.06	58732	2020-04-18 18:05:00
2020-04-18 18:10:00	58733	5.9	301.481	18.836	2.32	0.03	10.47	58738	2020-04-18 18:35:00
2020-04-18 18:40:00	58739	5.93	294.672	19.217	1.52	0.06	20.30	58744	2020-04-18 19:05:00
2020-04-18 21:20:00	58771	5.55	286.503	21.074	1.572	0.05	15.71	58776	2020-04-18 21:45:00
2020-04-18 21:50:00	58777	5.53	296.722	21.391	1.727	0.05	7.20	58782	2020-04-18 22:15:00
2020-04-18 22:20:00	58783	5.48	302.589	21.7	1.557	0.04	11.70	58788	2020-04-18 22:45:00
2020-04-22 10:20:00	59790	6.5	286.671	21.652	3.178	0.07	27.43	59795	2020-04-22 10:45:00
2020-04-22 11:30:00	59804	6.12	252.418	22.34	3.285	0.04	12.80	59809	2020-04-22 11:55:00
2020-04-22 12:00:00	59810	6.05	252.731	22.621	3.158	0.06	17.96	59815	2020-04-22 12:25:00
2020-04-24 09:15:00	60301	6.7	292.227	22.651	2.295	0.06	23.33	60306	2020-04-24 09:40:00
2020-04-25 08:55:00	60585	6.27	311.635	9.112	3.91	0.02	11.46	60590	2020-04-25 09:20:00
2020-04-26 00:30:00	60772	5.95	272.088	22.933	2.75	0.02	16.30	60777	2020-04-26 00:55:00
2020-04-26 01:25:00	60783	5.9	269.871	23.411	2.978	0.05	26.60	60788	2020-04-26 01:50:00
2020-04-27 20:10:00	61296	5.33	299.214	23.244	2.415	0.02	13.70	61301	2020-04-27 20:35:00
2020-04-27 20:40:00	61302	5.32	307.363	22.982	0.565	0.08	13.43	61307	2020-04-27 21:05:00
2020-04-27 21:10:00	61308	5.05	306.701	22.711	1.77	0.05	5.09	61313	2020-04-27 21:35:00
2020-04-28 01:40:00	61362	5.38	257.92	19.893	1.698	0.09	26.43	61367	2020-04-28 02:05:00
2020-04-28 02:25:00	61371	5.9	261.045	19.349	-0.923	0.08	17.46	61376	2020-04-28 02:50:00
2020-04-28 03:15:00	61381	5.68	297.994	18.716	-0.638	0.06	21.72	61386	2020-04-28 03:40:00
2020-04-28 04:20:00	61394	5.73	311.924	17.846	1.89	0.06	19.00	61399	2020-04-28 04:45:00
2020-04-28 06:20:00	61418	5.47	286.87	16.084	3.657	0.03	23.89	61423	2020-04-28 06:45:00
2020-04-28 07:05:00	61427	5.77	281.311	15.365	2.56	0.05	25.21	61432	2020-04-28 07:30:00
2020-04-28 07:45:00	61435	5.82	275.088	14.697	1.613	0.03	25.83	61440	2020-04-28 08:10:00
2020-04-28 09:10:00	61452	5.98	259.59	13.172	1.888	0.06	24.05	61457	2020-04-28 09:35:00
2020-04-28 11:30:00	61480	6.0	230.028	10.287	0.955	0.08	16.47	61485	2020-04-28 11:55:00
2020-04-28 12:20:00	61490	6.5	226.341	9.114	-3.955	0.06	20.32	61495	2020-04-28 12:45:00
2020-04-28 19:35:00	61577	6.08	279.824	7.016	1.565	0.04	12.45	61582	2020-04-28 20:00:00
2020-04-28 21:50:00	61604	6.0	248.046	10.389	1.535	0.07	9.37	61609	2020-04-28 22:15:00
2020-04-28 23:05:00	61619	6.42	256.762	11.99	-1.075	0.05	21.25	61624	2020-04-28 23:30:00
2020-04-28 23:40:00	61626	6.27	257.224	12.685	-0.013	0.03	18.78	61631	2020-04-29 00:05:00
2020-04-29 00:35:00	61637	6.27	251.758	13.719	-1.398	0.06	18.55	61642	2020-04-29 01:00:00
2020-04-29 01:05:00	61643	6.2	246.665	14.255	-1.783	0.03	8.86	61648	2020-04-29 01:30:00
2020-04-29 04:10:00	61680	6.33	231.367	17.204	1.357	0.10	19.30	61685	2020-04-29 04:35:00
2020-04-29 04:40:00	61686	6.35	231.915	17.631	2.305	0.05	16.90	61691	2020-04-29 05:05:00
2020-04-29 05:10:00	61692	5.53	228.715	18.046	2.472	0.01	12.71	61697	2020-04-29 05:35:00
2020-04-29 05:50:00	61700	6.1	295.572	18.58	1.782	0.08	17.95	61705	2020-04-29 06:15:00
2020-04-29 08:30:00	61732	5.58	236.465	20.523	2.032	0.09	8.82	61737	2020-04-29 08:55:00
2020-04-29 09:00:00	61738	5.53	256.612	20.856	2.442	0.05	21.75	61743	2020-04-29 09:25:00
2020-04-29 09:30:00	61744	5.53	238.642	21.179	2.652	0.02	17.42	61749	2020-04-29 09:55:00
2020-04-29 11:20:00	61766	5.72	226.673	22.288	2.205	0.02	17.58	61771	2020-04-29 11:45:00
2020-04-29 11:50:00	61772	5.97	231.863	22.571	2.085	0.01	9.77	61777	2020-04-29 12:15:00
2020-05-01 15:10:00	62359	5.12	305.74	18.857	0.903	0.05	26.31	62364	2020-05-01 15:35:00
2020-05-01 23:05:00	62454	5.07	299.492	10.972	4.633	0.09	20.13	62459	2020-05-01 23:30:00
2020-05-02 17:50:00	62676	5.27	299.214	18.489	2.827	0.07	26.51	62681	2020-05-02 18:15:00
2020-05-02 23:25:00	62743	6.02	250.762	22.259	2.63	0.10	15.26	62748	2020-05-02 23:50:00
2020-05-04 20:15:00	63239	5.9	226.139	23.126	-0.545	0.07	19.52	63244	2020-05-04 20:40:00
2020-05-05 00:50:00	63294	5.83	225.41	20.387	0.65	0.09	25.29	63299	2020-05-05 01:15:00
2020-05-05 01:20:00	63300	5.58	226.162	20.043	1.23	0.09	25.84	63305	2020-05-05 01:45:00
2020-05-05 03:20:00	63324	5.32	232.318	18.561	2.513	0.03	27.99	63329	2020-05-05 03:45:00
2020-05-05 03:55:00	63331	5.07	233.726	18.095	3.772	0.05	8.04	63336	2020-05-05 04:20:00
2020-05-05 11:40:00	63424	5.15	289.294	9.932	3.487	0.08	23.98	63429	2020-05-05 12:05:00
2020-05-08 07:20:00	64236	5.97	275.09	23.408	-3.258	0.02	16.12	64241	2020-05-08 07:45:00
2020-05-11 19:15:00	65243	6.03	231.685	23.348	0.502	0.08	16.90	65248	2020-05-11 19:40:00
2020-05-11 19:45:00	65249	5.85	233.008	23.09	1.257	0.06	4.32	65254	2020-05-11 20:10:00
2020-05-11 20:15:00	65255	6.15	239.381	22.825	0.133	0.03	5.17	65260	2020-05-11 20:40:00
2020-05-11 21:05:00	65265	6.27	236.023	22.364	0.46	0.08	15.49	65270	2020-05-11 21:30:00
2020-05-13 03:05:00	65625	6.27	260.18	16.831	2.34	0.09	15.97	65630	2020-05-13 03:30:00
2020-05-19 00:35:00	67322	5.17	277.188	19.973	1.69	0.08	8.32	67327	2020-05-19 01:00:00
2020-05-19 01:20:00	67331	5.22	275.602	19.436	3.902	0.08	23.27	67336	2020-05-19 01:45:00
2020-05-19 08:55:00	67422	5.02	234.363	12.389	5.242	0.04	27.52	67427	2020-05-19 09:20:00
2020-05-19 09:25:00	67428	5.0	251.712	11.787	2.183	0.09	17.95	67433	2020-05-19 09:50:00
2020-05-19 20:30:00	67561	5.38	254.3	9.735	1.897	0.06	12.87	67566	2020-05-19 20:55:00
2020-05-19 22:50:00	67589	5.53	251.554	12.7	2.643	0.08	29.58	67594	2020-05-19 23:15:00
2020-05-19 23:20:00	67595	5.65	251.151	13.269	2.845	0.08	11.88	67600	2020-05-19 23:45:00
2020-05-20 00:50:00	67613	5.68	268.162	14.861	-0.548	0.07	10.17	67618	2020-05-20 01:15:00
2020-05-20 02:20:00	67631	5.0	264.573	16.304	3.573	0.06	7.89	67636	2020-05-20 02:45:00
2020-05-20 03:55:00	67650	5.52	281.269	17.689	1.49	0.07	20.21	67655	2020-05-20 04:20:00
2020-05-20 04:25:00	67656	5.53	277.385	18.099	1.35	0.05	8.65	67661	2020-05-20 04:50:00
2020-05-20 04:55:00	67662	5.58	291.989	18.498	2.002	0.07	16.30	67667	2020-05-20 05:20:00
2020-05-22 07:55:00	68274	5.52	248.015	22.681	3.542	0.07	4.56	68279	2020-05-22 08:20:00
2020-05-22 08:50:00	68285	5.9	268.567	22.168	2.992	0.08	14.25	68290	2020-05-22 09:15:00
2020-05-22 17:20:00	68387	5.45	252.472	15.854	1.042	0.10	20.34	68392	2020-05-22 17:45:00
2020-05-23 00:25:00	68472	5.67	253.464	7.093	3.8	0.03	13.50	68477	2020-05-23 00:50:00
2020-05-23 07:55:00	68562	5.8	225.437	9.355	0.95	0.08	29.67	68567	2020-05-23 08:20:00
2020-05-23 09:40:00	68583	5.88	246.142	11.683	1.363	0.06	11.32	68588	2020-05-23 10:05:00
2020-05-23 11:50:00	68608	6.12	278.296	14.157	1.412	0.10	24.36	68613	2020-05-23 12:15:00
2020-05-26 02:25:00	69358	5.67	235.3	18.234	1.653	0.08	12.85	69363	2020-05-26 02:50:00
2020-05-26 02:55:00	69364	5.68	235.861	17.826	1.898	0.03	5.28	69369	2020-05-26 03:20:00
2020-05-26 05:00:00	69389	6.07	254.341	15.991	0.812	0.06	7.02	69394	2020-05-26 05:25:00
2020-05-26 05:40:00	69397	6.07	261.012	15.352	1.013	0.09	5.90	69402	2020-05-26 06:05:00
2020-05-26 06:30:00	69407	5.78	262.449	14.514	-0.158	0.08	10.36	69412	2020-05-26 06:55:00
2020-05-26 08:50:00	69435	5.62	266.562	11.894	-0.617	0.06	8.99	69440	2020-05-26 09:15:00
2020-05-26 09:20:00	69441	5.58	267.82	11.271	-0.108	0.07	12.09	69446	2020-05-26 09:45:00
2020-05-26 09:55:00	69448	5.85	234.033	10.511	2.07	0.05	16.68	69453	2020-05-26 10:20:00
2020-05-26 10:25:00	69454	5.78	262.568	9.83	0.948	0.03	24.53	69459	2020-05-26 10:50:00
2020-05-26 11:00:00	69461	5.87	283.246	8.995	0.798	0.10	6.16	69466	2020-05-26 11:25:00
2020-05-26 18:45:00	69554	5.87	241.333	7.923	0.013	0.09	24.29	69559	2020-05-26 19:10:00
2020-05-26 21:55:00	69592	5.9	232.39	12.25	1.485	0.06	12.25	69597	2020-05-26 22:20:00
2020-05-27 00:40:00	69625	6.18	260.349	15.233	1.508	0.04	9.72	69630	2020-05-27 01:05:00
2020-05-27 01:10:00	69631	6.05	258.362	15.719	1.79	0.07	10.09	69636	2020-05-27 01:35:00
2020-05-27 01:40:00	69637	6.05	261.724	16.189	2.07	0.07	15.97	69642	2020-05-27 02:05:00
2020-05-27 02:10:00	69643	6.12	279.317	16.645	2.21	0.10	17.74	69648	2020-05-27 02:35:00
2020-05-27 02:40:00	69649	6.1	292.843	17.087	2.022	0.03	27.73	69654	2020-05-27 03:05:00
2020-05-27 10:40:00	69745	6.7	240.577	22.66	0.983	0.07	19.58	69750	2020-05-27 11:05:00
2020-05-27 11:10:00	69751	6.57	241.527	22.93	1.535	0.04	17.66	69756	2020-05-27 11:35:00
2020-05-27 11:40:00	69757	6.53	252.099	23.193	1.775	0.10	7.14	69762	2020-05-27 12:05:00
2020-05-30 10:35:00	70605	5.23	267.097	13.176	5.738	0.04	20.43	70610	2020-05-30 11:00:00
2020-05-30 11:05:00	70611	5.37	270.261	13.73	5.477	0.05	7.24	70616	2020-05-30 11:30:00
2020-05-30 12:00:00	70622	5.37	278.151	14.696	4.732	0.09	11.86	70627	2020-05-30 12:25:00
2020-05-30 13:20:00	70638	5.57	288.296	16.002	4.653	0.09	25.20	70643	2020-05-30 13:45:00
2020-05-30 13:50:00	70644	5.78	301.037	16.463	5.362	0.06	16.29	70649	2020-05-30 14:15:00
