Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2020-04-01 08:25:00	2020-04-01 08:35:00	315.359	1.983	-2.052	2.042
2020-04-01 09:55:00	2020-04-01 10:05:00	315.332	2.262	-1.702	1.73
2020-04-04 13:25:00	2020-04-04 13:35:00	353.678	3.262	-0.203	1.863
2020-04-04 13:55:00	2020-04-04 14:05:00	339.547	3.453	-0.37	1.018
2020-04-06 20:25:00	2020-04-06 20:35:00	322.953	1.262	-1.302	1.735
2020-04-06 20:55:00	2020-04-06 21:05:00	325.45	1.415	-1.345	1.96
2020-04-07 02:50:00	2020-04-07 03:00:00	331.171	1.702	-0.803	1.462
2020-04-07 03:25:00	2020-04-07 03:35:00	335.055	1.51	-0.718	1.578
2020-04-07 05:25:00	2020-04-07 05:35:00	352.509	0.23	-0.257	1.955
2020-04-07 10:20:00	2020-04-07 10:30:00	330.264	2.54	-0.76	1.327
2020-04-07 10:50:00	2020-04-07 11:00:00	333.058	2.633	-0.638	1.262
2020-04-10 14:15:00	2020-04-10 14:25:00	349.466	2.995	-0.708	3.837
2020-04-10 21:35:00	2020-04-10 21:45:00	321.228	2.928	-1.36	1.717
2020-04-10 22:05:00	2020-04-10 22:15:00	315.191	3.035	-1.642	1.657
2020-04-11 23:40:00	2020-04-11 23:50:00	328.869	3.468	-1.505	2.615
2020-04-18 17:15:00	2020-04-18 17:25:00	337.552	3.323	-0.318	0.74
2020-04-21 04:00:00	2020-04-21 04:10:00	331.563	7.987	-5.247	9.687
2020-04-21 04:30:00	2020-04-21 04:40:00	327.6	7.328	-5.827	9.187
2020-04-21 05:00:00	2020-04-21 05:10:00	326.549	6.847	-5.782	8.748
2020-04-24 10:50:00	2020-04-24 11:00:00	315.866	3.01	-0.845	0.882
2020-04-25 00:15:00	2020-04-25 00:25:00	317.915	3.335	-1.302	1.473
2020-04-25 16:50:00	2020-04-25 17:00:00	350.542	2.933	-0.543	3.21
2020-04-25 19:10:00	2020-04-25 19:20:00	351.462	3.272	-0.222	1.742
2020-04-25 20:50:00	2020-04-25 21:00:00	343.272	2.992	-0.518	1.607
2020-04-25 22:25:00	2020-04-25 22:35:00	320.463	2.902	-0.872	1.095
2020-04-25 23:00:00	2020-04-25 23:10:00	347.731	2.752	-0.437	2.043
2020-04-29 06:45:00	2020-04-29 06:55:00	321.67	2.51	-0.62	0.795
2020-05-05 12:45:00	2020-05-05 12:55:00	327.673	0.407	-1.48	2.343
2020-05-13 07:05:00	2020-05-13 07:15:00	349.533	1.875	-0.293	1.578
2020-05-18 21:25:00	2020-05-18 21:35:00	321.008	1.032	-2.978	3.638
2020-05-22 20:15:00	2020-05-22 20:25:00	331.169	2.313	-1.875	3.415
2020-05-23 10:50:00	2020-05-23 11:00:00	339.718	2.27	-0.732	1.998
2020-05-27 04:35:00	2020-05-27 04:45:00	348.629	3.018	-0.505	2.555
2020-05-27 05:05:00	2020-05-27 05:15:00	338.84	3.197	-0.822	2.12
2019-09-06 13:20:00	2019-09-06 13:30:00	23.475	-5.532	0.675	1.59
2019-09-06 13:50:00	2019-09-06 14:00:00	28.994	-5.342	0.865	1.565
2019-09-06 14:45:00	2019-09-06 14:55:00	17.175	-4.845	0.738	2.263
2019-09-11 01:40:00	2019-09-11 01:50:00	44.689	-4.625	1.36	1.372
2019-09-11 02:10:00	2019-09-11 02:20:00	44.15	-4.812	1.022	1.052
2019-09-11 02:40:00	2019-09-11 02:50:00	34.343	-4.885	0.653	0.942
2019-09-13 07:30:00	2019-09-13 07:40:00	34.691	-5.362	3.26	4.9
2019-09-13 21:05:00	2019-09-13 21:15:00	40.815	-1.978	1.652	1.752
2019-09-30 22:45:00	2019-09-30 22:55:00	27.518	-5.317	2.028	4.017
2019-10-12 15:50:00	2019-10-12 16:00:00	37.347	-3.077	0.67	0.898
2019-11-02 15:45:00	2019-11-02 15:55:00	13.884	2.573	0.41	1.65
2019-11-06 06:55:00	2019-11-06 07:05:00	39.448	-2.447	1.17	1.448
2019-11-08 11:05:00	2019-11-08 11:15:00	30.962	-2.988	0.677	1.13
2019-11-15 08:15:00	2019-11-15 08:25:00	4.259	-2.19	0.158	2.212
2019-12-10 20:40:00	2019-12-10 20:50:00	29.64	3.935	1.607	2.798
2019-12-14 04:45:00	2019-12-14 04:55:00	13.69	5.292	0.39	1.535
2019-12-14 08:05:00	2019-12-14 08:15:00	32.513	3.22	1.635	2.672
2019-12-14 08:45:00	2019-12-14 08:55:00	43.541	3.512	2.05	2.028
