Start_str	End_str	Clang_avg	Bx_avg(nT)
2018-03-21 11:35:00	2018-03-21 11:45:00	297.937	1.647
2018-03-21 13:05:00	2018-03-21 13:15:00	250.446	3.05
2018-03-21 15:45:00	2018-03-21 15:55:00	259.82	1.04
2018-03-21 19:30:00	2018-03-21 19:40:00	231.144	0.308
2018-03-21 20:00:00	2018-03-21 20:10:00	270.941	0.095
2018-03-21 20:40:00	2018-03-21 20:50:00	277.979	-0.785
2018-03-22 03:45:00	2018-03-22 03:55:00	231.313	2.512
2018-03-23 04:45:00	2018-03-23 04:55:00	266.253	3.293
2018-03-23 07:30:00	2018-03-23 07:40:00	299.102	5.567
2018-03-23 09:35:00	2018-03-23 09:45:00	232.277	-2.048
2018-03-23 16:50:00	2018-03-23 17:00:00	280.57	4.673
2018-03-23 17:45:00	2018-03-23 17:55:00	252.392	5.985
2018-03-24 08:05:00	2018-03-24 08:15:00	290.922	3.255
2018-03-24 11:40:00	2018-03-24 11:50:00	288.194	5.123
2018-03-24 12:40:00	2018-03-24 12:50:00	285.887	5.167
2018-03-24 13:20:00	2018-03-24 13:30:00	280.331	4.758
2018-03-24 13:50:00	2018-03-24 14:00:00	269.006	2.968
2018-03-24 14:20:00	2018-03-24 14:30:00	263.858	1.342
2018-03-24 14:50:00	2018-03-24 15:00:00	266.248	2.898
2018-03-24 15:30:00	2018-03-24 15:40:00	242.104	2.115
2018-03-24 17:10:00	2018-03-24 17:20:00	313.23	7.797
2018-03-24 18:10:00	2018-03-24 18:20:00	259.293	4.568
2018-03-24 18:55:00	2018-03-24 19:05:00	245.684	4.767
2018-03-26 03:10:00	2018-03-26 03:20:00	281.172	3.513
2018-03-26 03:45:00	2018-03-26 03:55:00	307.214	2.748
2018-03-26 05:05:00	2018-03-26 05:15:00	228.971	4.825
2018-03-26 09:05:00	2018-03-26 09:15:00	238.939	-0.822
2018-03-26 10:10:00	2018-03-26 10:20:00	263.857	0.572
2018-03-26 11:05:00	2018-03-26 11:15:00	256.828	1.317
2018-03-26 13:10:00	2018-03-26 13:20:00	240.072	0.498
2018-03-26 15:25:00	2018-03-26 15:35:00	264.427	3.11
2018-03-26 15:55:00	2018-03-26 16:05:00	243.999	3.278
2018-03-27 00:05:00	2018-03-27 00:15:00	256.728	2.782
2018-03-27 00:35:00	2018-03-27 00:45:00	248.933	2.757
2018-03-27 19:00:00	2018-03-27 19:10:00	250.262	2.128
2018-03-28 17:10:00	2018-03-28 17:20:00	297.75	2.063
2018-03-28 18:15:00	2018-03-28 18:25:00	235.355	1.955
2018-03-29 11:15:00	2018-03-29 11:25:00	265.486	2.487
2018-04-01 00:50:00	2018-04-01 01:00:00	309.114	-4.162
2018-04-01 16:40:00	2018-04-01 16:50:00	309.768	-4.185
2018-04-01 17:20:00	2018-04-01 17:30:00	314.96	-3.807
2018-04-02 00:50:00	2018-04-02 01:00:00	243.791	-3.46
2018-04-02 03:25:00	2018-04-02 03:35:00	284.663	-3.792
2018-04-03 06:30:00	2018-04-03 06:40:00	238.371	-2.833
2018-04-03 07:10:00	2018-04-03 07:20:00	237.009	-2.517
2018-04-03 07:40:00	2018-04-03 07:50:00	263.254	-2.935
2018-04-09 03:15:00	2018-04-09 03:25:00	229.887	-0.488
2018-04-09 04:10:00	2018-04-09 04:20:00	242.634	2.198
2018-04-09 05:30:00	2018-04-09 05:40:00	247.41	3.023
2018-04-09 06:25:00	2018-04-09 06:35:00	247.137	4.79
2018-04-09 09:20:00	2018-04-09 09:30:00	275.589	3.97
2018-04-09 10:15:00	2018-04-09 10:25:00	277.35	2.17
2018-04-09 11:20:00	2018-04-09 11:30:00	265.584	2.7
2018-04-09 14:15:00	2018-04-09 14:25:00	284.358	0.385
2018-04-09 14:45:00	2018-04-09 14:55:00	266.452	3.333
2018-04-10 14:05:00	2018-04-10 14:15:00	263.069	1.838
2018-04-10 15:15:00	2018-04-10 15:25:00	236.69	1.498
2018-04-10 17:20:00	2018-04-10 17:30:00	248.782	2.127
2018-04-11 15:30:00	2018-04-11 15:40:00	269.828	1.493
2018-04-12 00:55:00	2018-04-12 01:05:00	297.928	3.098
2018-04-13 03:05:00	2018-04-13 03:15:00	278.69	3.305
2018-04-13 04:00:00	2018-04-13 04:10:00	255.225	2.923
2018-04-13 05:05:00	2018-04-13 05:15:00	299.265	1.562
2018-04-13 05:45:00	2018-04-13 05:55:00	238.784	2.618
2018-04-13 06:15:00	2018-04-13 06:25:00	242.049	2.693
2018-04-13 07:00:00	2018-04-13 07:10:00	227.583	2.61
2018-04-13 09:15:00	2018-04-13 09:25:00	234.314	3.008
2018-04-13 11:00:00	2018-04-13 11:10:00	256.296	3.617
2018-04-13 11:30:00	2018-04-13 11:40:00	255.809	3.008
2018-04-14 18:30:00	2018-04-14 18:40:00	266.179	1.828
2018-04-15 05:15:00	2018-04-15 05:25:00	252.658	-3.415
2018-04-15 05:45:00	2018-04-15 05:55:00	251.532	-3.365
2018-04-15 08:10:00	2018-04-15 08:20:00	278.075	-3.152
2018-04-15 08:40:00	2018-04-15 08:50:00	284.823	-2.188
2018-04-15 14:35:00	2018-04-15 14:45:00	227.408	-2.85
2018-04-15 17:05:00	2018-04-15 17:15:00	258.638	0.855
2018-04-15 18:45:00	2018-04-15 18:55:00	233.452	1.093
2018-04-15 20:25:00	2018-04-15 20:35:00	228.119	1.182
2018-04-16 06:50:00	2018-04-16 07:00:00	256.206	-2.012
2018-04-16 07:45:00	2018-04-16 07:55:00	269.031	-0.558
2018-04-16 08:15:00	2018-04-16 08:25:00	270.131	-0.925
2018-04-16 09:00:00	2018-04-16 09:10:00	277.422	-1.407
2018-04-16 09:30:00	2018-04-16 09:40:00	264.433	-2.882
2018-04-16 10:00:00	2018-04-16 10:10:00	266.285	-1.723
2018-04-16 10:30:00	2018-04-16 10:40:00	274.473	-1.802
2018-04-16 11:00:00	2018-04-16 11:10:00	281.971	-2.205
2018-04-16 11:30:00	2018-04-16 11:40:00	274.993	-2.635
2018-04-16 12:05:00	2018-04-16 12:15:00	248.245	-2.082
2018-04-17 06:30:00	2018-04-17 06:40:00	267.749	1.558
2018-04-17 07:00:00	2018-04-17 07:10:00	253.876	1.297
2018-04-17 07:30:00	2018-04-17 07:40:00	254.022	1.285
2018-04-17 13:45:00	2018-04-17 13:55:00	249.291	0.2
2018-04-17 15:50:00	2018-04-17 16:00:00	237.057	1.287
2018-04-17 16:20:00	2018-04-17 16:30:00	234.905	1.202
2018-04-17 18:20:00	2018-04-17 18:30:00	255.115	0.187
2018-04-17 19:00:00	2018-04-17 19:10:00	260.271	-1.44
2018-04-17 19:40:00	2018-04-17 19:50:00	258.787	-1.473
2018-04-17 20:10:00	2018-04-17 20:20:00	249.802	-1.802
2018-04-18 02:30:00	2018-04-18 02:40:00	239.327	-0.413
2018-04-18 03:20:00	2018-04-18 03:30:00	235.188	-0.248
2018-04-18 03:50:00	2018-04-18 04:00:00	238.599	0.775
2018-04-18 04:20:00	2018-04-18 04:30:00	236.847	0.203
2018-04-18 11:40:00	2018-04-18 11:50:00	227.673	1.672
2018-04-18 12:10:00	2018-04-18 12:20:00	241.293	-0.04
2018-04-18 18:35:00	2018-04-18 18:45:00	261.936	0.783
2018-04-18 19:50:00	2018-04-18 20:00:00	296.908	0.892
2018-04-18 21:25:00	2018-04-18 21:35:00	306.128	2.508
2018-04-22 23:05:00	2018-04-22 23:15:00	239.33	1.093
2018-04-23 04:40:00	2018-04-23 04:50:00	260.795	1.567
2018-04-23 11:20:00	2018-04-23 11:30:00	306.072	3.735
2018-04-23 12:25:00	2018-04-23 12:35:00	255.199	2.872
2018-04-23 13:05:00	2018-04-23 13:15:00	286.652	2.113
2018-04-23 14:05:00	2018-04-23 14:15:00	242.528	1.273
2018-04-23 14:35:00	2018-04-23 14:45:00	234.923	1.318
2018-04-24 13:00:00	2018-04-24 13:10:00	262.471	3.102
2018-04-24 15:50:00	2018-04-24 16:00:00	297.648	3.688
2018-04-25 20:00:00	2018-04-25 20:10:00	290.38	2.41
2018-04-25 21:20:00	2018-04-25 21:30:00	277.281	1.622
2018-04-26 02:10:00	2018-04-26 02:20:00	261.218	2.73
2018-04-30 13:00:00	2018-04-30 13:10:00	298.284	-3.335
2018-05-02 13:30:00	2018-05-02 13:40:00	302.87	4.062
2018-05-02 14:00:00	2018-05-02 14:10:00	307.798	4.527
2018-05-06 04:30:00	2018-05-06 04:40:00	233.256	5.44
2018-05-06 23:45:00	2018-05-06 23:55:00	275.119	2.7
2018-05-07 00:15:00	2018-05-07 00:25:00	250.469	3.148
2018-05-07 04:20:00	2018-05-07 04:30:00	232.407	3.038
2018-05-07 20:40:00	2018-05-07 20:50:00	229.765	2.3
2018-05-08 03:55:00	2018-05-08 04:05:00	299.82	2.475
2018-05-08 04:25:00	2018-05-08 04:35:00	268.079	3.502
2018-05-08 10:50:00	2018-05-08 11:00:00	286.281	3.352
2018-05-09 21:45:00	2018-05-09 21:55:00	245.999	4.212
2018-05-09 23:50:00	2018-05-10 00:00:00	226.093	3.14
2018-05-10 01:25:00	2018-05-10 01:35:00	265.291	2.227
2018-05-10 09:15:00	2018-05-10 09:25:00	250.273	3.132
2018-05-11 08:00:00	2018-05-11 08:10:00	236.515	4.45
2018-05-11 10:15:00	2018-05-11 10:25:00	259.629	6.88
2018-05-11 12:40:00	2018-05-11 12:50:00	268.984	6.637
2018-05-11 15:20:00	2018-05-11 15:30:00	229.361	3.425
2018-05-11 17:00:00	2018-05-11 17:10:00	230.04	3.12
2018-05-11 17:30:00	2018-05-11 17:40:00	233.772	3.83
2018-05-11 18:20:00	2018-05-11 18:30:00	246.444	5.142
2018-05-11 18:50:00	2018-05-11 19:00:00	240.005	3.712
2018-05-11 20:15:00	2018-05-11 20:25:00	261.695	5.512
2018-05-11 20:45:00	2018-05-11 20:55:00	261.428	1.088
2018-05-12 21:00:00	2018-05-12 21:10:00	251.942	4.672
2018-05-12 21:30:00	2018-05-12 21:40:00	256.445	4.383
2018-05-12 22:15:00	2018-05-12 22:25:00	260.045	4.823
2018-05-12 23:10:00	2018-05-12 23:20:00	263.443	4.162
2018-05-12 23:40:00	2018-05-12 23:50:00	268.888	3.857
2018-05-13 00:10:00	2018-05-13 00:20:00	266.841	3.42
2018-05-13 00:45:00	2018-05-13 00:55:00	270.548	3.617
2018-05-13 01:50:00	2018-05-13 02:00:00	289.503	2.683
2018-05-13 02:20:00	2018-05-13 02:30:00	288.28	1.612
2018-05-13 02:50:00	2018-05-13 03:00:00	284.466	2.255
2018-05-13 08:50:00	2018-05-13 09:00:00	270.743	-0.673
2018-05-13 09:20:00	2018-05-13 09:30:00	273.133	-0.972
2018-05-13 22:35:00	2018-05-13 22:45:00	264.451	-2.027
2018-05-13 23:15:00	2018-05-13 23:25:00	243.224	-0.387
2018-05-13 23:45:00	2018-05-13 23:55:00	249.669	1.97
2018-05-14 01:30:00	2018-05-14 01:40:00	232.579	-2.463
2018-05-14 04:05:00	2018-05-14 04:15:00	242.539	2.023
2018-05-14 04:35:00	2018-05-14 04:45:00	270.107	2.552
2018-05-14 05:35:00	2018-05-14 05:45:00	295.046	1.165
2018-05-14 06:40:00	2018-05-14 06:50:00	230.876	0.44
2018-05-14 07:10:00	2018-05-14 07:20:00	228.013	0.012
2018-05-14 07:45:00	2018-05-14 07:55:00	234.121	1.77
2018-05-14 11:00:00	2018-05-14 11:10:00	230.765	-0.39
2018-05-14 12:35:00	2018-05-14 12:45:00	251.706	0.097
2018-05-14 13:05:00	2018-05-14 13:15:00	229.58	0.635
2018-05-14 13:35:00	2018-05-14 13:45:00	228.31	0.177
2018-05-15 13:20:00	2018-05-15 13:30:00	303.551	1.877
2018-05-15 19:30:00	2018-05-15 19:40:00	228.373	1.537
2018-05-15 21:30:00	2018-05-15 21:40:00	253.485	2.418
2018-05-15 22:55:00	2018-05-15 23:05:00	261.544	1.887
2018-05-16 18:35:00	2018-05-16 18:45:00	233.951	3.437
2018-05-17 03:20:00	2018-05-17 03:30:00	265.928	3.572
2018-05-17 04:20:00	2018-05-17 04:30:00	263.548	-0.935
2018-05-18 10:40:00	2018-05-18 10:50:00	247.373	-0.393
2018-05-18 11:10:00	2018-05-18 11:20:00	241.552	-2.582
2018-05-18 11:40:00	2018-05-18 11:50:00	246.821	-2.817
2018-05-18 12:10:00	2018-05-18 12:20:00	249.656	-3.703
2018-05-18 14:55:00	2018-05-18 15:05:00	280.694	2.933
2018-05-18 20:35:00	2018-05-18 20:45:00	248.967	3.097
2018-05-18 23:25:00	2018-05-18 23:35:00	270.712	3.38
2018-05-19 00:05:00	2018-05-19 00:15:00	277.732	2.663
2018-05-19 00:45:00	2018-05-19 00:55:00	261.995	2.913
2018-05-19 01:35:00	2018-05-19 01:45:00	259.321	3.05
2018-05-19 09:35:00	2018-05-19 09:45:00	229.212	2.493
2018-05-19 11:10:00	2018-05-19 11:20:00	256.875	2.488
2018-05-19 11:40:00	2018-05-19 11:50:00	262.001	2.323
2018-05-19 13:30:00	2018-05-19 13:40:00	231.484	-0.55
2018-05-19 17:50:00	2018-05-19 18:00:00	232.834	-0.073
2018-05-19 20:10:00	2018-05-19 20:20:00	231.742	-0.085
2018-05-19 21:25:00	2018-05-19 21:35:00	247.66	0.727
2018-05-19 22:45:00	2018-05-19 22:55:00	248.634	0.4
2018-05-19 23:20:00	2018-05-19 23:30:00	228.035	1.368
2018-05-20 00:50:00	2018-05-20 01:00:00	237.821	0.542
2018-05-20 01:35:00	2018-05-20 01:45:00	265.42	1.538
2018-05-20 02:05:00	2018-05-20 02:15:00	291.265	2.202
2018-05-21 07:55:00	2018-05-21 08:05:00	261.147	-1.545
2018-05-21 08:25:00	2018-05-21 08:35:00	256.817	-1.365
2018-05-21 08:55:00	2018-05-21 09:05:00	257.809	-1.187
2018-05-21 09:40:00	2018-05-21 09:50:00	252.534	-0.105
2018-05-21 10:10:00	2018-05-21 10:20:00	249.342	-1.168
2018-05-21 10:40:00	2018-05-21 10:50:00	267.817	0.082
2018-05-21 11:10:00	2018-05-21 11:20:00	257.184	0.982
2018-05-21 14:30:00	2018-05-21 14:40:00	235.301	1.918
2018-05-21 15:00:00	2018-05-21 15:10:00	236.929	2.012
2018-05-21 15:30:00	2018-05-21 15:40:00	246.583	2.108
2018-05-21 17:05:00	2018-05-21 17:15:00	246.035	2.602
2018-05-21 17:50:00	2018-05-21 18:00:00	255.407	3.072
2018-05-21 18:20:00	2018-05-21 18:30:00	259.168	3.18
2018-05-21 18:50:00	2018-05-21 19:00:00	258.315	2.947
2018-05-21 19:20:00	2018-05-21 19:30:00	261.028	2.603
2018-05-21 19:50:00	2018-05-21 20:00:00	267.853	2.527
2018-05-21 20:55:00	2018-05-21 21:05:00	259.866	1.465
2018-05-21 23:15:00	2018-05-21 23:25:00	239.857	3.322
2018-05-22 09:00:00	2018-05-22 09:10:00	270.02	1.945
2018-05-22 09:30:00	2018-05-22 09:40:00	259.881	2.737
2018-05-22 11:45:00	2018-05-22 11:55:00	312.637	3.175
2018-05-22 12:50:00	2018-05-22 13:00:00	284.442	3.545
2018-05-22 13:20:00	2018-05-22 13:30:00	279.599	4.037
2018-05-22 14:30:00	2018-05-22 14:40:00	265.307	4.483
2018-05-22 15:00:00	2018-05-22 15:10:00	265.247	4.557
2018-05-22 16:30:00	2018-05-22 16:40:00	271.157	4.25
2018-05-24 17:50:00	2018-05-24 18:00:00	263.469	-3.033
2018-05-29 19:30:00	2018-05-29 19:40:00	262.345	2.843
