Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2018-11-04 13:05:00	18034	5.48	189.272	12.559	-3.6	-0.73	-4.253	0.08	29.89	18039	2018-11-04 13:30:00
2018-11-04 13:50:00	18043	5.65	195.245	13.405	-0.595	-1.107	-4.257	0.06	29.51	18048	2018-11-04 14:15:00
2018-11-04 17:40:00	18065	5.15	156.715	17.023	-3.967	3.567	-8.313	0.03	16.72	18070	2018-11-04 18:05:00
2018-11-05 04:45:00	18168	5.57	180.76	23.201	-2.817	-0.143	-7.323	0.09	18.42	18173	2018-11-05 05:10:00
2018-11-07 05:00:00	18747	5.6	164.512	7.483	-5.0	0.67	-2.438	0.10	9.08	18752	2018-11-07 05:25:00
2018-11-07 05:30:00	18753	5.85	157.236	8.312	-4.672	0.868	-2.148	0.07	28.62	18758	2018-11-07 05:55:00
2018-11-07 06:00:00	18759	5.87	143.369	9.09	-4.372	1.465	-1.952	0.06	23.28	18764	2018-11-07 06:25:00
2018-11-07 06:35:00	18766	6.07	154.201	9.943	-2.488	1.458	-3.065	0.10	19.33	18771	2018-11-07 07:00:00
2018-11-07 13:25:00	18848	5.73	223.423	17.191	-4.202	-2.393	-2.515	0.07	19.54	18853	2018-11-07 13:50:00
2018-11-08 01:55:00	18998	6.52	146.327	23.715	-0.182	2.4	-3.585	0.04	12.37	19003	2018-11-08 02:20:00
2018-11-09 12:20:00	19409	6.1	219.787	15.242	2.997	-2.853	-3.433	0.10	16.66	19414	2018-11-09 12:45:00
2018-11-16 11:25:00	21219	5.9	206.933	23.344	4.085	-0.418	-0.852	0.04	29.80	21224	2018-11-16 11:50:00
2018-11-25 21:50:00	23923	6.1	192.65	22.834	-0.737	-0.683	-3.087	0.10	22.78	23928	2018-11-25 22:15:00
2018-11-29 03:00:00	24849	6.82	206.303	17.411	-1.755	-0.883	-1.793	0.09	17.90	24854	2018-11-29 03:25:00
2018-12-01 15:15:00	25569	5.5	141.025	21.91	-3.152	5.162	-6.388	0.07	11.71	25574	2018-12-01 15:40:00
2018-12-02 21:25:00	25930	6.25	148.815	17.039	-1.513	2.733	-4.493	0.06	23.53	25935	2018-12-02 21:50:00
2018-12-03 06:30:00	26038	5.95	172.232	22.469	-4.432	0.443	-2.868	0.06	15.75	26043	2018-12-03 06:55:00
2018-12-04 23:10:00	26526	6.18	187.299	12.566	-4.268	-0.35	-2.673	0.09	7.52	26531	2018-12-04 23:35:00
2018-12-06 04:50:00	26876	6.1	194.584	23.495	-1.862	-0.66	-2.327	0.02	25.89	26881	2018-12-06 05:15:00
2018-12-06 05:45:00	26887	5.92	179.182	23.774	-2.562	-0.022	-1.737	0.01	27.21	26892	2018-12-06 06:10:00
2018-12-07 11:00:00	27237	5.02	223.516	19.336	4.917	-4.322	-4.578	0.09	28.81	27242	2018-12-07 11:25:00
2018-12-16 20:45:00	29738	5.38	224.76	14.679	1.75	-3.285	-3.318	0.09	20.42	29743	2018-12-16 21:10:00
2018-12-18 13:50:00	30165	5.83	214.211	21.417	0.04	-3.37	-4.95	0.03	15.21	30170	2018-12-18 14:15:00
2018-12-21 19:55:00	30877	6.28	152.768	13.511	1.185	0.73	-1.403	0.09	25.05	30882	2018-12-21 20:20:00
2018-12-21 20:25:00	30883	6.48	171.276	12.954	0.612	0.33	-2.148	0.10	28.26	30888	2018-12-21 20:50:00
2018-12-25 01:40:00	31601	5.62	191.923	7.033	2.118	-0.707	-3.332	0.04	9.02	31606	2018-12-25 02:05:00
2018-12-28 18:40:00	32574	6.7	192.919	23.845	-4.388	-0.83	-3.327	0.05	27.68	32579	2018-12-28 19:05:00
2018-12-30 08:50:00	33030	6.7	138.776	11.09	-3.773	1.193	-1.387	0.10	27.25	33035	2018-12-30 09:15:00
2019-01-02 14:00:00	33582	6.02	223.152	9.523	-2.28	-0.707	-0.773	0.03	22.22	33587	2019-01-02 14:25:00
2019-01-03 08:35:00	33803	5.7	143.615	23.469	-1.077	1.425	-1.92	0.09	13.78	33808	2019-01-03 09:00:00
2019-01-04 08:10:00	34085	5.62	150.74	22.892	-1.433	2.543	-4.555	0.09	17.87	34090	2019-01-04 08:35:00
2019-01-10 05:45:00	35498	5.97	143.977	19.805	3.323	0.897	-1.207	0.04	15.66	35503	2019-01-10 06:10:00
2019-01-11 06:40:00	35792	6.03	186.626	16.054	-1.377	-0.43	-3.497	0.09	21.32	35797	2019-01-11 07:05:00
2019-01-12 21:05:00	36251	6.18	224.316	22.066	1.952	-1.107	-1.092	0.03	14.55	36256	2019-01-12 21:30:00
2019-01-12 21:35:00	36257	6.25	217.353	21.836	2.305	-0.708	-0.948	0.01	19.75	36262	2019-01-12 22:00:00
2019-01-12 23:15:00	36277	6.22	211.353	20.998	1.897	-0.945	-1.602	0.05	22.39	36282	2019-01-12 23:40:00
2019-01-13 00:15:00	36289	6.23	219.8	20.442	1.832	-1.445	-1.743	0.06	20.83	36294	2019-01-13 00:40:00
2019-01-13 00:45:00	36295	6.47	215.15	20.148	1.553	-1.295	-1.857	0.10	13.56	36300	2019-01-13 01:10:00
2019-01-13 01:15:00	36301	6.72	217.481	19.844	1.902	-1.145	-1.498	0.01	8.01	36306	2019-01-13 01:40:00
2019-01-13 01:45:00	36307	6.58	221.054	19.528	2.072	-1.233	-1.415	0.04	3.74	36312	2019-01-13 02:10:00
2019-01-13 06:25:00	36363	6.68	210.673	15.965	0.32	-1.23	-2.08	0.04	6.58	36368	2019-01-13 06:50:00
2019-01-14 10:10:00	36693	6.48	205.536	21.434	2.047	-1.362	-2.862	0.04	20.14	36698	2019-01-14 10:35:00
2019-01-16 20:35:00	37390	5.68	202.142	14.903	0.822	-2.355	-5.788	0.08	12.19	37395	2019-01-16 21:00:00
2019-01-16 21:05:00	37396	5.43	189.167	15.384	0.86	-1.062	-6.703	0.08	14.38	37401	2019-01-16 21:30:00
2019-01-16 21:35:00	37402	5.0	185.481	15.847	0.972	-0.722	-7.567	0.06	7.57	37407	2019-01-16 22:00:00
2019-01-16 22:25:00	37412	5.3	214.029	16.581	0.383	-4.065	-6.017	0.07	12.87	37417	2019-01-16 22:50:00
2019-01-18 18:15:00	37934	6.28	216.516	18.65	2.472	-1.773	-2.385	0.02	7.03	37939	2019-01-18 18:40:00
2019-01-18 18:45:00	37940	6.37	219.719	18.291	3.057	-1.302	-1.592	0.02	22.19	37945	2019-01-18 19:10:00
2019-01-19 01:55:00	38026	6.4	212.945	11.34	2.547	-0.797	-1.192	0.03	25.49	38031	2019-01-19 02:20:00
2019-01-19 02:25:00	38032	6.4	150.656	10.68	2.698	0.738	-1.313	0.02	21.50	38037	2019-01-19 02:50:00
2019-01-19 03:50:00	38049	6.4	168.989	8.61	2.885	0.205	-1.037	0.03	29.68	38054	2019-01-19 04:15:00
2019-01-19 17:05:00	38208	6.48	217.921	15.754	0.662	-2.108	-2.71	0.05	27.08	38213	2019-01-19 17:30:00
2019-01-19 19:55:00	38242	6.6	216.462	18.1	0.202	-1.83	-2.492	0.08	25.05	38247	2019-01-19 20:20:00
2019-01-20 00:50:00	38301	6.63	209.851	21.191	1.537	-1.24	-2.16	0.09	10.49	38306	2019-01-20 01:15:00
2019-01-22 17:50:00	38929	5.73	165.785	19.653	-1.51	0.765	-2.8	0.02	16.45	38934	2019-01-22 18:15:00
2019-01-22 18:25:00	38936	5.87	170.002	20.016	-2.838	0.567	-3.103	0.07	15.68	38941	2019-01-22 18:50:00
2019-01-22 19:40:00	38951	5.97	137.915	20.743	-3.587	2.345	-2.572	0.03	12.37	38956	2019-01-22 20:05:00
2019-01-23 00:20:00	39007	5.52	191.433	22.917	1.363	-1.105	-5.422	0.08	8.68	39012	2019-01-23 00:45:00
2019-01-25 02:35:00	39567	6.77	207.41	8.87	-2.685	-1.392	-2.625	0.04	14.06	39572	2019-01-25 03:00:00
2019-01-27 08:35:00	40215	6.13	160.92	15.893	-3.085	0.647	-1.795	0.03	21.33	40220	2019-01-27 09:00:00
2019-01-27 23:50:00	40398	6.38	176.456	11.214	-1.823	0.167	-2.72	0.10	13.55	40403	2019-01-28 00:15:00
2019-01-30 00:20:00	40974	5.92	144.553	18.906	-2.018	0.368	-0.53	0.09	29.92	40979	2019-01-30 00:45:00
2019-01-30 01:10:00	40984	6.1	167.95	18.316	-1.785	0.172	-0.815	0.05	10.89	40989	2019-01-30 01:35:00
2019-01-30 02:40:00	41002	5.92	165.517	17.161	-1.737	0.3	-1.158	0.05	16.41	41007	2019-01-30 03:05:00
2019-01-30 18:45:00	41195	6.52	165.604	10.352	-1.563	0.462	-1.79	0.09	13.15	41200	2019-01-30 19:10:00
2019-01-30 21:40:00	41228	6.43	137.552	13.879	0.038	1.528	-1.67	0.07	11.91	41233	2019-01-30 22:05:00
2019-02-04 18:00:00	42544	6.8	221.536	23.485	-0.132	-3.012	-3.4	0.06	18.09	42549	2019-02-04 18:25:00
2019-02-04 18:30:00	42550	6.88	216.047	23.242	-0.175	-2.638	-3.618	0.08	8.56	42555	2019-02-04 18:55:00
2019-02-04 19:15:00	42559	6.62	212.873	22.862	0.79	-2.482	-3.845	0.06	18.95	42564	2019-02-04 19:40:00
2019-02-04 21:10:00	42582	6.2	195.638	21.801	-1.558	-1.595	-5.653	0.04	19.63	42587	2019-02-04 21:35:00
2019-02-04 22:45:00	42601	6.0	215.683	20.821	1.543	-3.145	-4.388	0.03	15.10	42606	2019-02-04 23:10:00
2019-02-06 03:15:00	42910	5.0	176.96	18.824	1.772	0.263	-5.612	0.03	28.41	42915	2019-02-06 03:40:00
2019-02-06 11:00:00	42988	5.27	189.663	23.57	0.968	-1.197	-7.017	0.08	7.59	42993	2019-02-06 11:25:00
2019-02-06 11:30:00	42994	5.02	215.629	23.801	2.512	-4.198	-5.88	0.06	12.96	42999	2019-02-06 11:55:00
2019-02-08 05:40:00	43428	5.08	211.954	19.242	3.902	-1.847	-2.933	0.04	25.06	43433	2019-02-08 06:05:00
2019-02-08 08:25:00	43461	5.73	151.611	16.993	-1.183	2.392	-4.418	0.05	21.10	43466	2019-02-08 08:50:00
2019-02-08 23:05:00	43637	5.13	217.194	9.273	2.703	-3.477	-4.617	0.04	24.45	43642	2019-02-08 23:30:00
2019-02-11 13:40:00	44330	5.57	215.442	22.339	-2.503	-4.225	-5.88	0.02	21.06	44335	2019-02-11 14:05:00
2019-02-12 02:25:00	44483	5.68	221.147	10.306	0.27	-3.747	-4.295	0.04	18.07	44488	2019-02-12 02:50:00
2019-02-12 18:45:00	44676	5.35	222.667	18.089	4.378	-1.273	-1.428	0.02	28.76	44681	2019-02-12 19:10:00
2019-02-19 00:10:00	46468	6.13	187.439	13.597	2.177	-0.308	-2.47	0.09	17.05	46473	2019-02-19 00:35:00
2019-02-19 15:35:00	46653	5.85	214.008	14.747	0.252	-1.89	-2.828	0.06	27.32	46658	2019-02-19 16:00:00
2019-02-23 15:15:00	47797	6.52	202.011	23.665	-0.76	-1.053	-2.622	0.06	16.78	47802	2019-02-23 15:40:00
2019-02-25 22:50:00	48463	5.85	172.979	15.159	-1.997	0.28	-2.502	0.08	26.97	48468	2019-02-25 23:15:00
2019-02-25 23:20:00	48469	5.82	189.935	14.622	-1.69	-0.553	-2.948	0.06	26.88	48474	2019-02-25 23:45:00
2019-02-26 15:00:00	48657	6.08	161.582	13.932	-1.008	1.013	-3.048	0.03	26.99	48662	2019-02-26 15:25:00
2019-03-02 00:20:00	49633	6.93	145.354	10.483	3.73	1.452	-2.005	0.04	17.91	49638	2019-03-02 00:45:00
2019-03-02 01:20:00	49645	6.45	212.576	11.853	3.887	-1.392	-1.99	0.05	27.41	49650	2019-03-02 01:45:00
2019-03-02 02:10:00	49655	6.62	205.88	12.907	4.355	-0.947	-1.863	0.03	28.84	49660	2019-03-02 02:35:00
2019-03-02 03:15:00	49668	6.43	194.831	14.178	4.803	-0.507	-1.955	0.06	24.19	49673	2019-03-02 03:40:00
2019-03-02 04:10:00	49679	6.42	180.753	15.177	3.998	-0.042	-3.493	0.04	27.43	49684	2019-03-02 04:35:00
2019-03-02 06:20:00	49705	6.33	223.149	17.306	3.642	-2.05	-2.245	0.08	22.06	49710	2019-03-02 06:45:00
2019-03-04 11:45:00	50346	5.67	211.554	23.828	2.415	-2.347	-3.813	0.02	14.59	50351	2019-03-04 12:10:00
2019-03-05 00:00:00	50493	5.13	157.58	14.283	2.827	1.407	-3.35	0.04	19.73	50498	2019-03-05 00:25:00
2019-03-05 20:50:00	50743	5.08	161.074	19.154	4.455	0.643	-1.915	0.01	16.24	50748	2019-03-05 21:15:00
2019-03-09 13:25:00	51721	5.72	219.115	22.316	0.345	-2.252	-2.968	0.09	29.09	51726	2019-03-09 13:50:00
2019-03-11 11:20:00	52203	5.67	148.513	23.995	-2.493	1.797	-2.903	0.02	24.83	52208	2019-03-11 11:45:00
2019-03-11 12:05:00	52212	6.03	144.854	23.597	-3.192	1.358	-1.953	0.04	19.04	52217	2019-03-11 12:30:00
2019-03-13 00:50:00	52638	5.0	219.56	21.962	2.397	-1.508	-1.873	0.07	20.46	52643	2019-03-13 01:15:00
2019-03-13 03:20:00	52668	5.67	171.096	23.444	-0.197	0.513	-3.198	0.04	21.84	52673	2019-03-13 03:45:00
2019-03-15 01:25:00	53221	5.62	218.003	22.901	3.095	-3.658	-4.737	0.05	18.96	53226	2019-03-15 01:50:00
2019-03-15 02:15:00	53231	5.77	217.963	22.403	3.548	-3.392	-4.382	0.03	15.10	53236	2019-03-15 02:40:00
2019-03-15 02:45:00	53237	5.88	219.186	22.093	3.067	-3.585	-4.422	0.04	11.34	53242	2019-03-15 03:10:00
2019-03-16 08:20:00	53592	5.38	198.469	18.623	1.473	-1.693	-5.082	0.07	8.64	53597	2019-03-16 08:45:00
2019-03-16 08:50:00	53598	5.33	205.801	19.032	1.063	-2.4	-4.913	0.05	11.58	53603	2019-03-16 09:15:00
2019-03-16 10:05:00	53613	5.47	219.716	20.004	0.275	-3.388	-4.07	0.06	16.86	53618	2019-03-16 10:30:00
2019-03-16 16:05:00	53685	5.67	217.232	23.807	-1.812	-3.673	-4.845	0.05	14.77	53690	2019-03-16 16:30:00
2019-03-19 01:30:00	54373	6.6	210.67	12.762	2.29	-0.672	-1.145	0.06	18.21	54378	2019-03-19 01:55:00
2019-03-22 05:35:00	55284	5.55	195.841	20.273	-3.115	-0.5	-1.76	0.06	17.18	55289	2019-03-22 06:00:00
2019-03-22 06:05:00	55290	5.52	196.526	19.902	-2.98	-0.638	-2.147	0.04	5.09	55295	2019-03-22 06:30:00
2019-03-22 06:50:00	55299	5.7	209.467	19.324	-2.462	-1.09	-1.94	0.06	19.81	55304	2019-03-22 07:15:00
2019-03-23 08:55:00	55605	5.18	146.776	18.88	-3.627	0.865	-1.32	0.01	10.43	55610	2019-03-23 09:20:00
2019-03-23 10:30:00	55624	5.2	150.244	20.108	-3.437	0.692	-1.198	0.04	10.60	55629	2019-03-23 10:55:00
2019-03-26 03:05:00	56398	5.55	158.814	10.627	0.627	2.267	-5.835	0.06	11.29	56403	2019-03-26 03:30:00
2019-03-29 16:35:00	57280	5.77	198.909	8.455	3.228	-1.013	-2.96	0.04	18.40	57285	2019-03-29 17:00:00
2019-03-30 00:15:00	57372	6.32	220.946	9.363	1.09	-2.713	-3.177	0.05	19.97	57377	2019-03-30 00:40:00
2019-04-01 12:45:00	58079	6.3	216.82	23.46	-0.46	-2.852	-3.827	0.10	16.74	58084	2019-04-01 13:10:00
2019-04-01 13:15:00	58085	6.42	215.313	23.183	-0.36	-2.582	-3.642	0.04	21.56	58090	2019-04-01 13:40:00
2019-04-02 19:35:00	58392	5.78	179.821	17.516	-2.027	0.035	-5.258	0.08	28.15	58397	2019-04-02 20:00:00
2019-04-03 00:35:00	58452	6.17	217.765	21.376	1.135	-2.803	-3.622	0.06	15.69	58457	2019-04-03 01:00:00
2019-04-03 01:05:00	58458	6.18	185.592	21.704	1.86	-0.455	-4.22	0.07	29.60	58463	2019-04-03 01:30:00
2019-04-03 02:00:00	58469	6.17	219.795	22.281	3.107	-2.105	-2.457	0.09	19.37	58474	2019-04-03 02:25:00
2019-04-05 00:00:00	59004	5.45	214.057	23.803	5.498	-1.077	-1.46	0.09	27.06	59009	2019-04-05 00:25:00
2019-04-05 13:20:00	59164	5.53	224.806	13.182	1.913	-3.818	-3.905	0.08	21.70	59169	2019-04-05 13:45:00
2019-04-06 13:45:00	59457	6.97	205.244	22.122	0.405	-1.032	-2.172	0.07	14.64	59462	2019-04-06 14:10:00
2019-04-06 16:50:00	59494	6.8	205.059	23.875	1.705	-0.953	-2.05	0.09	7.64	59499	2019-04-06 17:15:00
2019-04-08 21:40:00	60028	5.4	218.395	16.954	3.438	-2.293	-2.828	0.03	23.41	60033	2019-04-08 22:05:00
2019-04-08 22:40:00	60040	5.55	218.81	15.998	2.368	-2.855	-3.553	0.01	8.13	60045	2019-04-08 23:05:00
2019-04-10 01:50:00	60321	5.4	198.881	22.213	2.452	-2.12	-6.145	0.08	8.40	60326	2019-04-10 02:15:00
2019-04-10 02:20:00	60327	5.57	201.623	22.517	3.445	-1.985	-5.175	0.07	22.86	60332	2019-04-10 02:45:00
2019-04-12 04:00:00	60844	5.75	209.096	21.441	2.973	-1.328	-2.422	0.04	25.04	60849	2019-04-12 04:25:00
2019-04-12 11:45:00	60920	6.4	153.454	14.952	0.207	1.633	-3.26	0.09	27.56	60925	2019-04-12 12:10:00
2019-04-13 03:50:00	61084	5.43	212.112	13.757	-4.463	-1.498	-2.357	0.04	28.03	61089	2019-04-13 04:15:00
2019-04-15 16:00:00	61702	5.67	221.625	21.502	-4.46	-2.605	-2.92	0.09	14.85	61707	2019-04-15 16:25:00
2019-04-15 16:30:00	61708	5.37	224.672	21.169	-4.665	-2.835	-2.875	0.09	12.46	61713	2019-04-15 16:55:00
2019-04-15 20:00:00	61750	5.32	199.464	18.548	0.51	-2.175	-6.148	0.03	12.78	61755	2019-04-15 20:25:00
2019-04-16 12:00:00	61884	5.83	166.749	8.412	-3.36	0.658	-2.815	0.03	5.93	61889	2019-04-16 12:25:00
2019-04-16 19:20:00	61957	5.78	215.241	17.198	0.84	-1.65	-2.305	0.08	26.33	61962	2019-04-16 19:45:00
2019-04-17 02:05:00	62038	6.58	219.779	22.256	-1.638	-1.015	-1.23	0.05	13.13	62043	2019-04-17 02:30:00
2019-04-19 10:55:00	62641	5.5	144.39	15.883	1.955	3.19	-4.405	0.08	15.12	62646	2019-04-19 11:20:00
2019-04-23 13:00:00	63812	5.27	142.075	10.095	-3.232	2.005	-2.578	0.02	18.55	63817	2019-04-23 13:25:00
2019-04-23 13:30:00	63818	5.33	142.47	10.802	-2.958	2.147	-2.807	0.03	13.85	63823	2019-04-23 13:55:00
2019-04-23 14:00:00	63824	5.5	146.887	11.477	-2.2	2.192	-3.417	0.04	26.94	63829	2019-04-23 14:25:00
2019-04-23 22:35:00	63927	5.5	216.259	19.944	3.427	-3.392	-4.625	0.07	5.16	63932	2019-04-23 23:00:00
2019-04-23 23:05:00	63933	5.43	217.493	20.311	4.003	-3.158	-4.133	0.06	9.75	63938	2019-04-23 23:30:00
2019-04-24 02:55:00	63979	5.98	204.376	22.801	3.967	-1.41	-3.188	0.03	25.58	63984	2019-04-24 03:20:00
2019-04-24 03:35:00	63987	5.82	190.852	23.181	4.565	-0.557	-2.835	0.06	22.71	63992	2019-04-24 04:00:00
2019-04-26 10:00:00	64523	5.25	201.084	16.772	3.797	-0.52	-1.327	0.02	17.07	64528	2019-04-26 10:25:00
2019-04-26 14:20:00	64575	5.63	213.066	12.054	2.943	-1.525	-2.31	0.01	13.04	64580	2019-04-26 14:45:00
2019-04-26 23:20:00	64683	6.67	203.572	7.308	-0.232	-1.552	-3.563	0.06	10.95	64688	2019-04-26 23:45:00
