Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2018-09-01 11:00:00	2018-09-01 11:10:00	347.126	-0.865	-2.187	2.2	77.287	373.733
2018-09-03 10:35:00	2018-09-03 10:45:00	350.88	-2.507	-1.27	1.45	40.619	339.55
2018-09-08 20:05:00	2018-09-08 20:15:00	343.858	4.67	-1.298	2.112	20.592	377.567
2018-09-09 12:20:00	2018-09-09 12:30:00	337.09	-1.563	-5.083	3.608	76.727	374.417
2018-09-09 18:00:00	2018-09-09 18:10:00	355.995	0.397	-1.972	4.437	85.609	354.567
2018-09-09 18:30:00	2018-09-09 18:40:00	355.304	0.222	-1.888	4.345	87.721	359.1
2018-09-18 00:15:00	2018-09-18 00:25:00	344.254	2.562	-1.595	2.56	53.076	534.25
2018-09-19 18:00:00	2018-09-19 18:10:00	330.605	-1.188	-1.483	1.293	56.07	416.65
2018-09-19 18:55:00	2018-09-19 19:05:00	327.587	-2.332	-1.858	1.552	43.409	408.333
2018-09-19 19:25:00	2018-09-19 19:35:00	325.89	-2.65	-1.81	1.437	38.071	403.683
2018-09-20 00:30:00	2018-09-20 00:40:00	319.926	1.5	-2.708	1.882	68.864	394.95
2018-09-20 14:15:00	2018-09-20 14:25:00	325.064	1.807	-3.432	1.657	67.408	358.9
2018-09-20 15:35:00	2018-09-20 15:45:00	330.338	1.532	-2.69	1.805	67.493	355.583
2018-09-20 16:05:00	2018-09-20 16:15:00	348.399	1.292	-1.748	2.345	68.872	354.017
2018-09-20 16:35:00	2018-09-20 16:45:00	327.866	0.327	-2.368	1.598	86.245	354.167
2018-09-20 17:05:00	2018-09-20 17:15:00	332.7	1.438	-1.333	1.09	52.308	347.333
2018-09-30 22:15:00	2018-09-30 22:25:00	316.901	-3.702	-1.672	1.032	38.015	408.65
2018-09-30 22:45:00	2018-09-30 22:55:00	321.826	-3.873	-1.288	0.942	32.455	405.35
2018-09-30 23:15:00	2018-09-30 23:25:00	323.392	-4.257	-1.048	0.802	27.362	401.283
2018-10-04 01:50:00	2018-10-04 02:00:00	316.472	5.368	-2.252	1.333	17.969	506.65
2018-10-04 10:05:00	2018-10-04 10:15:00	315.393	1.728	-5.45	1.253	62.782	409.833
2018-10-04 15:55:00	2018-10-04 16:05:00	319.591	2.598	-2.87	1.337	41.259	393.85
2018-10-04 16:25:00	2018-10-04 16:35:00	318.559	2.59	-3.008	1.398	42.061	396.35
2018-10-14 19:35:00	2018-10-14 19:45:00	320.002	2.31	-5.007	3.49	79.473	581.967
2018-10-15 08:30:00	2018-10-15 08:40:00	328.775	3.71	-0.845	0.433	25.119	543.15
2018-10-17 09:55:00	2018-10-17 10:05:00	320.767	0.91	-3.477	1.257	68.818	432.15
2018-10-17 10:30:00	2018-10-17 10:40:00	348.885	0.71	-3.045	3.348	75.388	428.217
2018-10-17 14:35:00	2018-10-17 14:45:00	337.026	-2.372	-1.087	0.927	23.574	435.067
2018-10-17 15:15:00	2018-10-17 15:25:00	330.979	-2.547	-1.237	0.895	22.75	431.867
2018-10-17 17:50:00	2018-10-17 18:00:00	317.686	-0.822	-2.377	1.313	63.789	423.65
2018-10-17 21:05:00	2018-10-17 21:15:00	341.414	2.568	-1.26	2.038	49.478	399.317
2018-10-17 22:25:00	2018-10-17 22:35:00	339.835	2.705	-0.653	1.027	30.968	382.833
2018-10-17 23:15:00	2018-10-17 23:25:00	315.243	2.317	-1.222	0.783	40.758	376.5
2018-10-19 03:30:00	2018-10-19 03:40:00	338.93	1.95	-1.327	1.582	52.633	312.533
2018-10-19 04:25:00	2018-10-19 04:35:00	329.776	2.168	-1.42	1.148	46.796	310.483
2018-10-19 04:55:00	2018-10-19 05:05:00	330.232	2.058	-1.712	1.365	53.481	310.1
2018-10-19 05:25:00	2018-10-19 05:35:00	322.08	2.247	-2.0	1.097	52.754	310.983
2018-10-20 19:30:00	2018-10-20 19:40:00	326.221	2.223	-2.337	2.053	60.479	291.1
2018-10-20 20:30:00	2018-10-20 20:40:00	321.269	1.685	-2.922	2.303	71.761	289.467
2018-10-20 21:00:00	2018-10-20 21:10:00	340.021	1.792	-1.912	3.04	68.138	289.667
2018-10-26 06:35:00	2018-10-26 06:45:00	329.343	-0.6	-3.163	2.158	86.925	360.467
2018-10-26 07:25:00	2018-10-26 07:35:00	323.094	0.793	-5.538	2.738	76.296	356.6
2018-10-26 07:55:00	2018-10-26 08:05:00	326.974	1.615	-5.545	3.147	69.69	358.267
2018-10-26 10:45:00	2018-10-26 10:55:00	332.406	3.703	-4.785	3.093	51.616	376.6
2018-10-27 20:20:00	2018-10-27 20:30:00	347.456	0.352	-1.083	2.397	86.412	345.417
2018-10-29 00:10:00	2018-10-29 00:20:00	316.626	-1.74	-2.778	2.087	57.332	310.717
2018-10-29 00:40:00	2018-10-29 00:50:00	320.008	-1.532	-2.715	2.207	60.512	310.55
2018-10-29 02:30:00	2018-10-29 02:40:00	335.534	-2.38	-1.735	2.173	44.822	312.45
2018-10-29 05:00:00	2018-10-29 05:10:00	352.972	-3.588	-0.517	1.002	14.979	323.2
2018-10-30 08:45:00	2018-10-30 08:55:00	335.098	0.477	-2.727	2.062	87.858	305.517
2018-11-03 07:10:00	2018-11-03 07:20:00	352.902	2.252	-1.59	2.573	57.424	348.567
2018-11-03 08:20:00	2018-11-03 08:30:00	319.662	0.482	-2.792	1.183	87.508	347.317
2018-11-07 15:35:00	2018-11-07 15:45:00	316.98	0.082	-5.61	2.908	84.586	428.4
2018-11-10 02:50:00	2018-11-10 03:00:00	323.172	0.977	-7.208	6.443	83.897	494.117
2018-11-10 14:10:00	2018-11-10 14:20:00	317.367	6.1	-2.172	1.097	28.44	577.683
2018-11-13 16:25:00	2018-11-13 16:35:00	317.643	3.372	-1.468	0.91	26.521	434.467
2018-11-15 05:40:00	2018-11-15 05:50:00	343.168	1.58	-1.375	2.038	58.927	401.933
2018-11-15 06:45:00	2018-11-15 06:55:00	318.335	2.402	-1.588	0.862	39.459	385.583
2018-11-15 07:40:00	2018-11-15 07:50:00	316.954	2.86	-1.403	0.647	30.715	370.333
2018-11-15 18:25:00	2018-11-15 18:35:00	330.716	-2.955	-1.603	1.963	39.772	389.833
2018-11-15 18:55:00	2018-11-15 19:05:00	319.566	-3.563	-1.44	1.247	27.003	390.083
