Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2016-09-01 00:55:00	5.87	143.253	11.73	-1.872	4.31	-3.46	0.04	26.12	65.986	420.217	2016-09-01 01:20:00
2016-09-01 04:35:00	5.32	144.672	10.006	-2.09	7.027	-4.493	0.02	21.55	70.699	422.933	2016-09-01 05:00:00
2016-09-01 05:45:00	5.8	140.358	9.052	1.728	7.745	-3.735	0.02	27.12	83.90599822998047	438.017	2016-09-01 06:10:00
2016-09-01 06:30:00	5.52	176.24	8.309	3.153	3.93	-6.663	0.07	26.29	73.1050033569336	438.4	2016-09-01 06:55:00
2016-09-01 19:45:00	5.9	167.962	11.48	1.19	2.887	-5.83	0.04	22.01	84.1760025024414	564.933	2016-09-01 20:10:00
2016-09-05 18:40:00	6.38	150.629	11.248	0.607	3.867	-3.615	0.05	18.72	88.78500366210938	567.35	2016-09-05 19:05:00
2016-09-06 02:40:00	6.57	153.677	10.831	0.218	2.537	-2.625	0.09	11.98	87.476	552.333	2016-09-06 03:05:00
2016-09-06 05:55:00	6.08	171.294	8.293	3.382	2.498	-3.603	0.08	15.52	57.67300033569336	563.8	2016-09-06 06:20:00
2016-09-06 22:30:00	6.6	148.063	11.971	2.76	2.347	-2.283	0.08	18.23	56.2239990234375	535.383	2016-09-06 22:55:00
2016-09-08 04:05:00	6.57	210.44	9.76	3.53	-0.675	-4.6	0.08	26.75	51.332000732421875	514.867	2016-09-08 04:30:00
2016-09-08 06:15:00	6.12	139.732	7.653	-1.797	3.833	-1.565	0.07	17.79	58.203	467.967	2016-09-08 06:40:00
2016-09-08 14:40:00	6.63	206.51	8.785	-0.557	0.073	-4.388	0.03	26.13	79.311	449.783	2016-09-08 15:05:00
2016-09-14 04:20:00	5.55	214.545	8.955	-0.675	-0.993	-4.75	0.05	17.62	86.022	298.567	2016-09-14 04:45:00
2016-09-14 05:20:00	5.52	221.66	7.918	-0.41	-1.218	-4.12	0.05	3.71	89.672	296.167	2016-09-14 05:45:00
2016-09-14 12:45:00	5.55	200.915	7.427	-1.42	1.1	-5.943	0.07	13.39	76.928	330.8	2016-09-14 13:10:00
2016-09-14 15:10:00	5.03	169.606	9.808	-4.955	2.777	-3.77	0.06	14.90	39.745	318.85	2016-09-14 15:35:00
2016-09-14 15:40:00	5.15	166.397	10.17	-5.805	1.98	-2.4	0.01	8.24	24.924	318.1	2016-09-14 16:05:00
2016-09-14 16:10:00	5.2	165.088	10.495	-5.783	1.73	-2.093	0.08	10.59	22.675	322.3	2016-09-14 16:35:00
2016-09-14 16:40:00	5.18	175.14	10.784	-4.98	2.16	-4.215	0.01	16.06	41.679	323.1	2016-09-14 17:05:00
2016-09-14 18:00:00	5.05	173.891	11.393	-4.96	1.832	-3.815	0.04	22.02	39.068	320.717	2016-09-14 18:25:00
2016-09-18 15:15:00	5.68	153.513	10.209	-0.665	4.142	-3.118	0.07	11.22	78.318	353.3	2016-09-18 15:40:00
2016-09-18 16:30:00	5.58	157.472	10.944	2.535	3.09	-3.018	0.06	24.74	63.672000885009766	346.617	2016-09-18 16:55:00
2016-09-25 00:10:00	5.9	219.707	10.98	0.472	-2.752	-5.958	0.05	22.55	82.52899932861328	362.6	2016-09-25 00:35:00
2016-09-25 00:40:00	5.92	222.296	10.716	0.392	-3.138	-6.192	0.05	16.89	83.39199829101562	364.517	2016-09-25 01:05:00
2016-09-25 01:25:00	5.75	188.926	10.256	0.872	0.927	-6.752	0.09	27.52	81.49500274658203	362.217	2016-09-25 01:50:00
2016-09-25 02:05:00	6.07	211.787	9.776	1.085	-1.44	-5.705	0.06	29.95	77.10900115966797	356.5	2016-09-25 02:30:00
2016-09-25 02:35:00	6.0	194.627	9.37	1.185	0.445	-5.888	0.03	14.25	76.97100067138672	354.267	2016-09-25 03:00:00
2016-09-25 19:40:00	5.22	149.059	11.974	-5.228	4.695	-4.263	0.04	27.95	50.721	405.917	2016-09-25 20:05:00
2016-09-26 04:25:00	5.17	167.305	7.334	-5.512	2.81	-3.953	0.10	23.92	42.056	406.417	2016-09-26 04:50:00
2016-09-27 00:05:00	5.65	150.655	10.903	-1.823	5.372	-5.637	0.02	28.35	77.703	478.7	2016-09-27 00:30:00
2016-09-27 11:25:00	5.33	193.035	7.653	-5.27	1.793	-4.878	0.04	20.32	46.492	521.7	2016-09-27 11:50:00
2016-09-27 14:30:00	5.97	174.601	10.402	-2.938	3.223	-4.845	0.06	9.79	64.617	538.967	2016-09-27 14:55:00
2016-10-03 15:40:00	6.37	156.213	11.352	-2.482	2.742	-2.415	0.08	29.78	58.939	503.05	2016-10-03 16:05:00
2016-10-04 01:05:00	6.2	166.241	9.728	0.937	2.763	-4.922	0.07	26.01	77.77400207519531	532.283	2016-10-04 01:30:00
