Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2020-05-22 06:35:00	68258	5.5	94.105	23.38	-4.137	0.07	29.13	68263	2020-05-22 07:00:00
2020-05-26 01:05:00	69342	5.58	47.071	19.264	-0.602	0.09	11.04	69347	2020-05-26 01:30:00
2020-05-26 01:35:00	69348	5.65	53.638	18.887	-1.007	0.04	5.98	69353	2020-05-26 02:00:00
2020-05-29 09:40:00	70306	5.25	63.29	21.494	-0.945	0.05	9.42	70311	2020-05-29 10:05:00
2020-05-29 11:20:00	70326	5.05	88.629	20.418	-3.065	0.03	6.96	70331	2020-05-29 11:45:00
2020-05-29 12:00:00	70334	5.03	103.397	19.957	-2.933	0.08	7.27	70339	2020-05-29 12:25:00
2020-05-29 15:10:00	70372	5.85	90.998	17.512	-1.477	0.03	14.76	70377	2020-05-29 15:35:00
2020-05-29 17:40:00	70402	5.98	93.917	15.228	-1.547	0.10	23.79	70407	2020-05-29 18:05:00
2020-05-29 18:10:00	70408	6.0	82.145	14.726	-1.633	0.05	8.11	70413	2020-05-29 18:35:00
2020-05-29 18:45:00	70415	5.78	91.674	14.119	-1.39	0.09	13.03	70420	2020-05-29 19:10:00
2020-05-29 20:25:00	70435	6.15	82.778	12.243	-0.725	0.06	12.22	70440	2020-05-29 20:50:00
