Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2016-09-07 01:00:00	1508	6.07	58.771	11.501	-3.928	0.04	12.92	1513	2016-09-07 01:25:00
2016-09-07 02:40:00	1528	6.58	113.151	10.768	-2.292	0.04	15.01	1533	2016-09-07 03:05:00
2016-09-07 03:15:00	1535	6.33	89.4	10.425	-3.065	0.05	24.33	1540	2016-09-07 03:40:00
2016-09-07 22:05:00	1731	6.25	86.404	11.98	-4.188	0.02	28.25	1736	2016-09-07 22:30:00
2016-09-07 22:35:00	1737	6.57	112.851	11.961	-3.537	0.10	20.88	1742	2016-09-07 23:00:00
2016-09-07 23:05:00	1743	7.0	128.119	11.913	-2.082	0.03	26.99	1748	2016-09-07 23:30:00
2016-09-09 00:30:00	2037	6.75	85.797	11.589	2.162	0.04	28.48	2042	2016-09-09 00:55:00
2016-09-09 01:00:00	2043	6.72	81.292	11.422	1.56	0.05	5.55	2048	2016-09-09 01:25:00
2016-09-09 05:20:00	2094	5.98	79.187	8.541	-1.573	0.02	19.67	2099	2016-09-09 05:45:00
2016-09-09 06:00:00	2102	5.67	101.494	7.813	-3.09	0.06	27.86	2107	2016-09-09 06:25:00
2016-09-09 13:40:00	2194	5.52	50.475	7.844	-2.857	0.04	25.80	2199	2016-09-09 14:05:00
2016-09-09 14:15:00	2201	5.47	88.538	8.483	-2.917	0.03	22.67	2206	2016-09-09 14:40:00
2016-09-09 14:45:00	2207	5.58	94.611	8.974	-2.697	0.02	15.47	2212	2016-09-09 15:10:00
2016-09-09 16:00:00	2222	5.48	113.067	10.006	-2.532	0.04	21.52	2227	2016-09-09 16:25:00
2016-09-09 17:00:00	2234	5.88	104.479	10.655	-1.052	0.01	8.90	2239	2016-09-09 17:25:00
2016-09-09 17:30:00	2240	5.95	99.071	10.927	-1.037	0.01	24.58	2245	2016-09-09 17:55:00
2016-09-09 19:35:00	2265	5.88	79.552	11.711	-2.113	0.03	28.12	2270	2016-09-09 20:00:00
2016-09-09 20:35:00	2277	5.67	75.119	11.903	-3.368	0.01	20.28	2282	2016-09-09 21:00:00
2016-09-09 21:35:00	2289	6.13	71.359	11.98	-1.03	0.04	22.87	2294	2016-09-09 22:00:00
2016-09-09 23:10:00	2308	6.32	87.789	11.87	-1.027	0.06	19.84	2313	2016-09-09 23:35:00
2016-09-10 00:10:00	2320	6.48	115.943	11.653	1.478	0.02	29.68	2325	2016-09-10 00:35:00
2016-09-10 00:40:00	2326	6.5	100.171	11.499	1.852	0.04	16.62	2331	2016-09-10 01:05:00
2016-09-10 01:30:00	2336	6.3	98.718	11.176	1.202	0.09	23.00	2341	2016-09-10 01:55:00
2016-09-10 02:00:00	2342	6.22	79.449	10.94	0.555	0.06	19.20	2347	2016-09-10 02:25:00
2016-09-10 04:00:00	2366	6.92	131.557	9.646	2.075	0.03	24.48	2371	2016-09-10 04:25:00
2016-09-10 04:30:00	2372	6.9	113.155	9.225	2.382	0.02	18.58	2377	2016-09-10 04:55:00
2016-09-10 05:05:00	2379	6.13	88.205	8.678	-1.507	0.09	12.36	2384	2016-09-10 05:30:00
2016-09-10 06:00:00	2390	6.62	96.58	7.679	0.668	0.03	25.00	2395	2016-09-10 06:25:00
2016-09-10 06:30:00	2396	6.42	84.917	7.052	0.01	0.03	16.19	2401	2016-09-10 06:55:00
2016-09-10 12:55:00	2473	6.43	83.666	7.058	-1.653	0.07	28.94	2478	2016-09-10 13:20:00
2016-09-10 13:25:00	2479	6.35	56.046	7.685	-1.745	0.07	26.44	2484	2016-09-10 13:50:00
2016-09-10 14:35:00	2493	6.53	87.499	8.925	-1.733	0.08	28.09	2498	2016-09-10 15:00:00
2016-09-10 15:10:00	2500	6.22	57.864	9.445	-2.468	0.08	25.40	2505	2016-09-10 15:35:00
2016-09-10 17:15:00	2525	6.37	93.231	10.856	-1.6	0.03	17.21	2530	2016-09-10 17:40:00
2016-09-10 23:45:00	2585	6.63	120.769	11.731	0.648	0.07	11.40	2590	2016-09-11 00:10:00
2016-09-11 02:35:00	2619	6.32	115.429	10.554	-0.273	0.03	23.38	2624	2016-09-11 03:00:00
2016-09-11 04:15:00	2639	6.23	115.937	9.344	-1.042	0.06	18.47	2644	2016-09-11 04:40:00
2016-09-11 04:45:00	2645	6.1	104.665	8.891	-1.22	0.05	10.26	2650	2016-09-11 05:10:00
2016-09-13 12:35:00	3314	5.65	129.837	7.067	-0.153	0.09	23.45	3319	2016-09-13 13:00:00
2016-09-13 13:25:00	3324	5.53	120.961	8.076	-0.343	0.07	18.91	3329	2016-09-13 13:50:00
2016-09-13 14:15:00	3334	5.65	120.131	8.93	-1.122	0.04	8.01	3339	2016-09-13 14:40:00
2016-09-13 14:50:00	3341	5.27	107.048	9.449	-2.225	0.09	22.49	3346	2016-09-13 15:15:00
2016-09-15 12:20:00	3887	5.43	72.795	7.044	-0.695	0.04	10.43	3892	2016-09-15 12:45:00
2016-09-15 12:50:00	3893	5.55	84.496	7.671	-0.692	0.10	16.20	3898	2016-09-15 13:15:00
2016-09-15 14:00:00	3907	5.43	94.178	8.913	-0.925	0.01	4.08	3912	2016-09-15 14:25:00
2016-09-15 14:30:00	3913	5.4	92.047	9.363	-1.318	0.03	1.86	3918	2016-09-15 14:55:00
2016-09-15 15:10:00	3921	5.5	97.617	9.896	-0.848	0.04	9.28	3926	2016-09-15 15:35:00
2016-09-15 16:25:00	3936	5.43	82.387	10.71	-0.975	0.08	7.13	3941	2016-09-15 16:50:00
2016-09-15 18:00:00	3955	5.7	92.721	11.434	-1.388	0.07	22.91	3960	2016-09-15 18:25:00
2016-09-17 02:20:00	4343	5.8	57.512	10.261	-1.483	0.09	12.67	4348	2016-09-17 02:45:00
2016-09-25 21:40:00	6777	5.12	122.201	11.8	-4.408	0.09	14.01	6782	2016-09-25 22:05:00
2016-09-26 14:05:00	6974	5.15	117.113	10.044	-4.035	0.05	17.80	6979	2016-09-26 14:30:00
2016-09-26 15:15:00	6988	5.5	107.392	10.777	-1.755	0.02	16.60	6993	2016-09-26 15:40:00
2016-09-27 02:55:00	7128	5.52	72.436	8.857	-6.778	0.02	21.53	7133	2016-09-27 03:20:00
2016-09-27 04:30:00	7147	5.62	56.838	7.076	-6.108	0.03	21.19	7152	2016-09-27 04:55:00
2016-09-27 12:10:00	7233	5.0	83.8	8.486	-4.877	0.06	10.68	7238	2016-09-27 12:35:00
2016-09-27 17:45:00	7300	5.52	71.76	11.766	-6.807	0.08	14.46	7305	2016-09-27 18:10:00
2016-09-28 18:40:00	7599	6.18	94.522	11.93	-6.107	0.01	27.49	7604	2016-09-28 19:05:00
2016-09-29 01:05:00	7676	5.67	109.538	10.161	-6.758	0.04	27.04	7681	2016-09-29 01:30:00
2016-09-29 03:15:00	7702	5.98	117.231	8.279	-4.222	0.03	12.11	7707	2016-09-29 03:40:00
2016-09-29 04:10:00	7713	5.9	126.549	7.202	-3.588	0.01	24.02	7718	2016-09-29 04:35:00
2016-09-29 10:40:00	7791	6.1	109.807	7.003	-4.888	0.03	21.18	7796	2016-09-29 11:05:00
2016-09-29 13:10:00	7821	6.4	131.969	9.613	-1.398	0.08	22.96	7826	2016-09-29 13:35:00
2016-09-29 13:55:00	7830	5.88	131.668	10.171	-4.123	0.05	29.36	7835	2016-09-29 14:20:00
2016-09-30 14:40:00	8127	6.95	114.881	10.712	-3.187	0.09	10.43	8132	2016-09-30 15:05:00
2016-10-01 10:40:00	8367	6.17	129.3	7.311	-3.618	0.09	23.95	8372	2016-10-01 11:05:00
2016-10-01 11:10:00	8373	6.0	126.201	7.912	-3.887	0.03	20.10	8378	2016-10-01 11:35:00
2016-10-01 11:40:00	8379	6.13	117.732	8.457	-3.49	0.03	10.46	8384	2016-10-01 12:05:00
2016-10-01 12:10:00	8385	5.95	110.189	8.95	-3.827	0.03	6.43	8390	2016-10-01 12:35:00
2016-10-01 16:10:00	8433	6.88	131.726	11.448	-0.98	0.09	13.15	8438	2016-10-01 16:35:00
2016-10-01 22:25:00	8508	6.67	107.734	11.378	-1.705	0.07	28.85	8513	2016-10-01 22:50:00
2016-10-01 23:40:00	8523	6.85	132.772	10.809	-1.482	0.07	25.30	8528	2016-10-02 00:05:00
2016-10-02 15:30:00	8713	6.2	83.883	11.237	-4.283	0.03	24.66	8718	2016-10-02 15:55:00
2016-10-02 16:40:00	8727	6.02	92.656	11.643	-4.93	0.08	29.10	8732	2016-10-02 17:05:00
2016-10-02 17:30:00	8737	5.48	81.593	11.833	-5.617	0.08	14.08	8742	2016-10-02 17:55:00
2016-10-02 18:00:00	8743	5.75	86.125	11.909	-4.948	0.08	23.60	8748	2016-10-02 18:25:00
2016-10-02 20:25:00	8772	6.15	126.68	11.873	-3.973	0.05	26.25	8777	2016-10-02 20:50:00
2016-10-03 11:35:00	8954	5.65	113.972	8.615	-4.08	0.03	21.24	8959	2016-10-03 12:00:00
2016-10-03 12:35:00	8966	5.6	94.84	9.526	-3.863	0.01	15.78	8971	2016-10-03 13:00:00
2016-10-03 15:05:00	8996	5.5	94.442	11.107	-4.678	0.04	28.94	9001	2016-10-03 15:30:00
2016-10-03 19:55:00	9054	5.75	50.076	11.924	-5.398	0.04	13.55	9059	2016-10-03 20:20:00
2016-10-03 22:35:00	9086	6.08	91.636	11.218	-3.622	0.09	25.63	9091	2016-10-03 23:00:00
2016-10-03 23:05:00	9092	6.08	117.229	10.989	-1.898	0.06	10.97	9097	2016-10-03 23:30:00
2016-10-03 23:35:00	9098	6.03	122.39	10.727	-0.308	0.04	22.53	9103	2016-10-04 00:00:00
2016-10-04 15:50:00	9293	5.62	108.926	11.458	-2.218	0.10	29.69	9298	2016-10-04 16:15:00
2016-10-04 16:50:00	9305	6.15	109.564	11.747	-3.04	0.06	16.30	9310	2016-10-04 17:15:00
2016-10-04 20:35:00	9350	6.42	96.449	11.805	-3.187	0.10	26.83	9355	2016-10-04 21:00:00
2016-10-05 00:00:00	9391	6.68	128.865	10.411	-3.852	0.10	22.96	9396	2016-10-05 00:25:00
2016-10-06 11:25:00	9816	6.1	47.75	8.799	-4.162	0.04	20.94	9821	2016-10-06 11:50:00
2016-10-06 13:10:00	9837	6.3	58.423	10.226	-3.92	0.09	26.76	9842	2016-10-06 13:35:00
2016-10-06 13:40:00	9843	6.23	65.691	10.545	-4.185	0.03	15.85	9848	2016-10-06 14:05:00
2016-10-07 01:30:00	9985	6.58	64.336	9.087	-2.158	0.02	18.25	9990	2016-10-07 01:55:00
2016-10-07 20:25:00	10199	5.45	46.405	11.771	-5.022	0.03	28.69	10204	2016-10-07 20:50:00
2016-10-07 22:40:00	10226	5.87	78.93	10.972	0.012	0.04	11.18	10231	2016-10-07 23:05:00
2016-10-07 23:20:00	10234	5.93	87.04	10.611	1.2	0.06	10.43	10239	2016-10-07 23:45:00
2016-10-07 23:55:00	10241	5.8	100.156	10.244	-0.147	0.03	20.01	10246	2016-10-08 00:20:00
2016-10-08 02:20:00	10270	6.03	61.518	8.137	-4.043	0.09	25.76	10275	2016-10-08 02:45:00
2016-10-08 02:50:00	10276	6.27	96.131	7.558	-2.79	0.09	22.23	10281	2016-10-08 03:15:00
2016-10-08 16:20:00	10438	6.07	134.264	11.741	-3.28	0.02	21.71	10443	2016-10-08 16:45:00
2016-10-08 19:25:00	10475	6.02	123.392	11.92	-3.56	0.04	20.51	10480	2016-10-08 19:50:00
2016-10-08 19:55:00	10481	5.88	127.927	11.847	-3.702	0.02	14.17	10486	2016-10-08 20:20:00
2016-10-08 21:50:00	10504	5.55	117.178	11.295	-3.912	0.03	25.45	10509	2016-10-08 22:15:00
2016-10-09 01:00:00	10542	5.97	128.599	9.329	-1.92	0.04	20.69	10547	2016-10-09 01:25:00
2016-10-09 01:30:00	10548	5.95	124.756	8.875	-2.54	0.06	13.02	10553	2016-10-09 01:55:00
2016-10-09 02:20:00	10558	6.12	100.842	8.01	-2.247	0.09	19.23	10563	2016-10-09 02:45:00
2016-10-09 13:30:00	10692	5.22	120.173	10.649	-3.55	0.01	8.66	10697	2016-10-09 13:55:00
2016-10-09 17:50:00	10741	5.27	125.231	11.969	-3.592	0.01	8.61	10746	2016-10-09 18:15:00
2016-10-09 18:20:00	10747	5.28	117.763	11.979	-3.375	0.05	26.56	10752	2016-10-09 18:45:00
2016-10-09 22:35:00	10798	5.48	73.994	10.898	-0.95	0.04	22.52	10803	2016-10-09 23:00:00
2016-10-09 23:20:00	10807	5.57	103.185	10.473	0.418	0.03	19.51	10812	2016-10-09 23:45:00
2016-10-09 23:50:00	10813	5.3	108.565	10.145	-3.357	0.05	8.66	10818	2016-10-10 00:15:00
2016-10-10 01:55:00	10838	5.42	101.21	8.34	-3.04	0.06	26.41	10843	2016-10-10 02:20:00
2016-10-10 02:55:00	10850	5.33	126.623	7.167	-1.147	0.05	23.37	10855	2016-10-10 03:20:00
2016-10-10 09:25:00	10927	5.15	106.195	7.047	-4.638	0.07	26.77	10932	2016-10-10 09:50:00
2016-10-10 10:00:00	10934	5.02	113.72	7.773	-4.973	0.07	29.27	10939	2016-10-10 10:25:00
2016-10-10 10:45:00	10943	5.17	123.405	8.59	-1.985	0.07	10.47	10948	2016-10-10 11:10:00
2016-10-10 11:15:00	10949	5.27	105.511	9.071	-2.578	0.07	19.21	10954	2016-10-10 11:40:00
2016-10-10 12:10:00	10960	5.28	126.69	9.836	-1.247	0.02	11.16	10965	2016-10-10 12:35:00
2016-10-10 12:55:00	10969	5.37	126.224	10.362	-2.112	0.07	29.83	10974	2016-10-10 13:20:00
2016-10-10 14:00:00	10982	5.65	134.555	10.978	-1.198	0.07	20.93	10987	2016-10-10 14:25:00
2016-10-10 16:40:00	11014	6.12	110.77	11.853	-1.507	0.08	19.09	11019	2016-10-10 17:05:00
2016-10-10 17:15:00	11021	5.65	119.753	11.932	-2.115	0.08	25.31	11026	2016-10-10 17:40:00
2016-10-10 17:45:00	11027	5.37	109.567	11.969	-2.24	0.03	15.78	11032	2016-10-10 18:10:00
2016-10-18 16:55:00	13308	6.98	66.436	11.976	3.857	0.03	17.81	13313	2016-10-18 17:20:00
2016-10-22 23:10:00	14527	5.72	75.326	9.503	-2.908	0.09	27.96	14532	2016-10-22 23:35:00
2016-10-23 00:20:00	14541	5.42	50.517	8.413	-2.808	0.05	21.47	14546	2016-10-23 00:45:00
2016-10-23 08:15:00	14636	6.98	66.295	7.495	2.172	0.09	15.05	14641	2016-10-23 08:40:00
2016-10-23 18:15:00	14756	5.38	111.03	11.834	-2.382	0.07	26.70	14761	2016-10-23 18:40:00
2016-10-23 19:30:00	14771	5.18	96.161	11.513	-4.095	0.06	14.53	14776	2016-10-23 19:55:00
2016-10-23 20:00:00	14777	5.18	102.438	11.332	-3.192	0.05	24.42	14782	2016-10-23 20:25:00
2016-10-23 21:25:00	14794	5.02	123.541	10.646	-2.852	0.01	22.72	14799	2016-10-23 21:50:00
2016-10-23 21:55:00	14800	5.05	130.542	10.338	-3.657	0.03	12.21	14805	2016-10-23 22:20:00
2016-10-24 09:40:00	14920	5.8	92.182	9.118	-5.937	0.02	23.43	14925	2016-10-24 10:05:00
2016-10-24 17:55:00	15003	5.72	126.862	11.871	-5.728	0.08	22.90	15008	2016-10-24 18:20:00
2016-10-24 20:10:00	15030	6.0	121.572	11.215	-3.642	0.09	26.84	15035	2016-10-24 20:35:00
2016-10-25 08:15:00	15175	5.27	118.461	7.774	-10.602	0.08	28.92	15180	2016-10-25 08:40:00
2016-10-25 08:45:00	15181	5.2	94.076	8.332	-10.672	0.08	26.95	15186	2016-10-25 09:10:00
2016-10-27 17:15:00	15813	6.12	81.854	11.914	-4.907	0.03	23.99	15818	2016-10-27 17:40:00
2016-10-27 17:45:00	15819	6.18	58.338	11.838	-3.56	0.01	9.17	15824	2016-10-27 18:10:00
2016-10-28 07:35:00	15985	6.82	111.834	7.396	0.487	0.08	24.03	15990	2016-10-28 08:00:00
2016-10-28 18:50:00	16119	6.03	69.004	11.537	-3.295	0.05	18.05	16124	2016-10-28 19:15:00
2016-10-28 19:30:00	16127	5.85	123.122	11.295	-4.502	0.08	27.05	16132	2016-10-28 19:55:00
2016-10-28 20:00:00	16133	5.75	122.186	11.077	-4.963	0.03	25.39	16138	2016-10-28 20:25:00
2016-10-28 21:20:00	16149	6.1	120.849	10.333	-5.277	0.04	27.38	16154	2016-10-28 21:45:00
2016-10-28 23:30:00	16175	5.95	127.233	8.544	-4.608	0.06	21.85	16180	2016-10-28 23:55:00
2016-10-29 09:15:00	16291	6.65	105.158	9.272	-2.163	0.05	26.11	16296	2016-10-29 09:40:00
2016-10-29 11:20:00	16316	5.6	76.664	10.747	-4.593	0.02	16.19	16321	2016-10-29 11:45:00
2016-10-29 16:50:00	16382	5.12	73.18	11.935	-5.275	0.10	25.05	16387	2016-10-29 17:15:00
2016-10-29 17:25:00	16389	5.08	107.787	11.856	-4.782	0.02	28.94	16394	2016-10-29 17:50:00
2016-10-29 17:55:00	16395	5.23	120.901	11.757	-5.258	0.06	29.81	16400	2016-10-29 18:20:00
2016-10-29 21:15:00	16435	6.45	55.153	10.311	-2.878	0.03	5.40	16440	2016-10-29 21:40:00
2016-10-30 07:30:00	16558	6.57	118.758	7.587	-0.488	0.07	23.90	16563	2016-10-30 07:55:00
2016-10-30 08:00:00	16564	6.8	126.017	8.163	0.082	0.05	16.03	16569	2016-10-30 08:25:00
2016-10-30 09:30:00	16582	6.42	82.312	9.584	-0.75	0.03	15.22	16587	2016-10-30 09:55:00
2016-10-30 13:15:00	16627	5.13	98.865	11.607	-3.072	0.09	23.40	16632	2016-10-30 13:40:00
2016-10-30 14:00:00	16636	5.42	90.97	11.796	-1.987	0.03	19.63	16641	2016-10-30 14:25:00
2016-10-30 14:30:00	16642	5.32	66.366	11.885	-1.778	0.05	21.62	16647	2016-10-30 14:55:00
2016-10-30 17:30:00	16678	6.73	78.794	11.821	-2.727	0.04	13.39	16683	2016-10-30 17:55:00
2016-10-30 20:05:00	16709	6.75	113.153	10.923	-3.752	0.04	26.83	16714	2016-10-30 20:30:00
2016-10-30 21:55:00	16731	6.65	83.249	9.751	-4.143	0.02	25.90	16736	2016-10-30 22:20:00
2016-10-30 22:30:00	16738	6.72	120.705	9.269	-4.21	0.02	13.55	16743	2016-10-30 22:55:00
2016-10-31 00:10:00	16758	5.83	99.326	7.537	-1.833	0.08	3.47	16763	2016-10-31 00:35:00
2016-10-31 11:45:00	16894	6.67	133.328	11.083	1.49	0.07	14.86	16899	2016-10-31 12:10:00
2016-10-31 15:00:00	16933	6.13	109.726	11.957	-1.058	0.07	29.05	16938	2016-10-31 15:25:00
2016-10-31 15:45:00	16942	6.02	93.631	11.984	-2.017	0.07	23.78	16947	2016-10-31 16:10:00
2016-10-31 17:50:00	16967	6.65	107.137	11.724	-3.142	0.09	8.16	16972	2016-10-31 18:15:00
2016-10-31 18:20:00	16973	6.58	115.582	11.587	-2.858	0.04	17.13	16978	2016-10-31 18:45:00
2016-10-31 19:05:00	16982	6.83	113.72	11.324	-2.877	0.06	20.92	16987	2016-10-31 19:30:00
2016-10-31 20:20:00	16997	6.9	101.705	10.728	-2.227	0.07	18.53	17002	2016-10-31 20:45:00
2016-10-31 22:55:00	17028	6.53	106.97	8.777	3.675	0.10	25.30	17033	2016-10-31 23:20:00
2016-11-01 09:25:00	17154	6.4	112.909	9.708	0.425	0.10	26.03	17159	2016-11-01 09:50:00
2016-11-01 12:45:00	17194	5.48	124.382	11.528	-4.402	0.08	13.27	17199	2016-11-01 13:10:00
2016-11-01 13:45:00	17206	5.47	124.884	11.796	-4.713	0.02	7.63	17211	2016-11-01 14:10:00
2016-11-01 14:15:00	17212	5.43	124.895	11.886	-5.52	0.03	19.91	17217	2016-11-01 14:40:00
2016-11-01 14:45:00	17218	5.37	116.168	11.947	-5.73	0.07	5.56	17223	2016-11-01 15:10:00
2016-11-01 15:40:00	17229	5.53	99.264	11.986	-5.962	0.04	20.81	17234	2016-11-01 16:05:00
2016-11-02 19:50:00	17503	5.67	98.816	10.877	-5.155	0.05	22.15	17508	2016-11-02 20:15:00
2016-11-03 21:45:00	17810	6.42	129.703	9.52	-0.747	0.07	29.39	17815	2016-11-03 22:10:00
2016-11-04 07:05:00	17922	5.8	74.694	7.786	-2.155	0.09	11.23	17927	2016-11-04 07:30:00
2016-11-04 07:35:00	17928	5.78	90.92	8.344	-2.095	0.05	16.49	17933	2016-11-04 08:00:00
2016-11-04 11:15:00	17955	5.62	68.687	11.07	-2.208	0.07	14.13	17960	2016-11-04 11:40:00
2016-11-04 12:20:00	17968	5.33	69.524	11.507	-2.775	0.04	27.20	17973	2016-11-04 12:45:00
2016-11-04 13:05:00	17977	5.62	75.961	11.726	-1.513	0.07	22.16	17982	2016-11-04 13:30:00
2016-11-04 14:15:00	17991	5.58	70.129	11.935	-3.355	0.10	24.89	17996	2016-11-04 14:40:00
2016-11-04 14:50:00	17998	5.05	58.08	11.981	-3.45	0.10	17.95	18003	2016-11-04 15:15:00
2016-11-04 20:45:00	18069	5.77	49.629	10.189	-4.847	0.03	12.24	18074	2016-11-04 21:10:00
2016-11-04 22:00:00	18084	5.93	63.217	9.209	-4.428	0.05	30.00	18089	2016-11-04 22:25:00
2016-11-04 22:30:00	18090	5.92	73.079	8.741	-3.808	0.03	20.39	18095	2016-11-04 22:55:00
2016-11-04 23:00:00	18096	5.88	82.68	8.224	-3.368	0.02	28.47	18101	2016-11-04 23:25:00
2016-11-04 23:30:00	18102	5.92	76.379	7.654	-3.78	0.04	26.30	18107	2016-11-04 23:55:00
2016-11-05 06:25:00	18185	6.17	129.175	7.1	-4.343	0.02	17.33	18190	2016-11-05 06:50:00
2016-11-05 06:55:00	18191	6.05	111.642	7.724	-4.195	0.02	4.66	18196	2016-11-05 07:20:00
2016-11-05 07:25:00	18197	6.07	108.272	8.288	-4.093	0.04	19.35	18202	2016-11-05 07:50:00
2016-11-05 07:55:00	18203	6.13	89.08	8.798	-4.072	0.02	23.98	18208	2016-11-05 08:20:00
2016-11-05 08:40:00	18212	5.88	94.303	9.475	-2.758	0.06	26.75	18217	2016-11-05 09:05:00
2016-11-05 09:10:00	18218	5.95	96.972	9.872	-3.277	0.03	22.90	18223	2016-11-05 09:35:00
2016-11-05 22:10:00	18362	6.35	88.608	8.952	-1.197	0.09	20.42	18367	2016-11-05 22:35:00
2016-11-05 22:40:00	18368	6.32	96.839	8.458	-0.315	0.02	5.77	18373	2016-11-05 23:05:00
2016-11-06 14:00:00	18551	5.55	92.196	11.932	-3.328	0.05	10.64	18556	2016-11-06 14:25:00
2016-11-06 14:30:00	18557	5.57	93.24	11.975	-3.54	0.05	22.80	18562	2016-11-06 14:55:00
2016-11-06 15:05:00	18564	5.6	126.63	11.989	-3.567	0.05	26.30	18569	2016-11-06 15:30:00
2016-11-06 16:35:00	18582	5.63	113.122	11.849	-2.187	0.04	12.43	18587	2016-11-06 17:00:00
2016-11-06 17:05:00	18588	5.62	101.219	11.744	-1.373	0.03	20.21	18593	2016-11-06 17:30:00
2016-11-09 10:05:00	19352	5.35	133.254	10.765	-4.075	0.02	23.36	19357	2016-11-09 10:30:00
2016-11-15 12:00:00	20875	6.82	133.729	11.776	3.372	0.06	29.35	20880	2016-11-15 12:25:00
2016-11-20 05:55:00	22203	6.67	72.057	8.546	2.775	0.10	18.40	22208	2016-11-20 06:20:00
2016-11-20 06:25:00	22209	6.63	64.576	9.033	2.733	0.07	13.10	22214	2016-11-20 06:50:00
2016-11-20 15:25:00	22317	6.33	91.817	11.759	-1.003	0.06	24.73	22322	2016-11-20 15:50:00
2016-11-20 17:10:00	22338	5.72	51.36	11.166	-2.43	0.10	29.30	22343	2016-11-20 17:35:00
2016-11-20 21:40:00	22392	6.0	109.071	7.629	-1.978	0.02	19.06	22397	2016-11-20 22:05:00
2016-11-21 07:40:00	22494	6.97	115.014	10.136	-1.355	0.10	26.97	22499	2016-11-21 08:05:00
2016-11-21 08:20:00	22502	6.97	128.185	10.569	-1.992	0.09	17.84	22507	2016-11-21 08:45:00
2016-11-21 15:00:00	22582	6.17	67.827	11.823	-1.01	0.07	18.91	22587	2016-11-21 15:25:00
2016-11-21 15:30:00	22588	5.97	91.192	11.709	-2.652	0.04	12.90	22593	2016-11-21 15:55:00
2016-11-21 16:20:00	22598	5.97	124.991	11.454	-1.507	0.07	16.17	22603	2016-11-21 16:45:00
2016-11-21 17:45:00	22615	5.02	115.104	10.821	-2.545	0.05	22.12	22620	2016-11-21 18:10:00
2016-11-21 18:40:00	22626	5.67	128.605	10.268	-0.897	0.06	11.52	22631	2016-11-21 19:05:00
2016-11-21 19:15:00	22633	5.18	100.928	9.851	-2.625	0.06	26.20	22638	2016-11-21 19:40:00
2016-11-23 04:15:00	23029	5.77	105.346	7.005	-4.678	0.04	13.90	23034	2016-11-23 04:40:00
