Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2015-12-09 03:00:00	26739	6.4	77.847	11.575	-2.308	0.10	20.30	26744	2015-12-09 03:25:00
2015-12-09 08:55:00	26810	6.52	45.531	11.461	-2.865	0.03	20.61	26815	2015-12-09 09:20:00
2015-12-09 09:50:00	26821	6.35	49.921	11.075	-3.337	0.04	24.42	26826	2015-12-09 10:15:00
2015-12-09 11:45:00	26844	6.58	113.027	9.901	-3.333	0.03	28.27	26849	2015-12-09 12:10:00
2015-12-09 12:30:00	26853	6.47	78.787	9.289	-2.962	0.03	26.49	26858	2015-12-09 12:55:00
2015-12-09 22:55:00	26977	6.27	84.122	9.237	-2.755	0.05	17.00	26982	2015-12-09 23:20:00
2015-12-09 23:25:00	26983	6.0	107.909	9.661	-3.52	0.04	12.32	26988	2015-12-09 23:50:00
2015-12-09 23:55:00	26989	5.95	126.739	10.043	-3.31	0.08	27.85	26994	2015-12-10 00:20:00
2015-12-10 02:10:00	27016	5.83	133.522	11.309	-3.747	0.08	25.64	27021	2015-12-10 02:35:00
2015-12-10 21:10:00	27244	6.4	84.353	7.507	-0.267	0.03	28.84	27249	2015-12-10 21:35:00
2015-12-10 22:45:00	27263	6.43	100.722	9.184	-1.532	0.02	28.20	27268	2015-12-10 23:10:00
2015-12-12 10:35:00	27693	6.92	79.772	10.481	-3.317	0.09	18.22	27698	2015-12-12 11:00:00
2015-12-13 00:35:00	27861	6.82	110.738	10.685	-2.06	0.02	25.94	27866	2015-12-13 01:00:00
2015-12-13 01:05:00	27867	6.88	111.963	10.957	-1.958	0.09	29.48	27872	2015-12-13 01:30:00
2015-12-13 12:45:00	28006	6.8	116.181	8.641	-3.442	0.10	14.24	28011	2015-12-13 13:10:00
2015-12-13 13:15:00	28012	6.82	110.032	8.111	-3.247	0.03	26.92	28017	2015-12-13 13:40:00
2015-12-13 22:50:00	28114	6.53	82.785	9.536	-2.985	0.06	27.18	28119	2015-12-13 23:15:00
2015-12-13 23:35:00	28123	6.95	101.553	10.112	-1.405	0.08	26.00	28128	2015-12-14 00:00:00
2015-12-14 01:10:00	28142	6.33	109.869	11.052	-2.845	0.05	15.59	28147	2015-12-14 01:35:00
2015-12-14 02:00:00	28152	6.25	112.549	11.412	-2.79	0.02	28.09	28157	2015-12-14 02:25:00
2015-12-14 02:30:00	28158	6.05	116.099	11.586	-2.948	0.03	8.10	28163	2015-12-14 02:55:00
2015-12-14 03:00:00	28164	6.25	119.354	11.73	-2.428	0.03	6.77	28169	2015-12-14 03:25:00
2015-12-14 03:30:00	28170	6.17	82.948	11.844	-3.068	0.04	23.61	28175	2015-12-14 03:55:00
2015-12-14 04:50:00	28186	6.03	87.985	12.008	-2.982	0.06	21.00	28191	2015-12-14 05:15:00
2015-12-14 05:20:00	28192	5.83	86.834	12.017	-3.005	0.05	23.09	28197	2015-12-14 05:45:00
2015-12-14 09:25:00	28241	7.0	110.909	11.008	-2.39	0.05	28.01	28246	2015-12-14 09:50:00
2015-12-28 22:30:00	32269	6.5	113.505	10.504	-3.242	0.10	29.90	32274	2015-12-28 22:55:00
2015-12-29 06:55:00	32324	5.8	80.831	11.358	-4.127	0.05	6.82	32329	2015-12-29 07:20:00
2015-12-29 07:25:00	32330	5.83	86.942	11.145	-4.21	0.02	4.12	32335	2015-12-29 07:50:00
2015-12-29 08:40:00	32345	6.02	82.299	10.471	-4.438	0.03	14.63	32350	2015-12-29 09:05:00
2015-12-29 20:00:00	32445	5.97	117.207	8.577	-2.985	0.09	16.78	32450	2015-12-29 20:25:00
2015-12-29 22:50:00	32479	5.77	99.441	10.766	-3.09	0.04	11.46	32484	2015-12-29 23:15:00
2015-12-29 23:20:00	32485	5.72	87.03	11.027	-3.683	0.10	29.86	32490	2015-12-29 23:45:00
2015-12-29 23:50:00	32491	5.55	83.486	11.255	-4.095	0.05	20.97	32496	2015-12-30 00:15:00
2015-12-30 01:30:00	32511	5.55	52.171	11.792	-4.03	0.04	25.00	32516	2015-12-30 01:55:00
2015-12-30 02:10:00	32519	5.63	78.173	11.914	-3.8	0.09	23.34	32524	2015-12-30 02:35:00
2015-12-30 05:15:00	32556	6.43	62.709	11.82	-1.18	0.08	13.36	32561	2015-12-30 05:40:00
2015-12-30 05:45:00	32562	6.28	72.476	11.702	-2.062	0.08	4.33	32567	2015-12-30 06:10:00
2015-12-30 06:15:00	32568	6.15	76.99	11.554	-2.907	0.07	6.97	32573	2015-12-30 06:40:00
2015-12-30 06:45:00	32574	6.23	74.441	11.376	-0.382	0.07	8.71	32579	2015-12-30 07:10:00
2015-12-30 07:15:00	32580	6.2	73.77	11.167	-1.383	0.08	27.73	32585	2015-12-30 07:40:00
2015-12-30 08:25:00	32594	6.32	51.068	10.552	-0.592	0.03	16.11	32599	2015-12-30 08:50:00
2015-12-30 08:55:00	32600	6.42	48.725	10.231	-0.398	0.03	17.21	32605	2015-12-30 09:20:00
2015-12-30 18:35:00	32716	6.0	86.775	7.063	-2.065	0.02	16.74	32721	2015-12-30 19:00:00
2015-12-30 19:10:00	32723	5.62	84.932	7.791	-3.365	0.05	21.65	32728	2015-12-30 19:35:00
2015-12-30 20:15:00	32736	5.53	97.248	8.936	-3.312	0.02	11.98	32741	2015-12-30 20:40:00
2015-12-30 20:45:00	32742	5.25	90.063	9.387	-4.463	0.05	25.16	32747	2015-12-30 21:10:00
2015-12-30 21:15:00	32748	5.38	102.564	9.794	-3.863	0.02	8.16	32753	2015-12-30 21:40:00
2015-12-30 21:45:00	32754	5.35	97.249	10.161	-2.078	0.09	7.80	32759	2015-12-30 22:10:00
2015-12-30 22:15:00	32760	5.47	99.956	10.49	-1.472	0.08	11.06	32765	2015-12-30 22:40:00
2015-12-30 23:15:00	32772	5.35	80.957	11.042	-2.33	0.09	9.41	32777	2015-12-30 23:40:00
2015-12-31 00:05:00	32782	5.43	95.42	11.401	-3.017	0.08	18.36	32787	2015-12-31 00:30:00
2015-12-31 02:50:00	32815	5.42	107.647	11.992	-2.025	0.08	23.18	32820	2015-12-31 03:15:00
2015-12-31 03:20:00	32821	5.37	112.352	12.005	-0.383	0.10	18.94	32826	2015-12-31 03:45:00
2015-12-31 09:40:00	32897	5.12	89.101	9.583	-2.03	0.07	18.11	32902	2015-12-31 10:05:00
2016-01-03 02:50:00	33611	5.33	57.901	12.005	-6.795	0.09	21.13	33616	2016-01-03 03:15:00
2016-01-03 07:00:00	33661	5.37	114.604	11.069	-4.188	0.04	20.01	33666	2016-01-03 07:25:00
2016-01-03 09:15:00	33685	5.37	110.77	9.64	-4.8	0.02	11.02	33690	2016-01-03 09:40:00
2016-01-03 10:15:00	33697	5.43	99.609	8.748	-5.405	0.06	10.76	33702	2016-01-03 10:40:00
2016-01-03 11:20:00	33710	5.65	103.945	7.557	-4.793	0.08	29.03	33715	2016-01-03 11:45:00
2016-01-04 00:00:00	33841	5.07	63.114	11.537	-4.37	0.01	8.45	33846	2016-01-04 00:25:00
2016-01-04 00:30:00	33847	5.12	82.238	11.688	-4.237	0.03	23.71	33852	2016-01-04 00:55:00
2016-01-04 01:45:00	33862	5.9	122.616	11.936	-2.653	0.03	9.30	33867	2016-01-04 02:10:00
2016-01-04 02:15:00	33868	5.87	94.102	11.985	-3.78	0.02	26.21	33873	2016-01-04 02:40:00
2016-01-04 03:55:00	33880	5.63	69.939	11.944	-3.917	0.02	26.65	33885	2016-01-04 04:20:00
2016-01-04 05:00:00	33893	5.78	90.784	11.747	-3.332	0.04	16.68	33898	2016-01-04 05:25:00
2016-01-04 06:35:00	33912	6.82	116.641	11.208	-1.512	0.06	24.38	33917	2016-01-04 07:00:00
2016-01-04 08:05:00	33930	6.87	72.102	10.401	-2.623	0.05	20.06	33935	2016-01-04 08:30:00
2016-01-05 00:35:00	34057	6.48	75.294	11.74	-3.223	0.08	13.38	34062	2016-01-05 01:00:00
2016-01-05 03:50:00	34096	5.8	64.71	11.941	-3.88	0.03	5.46	34101	2016-01-05 04:15:00
2016-01-05 05:35:00	34117	6.12	70.07	11.548	-3.875	0.07	23.92	34122	2016-01-05 06:00:00
2016-01-05 06:05:00	34123	6.02	48.084	11.369	-3.445	0.07	17.31	34128	2016-01-05 06:30:00
2016-01-05 07:30:00	34140	6.05	50.284	10.688	-2.583	0.01	29.66	34145	2016-01-05 07:55:00
2016-01-05 09:40:00	34166	5.57	63.935	9.087	-6.528	0.08	25.29	34171	2016-01-05 10:05:00
2016-01-06 04:55:00	34365	6.52	113.609	11.712	-4.043	0.09	25.11	34370	2016-01-06 05:20:00
2016-01-06 22:45:00	34564	6.13	74.977	11.185	-4.215	0.06	12.31	34569	2016-01-06 23:10:00
2016-01-07 06:25:00	34656	6.98	113.608	11.132	-2.18	0.05	26.84	34661	2016-01-07 06:50:00
2016-01-08 04:05:00	34895	6.95	74.308	11.849	0.33	0.07	20.99	34900	2016-01-08 04:30:00
2016-01-08 04:35:00	34901	6.8	71.483	11.739	-0.383	0.08	15.31	34906	2016-01-08 05:00:00
2016-01-08 20:10:00	35063	6.47	59.51	9.75	-2.347	0.03	22.16	35068	2016-01-08 20:35:00
2016-01-08 21:40:00	35073	6.52	82.844	10.752	-2.235	0.05	21.77	35078	2016-01-08 22:05:00
2016-01-09 03:30:00	35108	6.5	65.878	11.924	0.327	0.04	29.87	35113	2016-01-09 03:55:00
2016-01-09 05:20:00	35128	6.35	90.815	11.478	-0.952	0.04	17.79	35133	2016-01-09 05:45:00
2016-01-09 06:50:00	35146	6.6	95.41	10.807	-0.355	0.05	23.91	35151	2016-01-09 07:15:00
2016-01-09 07:30:00	35154	6.73	97.029	10.412	1.007	0.03	21.53	35159	2016-01-09 07:55:00
2016-01-09 08:20:00	35164	6.35	72.87	9.828	0.722	0.02	24.70	35169	2016-01-09 08:45:00
2016-01-09 08:50:00	35170	6.47	77.539	9.424	1.028	0.04	19.53	35175	2016-01-09 09:15:00
2016-01-09 09:30:00	35178	6.68	89.273	8.818	-0.813	0.06	24.78	35183	2016-01-09 09:55:00
2016-01-09 10:10:00	35186	6.55	76.585	8.126	0.548	0.09	12.17	35191	2016-01-09 10:35:00
2016-01-09 10:40:00	35192	6.55	89.218	7.544	-0.615	0.04	26.78	35197	2016-01-09 11:05:00
2016-01-09 19:05:00	35254	5.97	56.228	8.909	-2.125	0.08	10.77	35259	2016-01-09 19:30:00
2016-01-09 19:35:00	35260	6.03	47.064	9.362	-0.817	0.03	19.13	35265	2016-01-09 20:00:00
2016-01-09 20:30:00	35271	6.22	66.094	10.082	-1.725	0.08	20.32	35276	2016-01-09 20:55:00
2016-01-09 21:00:00	35277	6.27	55.22	10.419	-0.468	0.03	20.72	35282	2016-01-09 21:25:00
2016-01-09 21:45:00	35286	6.25	67.224	10.857	-0.208	0.04	28.43	35291	2016-01-09 22:10:00
2016-01-10 02:00:00	35337	6.68	54.979	12.001	0.605	0.07	15.05	35342	2016-01-10 02:25:00
2016-01-10 03:35:00	35356	6.03	69.166	11.892	1.145	0.04	24.28	35361	2016-01-10 04:00:00
2016-01-10 19:15:00	35475	6.78	130.423	9.168	0.53	0.09	22.91	35480	2016-01-10 19:40:00
2016-01-10 21:00:00	35496	6.88	129.093	10.489	-2.605	0.03	26.67	35501	2016-01-10 21:25:00
2016-01-11 03:25:00	35573	6.35	120.32	11.898	-3.853	0.07	24.73	35578	2016-01-11 03:50:00
2016-01-11 03:55:00	35579	6.05	127.173	11.807	-4.952	0.02	10.28	35584	2016-01-11 04:20:00
2016-01-13 20:10:00	36304	5.3	115.378	10.173	5.185	0.09	21.32	36309	2016-01-13 20:35:00
2016-01-17 06:20:00	37118	5.0	116.771	10.552	0.855	0.04	19.91	37123	2016-01-17 06:45:00
2016-01-17 17:00:00	37245	5.43	128.203	7.68	-1.678	0.09	7.82	37250	2016-01-17 17:25:00
2016-01-17 17:35:00	37252	5.2	130.174	8.339	-1.887	0.06	13.96	37257	2016-01-17 18:00:00
2016-01-18 00:35:00	37336	5.33	109.637	11.976	-3.02	0.04	20.32	37341	2016-01-18 01:00:00
2016-01-18 01:05:00	37342	5.28	102.158	12.0	-3.508	0.02	12.66	37347	2016-01-18 01:30:00
2016-01-18 01:35:00	37348	5.33	88.281	11.995	-3.083	0.03	29.33	37353	2016-01-18 02:00:00
2016-01-27 19:20:00	39534	5.0	62.898	10.674	-3.082	0.03	13.51	39539	2016-01-27 19:45:00
2016-01-28 06:35:00	39669	5.23	131.287	9.433	2.457	0.03	26.20	39674	2016-01-28 07:00:00
2016-01-29 17:50:00	40068	5.23	128.515	9.834	0.958	0.05	2.77	40073	2016-01-29 18:15:00
2016-01-29 19:00:00	40082	5.42	119.134	10.619	0.343	0.02	7.96	40087	2016-01-29 19:25:00
2016-01-29 19:30:00	40088	5.23	110.245	10.896	-0.19	0.10	8.92	40093	2016-01-29 19:55:00
2016-01-29 20:30:00	40100	5.37	107.801	11.35	-0.913	0.08	3.08	40105	2016-01-29 20:55:00
2016-01-29 21:25:00	40111	5.57	88.344	11.656	-1.397	0.03	27.93	40116	2016-01-29 21:50:00
2016-01-29 22:10:00	40120	5.75	117.07	11.832	-1.672	0.09	28.62	40125	2016-01-29 22:35:00
2016-01-30 00:45:00	40151	5.83	121.36	11.944	-2.38	0.07	29.28	40156	2016-01-30 01:10:00
2016-01-30 01:15:00	40157	5.82	130.399	11.878	-2.285	0.08	15.59	40162	2016-01-30 01:40:00
2016-01-30 01:55:00	40165	5.8	93.172	11.746	-1.912	0.10	18.70	40170	2016-01-30 02:20:00
2016-01-30 02:50:00	40176	5.65	73.361	11.478	-2.007	0.07	10.93	40181	2016-01-30 03:15:00
2016-01-30 03:20:00	40182	5.52	68.079	11.288	-2.695	0.03	15.41	40187	2016-01-30 03:45:00
2016-01-30 04:05:00	40191	5.65	73.58	10.945	-2.177	0.08	28.50	40196	2016-01-30 04:30:00
2016-01-30 06:00:00	40214	5.83	111.862	9.714	-0.805	0.08	15.77	40219	2016-01-30 06:25:00
2016-01-30 06:45:00	40223	6.0	120.084	9.076	-0.112	0.10	11.47	40228	2016-01-30 07:10:00
2016-01-30 07:15:00	40229	6.05	128.616	8.594	0.002	0.07	4.88	40234	2016-01-30 07:40:00
2016-01-30 18:50:00	40315	5.25	89.081	10.592	-0.04	0.09	13.14	40320	2016-01-30 19:15:00
2016-01-30 19:20:00	40321	5.32	87.553	10.872	-1.087	0.09	17.57	40326	2016-01-30 19:45:00
2016-01-30 19:50:00	40327	5.5	88.294	11.118	-0.768	0.08	4.15	40332	2016-01-30 20:15:00
2016-01-30 20:20:00	40333	5.55	92.178	11.332	-0.543	0.05	9.66	40338	2016-01-30 20:45:00
2016-01-30 20:50:00	40339	5.53	100.039	11.515	-0.027	0.06	5.90	40344	2016-01-30 21:15:00
2016-01-30 21:20:00	40345	5.55	104.951	11.667	0.507	0.08	4.55	40350	2016-01-30 21:45:00
2016-01-30 21:50:00	40351	5.6	109.667	11.789	1.215	0.06	12.35	40356	2016-01-30 22:15:00
2016-01-30 22:20:00	40357	5.67	118.391	11.883	1.625	0.05	12.77	40362	2016-01-30 22:45:00
2016-01-30 23:30:00	40371	5.18	110.589	11.989	-1.195	0.09	8.37	40376	2016-01-30 23:55:00
2016-01-31 00:15:00	40380	5.03	116.742	11.976	-0.923	0.07	3.79	40385	2016-01-31 00:40:00
2016-01-31 02:25:00	40403	5.15	118.857	11.576	0.107	0.06	7.95	40408	2016-01-31 02:50:00
2016-01-31 02:55:00	40409	5.17	116.387	11.405	0.407	0.03	3.68	40414	2016-01-31 03:20:00
2016-01-31 03:35:00	40417	5.03	115.846	11.129	2.818	0.07	8.59	40422	2016-01-31 04:00:00
2016-02-01 17:45:00	40875	5.0	51.875	10.037	-3.317	0.06	9.23	40880	2016-02-01 18:10:00
2016-02-01 18:40:00	40886	5.0	49.795	10.634	-3.503	0.04	5.69	40891	2016-02-01 19:05:00
2016-02-01 19:10:00	40892	5.02	57.027	10.909	-3.49	0.06	18.75	40897	2016-02-01 19:35:00
2016-02-01 20:05:00	40903	5.03	59.085	11.328	-3.75	0.07	11.94	40908	2016-02-01 20:30:00
2016-02-04 06:40:00	41598	5.43	52.839	8.595	3.363	0.07	19.85	41603	2016-02-04 07:05:00
2016-02-05 03:35:00	41849	5.25	99.396	10.841	-2.415	0.08	26.59	41854	2016-02-05 04:00:00
2016-02-05 06:25:00	41883	5.47	61.467	8.728	-4.102	0.05	21.04	41888	2016-02-05 06:50:00
2016-02-05 14:20:00	41978	6.27	120.405	7.123	-3.737	0.03	27.81	41983	2016-02-05 14:45:00
2016-02-05 18:30:00	42028	6.57	134.16	10.799	-2.012	0.02	27.83	42033	2016-02-05 18:55:00
2016-02-05 23:10:00	42084	6.63	49.648	11.99	-2.117	0.06	24.28	42089	2016-02-05 23:35:00
2016-02-05 23:50:00	42092	6.68	46.446	11.954	-2.313	0.08	28.79	42097	2016-02-06 00:15:00
2016-02-06 16:05:00	42286	6.98	130.105	9.157	-1.742	0.03	19.72	42291	2016-02-06 16:30:00
2016-02-06 20:35:00	42312	6.68	97.528	11.682	-1.928	0.05	26.98	42317	2016-02-06 21:00:00
2016-02-06 21:05:00	42318	6.75	89.878	11.801	-1.192	0.09	20.19	42323	2016-02-06 21:30:00
2016-02-06 21:40:00	42325	6.85	112.037	11.902	-1.803	0.05	23.58	42330	2016-02-06 22:05:00
2016-02-07 00:05:00	42333	6.48	88.603	11.91	-3.162	0.09	21.23	42338	2016-02-07 00:30:00
2016-02-07 00:35:00	42339	6.22	71.585	11.828	-4.218	0.03	18.12	42344	2016-02-07 01:00:00
2016-02-07 01:05:00	42345	6.82	82.613	11.718	-0.192	0.09	18.75	42350	2016-02-07 01:30:00
2016-02-07 01:35:00	42351	6.75	80.007	11.578	-0.79	0.03	13.30	42356	2016-02-07 02:00:00
2016-02-07 02:05:00	42357	6.93	66.933	11.408	0.287	0.03	18.20	42362	2016-02-07 02:30:00
2016-02-07 02:40:00	42364	6.72	54.381	11.171	-1.38	0.01	11.39	42369	2016-02-07 03:05:00
2016-02-07 03:20:00	42372	6.83	51.379	10.846	0.142	0.04	25.58	42377	2016-02-07 03:45:00
2016-02-08 15:40:00	42715	5.07	84.004	8.99	3.468	0.02	11.50	42720	2016-02-08 16:05:00
2016-02-13 03:25:00	43892	5.3	66.599	10.369	-1.147	0.07	23.03	43897	2016-02-13 03:50:00
2016-02-13 03:55:00	43898	5.42	77.271	10.028	-1.24	0.09	29.63	43903	2016-02-13 04:20:00
2016-02-13 04:25:00	43904	5.28	84.301	9.648	-2.332	0.07	10.63	43909	2016-02-13 04:50:00
2016-02-13 04:55:00	43910	5.12	74.729	9.227	-2.735	0.05	21.03	43915	2016-02-13 05:20:00
2016-02-13 16:45:00	44050	5.78	47.948	10.321	-2.363	0.03	10.90	44055	2016-02-13 17:10:00
2016-02-13 19:55:00	44088	5.92	53.461	11.724	-1.375	0.05	21.37	44093	2016-02-13 20:20:00
2016-02-13 21:20:00	44105	5.85	56.56	11.956	-0.952	0.02	19.00	44110	2016-02-13 21:45:00
2016-02-14 00:40:00	44145	5.48	107.708	11.598	-2.942	0.04	22.74	44150	2016-02-14 01:05:00
2016-02-14 14:55:00	44281	5.2	102.61	8.965	-0.943	0.02	22.95	44286	2016-02-14 15:20:00
2016-02-14 15:25:00	44287	5.42	102.884	9.411	0.515	0.02	15.42	44292	2016-02-14 15:50:00
2016-02-14 17:35:00	44313	5.0	89.688	10.881	-3.075	0.06	24.28	44318	2016-02-14 18:00:00
2016-02-14 18:30:00	44324	5.33	81.683	11.305	-1.922	0.01	27.06	44329	2016-02-14 18:55:00
2016-02-14 20:20:00	44346	6.28	70.143	11.84	2.11	0.07	20.80	44351	2016-02-14 20:45:00
2016-02-14 21:00:00	44354	5.33	83.615	11.936	-3.723	0.06	21.72	44359	2016-02-14 21:25:00
2016-02-14 21:30:00	44360	5.35	75.292	11.976	-3.713	0.04	23.12	44365	2016-02-14 21:55:00
2016-02-14 22:30:00	44372	5.2	74.7	11.969	-3.852	0.06	29.83	44377	2016-02-14 22:55:00
2016-02-14 23:00:00	44378	5.45	75.648	11.923	-1.268	0.05	21.84	44383	2016-02-14 23:25:00
2016-02-15 00:50:00	44400	5.02	95.368	11.508	-4.987	0.04	27.61	44405	2016-02-15 01:15:00
2016-02-15 15:10:00	44515	5.83	58.333	9.298	4.85	0.07	16.89	44520	2016-02-15 15:35:00
2016-02-15 18:20:00	44553	6.2	77.767	11.285	-1.793	0.07	27.42	44558	2016-02-15 18:45:00
2016-02-15 19:20:00	44565	6.65	69.137	11.633	-5.408	0.05	12.92	44570	2016-02-15 19:45:00
2016-02-15 20:10:00	44575	6.02	88.314	11.831	-1.952	0.09	29.20	44580	2016-02-15 20:35:00
2016-02-21 13:10:00	46143	5.87	129.399	8.01	3.292	0.03	28.38	46148	2016-02-21 13:35:00
2016-02-21 18:55:00	46212	5.53	99.391	11.706	1.01	0.07	13.58	46217	2016-02-21 19:20:00
2016-02-21 20:05:00	46226	5.03	124.361	11.921	4.505	0.01	21.70	46231	2016-02-21 20:30:00
2016-02-21 21:50:00	46237	5.28	109.375	11.953	3.397	0.03	27.52	46242	2016-02-21 22:15:00
2016-02-21 22:20:00	46243	5.4	101.308	11.898	2.79	0.04	11.87	46248	2016-02-21 22:45:00
2016-02-26 14:45:00	47569	5.1	61.855	10.007	-1.433	0.07	21.50	47574	2016-02-26 15:10:00
2016-02-26 15:15:00	47575	5.1	75.765	10.349	2.493	0.03	24.71	47580	2016-02-26 15:40:00
2016-02-26 18:30:00	47614	5.65	83.824	11.751	2.925	0.10	10.22	47619	2016-02-26 18:55:00
2016-02-26 20:20:00	47636	5.02	73.291	11.98	-1.833	0.08	19.02	47641	2016-02-26 20:45:00
2016-02-27 02:25:00	47709	5.6	94.246	9.9	-0.195	0.08	28.81	47714	2016-02-27 02:50:00
2016-02-27 02:55:00	47715	5.47	99.616	9.506	-0.332	0.05	25.26	47720	2016-02-27 03:20:00
2016-02-27 04:05:00	47729	5.32	132.164	8.418	2.782	0.06	18.39	47734	2016-02-27 04:30:00
2016-02-27 16:10:00	47872	5.58	93.431	10.946	2.98	0.09	13.75	47877	2016-02-27 16:35:00
2016-02-27 19:00:00	47905	5.7	78.322	11.873	1.833	0.03	20.06	47910	2016-02-27 19:25:00
2016-02-27 19:30:00	47911	5.5	73.717	11.938	0.635	0.02	10.35	47916	2016-02-27 19:55:00
2016-02-27 20:40:00	47925	5.27	53.204	11.978	-3.408	0.06	23.40	47930	2016-02-27 21:05:00
2016-02-27 22:05:00	47942	5.78	57.017	11.82	1.912	0.08	29.10	47947	2016-02-27 22:30:00
2016-02-27 23:00:00	47953	5.32	55.045	11.594	0.04	0.03	25.54	47958	2016-02-27 23:25:00
2016-02-27 23:50:00	47963	5.57	65.786	11.3	2.282	0.05	18.33	47968	2016-02-28 00:15:00
2016-02-28 00:35:00	47972	5.9	97.314	10.962	2.083	0.04	7.07	47977	2016-02-28 01:00:00
2016-02-28 05:05:00	48026	5.0	55.079	7.108	-2.753	0.05	15.33	48031	2016-02-28 05:30:00
2016-02-28 12:30:00	48115	5.82	106.047	8.209	1.767	0.05	20.68	48120	2016-02-28 12:55:00
2016-02-28 13:20:00	48125	5.93	104.248	9.044	1.677	0.04	16.23	48130	2016-02-28 13:45:00
2016-02-28 14:05:00	48134	5.82	78.609	9.685	0.523	0.09	19.48	48139	2016-02-28 14:30:00
2016-02-29 11:40:00	48390	6.35	126.888	7.374	2.217	0.07	15.22	48395	2016-02-29 12:05:00
2016-02-29 13:05:00	48407	5.5	54.132	8.922	-1.545	0.06	26.05	48412	2016-02-29 13:30:00
2016-02-29 13:35:00	48413	5.47	47.936	9.372	-2.728	0.06	21.89	48418	2016-02-29 14:00:00
2016-02-29 14:20:00	48422	5.93	49.182	9.966	-0.305	0.05	8.96	48427	2016-02-29 14:45:00
2016-02-29 20:05:00	48490	6.07	87.755	11.984	1.792	0.05	12.02	48495	2016-02-29 20:30:00
2016-03-02 19:30:00	49006	5.63	48.152	11.975	-3.712	0.02	8.22	49011	2016-03-02 19:55:00
2016-03-03 00:20:00	49046	5.53	90.21	10.852	-3.053	0.03	13.19	49051	2016-03-03 00:45:00
2016-03-03 01:50:00	49064	5.42	76.132	9.899	-4.377	0.03	22.22	49069	2016-03-03 02:15:00
2016-03-03 02:20:00	49070	5.5	88.887	9.506	-3.993	0.01	19.94	49075	2016-03-03 02:45:00
2016-03-03 15:15:00	49120	6.13	47.443	10.775	-1.617	0.04	9.47	49125	2016-03-03 15:40:00
2016-03-04 11:00:00	49285	5.37	77.549	7.116	-3.653	0.03	14.49	49290	2016-03-04 11:25:00
2016-03-04 11:35:00	49292	5.7	51.871	7.836	-3.728	0.01	9.27	49297	2016-03-04 12:00:00
2016-03-04 12:25:00	49302	5.62	59.063	8.727	-4.002	0.01	28.72	49307	2016-03-04 12:50:00
2016-03-04 12:55:00	49308	5.65	59.846	9.196	-4.07	0.02	10.62	49313	2016-03-04 13:20:00
2016-03-04 13:25:00	49314	5.65	79.635	9.62	-3.873	0.03	26.30	49319	2016-03-04 13:50:00
2016-03-04 15:00:00	49323	5.52	91.62	10.699	-3.667	0.05	13.70	49328	2016-03-04 15:25:00
2016-03-04 15:30:00	49329	5.48	97.21	10.966	-4.013	0.02	14.12	49334	2016-03-04 15:55:00
2016-03-04 16:00:00	49335	5.45	93.748	11.199	-4.078	0.04	19.33	49340	2016-03-04 16:25:00
2016-03-04 16:30:00	49341	5.32	87.61	11.4	-4.265	0.02	7.67	49346	2016-03-04 16:55:00
2016-03-04 17:20:00	49351	5.37	83.094	11.667	-4.048	0.05	29.89	49356	2016-03-04 17:45:00
2016-03-05 11:55:00	49562	5.7	108.112	8.335	-0.497	0.09	20.16	49567	2016-03-05 12:20:00
2016-03-05 13:30:00	49581	5.42	98.316	9.777	-2.422	0.06	13.65	49586	2016-03-05 13:55:00
2016-03-05 14:30:00	49593	5.73	58.866	10.471	-1.433	0.08	18.57	49598	2016-03-05 14:55:00
2016-03-05 16:50:00	49610	6.4	80.401	11.554	-2.713	0.09	22.40	49615	2016-03-05 17:15:00
2016-03-11 21:50:00	51268	5.87	83.704	11.47	-2.968	0.05	27.58	51273	2016-03-11 22:15:00
2016-03-11 22:20:00	51274	5.88	76.22	11.281	-2.032	0.04	16.45	51279	2016-03-11 22:45:00
2016-03-11 23:10:00	51284	5.87	98.472	10.896	-1.963	0.05	10.39	51289	2016-03-11 23:35:00
2016-03-12 00:40:00	51302	6.35	59.509	9.963	-3.082	0.10	13.54	51307	2016-03-12 01:05:00
2016-03-12 02:05:00	51319	6.58	82.295	8.757	-3.5	0.03	20.87	51324	2016-03-12 02:30:00
2016-03-12 02:35:00	51325	6.52	78.621	8.243	-3.462	0.06	2.32	51330	2016-03-12 03:00:00
2016-03-12 18:05:00	51457	6.28	132.17	11.96	-4.912	0.04	9.75	51462	2016-03-12 18:30:00
2016-03-12 18:35:00	51463	6.35	126.785	11.982	-4.587	0.02	14.77	51468	2016-03-12 19:00:00
2016-03-13 03:00:00	51564	6.72	52.888	7.635	-4.02	0.06	19.43	51569	2016-03-13 03:25:00
2016-03-13 21:45:00	51786	6.62	91.892	11.418	-3.068	0.04	19.01	51791	2016-03-13 22:10:00
2016-03-13 22:15:00	51792	6.53	89.466	11.22	-3.107	0.04	10.90	51797	2016-03-13 22:40:00
2016-03-13 22:45:00	51798	6.55	84.642	10.99	-3.187	0.04	10.41	51803	2016-03-13 23:10:00
2016-03-13 23:15:00	51804	6.5	89.04	10.726	-3.038	0.07	14.96	51809	2016-03-13 23:40:00
2016-03-14 00:05:00	51813	6.18	77.834	10.211	-4.103	0.01	5.55	51818	2016-03-14 00:30:00
