Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2018-09-05 14:15:00	4.92	153.675	18.471	-3.917	3.398	-2.373	0.08	18.65	45.905	467.933	2018-09-05 14:40:00
2018-09-10 19:55:00	4.98	140.182	23.368	-4.825	7.573	-5.19	0.11	19.98	63.161	399.45	2018-09-10 20:20:00
2018-09-10 21:30:00	4.32	150.203	22.792	-6.017	8.193	-8.565	0.09	12.72	64.085	447.067	2018-09-10 21:55:00
2018-09-11 03:30:00	4.95	148.451	19.778	-5.552	5.927	-4.71	0.07	28.00	55.559	550.083	2018-09-11 03:55:00
2018-09-22 00:50:00	4.77	144.248	23.82	-4.12	6.21	-5.0	0.08	13.49	66.331	391.8	2018-09-22 01:15:00
2018-09-22 01:20:00	4.93	149.782	23.671	-4.55	5.843	-5.523	0.02	1.66	64.073	393.833	2018-09-22 01:45:00
2018-09-22 01:50:00	4.87	150.775	23.514	-3.375	6.158	-5.842	0.01	5.76	71.844	388.733	2018-09-22 02:15:00
2018-09-22 10:55:00	3.93	181.34	19.108	-4.852	4.638	-7.598	0.02	11.92	65.303	470.033	2018-09-22 11:20:00
2018-09-22 11:35:00	4.18	149.232	18.649	-3.828	7.928	-4.012	0.07	19.96	71.592	455.683	2018-09-22 12:00:00
2018-09-22 12:05:00	3.98	137.183	18.291	-5.63	7.69	-2.062	0.05	6.67	59.836	468.0	2018-09-22 12:30:00
2018-09-22 12:35:00	3.92	139.872	17.92	-6.117	7.272	-2.442	0.06	23.19	56.92	489.617	2018-09-22 13:00:00
2018-10-07 11:55:00	4.68	137.05	15.275	-9.543	10.267	-2.817	0.16	29.45	56.506	385.517	2018-10-07 12:20:00
2018-10-21 12:15:00	5.0	153.794	13.671	-0.703	6.71	-4.608	0.18	14.62	88.19599914550781	321.217	2018-10-21 12:40:00
2019-01-16 19:40:00	4.97	191.272	13.97	-0.453	-3.673	-6.638	0.07	10.92	84.49400329589844	403.0	2019-01-16 20:05:00
2019-02-06 02:35:00	4.93	204.952	18.295	1.882	-3.687	-3.303	0.03	15.86	59.7599983215332	372.7	2019-02-06 03:00:00
2019-02-06 10:20:00	4.28	193.699	23.249	1.16	-2.252	-5.725	0.14	14.06	73.51000213623047	382.767	2019-02-06 10:45:00
2019-02-06 10:50:00	4.65	209.548	23.491	2.958	-3.172	-4.31	0.09	28.36	53.5260009765625	396.683	2019-02-06 11:15:00
2019-02-07 22:40:00	4.83	210.288	23.471	3.823	-2.502	-1.55	0.05	26.70	27.913999557495117	377.933	2019-02-07 23:05:00
2019-02-08 05:55:00	4.97	219.069	19.054	3.793	-2.937	-2.103	0.02	25.06	33.94900131225586	373.05	2019-02-08 06:20:00
2019-02-08 06:25:00	4.63	224.618	18.668	4.483	-3.003	-1.828	0.02	16.03	27.854000091552734	375.85	2019-02-08 06:50:00
2019-02-08 06:55:00	4.78	212.348	18.269	4.697	-2.387	-2.402	0.05	27.65	28.174999237060547	380.567	2019-02-08 07:20:00
2019-03-04 22:10:00	4.78	201.418	16.205	3.087	-2.508	-1.867	0.07	28.59	44.49100112915039	379.467	2019-03-04 22:35:00
2019-03-04 22:50:00	4.8	219.764	15.534	0.962	-4.847	-1.592	0.02	27.01	78.38700103759766	396.717	2019-03-04 23:15:00
2019-03-04 23:20:00	4.68	199.723	15.01	1.962	-3.598	-2.878	0.05	14.18	65.31999969482422	388.867	2019-03-04 23:45:00
2019-03-05 00:25:00	4.98	136.479	13.811	2.158	0.93	-4.203	0.09	24.02	62.75400161743164	387.367	2019-03-05 00:50:00
2019-04-08 23:10:00	4.95	218.158	15.496	3.465	-3.92	-1.433	0.06	15.42	59.00299835205078	396.767	2019-04-08 23:35:00
2019-04-09 05:20:00	4.87	211.86	7.388	3.187	-2.863	-2.205	0.04	11.90	55.569000244140625	382.467	2019-04-09 05:45:00
2019-04-23 19:45:00	4.83	221.214	17.648	3.55	-8.573	-3.382	0.14	28.49	77.09500122070312	375.75	2019-04-23 20:10:00
2019-04-29 23:15:00	5.0	166.843	15.698	2.673	-0.548	-2.097	0.15	8.28	40.45100021362305	321.95	2019-04-29 23:40:00
2019-04-30 00:00:00	4.87	188.319	14.927	2.515	-1.752	-2.413	0.18	6.03	52.84299850463867	324.7	2019-04-30 00:25:00
2019-04-30 00:30:00	4.72	193.347	14.39	2.363	-2.152	-2.53	0.03	17.33	58.21900177001953	323.283	2019-04-30 00:55:00
2019-04-30 01:20:00	4.82	203.834	13.451	2.417	-2.615	-2.227	0.06	9.40	58.97700119018555	321.667	2019-04-30 01:45:00
2019-04-30 02:15:00	4.97	222.393	12.349	1.91	-3.562	-1.58	0.08	15.53	69.0459976196289	325.133	2019-04-30 02:40:00
2019-05-11 01:55:00	4.18	221.171	11.101	5.052	-9.523	-4.915	0.05	17.68	66.37699890136719	362.183	2019-05-11 02:20:00
2019-05-11 07:50:00	2.78	161.54	17.544	2.277	2.068	-11.372	0.07	1.70	79.00800323486328	346.783	2019-05-11 08:15:00
2019-05-11 11:05:00	2.07	163.871	20.162	2.553	1.898	-10.128	0.02	5.24	76.24500274658203	350.583	2019-05-11 11:30:00
2019-05-11 14:50:00	3.12	153.65	22.63	2.69	2.365	-8.528	0.03	5.29	73.21800231933594	347.45	2019-05-11 15:15:00
