Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2020-09-25 14:30:00	4.43	202.675	13.468	5.993	0.497	-4.522	0.05	27.33	41.04999923706055	476.5	2020-09-25 14:55:00
2020-09-25 15:15:00	4.67	172.039	12.622	5.42	2.272	-3.263	0.11	17.81	31.3799991607666	473.767	2020-09-25 15:40:00
2020-10-05 19:20:00	4.58	172.893	20.086	-1.23	3.562	-8.073	0.07	20.64	85.442	364.667	2020-10-05 19:45:00
2020-11-03 20:20:00	4.77	202.376	14.319	-3.83	-0.313	-1.283	0.04	23.31	18.371	331.917	2020-11-03 20:45:00
2020-11-04 02:30:00	4.63	145.151	19.599	-3.672	1.29	-1.17	0.03	26.46	22.103	323.383	2020-11-04 02:55:00
2020-11-04 03:50:00	4.6	144.213	20.512	-4.063	0.717	-0.585	0.05	29.65	9.363	315.95	2020-11-04 04:15:00
2020-11-04 07:05:00	4.85	137.533	22.467	-2.27	3.158	-1.352	0.01	6.50	52.592	320.333	2020-11-04 07:30:00
2020-11-04 07:55:00	4.55	167.283	22.912	-3.625	1.177	-1.442	0.01	14.27	23.584	310.183	2020-11-04 08:20:00
2020-11-04 08:25:00	4.65	137.026	23.169	-3.157	2.447	-0.812	0.01	26.31	35.172	313.8	2020-11-04 08:50:00
2020-11-04 08:55:00	4.63	145.51	23.418	-3.32	2.337	-1.222	0.03	19.49	34.564	311.067	2020-11-04 09:20:00
2020-11-04 09:25:00	4.42	153.037	23.66	-3.745	1.782	-1.28	0.02	16.96	26.158	303.483	2020-11-04 09:50:00
2020-11-14 21:00:00	4.97	154.193	23.282	2.298	1.727	-2.702	0.11	27.31	62.071998596191406	311.583	2020-11-14 21:25:00
2020-11-14 21:45:00	4.73	170.906	23.647	3.057	0.6	-2.395	0.04	17.26	44.678001403808594	301.967	2020-11-14 22:10:00
2020-11-18 00:10:00	4.9	139.733	17.607	-2.2	3.048	-3.097	0.12	10.80	52.839	298.8	2020-11-18 00:35:00
2020-11-21 14:55:00	4.35	151.178	19.6	-1.71	4.105	-4.135	0.02	12.54	63.184	366.333	2020-11-21 15:20:00
2020-11-21 15:40:00	4.32	146.267	20.123	-3.178	3.912	-3.577	0.05	11.28	48.088	356.483	2020-11-21 16:05:00
2020-11-21 19:40:00	4.78	149.971	22.561	-4.663	4.507	-6.455	0.12	26.20	51.67	436.917	2020-11-21 20:05:00
2020-11-21 21:40:00	4.77	136.53	23.584	-3.187	6.892	-6.727	0.10	14.83	61.456	459.1	2020-11-21 22:05:00
2020-12-01 22:30:00	3.8	194.74	15.769	2.543	-0.812	-2.822	0.01	15.33	47.7140007019043	388.3	2020-12-01 22:55:00
2020-12-02 01:15:00	4.07	142.807	18.141	2.572	0.807	-1.05	0.06	28.16	41.29100036621094	392.867	2020-12-02 01:40:00
2020-12-02 02:25:00	4.18	180.819	19.036	2.12	0.115	-2.95	0.02	16.75	58.00400161743164	404.483	2020-12-02 02:50:00
2020-12-02 04:05:00	4.33	170.867	20.217	2.17	0.628	-2.122	0.06	19.86	54.01499938964844	406.983	2020-12-02 04:30:00
2020-12-07 14:55:00	4.9	184.963	23.588	0.023	0.218	-3.187	0.12	22.44	87.1	378.95	2020-12-07 15:20:00
2020-12-19 17:35:00	4.55	136.793	20.835	-3.717	2.98	-3.405	0.08	24.86	39.153	322.65	2020-12-19 18:00:00
2021-01-11 21:10:00	4.78	174.679	20.707	-5.313	-1.38	-6.078	0.13	27.36	52.639	439.167	2021-01-11 21:35:00
2021-01-13 07:25:00	4.48	187.028	21.596	-6.123	-0.352	-1.795	0.05	28.52	20.407	405.933	2021-01-13 07:50:00
2021-01-18 20:55:00	4.35	197.875	21.254	-2.522	-3.638	-4.663	0.04	15.99	77.982	299.817	2021-01-18 21:20:00
2021-01-19 01:55:00	4.93	203.759	17.659	-1.617	-4.077	-4.348	0.13	23.39	86.053	309.567	2021-01-19 02:20:00
2021-02-02 02:20:00	4.65	200.003	17.772	3.462	-9.307	-10.02	0.13	18.35	70.43499755859375	391.017	2021-02-02 02:45:00
2021-02-16 06:40:00	4.83	196.725	14.44	3.98	-3.607	-5.762	0.13	29.28	58.762001037597656	361.517	2021-02-16 07:05:00
2021-02-19 13:45:00	4.87	201.976	18.82	2.662	-6.067	-8.283	0.15	22.74	75.4990005493164	384.467	2021-02-19 14:10:00
2021-02-19 15:55:00	4.77	214.634	17.067	5.38	-7.215	-5.425	0.01	9.17	59.79999923706055	395.967	2021-02-19 16:20:00
2021-02-19 18:40:00	4.7	210.742	14.484	4.157	-8.523	-5.815	0.08	20.79	69.11399841308594	411.783	2021-02-19 19:05:00
2021-03-12 06:10:00	4.37	172.583	23.982	0.153	-1.682	-7.583	0.07	21.32	89.915	354.383	2021-03-12 06:35:00
2021-03-12 06:40:00	4.17	184.123	23.748	-0.26	-3.012	-7.133	0.05	21.20	88.578	354.017	2021-03-12 07:05:00
2021-03-12 07:10:00	3.87	195.865	23.508	-0.635	-4.183	-6.335	0.08	8.21	87.375	356.2	2021-03-12 07:35:00
2021-03-12 07:40:00	4.0	203.524	23.26	-0.917	-4.315	-5.112	0.09	6.24	85.438	356.333	2021-03-12 08:05:00
2021-03-12 08:10:00	4.73	216.228	23.004	-1.478	-4.732	-3.703	0.09	15.90	81.317	350.3	2021-03-12 08:35:00
2021-03-12 08:55:00	4.93	219.986	22.607	-1.177	-5.373	-3.83	0.15	23.73	85.27	349.467	2021-03-12 09:20:00
2021-03-12 09:25:00	4.75	204.103	22.332	-0.867	-4.317	-5.437	0.05	13.36	85.981	347.25	2021-03-12 09:50:00
2021-03-24 07:35:00	4.9	148.059	19.515	-2.637	1.108	-4.077	0.03	19.33	61.364	421.217	2021-03-24 08:00:00
2021-03-31 05:15:00	4.97	201.539	17.44	4.167	-3.437	-3.652	0.01	11.05	56.91999816894531	365.45	2021-03-31 05:40:00
2021-03-31 05:45:00	4.77	202.878	17.851	4.13	-3.618	-3.82	0.12	16.64	58.59299850463867	362.867	2021-03-31 06:10:00
2021-03-31 06:35:00	4.05	215.857	18.508	4.723	-4.635	-3.312	0.10	6.90	57.632999420166016	351.567	2021-03-31 07:00:00
2021-03-31 07:05:00	3.68	205.937	18.888	4.96	-4.56	-4.805	0.05	4.63	59.479000091552734	346.533	2021-03-31 07:30:00
2021-03-31 07:35:00	4.22	223.602	19.257	4.732	-5.418	-3.12	0.05	29.87	60.87200164794922	347.533	2021-03-31 08:00:00
2021-03-31 08:30:00	4.12	213.465	19.907	5.453	-4.423	-3.852	0.04	25.82	54.10100173950195	347.85	2021-03-31 08:55:00
2021-03-31 09:20:00	4.5	222.014	20.469	4.995	-4.69	-3.095	0.06	25.46	55.891998291015625	339.483	2021-03-31 09:45:00
2021-03-31 10:20:00	4.17	185.613	21.11	6.735	-0.782	-2.462	0.09	26.48	25.27199935913086	324.333	2021-03-31 10:45:00
2021-04-07 01:45:00	4.75	135.022	14.064	0.678	1.722	-5.993	0.02	24.56	82.89099884033203	324.933	2021-04-07 02:10:00
2021-04-10 10:05:00	4.98	175.604	9.244	-2.172	-0.462	-3.357	0.05	24.69	55.881	336.333	2021-04-10 10:30:00
