Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2016-09-01 21:55:00	4.98	135.477	11.944	-4.815	4.29	-2.77	0.06	12.79	38.288	539.183	2016-09-01 22:20:00
2016-09-11 16:10:00	4.88	190.803	10.279	-4.63	0.878	-3.757	0.09	13.55	40.256	340.283	2016-09-11 16:35:00
2016-09-11 17:05:00	4.22	196.46	10.827	-5.51	0.308	-3.165	0.00	11.77	32.34	333.583	2016-09-11 17:30:00
2016-09-11 18:15:00	4.33	221.507	11.361	-5.66	-1.167	-2.872	0.03	21.68	35.464	331.217	2016-09-11 18:40:00
2016-09-12 23:20:00	4.37	136.164	11.772	2.593	5.065	-3.207	0.06	7.56	75.2969970703125	292.983	2016-09-12 23:45:00
2016-09-13 19:45:00	4.7	143.386	11.841	-2.948	3.53	-2.737	0.06	25.74	49.244	266.767	2016-09-13 20:10:00
2016-09-13 20:15:00	4.53	137.846	11.915	-3.758	3.653	-2.412	0.03	22.40	41.306	265.617	2016-09-13 20:40:00
2016-09-13 21:20:00	4.67	150.045	11.978	-2.763	3.673	-3.853	0.06	25.41	56.547	276.433	2016-09-13 21:45:00
2016-09-13 21:50:00	4.65	159.513	11.962	-2.468	3.253	-4.78	0.03	12.44	62.452	278.15	2016-09-13 22:15:00
2016-09-13 23:05:00	4.63	150.358	11.798	-2.745	3.523	-3.767	0.03	27.02	56.145	272.183	2016-09-13 23:30:00
2016-09-14 00:25:00	4.63	165.808	11.422	-2.853	2.433	-4.39	0.17	13.08	56.904	275.65	2016-09-14 00:50:00
2016-09-14 00:55:00	4.7	153.687	11.226	-3.128	2.915	-3.27	0.01	9.81	48.9	272.717	2016-09-14 01:20:00
2016-09-14 14:20:00	4.92	176.84	9.113	-4.392	3.16	-5.117	0.03	3.44	50.853	321.767	2016-09-14 14:45:00
2016-09-14 18:05:00	4.97	176.873	11.423	-5.042	1.633	-3.953	0.04	15.32	39.309	319.1	2016-09-14 18:30:00
2016-09-14 19:15:00	4.25	193.329	11.762	-4.463	0.408	-7.085	0.18	20.56	59.728	326.517	2016-09-14 19:40:00
2016-09-14 19:45:00	3.78	186.118	11.859	-5.092	1.27	-7.303	0.05	19.32	56.356	317.55	2016-09-14 20:10:00
2016-09-14 20:35:00	3.5	170.287	11.955	-5.723	3.018	-6.515	0.02	20.11	49.851	312.117	2016-09-14 21:00:00
2016-09-14 21:30:00	3.47	158.931	11.97	-5.192	4.318	-6.117	0.01	18.91	51.768	311.033	2016-09-14 21:55:00
2016-09-14 22:00:00	3.88	150.848	11.939	-5.158	4.877	-5.23	0.08	15.76	49.386	307.95	2016-09-14 22:25:00
2016-09-14 23:05:00	4.53	174.406	11.772	-2.113	2.685	-7.642	0.02	2.25	74.081	322.633	2016-09-14 23:30:00
2016-09-14 23:35:00	4.63	179.129	11.648	-0.9	2.133	-8.032	0.02	13.22	83.217	331.433	2016-09-15 00:00:00
2016-09-15 00:20:00	4.5	172.064	11.408	-2.758	3.09	-7.372	0.02	18.69	69.274	318.15	2016-09-15 00:45:00
2016-09-15 00:55:00	3.93	145.854	11.173	-2.505	6.423	-5.388	0.03	21.10	67.593	314.8	2016-09-15 01:20:00
2016-09-15 01:45:00	3.98	135.811	10.762	-2.878	7.298	-4.033	0.02	19.44	63.639	309.15	2016-09-15 02:10:00
2016-09-15 02:15:00	3.88	144.021	10.47	-3.498	6.552	-4.793	0.01	9.40	60.087	305.433	2016-09-15 02:40:00
2016-09-15 03:45:00	4.12	169.915	9.37	-5.882	3.233	-5.307	0.05	19.87	44.089	304.65	2016-09-15 04:10:00
2016-09-15 04:15:00	4.25	165.187	8.921	-5.473	3.863	-5.058	0.02	8.07	45.429	303.6	2016-09-15 04:40:00
2016-09-15 04:45:00	4.27	159.435	8.425	-5.388	4.51	-4.562	0.03	12.46	45.004	299.017	2016-09-15 05:10:00
2016-09-26 19:10:00	4.6	144.497	11.954	-6.65	5.582	-4.332	0.03	15.39	46.52	406.917	2016-09-26 19:35:00
2016-10-09 12:45:00	4.77	148.454	10.176	-4.353	2.463	-1.307	0.03	21.45	35.571	348.267	2016-10-09 13:10:00
2016-10-13 10:05:00	3.08	221.699	8.257	-5.615	-2.812	-16.137	0.02	12.93	72.209	435.933	2016-10-13 10:30:00
2016-10-13 10:35:00	2.98	220.615	8.77	-5.032	-2.653	-17.0	0.03	8.05	74.887	433.7	2016-10-13 11:00:00
2016-10-13 11:05:00	1.78	215.775	9.233	-4.877	-1.312	-17.87	0.03	11.34	76.414	407.6	2016-10-13 11:30:00
2016-10-13 11:35:00	1.52	204.681	9.652	-5.353	2.102	-17.977	0.04	16.70	76.036	409.85	2016-10-13 12:00:00
2016-10-13 12:05:00	1.03	193.387	10.03	-4.26	5.68	-18.165	0.01	6.48	80.634	410.933	2016-10-13 12:30:00
2016-10-13 12:35:00	1.58	203.207	10.37	-5.62	2.168	-17.957	0.02	23.93	75.352	410.05	2016-10-13 13:00:00
2016-10-13 13:05:00	1.4	193.311	10.673	-5.16	5.202	-18.08	0.00	6.26	77.815	407.133	2016-10-13 13:30:00
2016-10-13 13:35:00	1.4	181.226	10.941	-3.933	8.877	-17.217	0.02	9.35	82.4	409.8	2016-10-13 14:00:00
2016-10-13 14:05:00	1.3	180.987	11.177	-4.602	8.692	-17.433	0.01	6.27	80.517	406.017	2016-10-13 14:30:00
2016-10-13 14:35:00	1.2	178.463	11.38	-4.798	9.163	-17.282	0.01	5.46	80.07	401.083	2016-10-13 15:00:00
2016-10-13 15:05:00	1.02	187.274	11.552	-3.067	6.308	-19.435	0.01	3.93	84.65	391.067	2016-10-13 15:30:00
2016-10-13 16:00:00	1.07	182.751	11.79	-2.872	7.253	-19.645	0.02	2.51	85.57	398.783	2016-10-13 16:25:00
2016-10-13 16:30:00	1.08	169.402	11.879	-5.987	10.745	-17.147	0.02	29.13	77.806	394.333	2016-10-13 16:55:00
2016-10-13 17:00:00	1.02	162.427	11.939	-7.587	12.638	-16.122	0.00	4.26	73.961	392.65	2016-10-13 17:25:00
2016-10-13 17:30:00	1.05	161.827	11.97	-7.497	12.577	-16.398	0.01	6.05	74.307	390.2	2016-10-13 17:55:00
2016-10-13 18:00:00	0.95	163.11	11.973	-9.223	11.52	-16.442	0.00	2.82	69.307	375.717	2016-10-13 18:25:00
2016-10-13 18:30:00	1.07	151.45	11.948	-6.503	15.062	-14.722	0.01	12.02	77.304	385.267	2016-10-13 18:55:00
2016-10-13 19:00:00	1.13	144.402	11.894	-5.195	16.988	-13.465	0.00	6.99	81.321	397.5	2016-10-13 19:25:00
2016-10-13 19:30:00	1.0	142.686	11.811	-6.048	17.155	-13.212	0.00	2.04	79.182	395.45	2016-10-13 19:55:00
2016-10-13 20:00:00	1.0	143.892	11.7	-7.013	16.547	-13.7	0.00	3.28	76.532	385.55	2016-10-13 20:25:00
2016-10-13 20:40:00	0.97	144.952	11.505	-7.605	16.035	-14.217	0.01	2.17	74.887	375.617	2016-10-13 21:05:00
2016-10-13 21:10:00	0.93	142.381	11.324	-7.755	16.827	-13.857	0.02	3.76	75.018	382.75	2016-10-13 21:35:00
2016-10-13 21:40:00	1.03	144.118	11.112	-8.112	16.387	-14.52	0.01	3.89	74.184	380.333	2016-10-13 22:05:00
2016-10-13 22:10:00	1.07	143.033	10.867	-8.803	16.905	-14.508	0.03	3.92	73.027	383.833	2016-10-13 22:35:00
2016-11-10 10:20:00	4.3	141.665	10.959	-7.21	8.19	-3.907	0.04	21.62	44.247	365.8	2016-11-10 10:45:00
2016-11-10 11:15:00	4.95	170.342	11.364	-4.65	4.403	-6.175	0.10	25.28	55.123	360.567	2016-11-10 11:40:00
2016-11-10 12:10:00	4.8	137.282	11.665	-6.343	6.583	-2.765	0.12	12.07	40.526	358.883	2016-11-10 12:35:00
2016-11-10 12:40:00	4.95	141.038	11.787	-5.245	7.437	-3.813	0.05	5.92	50.499	359.867	2016-11-10 13:05:00
2016-11-10 14:00:00	4.98	169.254	11.97	0.48	5.95	-9.385	0.07	12.71	88.933	368.117	2016-11-10 14:25:00
2016-11-22 07:50:00	3.77	136.194	10.328	-7.97	6.45	-3.11	0.07	2.86	48.059	342.983	2016-11-22 08:15:00
2016-12-02 04:05:00	4.32	136.671	8.089	-5.398	1.48	-1.278	0.03	25.54	19.305	380.833	2016-12-02 04:30:00
2016-12-02 05:05:00	4.87	138.841	9.101	-5.087	1.347	-1.103	0.08	23.84	18.142	367.75	2016-12-02 05:30:00
2016-12-02 06:55:00	4.95	174.433	10.496	-5.15	0.625	-1.605	0.04	21.17	20.772	369.367	2016-12-02 07:20:00
2016-12-02 09:30:00	5.0	136.743	11.652	-5.103	1.852	-0.972	0.03	22.62	20.195	366.217	2016-12-02 09:55:00
2016-12-06 12:05:00	4.8	181.869	11.983	0.458	2.315	-9.377	0.09	26.11	88.41000366210938	349.183	2016-12-06 12:30:00
2016-12-06 12:35:00	4.93	187.474	11.937	-0.153	1.272	-9.57	0.08	7.85	87.952	350.1	2016-12-06 13:00:00
2016-12-06 13:05:00	4.85	174.155	11.862	-1.157	3.307	-9.073	0.03	12.49	82.14	341.617	2016-12-06 13:30:00
2016-12-07 07:20:00	4.82	162.559	11.039	-3.283	2.79	-4.642	0.07	17.27	57.962	325.45	2016-12-07 07:45:00
2016-12-07 07:50:00	4.7	158.654	11.265	-3.822	3.197	-4.413	0.02	3.50	53.55	323.217	2016-12-07 08:15:00
2016-12-07 08:20:00	4.98	154.102	11.459	-2.54	3.788	-4.317	0.06	6.11	65.086	328.783	2016-12-07 08:45:00
2016-12-21 09:25:00	4.65	171.094	11.997	-8.36	2.393	-6.725	0.07	20.92	37.135	508.0	2016-12-21 09:50:00
2016-12-29 11:25:00	4.92	186.906	11.635	-4.537	-0.018	-2.695	0.10	22.90	31.662	381.983	2016-12-29 11:50:00
2016-12-29 11:55:00	4.82	171.421	11.472	-4.608	0.698	-2.663	0.02	3.12	28.169	380.633	2016-12-29 12:20:00
2016-12-29 12:25:00	4.8	162.42	11.278	-4.65	1.022	-2.39	0.01	12.67	24.816	379.4	2016-12-29 12:50:00
2017-02-28 19:00:00	4.9	213.535	7.063	5.212	-4.473	-2.418	0.09	21.40	40.67300033569336	389.167	2017-02-28 19:25:00
2017-03-01 05:40:00	4.98	171.542	14.601	8.42	-0.41	-2.32	0.06	29.01	19.402999877929688	392.483	2017-03-01 06:05:00
2017-03-27 09:20:00	4.32	218.898	12.81	10.245	-8.157	-6.275	0.10	25.71	46.50600051879883	520.8	2017-03-27 09:45:00
2017-03-27 13:15:00	4.82	218.773	8.179	9.932	-6.118	-4.327	0.17	20.99	38.448001861572266	528.517	2017-03-27 13:40:00
2017-04-17 07:55:00	4.7	180.801	21.744	-3.465	-0.668	-2.543	0.02	27.35	37.971	315.483	2017-04-17 08:20:00
2017-04-28 06:50:00	4.43	204.783	23.705	3.182	-2.13	-2.698	0.01	20.48	41.6609992980957	400.033	2017-04-28 07:15:00
2017-04-28 07:35:00	4.45	219.168	23.489	3.462	-2.463	-1.987	0.04	21.81	35.29899978637695	398.883	2017-04-28 08:00:00
2017-04-28 16:35:00	4.93	216.974	19.356	2.227	-2.915	-2.047	0.03	28.31	65.64600372314453	386.433	2017-04-28 17:00:00
2017-04-28 20:50:00	4.72	197.495	16.173	3.113	-3.035	-3.003	0.02	18.26	59.972999572753906	381.767	2017-04-28 21:15:00
2017-04-28 21:20:00	4.92	210.778	15.73	2.5	-4.017	-2.405	0.02	15.67	69.40699768066406	387.683	2017-04-28 21:45:00
2017-04-28 22:45:00	4.97	204.779	14.379	1.87	-3.893	-2.902	0.01	7.49	75.80599975585938	389.433	2017-04-28 23:10:00
2017-05-22 00:30:00	3.95	213.287	13.982	5.048	-2.827	-2.123	0.05	18.48	42.095001220703125	563.483	2017-05-22 00:55:00
2017-05-27 21:50:00	4.3	153.393	19.661	-7.905	1.805	-15.9	0.20	20.39	66.604	369.6	2017-05-27 22:15:00
2017-05-27 22:20:00	4.55	155.338	19.969	-6.52	1.36	-16.02	0.05	15.56	70.808	367.217	2017-05-27 22:45:00
2017-05-27 22:50:00	3.8	162.953	20.265	-8.757	-0.98	-18.798	0.18	22.12	68.983	370.25	2017-05-27 23:15:00
2017-05-27 23:20:00	1.7	147.766	20.55	-4.95	4.892	-21.77	0.02	4.26	79.696	397.717	2017-05-27 23:45:00
2017-05-27 23:50:00	2.22	158.181	20.825	-5.985	1.002	-21.29	0.02	7.70	77.308	388.2	2017-05-28 00:15:00
2017-05-28 00:40:00	2.58	155.594	21.261	-4.447	2.247	-20.4	0.05	11.79	80.513	389.417	2017-05-28 01:05:00
2017-05-28 01:10:00	2.52	166.587	21.509	-5.107	-1.328	-19.845	0.01	18.07	79.121	383.617	2017-05-28 01:35:00
2017-05-28 01:40:00	2.55	167.885	21.748	-4.778	-1.458	-19.618	0.02	12.87	79.898	383.317	2017-05-28 02:05:00
2017-05-28 02:10:00	2.35	171.534	21.977	-6.323	-2.282	-18.973	0.02	10.92	75.428	374.083	2017-05-28 02:35:00
2017-05-28 02:40:00	2.43	172.938	22.198	-6.777	-2.342	-18.61	0.01	7.30	73.891	370.2	2017-05-28 03:05:00
2017-05-28 03:10:00	2.53	176.52	22.409	-6.707	-3.065	-18.135	0.02	5.76	73.891	368.983	2017-05-28 03:35:00
2017-05-28 03:40:00	2.6	184.31	22.611	-6.153	-5.023	-17.342	0.02	6.50	75.541	369.983	2017-05-28 04:05:00
2017-05-28 04:10:00	2.77	184.969	22.805	-4.758	-4.763	-17.112	0.03	2.23	79.297	370.783	2017-05-28 04:35:00
2017-05-28 04:40:00	2.73	191.491	22.99	-4.77	-6.312	-16.598	0.01	7.85	79.577	368.817	2017-05-28 05:05:00
2017-05-28 05:10:00	2.78	186.636	23.166	-6.125	-4.275	-16.325	0.02	13.41	74.353	366.35	2017-05-28 05:35:00
2017-05-28 05:40:00	2.18	196.254	23.334	-6.978	-6.595	-15.502	0.03	8.36	70.102	364.75	2017-05-28 06:05:00
2017-05-28 06:10:00	2.52	197.548	23.494	-7.368	-6.453	-15.077	0.01	6.67	64.011	370.083	2017-05-28 06:35:00
2017-05-28 06:40:00	2.57	207.314	23.646	-7.312	-8.497	-13.735	0.02	15.42	63.639	369.3	2017-05-28 07:05:00
2017-05-28 07:10:00	2.73	217.23	23.79	-7.82	-9.84	-11.54	0.02	29.93	60.733	367.8	2017-05-28 07:35:00
2017-05-28 07:40:00	3.12	217.156	23.926	-7.34	-9.145	-11.03	0.03	25.50	60.863	370.283	2017-05-28 08:05:00
2017-05-29 13:15:00	3.27	150.626	18.412	6.622	6.762	-12.478	0.03	18.86	64.91699981689453	386.917	2017-05-29 13:40:00
2017-05-29 13:45:00	3.42	148.935	18.048	5.683	6.96	-12.405	0.07	6.76	67.93800354003906	382.583	2017-05-29 14:10:00
2017-05-29 14:15:00	3.48	138.541	17.671	6.13	8.462	-10.582	0.03	8.48	65.08000183105469	378.717	2017-05-29 14:40:00
