Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2016-09-01 00:00:00	5.88	125.972	11.901	-1.455	5.008	-2.125	0.03	25.78	69.91	421.6	2016-09-01 00:25:00
2016-09-01 01:30:00	6.28	114.728	11.57	2.997	6.022	-1.027	0.07	24.69	68.70800018310547	450.45	2016-09-01 01:55:00
2016-09-01 02:20:00	5.98	130.911	11.27	0.97	5.822	-2.612	0.09	7.07	86.54100036621094	435.483	2016-09-01 02:45:00
2016-09-01 02:50:00	5.9	125.613	11.049	-0.468	6.483	-2.065	0.08	9.78	81.674	430.65	2016-09-01 03:15:00
2016-09-01 03:20:00	5.37	127.537	10.794	-3.1	6.923	-2.325	0.01	10.17	61.725	414.55	2016-09-01 03:45:00
2016-09-01 07:10:00	5.22	129.369	7.548	-4.828	6.953	-1.52	0.02	26.36	51.385	424.667	2016-09-01 07:35:00
2016-09-02 13:55:00	5.62	119.274	7.138	-4.028	6.93	-0.097	0.02	19.12	57.466	640.817	2016-09-02 14:20:00
2016-09-02 19:25:00	5.95	95.515	11.403	-4.397	4.89	0.882	0.09	23.26	46.579	635.367	2016-09-02 19:50:00
2016-09-02 23:05:00	5.95	103.947	11.964	-4.47	5.777	-0.117	0.04	21.00	49.925	651.617	2016-09-02 23:30:00
2016-09-02 23:45:00	6.27	97.663	11.901	-4.047	5.185	0.527	0.01	26.04	50.303	660.967	2016-09-03 00:10:00
2016-09-03 00:50:00	6.13	133.93	11.69	-4.92	2.653	-1.578	0.02	24.88	28.569	644.783	2016-09-03 01:15:00
2016-09-04 00:15:00	5.9	98.729	11.797	-3.54	5.158	0.457	0.04	19.08	53.425	657.95	2016-09-04 00:40:00
2016-09-05 00:50:00	6.97	88.245	11.625	-3.383	1.628	0.477	0.03	18.12	24.804	609.9	2016-09-05 01:15:00
2016-09-05 15:40:00	6.88	119.996	9.375	1.815	5.223	-0.463	0.10	4.33	75.27899932861328	595.783	2016-09-05 16:05:00
2016-09-05 16:10:00	6.72	111.376	9.78	1.127	5.385	0.212	0.02	21.73	81.91899871826172	583.733	2016-09-05 16:35:00
2016-09-05 16:40:00	6.48	116.261	10.146	0.163	5.997	-0.445	0.05	28.54	87.486	573.917	2016-09-05 17:05:00
2016-09-05 17:25:00	6.47	129.319	10.624	-0.215	5.097	-1.743	0.04	14.05	83.287	566.883	2016-09-05 17:50:00
2016-09-05 18:10:00	6.33	130.943	11.023	-1.492	4.393	-1.817	0.05	19.51	66.91	543.083	2016-09-05 18:35:00
2016-09-05 20:20:00	6.07	71.133	11.775	-3.792	1.957	1.225	0.07	19.59	30.905	535.267	2016-09-05 20:45:00
2016-09-05 21:00:00	6.05	89.144	11.893	-3.635	2.288	0.607	0.05	14.44	30.257	529.383	2016-09-05 21:25:00
2016-09-05 23:50:00	6.38	51.912	11.832	-4.912	0.85	1.073	0.03	19.85	16.8	555.483	2016-09-06 00:15:00
2016-09-06 14:05:00	5.8	56.998	7.922	-4.092	1.107	2.057	0.04	14.62	31.127	476.367	2016-09-06 14:30:00
2016-09-06 20:25:00	6.42	88.067	11.817	-1.775	3.493	1.037	0.08	28.96	61.217	518.633	2016-09-06 20:50:00
2016-09-06 23:55:00	5.95	112.548	11.794	-3.977	2.713	-0.51	0.08	29.06	30.438	495.817	2016-09-07 00:20:00
2016-09-07 00:30:00	5.97	69.687	11.654	-3.948	2.123	1.532	0.06	28.82	32.569	486.833	2016-09-07 00:55:00
2016-09-07 01:00:00	6.07	58.771	11.501	-3.928	2.008	2.095	0.04	12.92	36.114	484.75	2016-09-07 01:25:00
2016-09-07 02:40:00	6.58	113.151	10.768	-2.292	3.233	-0.282	0.04	15.01	49.472	476.967	2016-09-07 03:05:00
2016-09-07 03:15:00	6.33	89.4	10.425	-3.065	2.95	1.077	0.05	24.33	42.632	476.317	2016-09-07 03:40:00
2016-09-07 22:05:00	6.25	86.404	11.98	-4.188	1.33	0.363	0.02	28.25	15.506	499.4	2016-09-07 22:30:00
2016-09-07 22:35:00	6.57	112.851	11.961	-3.537	2.16	-0.388	0.10	20.88	26.773	498.983	2016-09-07 23:00:00
2016-09-07 23:05:00	7.0	128.119	11.913	-2.082	2.728	-1.302	0.03	26.99	49.878	500.917	2016-09-07 23:30:00
2016-09-09 00:30:00	6.75	85.797	11.589	2.162	4.182	1.418	0.04	28.48	68.48100280761719	463.417	2016-09-09 00:55:00
2016-09-09 01:00:00	6.72	81.292	11.422	1.56	4.332	1.928	0.05	5.55	75.62100219726562	457.35	2016-09-09 01:25:00
2016-09-09 05:20:00	5.98	79.187	8.541	-1.573	3.308	2.36	0.02	19.67	66.425	428.567	2016-09-09 05:45:00
2016-09-09 06:00:00	5.67	101.494	7.813	-3.09	2.213	0.645	0.06	27.86	31.645	416.667	2016-09-09 06:25:00
2016-09-09 13:40:00	5.52	50.475	7.844	-2.857	1.097	2.773	0.04	25.80	48.053	397.8	2016-09-09 14:05:00
2016-09-09 14:15:00	5.47	88.538	8.483	-2.917	2.732	1.542	0.03	22.67	43.805	397.2	2016-09-09 14:40:00
2016-09-09 14:45:00	5.58	94.611	8.974	-2.697	2.823	1.138	0.02	15.47	44.0	398.333	2016-09-09 15:10:00
2016-09-09 16:00:00	5.48	113.067	10.006	-2.532	3.027	0.023	0.04	21.52	43.982	394.683	2016-09-09 16:25:00
2016-09-09 17:00:00	5.88	104.479	10.655	-1.052	3.98	0.507	0.01	8.90	69.187	403.767	2016-09-09 17:25:00
2016-09-09 17:30:00	5.95	99.071	10.927	-1.037	3.967	0.802	0.01	24.58	70.098	404.15	2016-09-09 17:55:00
2016-09-09 19:35:00	5.88	79.552	11.711	-2.113	2.793	1.338	0.03	28.12	51.585	391.133	2016-09-09 20:00:00
2016-09-09 20:35:00	5.67	75.119	11.903	-3.368	1.683	0.95	0.01	20.28	26.47	380.117	2016-09-09 21:00:00
2016-09-09 21:35:00	6.13	71.359	11.98	-1.03	3.278	2.092	0.04	22.87	71.453	392.883	2016-09-09 22:00:00
2016-09-09 23:10:00	6.32	87.789	11.87	-1.027	3.33	0.945	0.06	19.84	67.615	387.25	2016-09-09 23:35:00
2016-09-10 00:10:00	6.48	115.943	11.653	1.478	3.35	-0.672	0.02	29.68	74.24500274658203	400.333	2016-09-10 00:35:00
2016-09-10 00:40:00	6.5	100.171	11.499	1.852	3.222	0.257	0.04	16.62	66.9530029296875	399.767	2016-09-10 01:05:00
2016-09-10 01:30:00	6.3	98.718	11.176	1.202	4.203	0.56	0.09	23.00	80.44300079345703	402.567	2016-09-10 01:55:00
2016-09-10 02:00:00	6.22	79.449	10.94	0.555	4.072	2.13	0.06	19.20	87.56600189208984	400.9	2016-09-10 02:25:00
2016-09-10 04:00:00	6.92	131.557	9.646	2.075	3.23	-1.168	0.03	24.48	66.73899841308594	402.967	2016-09-10 04:25:00
2016-09-10 04:30:00	6.9	113.155	9.225	2.382	3.207	-0.01	0.02	18.58	60.470001220703125	402.95	2016-09-10 04:55:00
2016-09-10 05:05:00	6.13	88.205	8.678	-1.507	3.407	1.653	0.09	12.36	63.69	382.617	2016-09-10 05:30:00
2016-09-10 06:00:00	6.62	96.58	7.679	0.668	3.603	1.322	0.03	25.00	85.51000213623047	397.15	2016-09-10 06:25:00
2016-09-10 06:30:00	6.42	84.917	7.052	0.01	3.323	2.142	0.03	16.19	86.2	388.85	2016-09-10 06:55:00
2016-09-10 12:55:00	6.43	83.666	7.058	-1.653	2.03	1.555	0.07	28.94	53.916	359.55	2016-09-10 13:20:00
2016-09-10 13:25:00	6.35	56.046	7.685	-1.745	1.137	2.275	0.07	26.44	56.29	357.433	2016-09-10 13:50:00
2016-09-10 14:35:00	6.53	87.499	8.925	-1.733	1.565	0.885	0.08	28.09	41.935	360.183	2016-09-10 15:00:00
2016-09-10 15:10:00	6.22	57.864	9.445	-2.468	0.627	0.982	0.08	25.40	25.97	358.183	2016-09-10 15:35:00
2016-09-10 17:15:00	6.37	93.231	10.856	-1.6	1.4	0.445	0.03	17.21	36.57	345.917	2016-09-10 17:40:00
2016-09-10 23:45:00	6.63	120.769	11.731	0.648	2.477	-0.76	0.07	11.40	85.3949966430664	350.45	2016-09-11 00:10:00
2016-09-11 02:35:00	6.32	115.429	10.554	-0.273	2.772	-0.343	0.03	23.38	73.867	347.583	2016-09-11 03:00:00
2016-09-11 04:15:00	6.23	115.937	9.344	-1.042	2.852	-0.187	0.06	18.47	59.828	341.833	2016-09-11 04:40:00
2016-09-11 04:45:00	6.1	104.665	8.891	-1.22	2.755	0.423	0.05	10.26	55.712	340.233	2016-09-11 05:10:00
2016-09-13 12:35:00	5.65	129.837	7.067	-0.153	3.953	-0.585	0.09	23.45	77.303	297.45	2016-09-13 13:00:00
2016-09-13 13:25:00	5.53	120.961	8.076	-0.343	4.277	-0.027	0.07	18.91	74.591	293.667	2016-09-13 13:50:00
2016-09-13 14:15:00	5.65	120.131	8.93	-1.122	4.393	-0.113	0.04	8.01	64.95	294.583	2016-09-13 14:40:00
2016-09-13 14:50:00	5.27	107.048	9.449	-2.225	4.285	0.795	0.09	22.49	52.244	287.967	2016-09-13 15:15:00
2016-09-15 12:20:00	5.43	72.795	7.044	-0.695	3.67	4.238	0.04	10.43	75.447	303.8	2016-09-15 12:45:00
2016-09-15 12:50:00	5.55	84.496	7.671	-0.692	4.22	3.133	0.10	16.20	73.965	302.983	2016-09-15 13:15:00
2016-09-15 14:00:00	5.43	94.178	8.913	-0.925	4.815	2.252	0.01	4.08	70.584	297.783	2016-09-15 14:25:00
2016-09-15 14:30:00	5.4	92.047	9.363	-1.318	4.64	2.28	0.03	1.86	66.151	295.483	2016-09-15 14:55:00
2016-09-15 15:10:00	5.5	97.617	9.896	-0.848	4.702	1.623	0.04	9.28	70.599	297.383	2016-09-15 15:35:00
2016-09-15 16:25:00	5.43	82.387	10.71	-0.975	4.107	2.483	0.08	7.13	69.287	295.8	2016-09-15 16:50:00
2016-09-15 18:00:00	5.7	92.721	11.434	-1.388	3.822	1.182	0.07	22.91	61.218	296.45	2016-09-15 18:25:00
2016-09-17 02:20:00	5.8	57.512	10.261	-1.483	2.842	3.452	0.09	12.67	65.03	316.317	2016-09-17 02:45:00
2016-09-25 21:40:00	5.12	122.201	11.8	-4.408	7.138	-2.388	0.09	14.01	57.827	397.15	2016-09-25 22:05:00
2016-09-26 14:05:00	5.15	117.113	10.044	-4.035	7.545	0.177	0.05	17.80	60.133	419.25	2016-09-26 14:30:00
2016-09-26 15:15:00	5.5	107.392	10.777	-1.755	8.428	1.337	0.02	16.60	76.5	435.567	2016-09-26 15:40:00
2016-09-27 02:55:00	5.52	72.436	8.857	-6.778	3.5	2.607	0.02	21.53	31.236	498.367	2016-09-27 03:20:00
2016-09-27 04:30:00	5.62	56.838	7.076	-6.108	2.683	4.05	0.03	21.19	36.688	498.8	2016-09-27 04:55:00
2016-09-27 12:10:00	5.0	83.8	8.486	-4.877	5.073	4.01	0.06	10.68	51.759	527.867	2016-09-27 12:35:00
