Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	Jx_avg(uA/m2)	Jy_avg	Jz_avg	Jmag_avg	divB_avg	Jx_med(uA/m2)	Jy_med	Jz_med	Jmag_med	divB_med	Jx_std(uA/m2)	Jy_std	Jz_std	Jmag_std	divB_std	mms1Bx_avg(nT)	mms1By_avg	mms1Bz_avg	mms1Bmag_avg	mms1Bx_med(nT)	mms1By_med	mms1Bz_med	mms1Bmag_med	mms1Bx_std(nT)	mms1By_std	mms1Bz_std	mms1Bmag_std
2017-09-07 05:45:00	2017-09-07 05:55:00	20.703926282277447	-14.548114755960086	14.722619251767888	-0.4980074712092577	284.95	4.395	-7.053	1.9	-0.0678072295120661	-0.0132778126744084	-0.0024126217277136	0.0691371204717098	-0.0069300871331253	-0.0678072295120661	-0.0132778126744084	-0.0024126217277136	0.0691371204717098	-0.0069300871331253	0.0	0.0	0.0	0.0	0.0	-0.22583215	1.2835028	5.2332397	5.3930674	-0.22583215	1.2835028	5.2332397	5.3930674	0.0	0.0	0.0	0.0
2017-09-14 03:35:00	2017-09-14 03:45:00	19.679029808904343	-4.889815067345608	18.783173033638366	-3.247109714183313	277.182	3.398	-5.835	0.722	-0.0310195606502844	0.0136407399517604	0.0051758033188271	0.1153911385917534	0.0004780267293798	-0.0475197894093135	0.0147575776894836	0.0036393253180685	0.098256034634324	0.0006468270441541	0.0850731606905458	0.0717904567720949	0.055563076961322	0.0577799695283531	0.016516367429392	18.544044	-6.8239145	-4.923632	25.459627	17.943213	-10.616651	-7.665783	25.644928	4.9030952	11.229229	9.988678	4.050496
2017-09-14 04:50:00	2017-09-14 05:00:00	20.42564027189698	-5.457415409308364	19.218260015621507	-4.251924743044969	249.596	3.915	-4.82	-1.815	-0.0052411259576908	-0.0051003208330392	-0.0037426718444487	0.0860175163033083	-0.0028538465342838	0.0021390047022845	-0.0029963745259293	-0.0308093796177614	0.0765852377923352	-0.0004008181313319	0.0340412647018001	0.0395291974700435	0.0774803002908479	0.0373234409417638	0.0143958064890485	1.203391	-6.2749896	-17.928356	20.934326	-0.01750178	-6.5002246	-17.938293	21.587744	6.2207756	5.7026777	3.8680358	3.191211
2017-09-14 10:00:00	2017-09-14 10:10:00	22.85007612196391	-7.583256310098707	20.252679171252456	-7.378944935494601	266.903	3.632	-5.702	-0.313	-0.0005854071261176	0.003878015090701	-0.0080910753616376	0.08660780247194	0.0051675183167728	-0.0007763078029803	0.0142990289795647	-0.0094498017860171	0.0778684237207634	0.0012450061067479	0.05996986820594	0.0548879936714562	0.0529653197273861	0.044658009245554	0.0183012725366716	2.5451994	2.4691513	-3.6453807	12.837144	2.2666502	2.4714417	-3.3621054	11.485405	8.368493	8.809219	7.3132915	7.886034
2017-09-14 10:50:00	2017-09-14 11:00:00	23.15084738359212	-7.893378060119569	20.455026266341097	-7.432888040591284	271.202	3.71	-3.863	0.152	-0.0015839367224836	0.0072023458957869	-0.0086093366695163	0.0812867200489622	0.0006877878084663	-0.0044369066696117	0.0054320038872184	0.0080021732894548	0.079956753845832	0.0030563970984694	0.061732286720855	0.0260668691964175	0.0591990799341914	0.0389340522172802	0.0137776443354289	11.078205	-5.276531	-8.1573	17.713236	11.516168	-1.9198123	-9.146933	17.642145	5.560613	6.869963	6.7253027	5.166983
2017-09-24 20:20:00	2017-09-24 20:30:00	7.33413797731844	2.8525382180029824	6.565790926511958	-1.5931925210491389	264.914	-0.455	-3.307	-0.278	0.0039538206958767	0.0744463018583514	-0.0230046813345248	0.0780198687629181	0.0381051241882146	0.0039538206958767	0.0744463018583514	-0.0230046813345248	0.0780198687629181	0.0381051241882146	0.0	0.0	0.0	0.0	0.0	13.196729	32.57828	78.36161	85.88387	13.196729	32.57828	78.36161	85.88387	0.0	0.0	0.0	0.0
2017-09-25 04:35:00	2017-09-25 04:45:00	16.98939927967458	0.1344364311435641	16.48471048138288	-4.107728486260462	254.046	-0.698	-3.77	-1.057	0.0121467740639586	-0.0155305722253878	-0.0001052226129257	0.1009560645730132	-0.0020746838048462	0.0427067617765328	-0.0628712812307175	-0.0038214817582424	0.092599975747132	-0.0064147132906843	0.0589184313804526	0.0727431877880687	0.039204118209665	0.0222832381407511	0.0139205758101465	-13.073364	15.404621	6.381464	21.334347	-13.3198395	16.2642	5.906213	22.26019	1.3676435	2.0320125	1.8529532	1.7935963
2017-09-25 07:35:00	2017-09-25 07:45:00	19.19274283721249	-0.9797042156489454	18.040462755402466	-6.476236062480381	301.234	1.853	-2.808	1.68	-0.0547944240717417	0.0427642780655924	0.0237120923110281	0.073440286693285	0.0088584121110348	-0.0547944240717417	0.0427642780655924	0.0237120923110281	0.073440286693285	0.0088584121110348	0.0	0.0	0.0	0.0	0.0	-10.359657	12.387219	5.425418	17.035282	-10.359657	12.387219	5.425418	17.035282	0.0	0.0	0.0	0.0
2017-09-25 09:45:00	2017-09-25 09:55:00	20.512502564658504	-1.7654369762507514	18.98807573108013	-7.556353701328518	310.502	1.81	-2.133	1.772	-0.0119914362131186	-0.0138630251987133	-0.0105340425362573	0.0971477961896603	0.0004670332807787	-0.0083378015850185	-0.0255405418090561	-0.0312775156885765	0.0904147431875704	0.0004759068596744	0.0335176063513854	0.0510335859714171	0.0747768163709011	0.0181295023913311	0.0054154183462385	1.0105462	6.2385263	10.435389	13.833848	2.2147963	6.4533496	11.565055	14.526119	4.6592135	4.779423	3.172501	3.4753928
2017-09-25 12:45:00	2017-09-25 12:55:00	22.018759213843875	-2.8152462683695845	20.553249642247877	-7.37984346009685	271.546	-0.603	-2.725	0.075	-0.0257667732801742	-0.0081836490961727	-0.0316678918209638	0.0836669538878935	0.0016493843438247	-0.0299867989633787	-0.0121624867706181	-0.0571478546753598	0.0780390759212958	0.002045140359144	0.0395531222243293	0.0369180933481993	0.05201512556524	0.0191458428655768	0.0084667393971275	5.000066	0.506659	8.365147	12.185958	5.979462	-0.433274	8.745505	12.046995	3.8957713	4.7011476	4.4119277	1.8650411
