Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2019-09-17 14:45:00	2019-09-17 14:55:00	7.2897618364471795	-0.18898076007716288	7.248450985644414	0.7481930576169239	316.806	3.207	-2.817	2.948
2019-09-24 22:10:00	2019-09-24 22:20:00	16.469940899493796	-5.603020882022803	15.137852343780699	3.272553621403692	336.31	2.872	-3.022	7.052
2019-09-24 22:40:00	2019-09-24 22:50:00	16.934383008622248	-5.968544803352148	15.50129733906519	3.2952423518033154	342.939	3.837	-2.028	6.615
2019-09-25 00:40:00	2019-09-25 00:50:00	18.656040631982908	-7.368155966833814	16.891446585579576	2.9043573946354697	354.41	2.128	-0.403	4.092
2019-09-25 01:10:00	2019-09-25 01:20:00	19.055257401344935	-7.703073410108389	17.221352806226815	2.681086772445361	342.091	0.827	-1.288	3.983
2019-09-25 01:40:00	2019-09-25 01:50:00	19.442958172622507	-8.032234849997943	17.541558313322415	2.408907160522951	323.422	-1.97	-2.358	3.178
2019-10-04 19:25:00	2019-10-04 19:35:00	9.8042065601517	-8.867451337649934	2.8838663512350124	-3.0285063932491503	347.778	-3.62	-0.358	1.605
2019-10-04 20:40:00	2019-10-04 20:50:00	7.870052921954176	-7.261831547524136	1.447429699238065	-2.665391562098742	329.775	-4.06	-0.513	0.88
2019-10-15 00:00:00	2019-10-15 00:10:00	18.134968592154994	-12.32164317071778	12.802853944319834	-3.6248504948250493	331.775	0.795	-3.092	5.812
2019-10-15 04:40:00	2019-10-15 04:50:00	13.615271267192929	-10.29938443370557	7.4495014440060245	-4.878456154374704	320.378	2.257	-2.905	3.502
2019-10-15 07:05:00	2019-10-15 07:15:00	10.620978646892736	-8.620909745830772	4.1403679848509825	-4.619349388891786	343.558	2.79	-1.377	4.683
2019-10-15 16:05:00	2019-10-15 16:15:00	8.607581763383074	2.556651823674384	8.057137622385811	1.62275469045636	327.043	1.658	-2.692	4.17
