Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2020-09-04 12:10:00	2020-09-04 12:20:00	230.346	-1.595	-1.375	-3.997	69.084	416.367
2020-09-05 11:45:00	2020-09-05 11:55:00	278.429	-2.863	-3.098	-1.333	45.794	398.367
2020-09-05 12:20:00	2020-09-05 12:30:00	280.664	-1.75	-3.965	-1.505	63.388	405.517
2020-09-05 14:05:00	2020-09-05 14:15:00	306.456	-2.135	-4.043	0.565	57.559	404.617
2020-09-05 14:35:00	2020-09-05 14:45:00	289.126	-1.967	-4.135	-0.642	60.3	403.233
2020-09-08 22:05:00	2020-09-08 22:15:00	278.573	0.887	-2.688	-0.235	75.866	309.167
2020-09-09 02:30:00	2020-09-09 02:40:00	268.503	1.987	-2.97	-1.027	61.462	305.95
2020-09-09 03:40:00	2020-09-09 03:50:00	289.991	-1.453	-3.027	0.017	63.269	313.517
2020-09-09 04:10:00	2020-09-09 04:20:00	283.13	0.08	-3.635	-0.543	87.285	309.283
2020-09-09 04:55:00	2020-09-09 05:05:00	281.79	1.842	-3.612	-0.687	67.353	305.8
2020-09-09 05:50:00	2020-09-09 06:00:00	275.169	1.87	-2.853	-1.02	62.26	305.367
2020-09-09 07:40:00	2020-09-09 07:50:00	300.793	0.877	-3.933	0.085	81.595	309.267
2020-09-11 05:30:00	2020-09-11 05:40:00	253.002	2.518	-1.848	-1.66	47.312	284.267
2020-09-11 06:00:00	2020-09-11 06:10:00	257.542	2.137	-2.038	-1.628	53.254	283.383
2020-09-11 06:40:00	2020-09-11 06:50:00	237.475	2.163	-1.332	-2.29	52.111	282.967
2020-09-11 09:25:00	2020-09-11 09:35:00	225.75	2.163	-0.532	-2.148	45.948	281.117
2020-09-18 04:55:00	2020-09-18 05:05:00	244.774	-2.7	-0.93	-1.092	25.41	302.733
2020-09-19 20:15:00	2020-09-19 20:25:00	237.799	-0.235	-0.842	-0.898	75.409	281.367
2020-09-19 20:50:00	2020-09-19 21:00:00	260.215	0.538	-1.353	-0.633	75.307	284.167
2020-09-21 16:40:00	2020-09-21 16:50:00	304.735	-0.132	-6.105	1.208	82.391	295.2
2020-09-21 18:40:00	2020-09-21 18:50:00	277.933	0.872	-7.555	-1.443	89.911	306.317
2020-09-21 19:20:00	2020-09-21 19:30:00	289.069	-0.475	-8.392	0.253	80.133	309.2
2020-09-21 19:50:00	2020-09-21 20:00:00	284.86	1.3	-8.213	-0.248	87.755	304.483
2020-09-21 20:30:00	2020-09-21 20:40:00	292.836	0.787	-7.39	0.937	89.646	289.75
2020-09-22 02:40:00	2020-09-22 02:50:00	268.859	1.917	-6.528	-2.365	81.175	318.017
2020-09-22 03:50:00	2020-09-22 04:00:00	301.33	-3.547	-7.022	1.232	56.5	318.05
2020-09-25 12:35:00	2020-09-25 12:45:00	278.749	2.933	-3.432	-1.43	47.532	483.5
2020-09-25 13:05:00	2020-09-25 13:15:00	278.511	3.755	-4.013	-1.638	44.877	491.567
2020-10-06 17:55:00	2020-10-06 18:05:00	271.942	-3.335	-3.277	-1.077	38.319	337.583
2020-10-06 18:25:00	2020-10-06 18:35:00	284.3	-3.57	-3.502	-0.263	36.519	334.617
2020-10-06 18:55:00	2020-10-06 19:05:00	295.201	-3.488	-3.262	0.435	35.251	334.717
2020-10-06 19:35:00	2020-10-06 19:45:00	290.688	-4.165	-3.473	0.265	31.975	335.517
2020-10-06 20:50:00	2020-10-06 21:00:00	298.862	-4.745	-2.472	0.613	20.349	334.783
2020-10-06 21:50:00	2020-10-06 22:00:00	313.025	-4.943	-3.975	2.235	36.023	330.5
2020-10-07 06:35:00	2020-10-07 06:45:00	307.455	-0.72	-6.297	1.16	75.807	325.617
2020-10-07 07:35:00	2020-10-07 07:45:00	306.66	1.605	-6.732	0.897	84.54	325.05
2020-10-09 00:50:00	2020-10-09 01:00:00	251.87	-0.107	-2.852	-1.853	81.508	310.683
2020-10-09 07:15:00	2020-10-09 07:25:00	262.926	2.73	-1.517	-1.067	40.398	302.617
2020-10-09 19:15:00	2020-10-09 19:25:00	311.367	0.827	-2.745	1.275	81.028	297.567
2020-10-10 02:15:00	2020-10-10 02:25:00	307.988	1.465	-2.438	0.935	67.274	297.817
2020-10-10 04:45:00	2020-10-10 04:55:00	292.822	2.493	-2.537	-0.002	52.158	293.35
2020-10-10 05:15:00	2020-10-10 05:25:00	276.729	2.215	-2.673	-0.842	58.265	295.05
2020-10-10 06:15:00	2020-10-10 06:25:00	270.784	2.472	-2.345	-1.123	52.71	294.083
2020-10-10 06:45:00	2020-10-10 06:55:00	259.669	2.705	-2.09	-1.607	50.059	292.9
2020-10-10 07:25:00	2020-10-10 07:35:00	228.353	2.902	-0.85	-2.388	43.95	288.75
2020-10-10 07:55:00	2020-10-10 08:05:00	232.401	2.467	-1.037	-2.488	50.602	289.5
2020-10-10 10:50:00	2020-10-10 11:00:00	312.657	0.835	-3.673	0.7	83.97	295.967
2020-10-10 18:25:00	2020-10-10 18:35:00	295.922	0.93	-2.237	0.3	74.734	303.55
2020-10-10 19:10:00	2020-10-10 19:20:00	266.219	0.257	-1.95	-0.737	89.606	302.15
2020-10-10 19:55:00	2020-10-10 20:05:00	291.072	-0.268	-3.402	0.342	78.955	302.383
2020-10-10 20:25:00	2020-10-10 20:35:00	283.898	-0.06	-3.61	-0.042	82.347	300.967
2020-10-10 20:55:00	2020-10-10 21:05:00	295.259	0.013	-3.487	0.695	83.808	299.617
2020-10-10 21:25:00	2020-10-10 21:35:00	302.05	0.258	-3.482	1.17	87.85	297.333
2020-10-12 13:20:00	2020-10-12 13:30:00	296.282	0.022	-5.975	-0.317	84.048	294.017
2020-10-12 18:25:00	2020-10-12 18:35:00	311.499	0.095	-5.893	2.563	85.412	299.583
2020-10-12 18:55:00	2020-10-12 19:05:00	299.097	0.352	-6.425	1.383	87.101	299.017
2020-10-12 19:25:00	2020-10-12 19:35:00	280.437	0.395	-6.42	-0.62	87.266	297.6
2020-10-12 23:10:00	2020-10-12 23:20:00	263.966	-1.27	-6.22	-2.117	73.161	295.383
2020-10-12 23:40:00	2020-10-12 23:50:00	258.569	-0.867	-5.917	-2.685	76.507	298.267
2020-10-13 00:10:00	2020-10-13 00:20:00	268.107	-1.367	-6.06	-1.657	71.655	298.6
2020-10-13 00:40:00	2020-10-13 00:50:00	274.47	-1.12	-5.972	-0.993	73.289	300.15
2020-10-13 01:10:00	2020-10-13 01:20:00	270.547	-0.95	-5.798	-1.453	74.778	301.317
2020-10-13 03:30:00	2020-10-13 03:40:00	274.082	0.415	-6.223	-1.692	87.329	308.967
2020-10-13 04:35:00	2020-10-13 04:45:00	287.292	0.727	-7.225	-0.593	89.313	307.85
2020-10-13 05:05:00	2020-10-13 05:15:00	291.237	1.128	-7.218	-0.255	87.406	305.217
2020-10-13 05:35:00	2020-10-13 05:45:00	301.494	0.765	-7.078	0.852	89.983	302.383
2020-10-13 06:05:00	2020-10-13 06:15:00	307.826	0.32	-6.833	1.463	86.795	298.4
2020-10-13 20:05:00	2020-10-13 20:15:00	306.026	1.568	-3.345	1.313	71.78	290.45
2020-10-13 20:35:00	2020-10-13 20:45:00	291.215	1.363	-3.805	0.482	76.038	290.8
2020-10-13 21:05:00	2020-10-13 21:15:00	291.4	1.462	-3.643	0.51	73.881	289.017
2020-10-13 21:35:00	2020-10-13 21:45:00	292.28	2.027	-3.477	0.548	66.171	288.483
