Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2020-01-29 09:35:00	2020-01-29 09:45:00	265.051	2.802	-4.532	-0.345
2020-01-29 10:15:00	2020-01-29 10:25:00	256.851	3.278	-5.693	-1.338
2020-01-29 10:45:00	2020-01-29 10:55:00	268.389	4.383	-4.44	-0.173
2020-01-29 11:15:00	2020-01-29 11:25:00	280.364	5.022	-4.525	0.827
2020-01-31 06:25:00	2020-01-31 06:35:00	235.512	4.182	-3.8	-2.652
2020-01-31 07:30:00	2020-01-31 07:40:00	265.649	5.275	-3.112	-0.272
2020-01-31 08:10:00	2020-01-31 08:20:00	275.898	4.458	-3.057	0.3
2020-01-31 08:40:00	2020-01-31 08:50:00	282.92	4.71	-2.068	0.477
2020-01-31 10:15:00	2020-01-31 10:25:00	228.831	-4.15	-1.55	-1.315
2020-01-31 13:15:00	2020-01-31 13:25:00	287.106	3.532	-2.257	0.672
2020-01-31 13:45:00	2020-01-31 13:55:00	299.32	4.108	-1.653	0.973
2020-01-31 14:20:00	2020-01-31 14:30:00	285.579	3.803	-1.777	0.445
2020-02-01 17:45:00	2020-02-01 17:55:00	266.985	-1.627	-4.698	-0.232
2020-02-01 19:30:00	2020-02-01 19:40:00	274.111	1.355	-4.47	0.327
2020-02-01 21:55:00	2020-02-01 22:05:00	248.711	1.127	-4.653	-1.812
2020-02-04 02:30:00	2020-02-04 02:40:00	230.332	-1.8	-3.397	-2.82
2020-02-04 06:20:00	2020-02-04 06:30:00	241.652	-1.033	-3.862	-2.078
2020-02-04 06:50:00	2020-02-04 07:00:00	243.442	-0.908	-4.078	-2.038
2020-02-04 20:30:00	2020-02-04 20:40:00	245.156	-1.912	-5.257	-2.427
2020-02-04 21:15:00	2020-02-04 21:25:00	230.528	-1.123	-4.448	-3.66
2020-02-04 21:45:00	2020-02-04 21:55:00	232.325	-1.683	-4.478	-3.458
2020-02-04 22:15:00	2020-02-04 22:25:00	227.103	-2.155	-3.685	-3.408
2020-02-05 03:55:00	2020-02-05 04:05:00	255.034	2.762	-4.307	-1.203
2020-02-05 05:55:00	2020-02-05 06:05:00	280.203	0.788	-6.055	1.088
2020-02-08 11:45:00	2020-02-08 11:55:00	251.503	2.003	-2.513	-0.808
2020-02-08 12:15:00	2020-02-08 12:25:00	240.425	2.34	-2.113	-1.215
2020-02-08 12:45:00	2020-02-08 12:55:00	241.912	1.758	-2.323	-1.24
2020-02-08 17:45:00	2020-02-08 17:55:00	231.971	0.812	-2.837	-2.245
2020-02-08 21:45:00	2020-02-08 21:55:00	274.183	1.032	-3.073	0.233
2020-02-10 17:40:00	2020-02-10 17:50:00	258.294	1.248	-2.44	-0.522
2020-02-15 06:05:00	2020-02-15 06:15:00	283.735	3.758	-1.573	0.377
2020-02-15 06:35:00	2020-02-15 06:45:00	283.653	3.68	-1.582	0.388
2020-02-15 07:05:00	2020-02-15 07:15:00	279.062	3.683	-1.613	0.25
2020-02-15 19:25:00	2020-02-15 19:35:00	245.466	4.782	-2.743	-1.243
2020-02-15 21:10:00	2020-02-15 21:20:00	280.713	4.765	-2.485	0.472
2020-02-17 18:55:00	2020-02-17 19:05:00	250.602	3.615	-4.13	-1.455
2020-02-17 22:05:00	2020-02-17 22:15:00	239.444	2.41	-4.302	-2.547
2020-02-18 00:05:00	2020-02-18 00:15:00	277.401	2.258	-4.72	0.612
2020-02-18 00:35:00	2020-02-18 00:45:00	271.767	2.81	-4.497	0.115
2020-02-18 21:15:00	2020-02-18 21:25:00	271.245	2.78	-8.517	0.223
2020-02-19 10:35:00	2020-02-19 10:45:00	240.531	-3.732	-4.143	-2.383
2020-02-19 11:10:00	2020-02-19 11:20:00	262.401	-0.11	-5.22	-0.687
2020-02-21 10:55:00	2020-02-21 11:05:00	274.196	6.802	-2.903	0.147
2020-02-21 11:25:00	2020-02-21 11:35:00	278.6	6.798	-2.478	0.367
2020-02-21 11:55:00	2020-02-21 12:05:00	287.385	5.992	-3.345	0.955
2020-02-21 12:25:00	2020-02-21 12:35:00	267.145	4.385	-5.298	-0.283
2020-02-21 14:05:00	2020-02-21 14:15:00	275.31	4.132	-4.473	0.31
2020-02-22 10:55:00	2020-02-22 11:05:00	310.289	4.11	-0.987	0.807
2020-02-22 14:15:00	2020-02-22 14:25:00	263.338	3.125	-2.225	-0.308
2020-02-22 18:45:00	2020-02-22 18:55:00	238.815	0.652	-3.342	-2.03
2020-02-22 19:15:00	2020-02-22 19:25:00	226.65	1.4	-2.66	-2.478
2020-02-22 22:25:00	2020-02-22 22:35:00	252.456	2.087	-2.303	-0.717
2020-02-24 18:10:00	2020-02-24 18:20:00	286.981	3.42	-1.892	0.587
2020-02-24 18:40:00	2020-02-24 18:50:00	285.414	3.115	-2.517	0.673
2020-02-24 19:10:00	2020-02-24 19:20:00	255.905	2.477	-3.343	-0.838
2020-02-24 20:30:00	2020-02-24 20:40:00	246.664	0.842	-3.47	-1.5
2020-02-24 21:00:00	2020-02-24 21:10:00	238.765	-0.207	-3.41	-2.065
2020-02-25 05:50:00	2020-02-25 06:00:00	258.534	3.868	-1.963	-0.398
2020-02-25 06:20:00	2020-02-25 06:30:00	260.645	3.683	-1.972	-0.4
