Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	Jx_avg(uA/m2)	Jy_avg	Jz_avg	Jmag_avg	divB_avg	Jx_med(uA/m2)	Jy_med	Jz_med	Jmag_med	divB_med	Jx_std(uA/m2)	Jy_std	Jz_std	Jmag_std	divB_std	mms1Bx_avg(nT)	mms1By_avg	mms1Bz_avg	mms1Bmag_avg	mms1Bx_med(nT)	mms1By_med	mms1Bz_med	mms1Bmag_med	mms1Bx_std(nT)	mms1By_std	mms1Bz_std	mms1Bmag_std
2016-10-07 11:20:00	2016-10-07 11:30:00	8.709172862746483	4.833475624087036	5.572219636384173	-4.629763415098015	328.722	-3.862	-1.583	2.605	-0.0346603582499313	-0.0634627188000457	-0.0205413386394711	0.0751718278652894	0.0052234212977623	-0.0346603582499313	-0.0634627188000457	-0.0205413386394711	0.0751718278652894	0.0052234212977623	0.0	0.0	0.0	0.0	0.0	34.462566	59.008205	14.809382	69.92106	34.462566	59.008205	14.809382	69.92106	0.0	0.0	0.0	0.0
2016-10-11 02:05:00	2016-10-11 02:15:00	8.171799665738078	-1.6729442578245906	7.89432625673501	-1.2869784481019086	336.482	6.193	-1.172	2.67	0.0459954786569155	-0.0390659772316384	-0.0421382789577771	0.0736027797536553	0.0219750228853419	0.0459954786569155	-0.0390659772316384	-0.0421382789577771	0.0736027797536553	0.0219750228853419	0.0	0.0	0.0	0.0	0.0	-25.563305	26.096643	40.660053	54.66038	-25.563305	26.096643	40.660053	54.66038	0.0	0.0	0.0	0.0
2016-10-11 14:10:00	2016-10-11 14:20:00	11.053431242031044	4.726061739182274	8.556772905294546	-5.159602914874911	325.663	4.008	-2.382	3.412	-0.0053001742490286	0.0010464752476859	-0.0038756253318055	0.0715945840246561	-0.0014092457442367	-0.0057903233657909	0.0057094386828582	0.0015885796651372	0.068777835322912	-0.0007976568447069	0.0167523587527126	0.0515974306201388	0.0515203506221277	0.0227091582003757	0.0043005896486761	1.4907161	29.313602	24.016195	38.12313	1.167604	30.35437	23.989094	38.06078	2.4066286	3.1050138	1.5577904	1.6655086
2016-10-12 12:00:00	2016-10-12 12:10:00	9.790044371097936	5.336385689419408	6.574531536662143	-4.913349474824144	317.75	2.315	-1.525	1.662	-0.0401518743590206	-0.0649130323484536	-0.0211049146375756	0.0791914907365261	9.8517201494276e-05	-0.0401518743590206	-0.0649130323484536	-0.0211049146375756	0.0791914907365261	9.8517201494276e-05	0.0	0.0	0.0	0.0	0.0	17.50911	40.883976	17.440548	47.772804	17.50911	40.883976	17.440548	47.772804	0.0	0.0	0.0	0.0
2016-10-16 13:55:00	2016-10-16 14:05:00	11.20792417994751	5.427301895697142	8.453608867181105	-4.969485220329598	336.284	3.745	-2.12	4.815	-0.001617173374762	-0.001447669346395	-0.0023202566196227	0.1032284850330125	0.0040043790978402	-0.0021799568476929	-0.0035093806338292	-0.0056092710797646	0.0929379685272666	0.0039351021366825	0.0555897854133771	0.0716316554789443	0.0754025433321106	0.057103732931752	0.0213920035487747	9.446331	2.9691663	14.93293	21.362085	8.989456	2.0723	16.631756	22.717417	6.250103	9.249741	8.821996	8.194623
2016-10-16 15:40:00	2016-10-16 15:50:00	11.771868720532716	4.8223993260590765	9.739123085818672	-4.524128570119872	333.879	3.765	-1.205	2.7	0.0028563169700373	-0.0044672602562177	-0.0054451093853878	0.1237027313276204	0.0036408427889021	0.0022676388961491	-0.004579567474006	-0.0014177753103532	0.1133150801492056	0.0035701848923943	0.045734514110337	0.0775317095043353	0.1069104594209129	0.0654832538310325	0.030510016791471	3.4872599	20.821444	34.234657	41.74793	2.7296824	21.814375	34.696526	42.23624	6.9314075	8.23098	5.1720977	4.1664824
2016-10-16 16:20:00	2016-10-16 16:30:00	11.891249916654798	4.542239878330704	10.13721235603126	-4.243067998202215	343.898	3.223	-1.255	4.177	-7.259504557278538e-05	-0.0191554772263867	-0.0288138203985257	0.1127828191987901	0.0022071856449226	0.0007834973764885	-0.032669229518541	-0.04939590488815	0.1051011332150755	0.0015893365957471	0.0333687841012598	0.0694222307151321	0.0907401256782143	0.0514188855898536	0.0167623449769786	-1.5953732	24.085913	34.347286	42.82796	-2.6246228	24.745428	34.213154	43.45049	5.7437325	5.4831367	4.4686365	3.346953
2016-10-22 10:25:00	2016-10-22 10:35:00	9.463349417169075	6.542513075055704	5.448707031340258	-4.1303535509609866	318.522	0.805	-3.692	4.17	-0.0109575633884465	-0.0019126690050302	-0.0013416432042899	0.2291115678959731	0.0045784613787228	-0.0062692197264118	-0.0357148284488952	-0.0263747892446741	0.2068994791968662	0.0085061119283446	0.0787867968076417	0.187878676822369	0.1438762829061589	0.0991945426900949	0.0433949461969822	7.507868	44.51381	36.753643	58.673042	7.6678667	44.260246	37.62165	58.63774	5.658405	5.0542507	5.3219676	5.6602225
2016-10-22 10:55:00	2016-10-22 11:05:00	9.860869444979814	6.576099410737157	5.9349617355698685	-4.3319397374121245	335.524	0.467	-2.195	4.823	-0.025546960982654	-0.0444151490124366	-0.0520097083025146	0.4159298575520073	-0.0003013765092928	-0.0331263742747961	-0.0443641905070314	-0.1572320216441027	0.3554201387531699	0.0015465197892611	0.1851170536714256	0.2341537359500869	0.3233802077514696	0.1612568461073264	0.0538948032273651	19.32758	19.655914	44.557594	57.614487	21.500063	19.69237	45.915672	57.791092	12.558816	19.371824	7.2420382	3.3613539
2016-10-24 17:05:00	2016-10-24 17:15:00	11.971295920195852	5.163631498791966	10.295705063893289	-3.2625491941068816	329.978	-4.713	-2.115	3.695	-0.0011095172620677	-0.0043600656724548	0.006360021062068	0.1803925042598402	0.000216763473264	-0.0032201678071122	-0.0140184097670861	0.0228647437409603	0.1597255188214676	-0.0046278410903772	0.0605140850938822	0.1102586270240442	0.1681952009611103	0.1078321864302195	0.032774851360966	-3.9786844	15.629997	27.282982	32.73901	-4.068427	16.291252	28.127024	33.038506	4.36626	6.834604	5.084016	4.9262967
