Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	Jx_avg(uA/m2)	Jy_avg	Jz_avg	Jmag_avg	divB_avg	Jx_med(uA/m2)	Jy_med	Jz_med	Jmag_med	divB_med	Jx_std(uA/m2)	Jy_std	Jz_std	Jmag_std	divB_std	mms1Bx_avg(nT)	mms1By_avg	mms1Bz_avg	mms1Bmag_avg	mms1Bx_med(nT)	mms1By_med	mms1Bz_med	mms1Bmag_med	mms1Bx_std(nT)	mms1By_std	mms1Bz_std	mms1Bmag_std
2020-10-07 07:05:00	2020-10-07 07:15:00	22.892744395361543	-8.85623461960178	20.57167635100107	-4.737743160817528	329.356	-0.313	-3.38	5.703	-0.01301570390656	-0.0461591631868451	0.0343799989223485	0.0917048243491035	-0.0249305003440892	-0.0159970508163145	-0.0492198233228478	0.0345548845914798	0.0836785483920413	-0.0244115711026113	0.05573058360716	0.0515715999991836	0.0427161451332737	0.051599257184684	0.0711390121682255	6.5680885	-1.4460429	16.401186	17.827862	6.6499143	-1.3804955	16.548393	18.134892	1.4453695	1.2776419	1.2880281	1.3332227
2020-10-07 08:25:00	2020-10-07 08:35:00	23.568036532970524	-9.483910193973957	20.73601915063769	-5.960071502795362	339.132	-4.43	-1.903	4.905	-0.0069937887687355	-0.0117111849544113	0.0068954236621079	0.0597712771534034	-0.0046201389811326	-0.0096149420824067	-0.0196048105267833	0.0127226418417718	0.0559166559847399	-0.0047009253413696	0.0381072793309811	0.0394412836939057	0.0320393689283486	0.0263686743707097	0.0618618833772574	5.2147512	-1.4797899	15.9985	17.121548	5.120691	-1.3452339	16.17497	17.272997	2.4391887	1.4194145	1.797688	1.8395858
2020-10-10 14:10:00	2020-10-10 14:20:00	19.83308193006714	-5.188845464780846	18.909363367261488	-2.9768726436588158	348.951	-1.012	-0.805	4.09	0.0128620870373108	-0.0124811060069189	-0.0162401237522267	0.0938149365449753	0.0035576106717697	0.0095212460210054	-0.0141564806346867	-0.0469916670765457	0.0854487010048023	0.0031984308980518	0.0386571760451685	0.0335007533330817	0.0833939518951768	0.0368095033520883	0.0175717620995263	-2.1614637	2.7252002	13.3581	14.961198	-1.4108593	2.6871133	13.353706	14.660957	3.8655741	3.7876918	2.7264223	1.8500526
2020-10-17 18:55:00	2020-10-17 19:05:00	22.56031668098776	-4.784808347963394	22.04296591144534	-0.4237640807010723	322.703	-3.702	-2.347	3.067	0.0063163477133917	-0.0003523059395988	0.000505757193941	0.0919965640801362	0.0014330832153049	0.0069927763117802	0.000253627452374	0.00378062503247	0.0868277041842719	0.0008667290716498	0.0500047469315701	0.045676216789983	0.072221228747086	0.0371430442125438	0.020662810417068	-2.7564194	-0.69877225	11.889574	13.898664	-3.3307173	-0.87182796	12.178089	14.243513	4.681787	4.5696015	3.7471967	3.621754
2020-11-27 20:05:00	2020-11-27 20:15:00	8.950110534439457	-3.23488995535793	6.494017376613397	-5.24062164486327	346.056	-2.798	-0.818	3.248	-0.0608065269975875	-0.0018550459982974	-0.0518684157107853	0.0848459489677816	-0.0082807790780975	-0.0608065269975875	-0.0018550459982974	-0.0518684157107853	0.0848459489677816	-0.0082807790780975	0.0064547252136171	0.0274875665878444	0.0041853800465743	0.002668260464482	0.0238243773287826	-53.65661	55.395557	-6.1022363	77.36493	-53.65661	55.395557	-6.1022363	77.36493	0.7671776	0.12692642	0.37817717	0.593132
2020-12-05 13:20:00	2020-12-05 13:30:00	18.029903160562423	11.545257441181477	13.520030840464392	2.998821515482117	345.51	-1.59	-1.518	5.87	0.019155691004392	-0.0151026639154887	0.0226670872810723	0.0717697053700518	0.001737620619515	0.029104282617449	-0.0237503058461066	0.0485078443065796	0.0715484824503876	0.0024979938456517	0.0217214773921624	0.0277292272972076	0.053865815221867	0.0100097886200664	0.0060295698704029	-3.2124689	-1.0841547	5.136427	6.203653	-3.2142963	-1.2246798	4.9533	6.1448774	0.036998782	0.70096564	0.52882475	0.4065737
2020-12-05 14:15:00	2020-12-05 14:25:00	18.74539893363966	11.829866310008605	14.187446756079169	3.187519346859688	348.415	-1.315	-1.173	5.683	-0.0058008164655758	0.0017956534007997	-0.0069390370120974	0.0937164145770726	0.0049444799328909	-0.0071868274703634	0.0180123738697014	0.0019479063225479	0.0864069499764359	0.0069501131691869	0.0127634002903649	0.0676990216297565	0.0654164157714081	0.0181004719621521	0.0149712383325681	-2.1047819	-0.72546864	18.759592	18.999937	-2.3435857	-1.2126138	19.043898	19.195553	1.6230669	1.2251946	1.3691626	1.3751904
2020-12-11 12:25:00	2020-12-11 12:35:00	17.646901539897225	3.1543945371729536	14.839479612619558	-9.013992220667673	345.918	3.692	-0.507	2.037	-0.0576316229060423	0.0235461262748798	-0.0496783603511505	0.0796477464120336	0.0060984853922776	-0.0576316229060423	0.0235461262748798	-0.0496783603511505	0.0796477464120336	0.0060984853922776	0.0	0.0	0.0	0.0	0.0	10.285385	-8.190234	7.895619	15.336554	10.285385	-8.190234	7.895619	15.336554	0.0	0.0	0.0	0.0
2020-12-11 12:55:00	2020-12-11 13:05:00	17.229099346326763	2.8865635377096406	14.53599737234301	-8.787126741689812	323.095	3.597	-1.222	1.633	-0.0006126089781581	-0.0038507273888697	-0.0028818305617694	0.0798110134096071	-0.0142484175164018	0.0050348678921775	-0.0224140881642892	-0.005454432329423	0.0789747922751376	-0.0104763590160719	0.0533981885652034	0.049122994707276	0.0334642459359452	0.0061645262769567	0.0273294842783275	10.934701	-8.151982	4.614684	14.7069	10.985117	-8.196858	5.3107157	14.927286	1.5590603	1.1885997	2.6161559	1.3086623
2020-12-12 11:10:00	2020-12-12 11:20:00	15.949011881834046	11.81259171111855	9.938650174744769	4.006967135036278	320.204	1.083	-2.942	3.6	0.011474894374942	0.0312670676908457	-0.0086268490594424	0.0903932938622809	0.0063157402103374	0.0267445742358977	0.0447426373951233	-0.0293506190062281	0.0899898526362375	0.0072340630095694	0.0334543401204112	0.0429291669458017	0.065158094399694	0.0148479354010536	0.0228730943715518	4.0948377	-9.662112	16.470926	19.634094	3.9261434	-9.8649025	16.63958	20.158768	1.4474198	1.9290961	1.821701	2.2478814
