Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2020-09-21 13:20:00	2020-09-21 13:30:00	323.192	-0.278	-5.16	2.192	81.653	286.767
2020-09-21 13:50:00	2020-09-21 14:00:00	333.062	-0.827	-4.97	3.245	76.442	288.467
2020-09-21 14:20:00	2020-09-21 14:30:00	335.151	-0.987	-5.685	4.157	76.335	299.55
2020-09-21 14:50:00	2020-09-21 15:00:00	323.233	-0.473	-6.517	3.082	79.972	300.3
2020-10-16 07:50:00	2020-10-16 08:00:00	330.034	-3.645	-4.322	2.587	49.865	300.617
2020-11-02 13:20:00	2020-11-02 13:30:00	315.677	-3.113	-4.755	1.768	60.882	343.2
2020-11-02 15:20:00	2020-11-02 15:30:00	319.386	-3.627	-3.933	2.108	53.605	334.067
2020-11-02 15:50:00	2020-11-02 16:00:00	316.773	-3.177	-4.07	2.052	57.741	339.65
2020-11-02 16:20:00	2020-11-02 16:30:00	315.552	-2.898	-3.973	1.98	59.783	340.433
2020-11-03 17:15:00	2020-11-03 17:25:00	338.533	-3.557	-0.882	1.122	25.252	337.083
2020-11-06 03:30:00	2020-11-06 03:40:00	342.745	7.457	-2.337	3.645	27.764	435.233
2020-11-09 21:35:00	2020-11-09 21:45:00	345.102	3.435	-1.353	3.367	42.722	342.317
2020-11-09 22:05:00	2020-11-09 22:15:00	336.544	3.512	-1.927	3.33	42.896	343.45
2020-11-09 22:35:00	2020-11-09 22:45:00	315.734	3.465	-3.245	2.627	44.34	343.75
2020-11-17 17:20:00	2020-11-17 17:30:00	355.987	-4.183	-0.5	1.748	31.324	295.417
2020-11-30 16:10:00	2020-11-30 16:20:00	329.513	0.427	-2.23	2.678	70.812	476.183
2020-12-01 07:40:00	2020-12-01 07:50:00	325.234	0.307	-2.82	2.26	87.657	422.717
2020-12-01 09:00:00	2020-12-01 09:10:00	315.318	3.09	-3.025	1.57	49.592	388.417
2020-12-01 18:50:00	2020-12-01 19:00:00	337.514	-2.31	-1.638	3.418	55.293	441.0
2020-12-01 19:20:00	2020-12-01 19:30:00	319.174	-1.762	-2.563	2.747	62.196	433.917
2020-12-01 19:50:00	2020-12-01 20:00:00	328.139	-1.777	-2.03	3.083	61.192	443.9
2020-12-04 02:10:00	2020-12-04 02:20:00	322.902	2.13	-3.152	4.033	55.927	361.833
2020-12-04 02:40:00	2020-12-04 02:50:00	324.277	1.595	-3.262	4.215	61.716	357.95
2020-12-04 06:05:00	2020-12-04 06:15:00	317.917	3.695	-3.147	2.343	31.693	320.233
2020-12-04 06:35:00	2020-12-04 06:45:00	315.985	3.457	-3.37	2.218	33.614	331.317
2020-12-11 09:50:00	2020-12-11 10:00:00	348.499	2.85	-2.038	4.205	52.143	460.383
2020-12-19 21:40:00	2020-12-19 21:50:00	340.662	-5.362	-0.607	3.007	28.089	355.517
2020-12-19 22:10:00	2020-12-19 22:20:00	347.304	-6.138	-0.143	2.285	18.438	349.983
2020-12-21 14:55:00	2020-12-21 15:05:00	325.729	4.412	-4.932	6.143	54.29	390.033
2021-01-13 06:05:00	2021-01-13 06:15:00	343.584	-5.972	-0.162	1.143	14.707	412.233
2021-01-19 04:50:00	2021-01-19 05:00:00	324.863	5.065	-1.878	4.618	42.746	299.05
2021-02-03 08:20:00	2021-02-03 08:30:00	327.603	6.548	-1.667	3.917	33.712	536.967
2021-02-15 22:35:00	2021-02-15 22:45:00	315.35	3.283	-1.602	5.877	63.127	340.4
2021-02-16 02:35:00	2021-02-16 02:45:00	319.996	2.92	-1.802	7.722	71.011	339.233
2021-02-24 13:10:00	2021-02-24 13:20:00	317.515	5.082	-3.347	6.028	57.526	478.683
2021-02-24 14:10:00	2021-02-24 14:20:00	317.657	6.402	-2.927	5.727	48.896	461.217
2021-03-27 17:20:00	2021-03-27 17:30:00	316.583	4.275	-0.927	2.652	37.012	352.217
2021-04-02 19:10:00	2021-04-02 19:20:00	315.482	5.202	-1.835	6.308	54.273	388.883
2021-04-02 22:00:00	2021-04-02 22:10:00	328.334	6.468	0.03	5.04	38.589	382.867
2021-04-06 08:10:00	2021-04-06 08:20:00	347.998	-2.545	0.387	6.443	69.779	316.967
2021-04-06 09:05:00	2021-04-06 09:15:00	335.476	-2.403	-1.208	6.502	70.016	317.267
2021-04-06 09:35:00	2021-04-06 09:45:00	331.85	-2.72	-1.745	6.783	68.05	312.967
2021-04-06 10:05:00	2021-04-06 10:15:00	335.974	-2.905	-1.185	6.167	64.963	315.967
2021-04-16 15:40:00	2021-04-16 15:50:00	341.502	6.01	-0.115	5.992	44.088	428.25
2021-04-30 11:35:00	2021-04-30 11:45:00	318.137	-5.5	-2.548	3.897	44.857	311.333
2021-04-30 12:05:00	2021-04-30 12:15:00	332.302	-5.87	-1.3	3.502	36.476	310.583
2021-04-30 12:35:00	2021-04-30 12:45:00	327.457	-6.287	-1.293	2.997	31.581	305.0
2021-04-30 13:05:00	2021-04-30 13:15:00	319.393	-5.812	-2.2	3.645	40.773	308.2
2021-04-30 13:35:00	2021-04-30 13:45:00	333.132	-5.363	-1.438	5.108	48.226	307.2
2021-04-30 14:05:00	2021-04-30 14:15:00	332.896	-5.048	-1.373	5.013	49.254	314.233
2021-04-30 14:35:00	2021-04-30 14:45:00	333.302	-4.677	-1.28	5.193	52.122	313.433
2021-05-12 09:15:00	2021-05-12 09:25:00	358.583	3.347	1.815	22.037	80.663	440.8
2021-05-19 05:00:00	2021-05-19 05:10:00	331.121	7.117	-1.412	4.683	31.864	357.167
2021-05-29 22:15:00	2021-05-29 22:25:00	355.957	-2.857	1.307	4.913	58.556	423.533
2020-10-12 17:35:00	2020-10-12 17:45:00	9.256	0.537	-1.222	6.525	85.863	300.033
2020-10-23 17:00:00	2020-10-23 17:10:00	25.825	5.727	1.365	12.082	63.029	400.983
2020-11-17 15:10:00	2020-11-17 15:20:00	30.167	-4.147	0.49	2.065	28.932	297.75
2020-11-17 15:40:00	2020-11-17 15:50:00	19.161	-4.21	0.108	1.918	28.677	297.067
2020-11-17 16:10:00	2020-11-17 16:20:00	17.858	-4.17	0.115	1.94	29.136	296.2
2020-11-17 16:45:00	2020-11-17 16:55:00	11.066	-4.275	-0.073	1.817	28.478	295.3
2020-11-17 17:50:00	2020-11-17 18:00:00	5.021	-4.262	-0.163	1.613	27.21	294.417
2020-11-21 08:20:00	2020-11-21 08:30:00	34.59	-4.875	0.943	3.793	39.536	343.917
2020-11-21 17:30:00	2020-11-21 17:40:00	36.12	-8.727	2.478	5.162	31.564	360.85
2020-11-21 18:10:00	2020-11-21 18:20:00	11.685	-8.417	0.377	6.658	41.253	365.517
2020-12-18 11:20:00	2020-12-18 11:30:00	19.982	-2.485	0.858	5.342	64.235	293.733
2021-01-04 17:10:00	2021-01-04 17:20:00	27.59	-4.873	0.815	1.26	17.058	285.0
2021-01-04 17:40:00	2021-01-04 17:50:00	23.996	-4.782	1.167	1.752	20.324	284.933
2021-01-13 05:35:00	2021-01-13 05:45:00	17.495	-5.415	0.66	1.443	14.708	415.133
2021-01-23 23:25:00	2021-01-23 23:35:00	18.901	-2.6	3.283	3.625	53.782	383.483
2021-01-23 23:55:00	2021-01-24 00:05:00	10.687	-1.592	2.91	4.293	65.879	382.483
2021-02-09 18:35:00	2021-02-09 18:45:00	32.524	-3.027	2.77	2.018	46.293	421.283
2021-02-09 19:05:00	2021-02-09 19:15:00	36.278	-2.737	3.098	1.802	49.843	408.5
2021-02-09 19:35:00	2021-02-09 19:45:00	37.24	-3.017	2.917	1.58	44.998	410.917
2021-02-09 21:40:00	2021-02-09 21:50:00	43.284	-3.575	2.523	0.875	34.011	403.667
2021-02-16 20:10:00	2021-02-16 20:20:00	13.015	5.178	3.757	4.47	49.57	416.9
2021-02-16 20:45:00	2021-02-16 20:55:00	24.796	6.677	5.498	4.103	46.129	427.383
2021-02-16 21:15:00	2021-02-16 21:25:00	12.549	7.842	3.727	4.188	36.382	426.017
2021-02-16 22:25:00	2021-02-16 22:35:00	22.324	5.922	4.923	3.85	46.943	420.017
2021-02-16 23:10:00	2021-02-16 23:20:00	35.519	6.503	4.415	2.107	37.29	416.467
