Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2016-09-16 00:00:00	2016-09-16 00:10:00	346.022	1.33	-2.498	4.75	73.75	288.183
2016-09-16 02:35:00	2016-09-16 02:45:00	326.311	5.658	-2.983	2.215	27.995	285.5
2016-09-18 01:25:00	2016-09-18 01:35:00	344.67	4.933	-1.478	2.443	28.403	304.183
2016-09-18 01:55:00	2016-09-18 02:05:00	340.199	4.718	-1.918	2.6	31.638	301.233
2016-09-18 02:25:00	2016-09-18 02:35:00	333.272	4.758	-2.258	2.345	30.737	300.867
2016-09-19 03:35:00	2016-09-19 03:45:00	341.759	3.912	-3.845	4.808	55.113	334.333
2016-09-19 05:00:00	2016-09-19 05:10:00	350.43	4.36	-3.463	5.208	53.149	344.417
2016-09-19 19:10:00	2016-09-19 19:20:00	317.2	8.057	-11.688	6.647	56.021	410.6
2016-09-19 19:40:00	2016-09-19 19:50:00	333.108	6.67	-10.475	11.178	64.775	411.933
2016-09-19 20:10:00	2016-09-19 20:20:00	330.207	6.362	-12.988	12.657	68.366	413.567
2016-09-24 03:55:00	2016-09-24 04:05:00	317.968	0.182	-6.33	3.152	86.041	378.5
2016-09-24 04:55:00	2016-09-24 05:05:00	316.075	0.973	-6.418	2.617	79.207	368.967
2016-09-25 11:55:00	2016-09-25 12:05:00	334.198	4.102	-7.905	4.902	64.349	352.517
2016-09-25 12:25:00	2016-09-25 12:35:00	346.08	2.657	-7.34	7.13	74.3	357.15
2016-10-04 15:25:00	2016-10-04 15:35:00	325.952	-0.092	-8.132	4.653	86.128	519.567
2016-10-14 17:30:00	2016-10-14 17:40:00	324.577	3.59	-8.147	5.67	75.543	406.233
2016-10-14 18:00:00	2016-10-14 18:10:00	330.418	3.985	-7.608	6.793	73.752	403.117
2016-10-14 18:30:00	2016-10-14 18:40:00	322.958	5.203	-7.93	5.642	67.088	393.483
2016-10-14 19:00:00	2016-10-14 19:10:00	322.728	6.657	-7.427	5.463	59.05	378.983
2016-10-14 19:30:00	2016-10-14 19:40:00	319.248	6.707	-7.945	5.325	59.854	382.733
2016-10-16 01:25:00	2016-10-16 01:35:00	336.268	5.908	-1.812	2.318	32.5	502.283
2016-11-04 18:15:00	2016-11-04 18:25:00	315.825	-4.488	-2.545	1.588	42.563	358.75
2016-11-11 17:25:00	2016-11-11 17:35:00	339.126	6.333	-3.785	5.542	53.698	453.2
2016-12-05 04:30:00	2016-12-05 04:40:00	326.677	2.308	-4.35	5.202	70.269	287.967
2016-12-05 06:20:00	2016-12-05 06:30:00	323.658	2.087	-4.565	4.123	70.618	296.6
2016-12-08 10:15:00	2016-12-08 10:25:00	319.652	5.562	-5.175	3.423	49.676	557.1
2016-12-09 14:55:00	2016-12-09 15:05:00	316.018	7.958	-5.458	3.965	40.926	590.167
2017-01-04 13:20:00	2017-01-04 13:30:00	326.454	9.8	-3.107	4.38	21.482	494.25
2017-02-28 08:50:00	2017-02-28 09:00:00	345.995	7.047	0.062	3.907	26.57	409.917
2017-03-16 07:45:00	2017-03-16 07:55:00	353.197	-3.107	0.923	5.338	57.629	384.967
2017-03-16 08:15:00	2017-03-16 08:25:00	339.911	-1.832	-0.403	5.905	71.575	379.017
2017-04-05 02:30:00	2017-04-05 02:40:00	344.512	2.465	1.898	8.34	75.039	395.517
2017-05-05 09:50:00	2017-05-05 10:00:00	322.665	1.925	-3.195	5.567	70.338	375.85
2017-05-05 10:25:00	2017-05-05 10:35:00	330.22	2.118	-2.28	5.365	68.214	377.833
2017-05-05 11:05:00	2017-05-05 11:15:00	330.547	2.822	-2.043	4.892	60.587	393.95
2017-05-05 11:35:00	2017-05-05 11:45:00	320.231	2.243	-3.153	4.878	66.145	390.917
2017-05-05 12:25:00	2017-05-05 12:35:00	325.695	1.672	-2.837	5.635	72.9	392.483
2017-05-05 12:55:00	2017-05-05 13:05:00	316.426	1.358	-3.872	5.46	74.941	394.333
2017-05-05 13:25:00	2017-05-05 13:35:00	323.98	1.668	-3.078	6.032	73.901	393.167
2017-05-05 13:55:00	2017-05-05 14:05:00	327.581	1.962	-2.582	6.2	72.07	394.817
