Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2017-09-01 11:00:00	5.77	53.873	22.711	-6.36	1.427	3.593	0.05	28.70	33.286	628.25	2017-09-01 11:25:00
2017-09-01 12:05:00	5.93	146.365	22.267	-0.523	6.418	-3.042	0.07	23.94	79.535	671.683	2017-09-01 12:30:00
2017-09-01 13:40:00	5.33	86.209	21.542	-5.553	4.548	2.975	0.03	15.10	41.978	622.933	2017-09-01 14:05:00
2017-09-01 14:10:00	5.28	86.505	21.293	-6.612	3.515	2.085	0.02	26.55	29.473	619.117	2017-09-01 14:35:00
2017-09-01 14:40:00	5.22	101.862	21.035	-6.862	3.762	0.957	0.01	13.20	25.515	611.133	2017-09-01 15:05:00
2017-09-01 15:10:00	5.2	102.575	20.766	-6.475	4.19	0.99	0.06	20.39	29.364	625.367	2017-09-01 15:35:00
2017-09-01 18:35:00	6.2	311.273	18.642	-4.432	-4.352	1.927	0.03	29.17	54.18	641.917	2017-09-01 19:00:00
2017-09-01 20:30:00	6.37	279.942	17.2	-5.642	-2.448	-0.305	0.08	25.32	29.674	622.617	2017-09-01 20:55:00
2017-09-01 22:25:00	6.03	310.823	15.542	-5.735	-4.212	2.268	0.06	21.42	46.819	614.55	2017-09-01 22:50:00
2017-09-01 22:55:00	5.72	322.036	15.069	-6.932	-3.682	3.045	0.09	21.34	41.36	615.067	2017-09-01 23:20:00
2017-09-01 23:25:00	5.35	351.126	14.577	-7.093	-1.92	4.86	0.04	13.97	42.005	611.917	2017-09-01 23:50:00
2017-09-02 00:00:00	5.05	5.378	13.979	-6.808	-0.777	5.718	0.03	10.10	44.856	599.583	2017-09-02 00:25:00
2017-09-02 01:25:00	5.43	122.52	12.399	-2.825	6.063	-1.918	0.05	14.05	59.307	602.083	2017-09-02 01:50:00
2017-09-02 02:05:00	5.65	101.325	11.585	-3.132	5.79	0.458	0.02	22.68	56.298	585.633	2017-09-02 02:30:00
2017-09-02 03:25:00	5.62	125.854	9.79	5.545	6.162	-1.917	0.05	23.00	56.111000061035156	635.183	2017-09-02 03:50:00
2017-09-03 05:30:00	6.95	309.26	23.015	-3.452	-1.372	0.37	0.08	26.70	30.128	512.467	2017-09-03 05:55:00
2017-09-03 06:05:00	6.9	319.059	23.221	-3.528	-1.143	0.512	0.06	19.68	27.489	508.567	2017-09-03 06:30:00
2017-09-03 08:20:00	6.93	87.791	23.909	-2.222	2.162	1.383	0.03	18.22	45.701	510.483	2017-09-03 08:45:00
2017-09-04 03:20:00	6.87	68.215	23.697	-2.888	2.04	1.798	0.09	19.45	40.989	478.767	2017-09-04 03:45:00
2017-09-04 11:05:00	6.92	138.333	20.385	-1.873	3.21	-0.998	0.08	23.44	52.907	483.267	2017-09-04 11:30:00
2017-09-04 16:40:00	5.87	103.745	16.432	-5.52	4.963	0.598	0.08	24.54	35.38	452.033	2017-09-04 17:05:00
2017-09-04 17:10:00	6.03	116.848	15.993	-0.893	7.893	-0.862	0.06	16.49	75.277	478.767	2017-09-04 17:35:00
2017-09-05 12:55:00	6.88	67.865	15.873	-2.525	1.25	1.633	0.05	27.52	35.005	494.083	2017-09-05 13:20:00
2017-09-05 13:30:00	7.0	62.736	16.388	-1.405	1.437	2.198	0.04	24.32	58.006	506.717	2017-09-05 13:55:00
2017-09-05 18:30:00	6.3	156.493	20.008	-3.087	1.808	-2.057	0.02	9.65	38.763	476.833	2017-09-05 18:55:00
2017-09-05 19:50:00	6.25	113.787	20.771	-2.877	2.852	-0.433	0.02	8.48	38.943	466.833	2017-09-05 20:15:00
