Start_str	Mgs#_avg	Clang_avg	Rmag_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Bdeviat	Dtheta	Shock_Ang(deg)	OMNIVsw_avg(km/s)	End_str
2016-09-01 00:00:00	5.88	125.972	11.901	-1.455	5.008	-2.125	0.03	25.78	69.91	421.6	2016-09-01 00:25:00
2016-09-01 00:55:00	5.87	143.253	11.73	-1.872	4.31	-3.46	0.04	26.12	65.986	420.217	2016-09-01 01:20:00
2016-09-01 01:30:00	6.28	114.728	11.57	2.997	6.022	-1.027	0.07	24.69	68.70800018310547	450.45	2016-09-01 01:55:00
2016-09-01 02:20:00	5.98	130.911	11.27	0.97	5.822	-2.612	0.09	7.07	86.54100036621094	435.483	2016-09-01 02:45:00
2016-09-01 02:50:00	5.9	125.613	11.049	-0.468	6.483	-2.065	0.08	9.78	81.674	430.65	2016-09-01 03:15:00
2016-09-01 03:20:00	5.37	127.537	10.794	-3.1	6.923	-2.325	0.01	10.17	61.725	414.55	2016-09-01 03:45:00
2016-09-01 04:35:00	5.32	144.672	10.006	-2.09	7.027	-4.493	0.02	21.55	70.699	422.933	2016-09-01 05:00:00
2016-09-01 05:45:00	5.8	140.358	9.052	1.728	7.745	-3.735	0.02	27.12	83.90599822998047	438.017	2016-09-01 06:10:00
2016-09-01 06:30:00	5.52	176.24	8.309	3.153	3.93	-6.663	0.07	26.29	73.1050033569336	438.4	2016-09-01 06:55:00
2016-09-01 07:10:00	5.22	129.369	7.548	-4.828	6.953	-1.52	0.02	26.36	51.385	424.667	2016-09-01 07:35:00
2016-09-01 15:45:00	5.2	25.569	9.023	-7.917	0.06	3.513	0.04	25.78	27.639	516.25	2016-09-01 16:10:00
2016-09-01 19:45:00	5.9	167.962	11.48	1.19	2.887	-5.83	0.04	22.01	84.1760025024414	564.933	2016-09-01 20:10:00
