Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	Jx_avg(uA/m2)	Jy_avg	Jz_avg	Jmag_avg	divB_avg	Jx_med(uA/m2)	Jy_med	Jz_med	Jmag_med	divB_med	Jx_std(uA/m2)	Jy_std	Jz_std	Jmag_std	divB_std	mms1Bx_avg(nT)	mms1By_avg	mms1Bz_avg	mms1Bmag_avg	mms1Bx_med(nT)	mms1By_med	mms1Bz_med	mms1Bmag_med	mms1Bx_std(nT)	mms1By_std	mms1Bz_std	mms1Bmag_std
2015-09-20 13:00:00	2015-09-20 13:10:00	11.83357354295746	5.633304307222581	8.721599793216056	-5.677275319049066	119.895	-6.897	5.527	0.252	30.045	0.0115205344142778	-0.0177787350386244	0.0067213875918978	0.1038700222302499	-0.0009983493302614	0.0320901278210569	-0.0545518158917178	0.0093924401957618	0.0993030895414179	-0.0014745563393769	0.0555055753694529	0.0821643081884109	0.0326345212340849	0.0245327552297783	0.0165374862252566	-22.72518	33.454597	1.881768	41.569134	-22.276136	34.986244	2.5064	41.985657	4.933693	4.698315	6.9335027	2.3834908
2015-10-02 09:25:00	2015-10-02 09:35:00	11.094974756915668	7.920595125384751	6.419143726404286	-4.376701083439154	131.446	-1.05	9.307	-1.52	74.769	-0.0077588693105469	0.0231806030370046	0.0091449200076947	0.1711727904142261	-0.0017224805903112	-0.0056257433611226	0.081725501511419	0.0192971854098788	0.1583415222150483	-0.0012626627342104	0.0753838275485797	0.1513237202170488	0.0687818826542944	0.0685097287366013	0.0216329061121587	-6.907072	33.74219	6.339777	39.27507	-5.496826	35.001022	7.815755	39.371452	11.941634	6.445851	11.864459	2.9701264
2015-10-02 11:15:00	2015-10-02 11:25:00	11.74326053272899	7.598363974405572	7.315370658143277	-5.162649720967923	114.165	-2.02	8.432	1.255	68.704	-0.001917232521731	0.004612098985709	0.0074742107966245	0.1396840578626686	0.0001385297759572	-0.0224558795099558	0.0216818677002013	0.0047919336643528	0.1314444005338021	-0.0005215645153689	0.0892353411526056	0.1069148658343652	0.0496740561946211	0.0492993057707309	0.0223172838222827	-19.153498	29.996874	-6.0469995	38.72067	-19.597229	31.229584	-6.5729437	38.659836	8.118174	6.9720974	9.500308	2.9522367
2015-10-02 12:15:00	2015-10-02 12:25:00	11.927980241845171	7.286570885419766	7.759472465395087	-5.382538534345038	131.277	-1.683	8.427	-1.402	70.041	-0.0349996035954249	0.0272445986137253	-0.0106372606583339	0.1310358387186919	0.0115193344446607	-0.0565010211196276	0.0486764956927156	-0.0171576012827465	0.1044878557144751	0.0013387263771283	0.0961674883659824	0.0801707018190254	0.059724285977001	0.0644400362763805	0.0391939034945393	-29.134602	22.87655	-18.74601	42.577297	-29.631111	22.125608	-21.326872	42.635185	5.0046506	5.845974	6.335606	3.1796176
2015-10-02 12:45:00	2015-10-02 12:55:00	11.977293527792977	7.098280338499191	7.971286218759947	-5.4338793300331245	121.366	-1.573	8.287	-0.052	70.77	-0.0079604515080473	0.0062458945917133	0.0029400716058282	0.1193771279320895	-0.0022773028902947	-0.0291018916424235	0.0280297727727149	-0.0054852354559081	0.1063384705394247	-0.0007697565084812	0.0747929115247569	0.0943210949235289	0.0540052358077975	0.057158895998567	0.018657268006072	-18.649652	26.954264	-11.081685	38.62253	-19.16324	28.886505	-13.094954	38.723183	12.950833	8.309446	8.2053	3.0892518
2015-10-02 13:15:00	2015-10-02 13:25:00	11.998228940141182	6.8894892460382415	8.174897150190601	-5.44627145674112	99.321	-1.987	7.39	2.882	69.14	-0.002047077816669	0.0039409447492504	-0.00306560362691	0.1064337185826016	-0.0025271344722255	-0.014569082385316	0.0120670897495577	-0.000828485583481	0.0979737225743743	-0.0023742998990653	0.0661914512475348	0.0805041141333653	0.0458248837643413	0.0407814128010434	0.0238263238767189	-20.519218	30.5159	-7.4269443	38.8917	-19.576986	31.79736	-5.643802	39.01113	6.1331887	6.1799483	5.9735065	2.5187294
2015-10-03 08:05:00	2015-10-03 08:15:00	10.421366293160084	8.029486424191527	5.618903625595723	-3.5437343489572783	124.316	-6.367	8.555	-0.535	45.095	-0.0077581040130622	0.0061137375799763	0.0029531551248163	0.0792676534654988	-0.0035765043253519	-0.0180045804921443	0.0539364379227578	-0.0061984095087408	0.0782144979993723	-0.0056496418063422	0.0331594932444854	0.0665087900825111	0.0264434866312233	0.0067197723194635	0.0075823127053355	-15.103704	40.899315	-13.069193	45.61193	-14.710048	41.583973	-13.417924	45.38434	1.5804229	2.0055313	1.8559506	1.0933005
2015-10-03 08:35:00	2015-10-03 08:45:00	10.721346867754344	8.057253635802708	5.919013755498106	-3.871858274486812	120.984	-6.768	8.095	0.102	42.104	-0.0014690236635607	-0.0041568401364503	0.0020425653946497	0.0872526151648251	-0.001380689018965	0.0050737434743568	-0.0086077625324697	0.0030464241765682	0.0842702985106017	-0.0005752926781214	0.0348398197459051	0.0750732125036015	0.0285068613252596	0.0085458755484798	0.0071608255024866	-14.34439	39.457043	-15.982205	45.072838	-14.377296	39.199554	-15.867084	44.62269	1.5301683	1.9545796	2.9789453	1.2351582
2015-10-03 10:30:00	2015-10-03 10:40:00	11.563393713939126	7.882487339368055	6.913507454773897	-4.876514310160871	109.199	-5.28	7.573	1.838	48.623	-0.0069416370452859	0.0131409962978237	0.0029408918321533	0.1786679792488814	-0.0020494921830477	-0.0174287839666012	0.0574085063838241	0.0012807768229277	0.1507195053193258	-0.0007960051166626	0.1182704177307685	0.1404534213148587	0.082192482978076	0.0936906274491672	0.0252782938531756	-19.073565	34.57943	-13.290887	44.60956	-20.19226	35.45831	-13.348006	44.38066	10.550067	8.351415	9.255535	3.5899816
2015-10-03 11:00:00	2015-10-03 11:10:00	11.70798430416371	7.772261070416498	7.146585581250033	-5.05902449872536	97.257	-4.877	6.77	3.18	50.971	-0.004221822622257	0.001393950370421	-0.0001605510833531	0.1242982167622311	-0.0006156735038152	-0.0162139207865918	0.0142658357849726	0.0034782702188478	0.115381299322493	-0.0002860832371042	0.0668479224233899	0.1048981958040646	0.0420206722368505	0.0425177501847994	0.0159968285381583	-19.219643	40.316208	-2.0209837	45.474895	-18.8463	41.10959	-1.5971932	45.691223	3.4927976	4.3118014	7.041799	3.3597236
2015-10-03 12:30:00	2015-10-03 12:40:00	11.966365338668703	7.301812559154844	7.805195963053566	-5.380971793056915	96.075	-5.382	6.248	2.923	46.343	-0.0164727533619833	0.024440762037294	0.0099202361657198	0.1537138600457352	0.0031059775988254	-0.0151503616919111	0.0533488633237884	0.0049749144162358	0.1232829945389514	0.0004221238129976	0.0885539751419289	0.1420699610323526	0.0551112675275989	0.0916629418979245	0.0269483506632906	-18.975983	33.478962	-4.1058917	40.883453	-18.66002	35.02254	-1.7352332	41.135345	3.7260413	5.962842	11.492819	2.8025026
2015-10-03 13:00:00	2015-10-03 13:10:00	11.995274174343852	7.101572392462283	8.010853871508814	-5.41100003041944	96.66	-6.278	6.097	2.763	40.741	-0.0142412028794966	0.0157503207953552	0.0051555150387613	0.1150164612174942	-0.0010286868631687	-0.0182857617160929	0.0345447875859315	0.0104084982117564	0.09942383876503	-0.0014623263599583	0.0561657595081817	0.0972601938686414	0.053510756361509	0.0522131817437756	0.0164952956976673	-13.800001	37.52557	16.280172	44.136227	-12.675107	37.76055	17.610538	43.94931	6.133963	3.2801096	6.5315967	2.5870197
2015-10-03 13:55:00	2015-10-03 14:05:00	11.974767638862437	6.68185557463078	8.362706515339891	-5.367609787322038	121.474	-6.153	6.598	-0.148	38.868	-0.0100203502088578	0.0008689884696501	-0.0131146631722307	0.1071608525957362	-0.0020084462427666	-0.0331596848370986	0.003396794737835	-0.0240651456618895	0.1026880890070558	-0.0024051575087749	0.066894870018862	0.061359131612395	0.0624347846626944	0.0304578006968524	0.0140969065932054	-22.354156	17.982533	-20.706028	36.491226	-22.047716	17.730846	-22.56295	36.54116	2.3181992	5.840322	6.942956	2.8103304
2015-10-07 16:50:00	2015-10-07 17:00:00	11.06380257214533	5.226940389024686	8.720994280137566	-4.362194962638925	105.936	-9.245	13.6	1.588	50.303	-0.009396080552468	0.0070037991014599	-0.0041183607453842	0.1357786028406755	0.0008781920180931	-0.0149205752412116	0.0153661731709328	-0.0062461994652627	0.1216745896626904	-0.001260365608877	0.0685171137812096	0.1046282674727504	0.0772673416615878	0.0577094685486748	0.026635893001431	-24.768726	51.448166	4.4400177	63.174145	-24.702852	52.702206	1.9466128	63.193565	7.9979963	7.8462586	25.431873	7.839388
2015-10-18 13:10:00	2015-10-18 13:20:00	11.869927391088686	8.401770107735247	6.957991256231573	-4.67869257451883	99.191	-2.463	8.263	2.873	75.595	0.0008991547489094	0.0022326943072633	0.0064275027085549	0.1133795572650852	0.005664598600125	0.0051270576534522	-0.0331799261869515	0.0088607993649138	0.1014499282516144	0.0057376562496336	0.0453178815235182	0.1012531669138576	0.0436152361106915	0.0374217210377934	0.0105611902145153	-10.749414	34.76667	1.9466405	37.93762	-11.47477	34.51416	-0.7584754	38.25731	4.7338715	3.7201514	9.345637	3.5196297
2015-10-30 08:40:00	2015-10-30 08:50:00	11.861657256799509	10.68041281929903	4.201836217066344	-2.995135064011052	82.903	-5.363	4.967	3.513	51.546	0.0022797753503398	-0.0027190510233411	0.0018859361555259	0.1468601644671548	0.0005800892479247	0.0050389002953426	-0.0175887904963296	0.0039405215010489	0.1358105014225076	0.0014874746403946	0.0546818746279204	0.1066918284954466	0.0983250853677437	0.0498930411488214	0.0207826363884318	-4.487983	20.086117	11.966371	26.321436	-3.9423625	21.524715	9.722359	27.204569	3.9101527	8.191726	8.367782	5.136477
2015-10-30 09:10:00	2015-10-30 09:20:00	11.940298339836836	10.628955890091662	4.407158508063914	-3.1892911864359426	77.377	-5.842	4.73	4.14	49.739	0.0042472403599943	-0.0125809879424953	0.0008264777441509	0.0996605637537956	0.0031698329808324	0.0034969678511521	-0.034042789693348	0.0020987714598788	0.0940213047403216	0.0028535168113296	0.0306608589819792	0.0850466827203033	0.0530174831933698	0.0350521817498142	0.0154325305197272	-7.235715	31.655418	6.2545633	33.876938	-7.5900397	32.070026	6.1016455	33.90057	2.35583	3.499003	6.6159835	2.7309
2015-10-30 09:40:00	2015-10-30 09:50:00	11.990342591249572	10.546508790308906	4.606537916773294	-3.3642093200002514	62.058	-4.895	3.56	5.583	55.282	0.0046893725871373	-0.0096726016982469	0.0085089590843166	0.1066973115466428	0.0025234746634457	0.0019021099728082	-0.0205320349518265	0.0096921145602623	0.0898508781051405	0.001917929090459	0.0405426420575961	0.0862970429311414	0.0651768502785001	0.0462876094455828	0.0161578142982533	-4.2909584	29.51181	14.940273	33.82684	-3.7591102	29.707417	15.219034	33.75148	2.8726175	2.4304993	4.779287	2.3058846
2015-10-30 10:10:00	2015-10-30 10:20:00	12.01200206000005	10.43368884405364	4.801299550925683	-3.5174552692874936	68.566	-4.785	4.103	5.023	55.769	-0.0003527619260822	0.0002436740441907	0.001786745254417	0.1049890378515606	0.0009198863682818	0.0037235128591447	-0.0203043739879466	0.0014070706720316	0.0963978250935639	0.0011745728721856	0.0382264622869772	0.0882823505338672	0.0555542735498691	0.036359199001629	0.0144324402410351	-8.001888	28.239948	-0.067474216	32.225613	-7.8463936	28.482912	5.138685	32.37626	4.5064635	3.6806035	12.359263	3.1057863
2015-10-30 10:40:00	2015-10-30 10:50:00	12.005367575392407	10.290974720570471	4.992319498521852	-3.646925724193788	101.01	-4.79	6.027	1.93	57.452	0.0066523058801389	-0.0151829261685739	0.0038803634406166	0.1139145408021411	0.0058469548737115	0.012804662872663	-0.0169269832131579	0.0073421541305651	0.1084664345795899	0.0040458087745462	0.0460528528304411	0.0819232691457852	0.0733107249568672	0.0389879303103969	0.0148638121678166	-12.851138	26.670921	-16.138329	34.4565	-12.436819	27.053108	-15.916372	34.394028	2.286661	4.0187798	5.7653847	2.0745904
2015-10-30 11:10:00	2015-10-30 11:20:00	11.970411203228691	10.118716480255555	5.179960902955243	-3.750857403150909	116.973	-4.54	6.69	0.247	61.241	0.0018142864476969	-0.0249231118890489	-0.0136021014949739	0.08413714031606	0.003410635673221	0.0022807328229689	-0.0556062060368633	-0.0088970144774219	0.0791333167877202	0.0037470683772777	0.0289989713620778	0.0594963006261862	0.0462913805729086	0.0159390705397007	0.0058767577293628	-13.177874	25.99188	-17.920097	34.335724	-13.425949	25.973358	-17.934914	34.330654	1.2242341	2.3089778	2.6474628	2.2938418
2015-10-30 11:40:00	2015-10-30 11:50:00	11.906985459213455	9.91714193435736	5.3640281531132965	-3.827840019664625	116.865	-4.023	6.567	0.177	63.52	0.0035235038404825	0.0015262051520785	0.0108120920041765	0.1014393154193023	0.0017643874958346	0.0054557194090092	0.0013190331216493	0.017453347484356	0.0907727722888214	0.0019386029357827	0.0461063704846619	0.078695796181548	0.0580844822110663	0.0391707009369828	0.0153387462012764	-11.011726	24.672745	-11.330553	29.942831	-11.483023	25.092403	-11.381936	29.895432	2.96259	3.7341704	4.5323553	2.2525187
2015-10-30 12:15:00	2015-10-30 12:25:00	11.796638707323408	9.645058496501704	5.573177932853575	-3.882228536544401	88.002	-4.408	5.7	3.312	59.7	0.009951774382717	-0.0056012342548131	0.0193510358486249	0.0864917688546487	0.0027945660274406	0.0112890087652466	-0.018492457694032	0.0315741106869139	0.0801690380970315	0.0010829060115186	0.0309685992131046	0.0603511985188011	0.0533145593222945	0.0216289547356936	0.0117062281284017	-10.62636	30.402695	-3.055969	32.75482	-10.703303	30.176964	-3.0058103	32.584015	1.6524473	2.782277	4.763326	2.6201305
2015-10-30 13:40:00	2015-10-30 13:50:00	11.361179252524511	8.818105005995733	6.039915729352924	-3.8516263125395582	132.726	0.095	6.687	-2.115	84.345	0.0013619375319745	0.0018295616370778	-0.0060613303448749	0.1074450456927104	0.0014654361434191	0.0010128459908045	-0.004671141049163	-0.0063287329236799	0.0928121400455839	0.0053678582134367	0.0568427070429586	0.080202068106464	0.0642265701585981	0.0478123565423078	0.0168978178193292	-12.00002	18.343203	-15.364326	29.806398	-12.310151	21.223213	-14.904572	30.55478	3.4265893	8.807597	9.960967	4.0805492
2015-10-30 16:50:00	2015-10-30 17:00:00	9.432105850163508	6.074031387920844	6.545052127386689	-3.03814552460963	110.687	-6.52	3.75	-0.135	35.101	0.0121504134410203	0.0149018913193471	0.0160332350307374	0.1042788166836718	0.0059609791812065	0.0366423718359864	0.0464596513727064	0.0400994214000889	0.090155323915262	0.0045927662054122	0.0627793771907293	0.0764530824899571	0.0592678217526633	0.0552421093574723	0.0330607483658751	23.248878	30.714525	24.237898	45.68472	24.475615	31.672878	24.644253	46.637707	3.5320482	2.3929555	2.3295844	2.8112237
2015-10-31 06:15:00	2015-10-31 06:25:00	11.1140312161302	10.544893573726798	2.983479214515772	-1.850430399648948	70.708	-5.925	3.562	3.247	31.498	0.003889724426628	-0.0170076778755316	0.0016039868057066	0.1074931633809924	0.0022873866324037	0.0056514663694622	-0.0293667659083961	-0.0047851734870467	0.094949961608967	0.0027641577813133	0.0339079459384836	0.0898913552578039	0.0599210737089992	0.0396600968877317	0.0163856391667939	0.11564755	29.075348	14.981371	34.22709	1.1271738	28.869677	17.368544	34.70763	3.689044	4.7908506	8.824954	3.5746565
2015-10-31 08:00:00	2015-10-31 08:10:00	11.739306397185157	10.773881273456176	3.826698258823132	-2.6626485239319577	56.961	-6.727	1.642	3.078	23.966	-0.0026066374201309	-0.0053473696601996	-0.0052719837053955	0.1350736916733271	0.00172973345138	-0.0003370382403568	-0.0041701332129742	-0.008083133936561	0.1167105653064139	1.4346096844933904e-05	0.0394735002421717	0.1217479377989324	0.0792660063186413	0.0669484718886108	0.0243532987328804	-0.3004788	29.401411	14.304651	34.3456	-0.21936497	29.053112	15.671227	33.901844	4.74396	4.6540956	9.313379	4.5211887
2015-10-31 08:30:00	2015-10-31 08:40:00	11.850331715579118	10.762637381548451	4.041487123831711	-2.874185742541673	61.474	-6.762	2.43	3.638	27.826	-0.0038057252579983	-0.0056046428836775	-0.0035637022418241	0.0941695204859291	-0.0008244250486686	-0.0031137329888784	-0.0077579537478216	-0.0102293418163156	0.08722204587047	-0.000192729040148	0.0281225559319401	0.0716843377827069	0.0629048035519656	0.0328212385066926	0.0127622120377403	0.8377343	24.031742	19.147163	31.012255	0.530371	23.962828	19.125698	31.415567	1.9578834	3.6238086	4.0786037	4.0841947
2015-10-31 09:10:00	2015-10-31 09:20:00	11.953342175227982	10.697855749422931	4.315781988036496	-3.1322367501172	78.721	-6.503	3.627	3.018	27.81	0.0038033570166395	-0.0114248792507169	0.0001425716148163	0.0892061220666308	0.002294851399932	0.0022574732119707	-0.0346391291363317	-0.0151003176690568	0.0862329720743305	0.0014353883311068	0.0204116117169004	0.0726799177805679	0.0506143396782584	0.0211683071010873	0.0093680910712369	-0.26397586	28.892931	16.425388	33.525444	-0.11588723	29.2924	16.952288	33.68219	2.1453776	2.564511	3.643023	2.271574
2015-10-31 09:40:00	2015-10-31 09:50:00	11.997262905190304	10.612904079980291	4.514613688474205	-3.30416084833192	76.059	-6.957	3.05	2.79	23.338	0.0005374515369904	0.0002811882278256	-0.0025433480035322	0.0938902416136527	0.0032943021587698	-0.003645585400957	-0.0114303196536449	-0.0041512345063885	0.0878558189120423	0.0031207257226367	0.0287756973496216	0.0783485941480624	0.0499203412323184	0.0254959310764874	0.0118447289785011	-3.253363	28.442389	7.300444	29.921598	-3.4321036	28.634975	7.438388	30.212273	2.80351	4.4282203	4.0761995	4.6510706
2015-10-31 14:55:00	2015-10-31 15:05:00	10.70785359407825	7.912498749577359	6.268507478452425	-3.571295480602382	89.563	2.962	6.118	2.632	76.925	-0.0095022032071408	0.0144017536489491	0.0046017260453529	0.1468722233740786	0.0026404395127705	-0.0055430546776451	0.0289034508624464	0.00597611041134	0.1369866249468591	0.0027331593706367	0.0835849655939491	0.124752463117426	0.0465819353057399	0.0588806290875071	0.0188486247453496	-15.048761	32.68785	0.40729365	38.25803	-14.768849	33.420597	-0.28026763	38.188175	8.421481	5.6970134	8.51387	2.7043104
2015-10-31 15:25:00	2015-10-31 15:35:00	10.40444625995203	7.479444684614909	6.359996827522017	-3.443624516661965	71.326	3.25	4.893	4.152	72.516	-0.0021211603710673	0.0052066925413869	0.0053128671318807	0.1322107686889989	0.0013568288043717	0.0018063717288683	0.0085676952312764	0.0101788980606719	0.1189957908330194	0.0024519961759312	0.054505623715794	0.1097050838467467	0.0764283571056164	0.0585449432205589	0.0213704453823274	-5.9315834	35.369987	21.124323	43.27421	-5.064017	36.323547	19.209764	43.20248	7.478086	4.732706	8.30511	2.6634936
2015-10-31 16:00:00	2015-10-31 16:10:00	10.004276072818657	6.932203455927099	6.430472339075728	-3.2675131956422105	127.804	-1.94	6.167	-1.928	62.234	0.007823133697781	0.0004021310541879	0.0142740301333008	0.1230990090005951	0.0060826071350815	0.0037814220861473	0.0045138512803651	0.0255108812131559	0.1092620159634742	0.0022224752150059	0.0515657771864001	0.0883546317545574	0.1009268202528754	0.075917971688086	0.0344436046330244	10.378192	23.502035	36.39861	46.64232	10.291861	24.878136	36.375427	47.24064	5.8084736	11.404603	7.487874	5.4108047
2015-10-31 16:50:00	2015-10-31 17:00:00	9.339445384416118	6.06808930916156	6.446843471003355	-2.9730413717881112	46.298	-4.66	2.442	4.557	43.461	-0.0289268514892455	-0.0565094217524945	-0.0451342023345274	0.0780725300661727	0.001729611959547	-0.0289268514892455	-0.0565094217524945	-0.0451342023345274	0.0780725300661727	0.001729611959547	0.0026786733142674	0.0022084027280538	0.0040205721562344	0.0002666216797544	0.0020041198643016	16.905268	31.607624	29.078024	46.262566	16.905268	31.607624	29.078024	46.262566	1.2817955	1.5019989	2.4425201	0.040636063
2015-11-01 06:35:00	2015-11-01 06:45:00	11.307090027701507	10.70163323381662	3.071035225049606	-1.9729339856055328	124.652	-6.025	6.447	-1.223	35.834	0.0047327702170023	-0.0006075799106887	-0.0041234065377454	0.1708786594216355	0.0036390835073542	0.0041879773922412	0.002913637108026	0.0093179940925033	0.1514392803688708	0.0035991329961388	0.0598283489136104	0.1168979001676502	0.1369652290328799	0.082730156922243	0.0241182878526436	-7.965532	17.972328	-21.593359	30.297554	-7.6148396	18.57993	-22.095226	30.334097	3.8036644	6.2617064	4.785532	3.3710165
2015-11-01 07:05:00	2015-11-01 07:15:00	11.49667177369417	10.784628297898545	3.317093761858038	-2.204674699612556	114.713	-5.875	5.833	0.033	33.064	0.0072121220634942	-0.0075528431563725	-0.0033694176031258	0.1567345212084381	0.0040905684484007	0.0073287736100011	-0.0040486182220682	-0.0141432930065552	0.1419723133841735	0.0023722103802388	0.0483279875167877	0.1283952268792907	0.0934800473558906	0.0558045777460621	0.0247650395800429	-6.4482913	27.523523	-12.720107	31.588545	-6.6374273	27.863045	-12.83761	31.246513	2.9304676	3.6216304	4.876449	2.92801
