Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	Jx_avg(uA/m2)	Jy_avg	Jz_avg	Jmag_avg	divB_avg	Jx_med(uA/m2)	Jy_med	Jz_med	Jmag_med	divB_med	Jx_std(uA/m2)	Jy_std	Jz_std	Jmag_std	divB_std	mms1Bx_avg(nT)	mms1By_avg	mms1Bz_avg	mms1Bmag_avg	mms1Bx_med(nT)	mms1By_med	mms1Bz_med	mms1Bmag_med	mms1Bx_std(nT)	mms1By_std	mms1Bz_std	mms1Bmag_std
2016-02-12 20:35:00	2016-02-12 20:45:00	11.817601064675223	3.4917343828404483	-9.456263915249917	-6.16771174489191	339.418	-1.175	1.672	15.045	83.706	0.0011980106828409	-0.0041957301326308	-0.0077624320973046	0.102859332414132	0.0031368316813721	0.002177150065188	-0.0050234148466757	-0.0123676947473993	0.0969467006914425	0.0030481300085768	0.0510700374826056	0.0619507724104854	0.0725269846888396	0.0347197768874182	0.015700620526833	10.841691	-24.780191	53.75016	60.309338	10.755396	-24.417717	53.80162	59.632694	2.482244	4.199452	4.2734194	5.0520487
2016-02-12 21:05:00	2016-02-12 21:15:00	11.90141600728925	3.781066182452889	-9.37228576081292	-6.285361594113194	333.801	0.555	0.457	13.912	88.193	0.003769592314183	-0.0072931309053911	-0.0103520836426471	0.1410836257030616	0.0031423630453444	0.0084073056655202	-0.0071439375473648	-0.0184028924515062	0.1369424638278563	0.0032782288025017	0.0762311739839813	0.0893706277188793	0.0849876820927001	0.0359330331613337	0.0128622923216698	11.225522	-21.25674	47.678596	53.680202	11.234968	-21.441618	47.234203	53.05655	3.160219	4.741663	4.242005	4.473349
2016-02-12 21:35:00	2016-02-12 21:45:00	11.956571623149424	4.05920851038269	-9.274752642646485	-6.36080188840553	353.54	0.63	5.635	14.057	84.913	0.0123313122931786	-0.0050074401099066	-0.0032011590129707	0.1143660334105361	0.005111502349208	0.012387710262871	-0.0123228914703213	-0.003175058621745	0.1117703727319486	0.0041151946386483	0.0638844108228501	0.0777149592887716	0.061945024105435	0.0326467823093441	0.0107197550712491	15.621879	-19.9796	55.243465	60.945915	15.490557	-19.800833	55.2128	60.932915	2.9277744	3.3985603	3.286229	3.4036636
2016-02-12 22:05:00	2016-02-12 22:15:00	11.983301915070877	4.325525915639266	-9.166386100295712	-6.3925915640653015	356.988	0.358	6.998	14.553	82.59	0.0106663949558367	-0.0192466306806026	0.0049031854311646	0.0927232247701551	0.003246594892479	0.0138993406194895	-0.0274194402085283	0.010099551653825	0.0896341540140464	0.0029449769829482	0.0582178214636899	0.0567851241057207	0.0424161607637756	0.0179901456115214	0.0108548031691501	20.585747	-9.199782	53.51388	58.231342	20.667273	-9.450484	53.505783	58.12957	2.580788	3.4076245	1.8580194	1.7262149
2016-02-13 01:40:00	2016-02-13 01:50:00	11.336349531322265	5.819245200169365	-8.124941687376376	-5.350947474373267	347.185	-0.957	4.193	16.34	82.085	-0.0036293426268516	-0.0020968186958581	-0.0043983794429157	0.1009974744678967	0.0031781967266607	-0.0025893936390659	-0.0011667925461671	0.0022052308527491	0.0940827991776103	0.0032861470925795	0.0429062480146896	0.0505595429766523	0.0866129660239636	0.0416586612549068	0.0230661906565284	14.883388	-19.889446	58.602818	64.89221	16.92246	-15.38191	58.545856	64.41678	6.2579803	11.337448	2.611734	3.8623295
2016-02-13 02:10:00	2016-02-13 02:20:00	11.124058916363	5.95732262562142	-7.921958926293576	-5.049308303320586	344.486	-1.027	3.193	16.615	83.066	-0.0062350913181521	-0.0053632956270032	-0.0114791420096556	0.1091399077672939	-0.0005475033301466	-0.0095633404569384	-0.011021234443235	-0.0568715379143435	0.1025358826095215	-0.0001501029757182	0.0387063666232992	0.0515695211483866	0.0913069407999841	0.0279722774270474	0.0113332103813621	12.443292	-24.757074	62.869953	68.951035	12.61768	-24.553146	62.90793	69.09743	3.41053	4.7299323	1.3318088	1.3826205
2016-02-13 02:40:00	2016-02-13 02:50:00	10.87948282666197	6.074017838894863	-7.693628737263279	-4.719674891008969	351.94	0.67	4.893	15.683	86.399	-0.0049607952924402	-0.0030209092668955	-0.0012911140943948	0.1095382652423442	-6.066770630284381e-06	-0.0047053963710702	-0.0020649174134475	-2.86230602227784e-05	0.0987765831589982	0.0012658177768643	0.0534132349289578	0.0462592815088241	0.0957484176253406	0.0468767007700009	0.0283556508218238	19.654402	-14.44819	62.26741	67.75722	18.424774	-17.68468	62.338615	68.03882	4.991776	9.635975	2.391186	2.1732295
2016-02-25 20:05:00	2016-02-25 20:15:00	11.955824677685234	1.661030668388462	-9.75147625890959	-6.714868704847357	337.533	-7.318	0.622	5.862	39.927	-0.0050946606518076	-0.0138039651485604	0.0037110378581937	0.1828577047942318	4.057339570209535e-05	-0.0017684861236308	-0.0150962728268933	0.0138722279816676	0.165449147394193	-0.0004923365577247	0.0654695920243546	0.1299951819064536	0.1478699688629979	0.0992163248191629	0.0496750969402345	-2.9274144	-33.000557	34.6358	49.541637	-2.8243477	-33.71384	34.77818	49.99092	8.577258	5.962963	7.6534357	3.251571
2015-09-08 10:40:00	2015-09-08 10:50:00	10.2821725625306	4.93651959101003	7.660278993989436	-4.761517923633689	23.006	12.54	-2.703	16.373	53.156	-0.0027524373040893	-0.015465078216619	-0.0144754648907351	0.146304389163803	-0.0052759483229687	-0.001287838871564	-0.0289355153271501	-0.026086827238862	0.1231256093378299	-0.0028223389474232	0.0428481017716112	0.0962308295285346	0.1175871577548365	0.0630426950297139	0.0354113110722854	12.947608	39.441093	60.710297	76.27101	13.607557	39.95691	62.338543	77.11921	10.253466	14.06474	11.682473	5.5807657
2015-09-08 11:10:00	2015-09-08 11:20:00	10.596317476531398	4.806566190529452	7.999828070768483	-5.017952461563983	27.643	14.363	-1.27	15.253	48.444	0.0005484293859228	-0.0051542048726371	0.0057253723999543	0.1395041073379147	0.0002489978568399	0.0113354924823376	0.0221172336367736	0.0544742130505819	0.120296061178786	-0.0009553386299655	0.0457382905378813	0.0844306730549238	0.1162300652667264	0.0576906263908856	0.0328666204922182	13.44878	37.595524	55.96764	71.10647	13.732353	37.18566	58.48192	72.04854	9.838354	11.825753	10.746208	4.76058
2015-09-08 11:40:00	2015-09-08 11:50:00	10.875315724225496	4.656684592354686	8.321115976724846	-5.229258019764334	27.264	15.028	-1.278	15.028	46.962	-0.0161194796719432	-0.0095831556778025	-0.0361330365139319	0.0791859256050583	-0.0003263462642329	-0.0276050574535104	-0.0104185925943216	-0.0623962179423051	0.0795895286597156	0.0017425677047755	0.0269793224968134	0.024782007070224	0.0577529404784044	0.0080183453495294	0.0140318433010659	27.725208	21.151045	59.390686	69.16652	27.162762	20.424568	59.319294	69.21619	4.67609	4.2129793	2.1507773	1.8816596
2015-10-29 04:55:00	2015-10-29 05:05:00	10.228889266098465	9.875000766666592	2.350203533127006	-1.2606061819555034	38.147	-5.563	1.307	4.087	37.138	-0.0017959777572615	0.0025217953673692	0.0059027481033522	0.1268056952622681	0.0001734420206845	0.0005099468267611	0.0082633895742587	0.0133297476580578	0.1160274352036424	-0.0006079375090223	0.0411174059337015	0.0693802418611162	0.1058097601390713	0.040800826515102	0.0193230555834522	6.3572936	20.306475	44.424026	49.470203	6.6583066	19.991724	45.511288	50.149696	2.9745715	2.6434088	5.5697703	5.081286
2015-10-29 05:25:00	2015-10-29 05:35:00	10.551331100842605	10.09832289672151	2.6644305463031106	-1.5011395759812007	32.779	-5.202	0.847	4.348	39.546	0.0037360737618214	0.006445774298295	0.0045005303100787	0.1224351942601337	0.0005929407441259	-0.0012288779575207	0.0274480777850662	-0.0114067314728756	0.1120207974022092	0.000946124423495	0.0459266975222189	0.078816159403105	0.0865649118649134	0.0300019453960383	0.0123208169095024	2.2689238	16.914831	29.529858	34.338264	2.1769414	16.901958	29.883923	34.781548	2.122025	3.4329667	4.4764233	4.5257354
2015-10-31 17:20:00	2015-10-31 17:30:00	8.88299539633023	5.500403791640224	6.398397618681965	-2.776813628684284	28.568	-4.975	1.032	5.11	45.297	0.0320040100344544	0.0306646047714471	0.0218698135720455	0.0494253314581758	0.0055897869783032	0.0320040100344544	0.0306646047714471	0.0218698135720455	0.0494253314581758	0.0055897869783032	0.0	0.0	0.0	0.0	0.0	19.889536	37.143383	32.530865	53.230457	19.889536	37.143383	32.530865	53.230457	0.0	0.0	0.0	0.0
2015-11-29 01:55:00	2015-11-29 02:05:00	10.484149834395817	10.235750904086112	-2.2056660293989183	-0.5293228705484987	24.459	3.35	3.517	8.623	76.623	0.0019451527118975	-0.006757630514504	0.006190084419934	0.1484209615511635	0.0066080894384115	0.0049589016272145	-0.0036189127729247	0.0306179738718292	0.1407025394357348	0.0063824033666084	0.0545606891104949	0.0845948749633913	0.1174354269282301	0.0445334219513467	0.0107050289640673	14.380503	22.283598	55.03655	61.42616	14.5021	22.662504	55.353813	62.851242	2.630131	5.7331614	5.4614005	5.368424
2016-01-03 03:30:00	2016-01-03 03:40:00	11.997753408652772	10.453168801835002	-5.538988616535472	-1.99886928282482	34.958	-7.73	2.112	2.16	18.567	0.0008602361881628	0.0068773459950237	-0.0051453151389887	0.2106925879108271	-0.0018701077465969	0.0052498520458968	0.0112887065471404	-0.008280631343236	0.1893226508204211	-0.000610560416357	0.1214720950490215	0.1271659856465899	0.1413971231932115	0.081258536720372	0.0430081485076755	-4.48705	0.44667697	2.700064	17.44977	-4.243922	1.3571324	3.9344826	17.339432	8.286154	11.054911	11.550683	6.8861217
2016-01-05 20:10:00	2016-01-05 20:20:00	9.374506496342924	5.6243218068206815	-7.057067035178605	-2.53840375344854	41.825	-1.26	9.75	6.72	82.323	-0.0139178240434368	0.0281353135884462	-0.0432319177928491	0.0935386952988888	0.0002619548058312	-0.012875111544636	0.0438850646850289	-0.0627837018792436	0.0899810372603679	-0.0011291864117015	0.0154140872780921	0.042930062974746	0.0650223312248979	0.0203298019224542	0.010629228949799	7.994206	-47.20813	59.84894	77.02325	9.441765	-47.384804	59.41485	77.22481	6.180213	3.6030731	2.7774062	0.84968543
2016-01-05 21:10:00	2016-01-05 21:20:00	10.151609653105638	6.630275234950829	-7.132850623361523	-2.8661630396554343	41.491	-2.148	9.913	6.48	78.271	0.004913914315993	0.0037958508468395	-0.0003180293432318	0.1245188745510665	0.0035145346051097	0.0188975946063402	0.0038290565015129	0.0102461038504093	0.1180752724176003	0.0016486910797535	0.0780996717230532	0.0669980964454527	0.0763134658865201	0.030753126457829	0.0167317290471414	33.726597	30.151934	38.013546	59.56236	33.607628	30.608515	38.30384	59.845222	2.7149134	5.011997	5.604144	2.8062973
2016-01-05 21:40:00	2016-01-05 21:50:00	10.481906424149182	7.085132127265802	-7.124585187754275	-2.98489110238776	34.216	-2.903	8.988	7.478	74.252	0.0095580028723096	0.0061406879216775	0.0022069162926601	0.1054304472341912	0.0034624595209241	0.0271810672855835	0.0104086850546752	0.0365567198086659	0.1039721979902436	0.0028786931956083	0.057435172272491	0.0380505347409503	0.0816509025491376	0.0207814060571343	0.0090507599684011	26.944939	19.495314	45.198368	56.35414	27.143696	19.163338	45.46882	56.537865	2.778663	3.9029686	3.2412784	2.580833
2016-01-19 18:45:00	2016-01-19 18:55:00	9.537490317791653	3.979853942733671	-8.03369294086293	-3.25289523839466	37.013	1.227	9.508	7.143	82.465	-0.0345495091212241	-0.0422283773951822	0.0534397034589146	0.0763721568618055	0.0070327025893997	-0.0345495091212241	-0.0422283773951822	0.0534397034589146	0.0763721568618055	0.0070327025893997	0.0	0.0	0.0	0.0	0.0	-1.6545559	-52.694023	38.668423	65.38077	-1.6545559	-52.694023	38.668423	65.38077	0.0	0.0	0.0	0.0
2016-01-19 19:15:00	2016-01-19 19:25:00	9.929663559824276	4.452830060798041	-8.149417748360325	-3.514941236743665	39.973	5.343	8.398	5.407	77.244	-0.0026147444703436	-0.0190339192732058	0.0099270941523859	0.1423131001555874	-0.0008100952675184	-0.0049518168699116	-0.0612916240061224	0.0397129641696156	0.1201161074435266	0.002566990330642	0.0296166938947292	0.1107741192876425	0.1109813730798829	0.0753629545988166	0.0220813701034453	-7.676398	-47.51058	42.598873	64.779144	-8.444952	-47.75249	42.45695	65.64944	6.9990764	2.7311358	4.0997534	2.7861404
2016-01-19 19:45:00	2016-01-19 19:55:00	10.282400270164135	4.902963256025518	-8.222483469180363	-3.751931947063965	42.689	8.917	5.53	3.137	52.353	-0.0203011618891753	-0.0427766023481073	0.0183136144492075	0.3030051150760522	0.0065114079544873	-0.0262372361278265	-0.1488170899186638	0.0592951887217027	0.2651308329273038	0.0042429483582522	0.1045692198295281	0.272073434156436	0.1371839936173408	0.1205959659718203	0.0434898268836462	-16.606771	-56.511604	22.614841	66.890144	-15.846202	-54.920692	28.55659	67.073166	9.724559	8.158037	18.615013	3.7581954
2016-01-19 20:45:00	2016-01-19 20:55:00	10.87838264915849	5.735548105264196	-8.265841386890022	-4.137208878001654	37.35	4.3	9.912	6.322	85.16	-0.0153667621362613	-0.009473562589868	-0.0227260910904615	0.1192990244425718	0.0054484151769328	-0.0457210856745926	-0.0123840987496708	-0.0552778988389801	0.1119213696093611	0.0045868296906629	0.0706681122002572	0.040530519995857	0.0907002586977995	0.038384186990604	0.0163274791411161	34.96372	16.214333	46.38892	60.501865	35.04827	16.15527	46.806553	61.00235	2.523048	3.6184902	2.9456627	2.226784
2016-01-19 21:20:00	2016-01-19 21:30:00	11.163039878908265	6.179962796188171	-8.241732259028991	-4.300408669666456	41.76	7.122	10.045	5.212	74.345	-0.0069847710489082	-0.0052039046442588	-0.0049448677469856	0.1242280508441789	0.0054695870397091	-0.0286211052739616	-0.006535954107822	-0.0336975488492501	0.1178897119420165	0.0048978484022906	0.0718926140403232	0.0601157371370199	0.0865757704435369	0.0307493834672118	0.0135834736301557	33.087006	23.720556	38.555943	56.40008	33.224926	23.793186	37.835907	56.801186	2.634929	4.496223	4.551293	3.2983377
2016-01-19 21:50:00	2016-01-19 22:00:00	11.372109556339112	6.536832799170995	-8.198909943174064	-4.401235235103909	43.486	8.723	9.533	4.457	67.202	-0.0011694123040655	-0.0050499627774414	-0.0024405767712373	0.1111462905004937	0.0050179116810307	-0.0164418462664943	-0.0151095364639411	-0.02386775858565	0.103227506428599	0.004868226388528	0.0716883639953564	0.0616814243046351	0.0643789956896525	0.027709256481076	0.012708276217497	33.26334	30.131851	32.14457	55.448734	33.104103	30.817308	32.319252	55.40759	1.9908977	3.656323	3.517911	1.6725556
2016-01-19 22:20:00	2016-01-19 22:30:00	11.550044517295689	6.871512855690665	-8.139449166974746	-4.464710335216167	41.556	6.742	10.068	4.997	75.643	0.0005015137833322	-0.0011143521560366	8.93542128543863e-05	0.1127729333562268	0.0026185009322322	0.000535429479511	0.010062625167445	-0.0189328187387732	0.1040006870632263	0.0034034360280102	0.0591405299027275	0.0683474525062064	0.0747199063172706	0.0321839668862491	0.0127259597316721	28.38374	22.204483	38.47296	53.016945	28.594213	22.6091	38.156216	53.29353	2.064534	4.435733	3.9976835	2.8226895
2016-01-19 22:50:00	2016-01-19 23:00:00	11.697686663146492	7.183950743265752	-8.066185069084431	-4.490201675262713	37.193	8.335	8.645	5.045	66.521	0.003866264143918	0.005574824359964	0.0038597032194041	0.1127161834422349	0.001805505842251	-8.001300536145373e-05	0.0129678802035958	0.0141931809530725	0.1026578854183538	0.0012187851439584	0.0558090257006337	0.0584410698685502	0.0864248732417622	0.0368137294514258	0.0156140263992293	23.161108	7.247789	44.50423	52.35072	22.672848	3.1876018	46.344593	52.93667	4.128966	11.283966	6.1488094	3.3437052
2016-01-19 23:20:00	2016-01-19 23:30:00	11.81570952548725	7.474025597054677	-7.981176119534322	-4.477649962739594	39.868	9.228	8.882	4.733	64.32	0.0019343121796071	-0.0031864811331402	-0.0045070244020582	0.0919329276473746	0.0039706922378677	-0.0101161448316481	-0.0202206476872149	0.003697016729934	0.0866546504346934	0.0036478627843891	0.0616952895152644	0.0562157299028152	0.0435937542567091	0.0212008904491364	0.0070301855127748	30.356129	33.019913	30.16017	54.206356	30.531387	33.006393	30.164454	54.274002	1.4797128	2.6707904	2.946632	1.0589993
2016-01-19 23:50:00	2016-01-20 00:00:00	11.904635744404468	7.741544516244652	-7.885684848522504	-4.427575949046816	39.481	9.082	9.203	4.995	65.654	0.0016950121226827	-0.00695986041705	0.0014772476673799	0.1225401869615392	0.0037851187641321	-0.0179373179614079	-0.0247155055766748	-0.0090098230372437	0.1121038087431193	0.0033277138898045	0.0734782756154899	0.0711877665211203	0.0777166988110471	0.0392942480141958	0.0126075828014259	28.279402	31.215359	31.606716	53.58806	28.417034	33.44083	32.013817	53.774494	2.1100974	7.8563337	6.01208	1.9359093
2016-01-20 00:20:00	2016-01-20 00:30:00	11.964850111107635	7.986238411581979	-7.780174252412595	-4.341097527514432	34.401	9.345	8.877	5.927	64.521	-0.0065853854286956	0.0001728943173378	-0.0168544330785209	0.1015698181069775	0.0054609616815741	-0.0125277636763795	0.0028494482849459	-0.023658996974343	0.1004073574652692	0.0055630065964433	0.0516167361898137	0.0593839181992193	0.0654496371850047	0.0220325523040892	0.0128691523769868	27.43523	26.958422	35.316673	52.369007	27.397045	27.03093	35.02095	52.115494	2.124645	2.7451694	2.8666883	2.1144242
2016-01-20 00:50:00	2016-01-20 01:00:00	11.996609131802728	8.207756802848218	-7.664326028965526	-4.219956424126683	41.855	10.358	8.792	4.448	60.701	0.0170543617888408	-0.0092230005553426	0.0014370861033488	0.0888411189034422	0.0021679091621672	0.0262852338944332	-0.0009250564064232	-0.0056113667579339	0.087140551153833	0.0019305687874856	0.0392852308160643	0.058098148612537	0.0533844812333756	0.015933074805383	0.0122262684194167	26.406239	34.1777	27.061338	51.170776	26.443172	34.458275	28.346731	50.860252	1.7700089	2.5399785	3.7033014	1.6034164
2016-01-20 01:20:00	2016-01-20 01:30:00	12.000046747663395	8.405661424271152	-7.537085788978609	-4.06654909724566	32.564	9.135	9.808	7.305	68.177	-0.0027220849059895	-0.0036032490554255	0.0005573623097272	0.1128812265699861	0.0025532259378247	-0.0025479249754119	-0.0086161351967659	0.0035364349270556	0.1043836680886798	0.0026472335269157	0.0530231365869738	0.0620206866123386	0.0823978239382367	0.0269435050046217	0.010484967565658	24.39113	20.533928	44.770306	55.16941	24.267122	20.544884	44.444317	55.11771	2.065787	3.7803729	3.0087128	2.2127984
2016-01-20 01:50:00	2016-01-20 02:00:00	11.97517753977754	8.579418112502154	-7.396742136726204	-3.8839539311305216	35.202	9.668	9.517	6.633	65.545	-0.0048751263241404	-0.0216249811722701	0.0008733194631577	0.0987273272789015	0.0032925835781135	-0.0082905021103292	-0.0417628836743861	-0.0105649807261909	0.0856645564152785	0.004261561607693	0.0521680538440914	0.0712156280307973	0.0569858815005758	0.0422569096210945	0.0117616862632431	26.473455	32.848225	34.468857	54.674694	26.274414	32.26522	34.287247	54.148434	1.7004151	3.4235692	3.2248988	1.9082255
2016-01-20 02:20:00	2016-01-20 02:30:00	11.921897078499116	8.72838669815551	-7.241042833285816	-3.6759412933498137	38.082	10.515	9.247	6.05	62.085	0.0029353883435105	-0.0054686795414578	0.0092555229510835	0.118951681854787	0.0031917404527501	0.0069275599292998	0.002799009877876	0.026730992162831	0.1081837469582117	0.002700976074272	0.060608960809753	0.0722380575939866	0.0806309305664193	0.0369839844941966	0.0103139592591135	26.617168	31.684557	38.9486	57.111202	26.313665	31.58508	39.15406	57.308006	1.9382045	4.235676	3.6462564	1.6375595
2016-01-20 02:50:00	2016-01-20 03:00:00	11.839979472053876	8.851808301465015	-7.067347919026964	-3.446950998808386	38.206	12.12	7.575	5.113	52.855	0.0081772399249579	0.0071807977490743	0.0054161418359291	0.1339831080206931	0.0021578943993854	0.0118760645767351	-0.0026907095338069	0.0052605883138007	0.1181392814923642	0.0023165187214945	0.0640562853272633	0.1023822636293548	0.0812866436804398	0.0582163765897096	0.0213891843675276	25.489159	33.605785	28.802656	54.82193	25.574867	37.71991	27.985859	54.440662	2.316006	13.323611	14.836314	2.4887562
2016-01-28 02:15:00	2016-01-28 02:25:00	11.753695203127982	7.861340401603175	-7.628867382752553	-4.259964286299435	44.603	-4.525	5.8	2.547	36.979	0.0104376924670634	-0.0096528167856347	0.0146628834018854	0.1154125135700227	-0.0019614706587691	0.0380173956500813	-0.0143778549484095	0.0284700099234728	0.1063158841617735	-0.0007021553603368	0.0533755831913838	0.0833767326846258	0.0638681993931757	0.0312546554124498	0.0136030591197402	16.241423	23.373701	19.543924	35.030342	16.197504	25.070164	19.942986	35.44668	2.5048606	4.3552237	4.3569174	3.0297196
2016-02-03 21:25:00	2016-02-03 21:35:00	11.775788052333908	4.962344191557448	-9.03740583037552	-5.689282546874175	12.393	-2.898	4.905	6.318	59.516	-0.0045605637934388	0.001705976844047	-0.0111250429958077	0.0921693588924283	0.0033102175436141	-0.0093979014250208	0.0073970063096693	-0.0235412073366684	0.0866212966809528	0.0031340876121505	0.03726298984465	0.0411152701770743	0.0849935335150962	0.0442174349708556	0.0145134926439754	14.79297	-18.497114	43.939976	50.331738	15.216091	-18.501867	43.872322	50.296402	4.723166	4.3955083	3.2031412	3.2096694
